Mr.	NP	Mr.
balloon	NN	balloon
.	SENT	.
It	PP	it
was	VBD	be
blowing	VVG	blow
a	DT	a
gale	NN	gale
of	IN	of
wind	NN	wind
;	:	;
but	CC	but
because	IN	because
he	PP	he
was	VBD	be
announced	VVN	announce
to	TO	to
go	VV	go
he	PP	he
insisted	VVN	insist
on	IN	on
starting	VVG	start
.	SENT	.
The	DT	the
wind	NN	wind
blew	VVD	blow
him	PP	him
fifteen	CD	fifteen
hundred	CD	hundred
miles	NNS	mile
in	IN	in
twenty-four	NN	twenty-four
hours	NNS	hour
,	,	,
and	CC	and
he	PP	he
fell	VVD	fall
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
Russia	NP	Russia
.	SENT	.
That	DT	that
was	VBD	be
the	DT	the
kind	NN	kind
of	IN	of
man	NN	man
I	PP	I
mean	VVP	mean
.	SENT	.
Think	VV	think
of	IN	of
the	DT	the
woman	NN	woman
he	PP	he
loved	VVD	love
,	,	,
and	CC	and
how	WRB	how
other	JJ	other
women	NNS	woman
must	MD	must
have	VH	have
envied	VVN	envy
her	PP	her
!	SENT	!
that	DT	that
is	VBZ	be
what	WP	what
I	PP	I
should	MD	should
like	VV	like
to	TO	to
be	VB	be
,	,	,
---	NN	---
envied	VVD	envy
for	IN	for
my	PP$	my
man	NN	man
.	SENT	.
""""	''	""""
""""	``	""""
I	PP	I
'd	MD	will
have	VH	have
done	VVN	do
it	PP	it
to	TO	to
please	VV	please
you	PP	you
.	SENT	.
""""	''	""""
""""	``	""""
But	CC	but
you	PP	you
should	MD	should
n't	RB	n't
do	VV	do
it	PP	it
merely	RB	merely
to	TO	to
please	VV	please
me	PP	me
.	SENT	.
You	PP	you
should	MD	should
do	VV	do
it	PP	it
because	IN	because
you	PP	you
ca	MD	ca
n't	RB	n't
help	VV	help
yourself	PP	yourself
,	,	,
because	IN	because
it	PP	it
is	VBZ	be
natural	JJ	natural
to	TO	to
you	PP	you
,	,	,
because	IN	because
the	DT	the
man	NN	man
in	IN	in
you	PP	you
is	VBZ	be
crying	VVG	cry
out	RP	out
for	IN	for
heroic	JJ	heroic
expression	NN	expression
.	SENT	.
Now	RB	now
,	,	,
when	WRB	when
you	PP	you
described	VVD	describe
the	DT	the
Wigan	NP	Wigan
coal	NN	coal
explosion	NN	explosion
last	JJ	last
month	NN	month
,	,	,
could	MD	could
you	PP	you
not	RB	not
have	VHP	have
gone	VVN	go
down	RP	down
and	CC	and
helped	VVD	help
those	DT	those
people	NNS	people
,	,	,
in	IN	in
spite	NN	spite
of	IN	of
the	DT	the
choke-damp	NN	choke-damp
?	SENT	?
""""	''	""""
""""	''	""""
I	PP	I
did	VVD	do
.	SENT	.
""""	''	""""
""""	``	""""
You	PP	you
never	RB	never
said	VVD	say
so	RB	so
.	SENT	.
""""	''	""""
""""	``	""""
There	EX	there
was	VBD	be
nothing	NN	nothing
worth	NN	worth
bucking	VVG	buck
about	RB	about
.	SENT	.
""""	''	""""
""""	''	""""
I	PP	I
did	VVD	do
not	RB	not
know	VV	know
.	SENT	.
""""	''	""""
She	PP	she
looked	VVD	look
at	IN	at
me	PP	me
with	IN	with
rather	RB	rather
more	JJR	more
interest	NN	interest
.	SENT	.
""""	''	""""
That	WDT	that
was	VBD	be
brave	JJ	brave
of	IN	of
you	PP	you
.	SENT	.
""""	''	""""
""""	``	""""
I	PP	I
had	VHD	have
to	TO	to
.	SENT	.
If	IN	if
you	PP	you
want	VVP	want
to	TO	to
write	VV	write
good	JJ	good
copy	NN	copy
,	,	,
you	PP	you
must	MD	must
be	VB	be
where	WRB	where
the	DT	the
things	NNS	thing
are	VBP	be
.	SENT	.
""""	''	""""
""""	``	""""
What	WP	What
a	DT	a
prosaic	JJ	prosaic
motive	NN	motive
!	SENT	!
It	PP	it
seems	VVZ	seem
to	TO	to
take	VV	take
all	PDT	all
the	DT	the
romance	NN	romance
out	RP	out
of	IN	of
it	PP	it
.	SENT	.
But	CC	but
,	,	,
still	RB	still
,	,	,
whatever	WDT	whatever
your	PP$	your
motive	NN	motive
,	,	,
I	PP	I
am	VBP	be
glad	JJ	glad
that	IN/that	that
you	PP	you
went	VVD	go
down	RP	down
that	DT	that
mine	NN	mine
.	SENT	.
""""	''	""""
She	PP	she
gave	VVD	give
me	PP	me
her	PP	her
hand	VVP	hand
;	:	;
but	CC	but
with	IN	with
such	JJ	such
sweetness	NN	sweetness
and	CC	and
dignity	NN	dignity
that	IN/that	that
I	PP	I
could	MD	could
only	RB	only
stoop	VV	stoop
and	CC	and
kiss	VV	kiss
it	PP	it
.	SENT	.
""""	``	""""
I	PP	I
dare	VVP	dare
say	VV	say
I	PP	I
am	VBP	be
merely	RB	merely
a	DT	a
foolish	JJ	foolish
woman	NN	woman
with	IN	with
a	DT	a
young	JJ	young
girl	NN	girl
's	POS	's
fancies	NNS	fancy
.	SENT	.
And	CC	and
yet	RB	yet
it	PP	it
is	VBZ	be
so	RB	so
real	JJ	real
with	IN	with
me	PP	me
,	,	,
so	RB	so
entirely	RB	entirely
part	NN	part
of	IN	of
my	PP$	my
very	JJ	very
self	NN	self
,	,	,
that	WDT	that
I	PP	I
cannot	MD	can
help	VV	help
acting	VVG	act
upon	IN	upon
it	PP	it
.	SENT	.
If	IN	if
I	PP	I
marry	VVP	marry
,	,	,
I	PP	I
do	VVP	do
want	VV	want
to	TO	to
marry	VV	marry
a	DT	a
famous	JJ	famous
man	NN	man
!	SENT	!
""""	''	""""
""""	``	""""
Why	WRB	why
should	MD	should
you	PP	you
not	RB	not
?	SENT	?
""""	''	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	``	""""
It	PP	it
is	VBZ	be
women	NNS	woman
like	IN	like
you	PP	you
who	WP	who
brace	NN	brace
men	NNS	man
up	RB	up
.	SENT	.
Give	VV	give
me	PP	me
a	DT	a
chance	NN	chance
,	,	,
and	CC	and
see	VV	see
if	IN	if
I	PP	I
will	MD	will
take	VV	take
it	PP	it
!	SENT	!
Besides	RB	besides
,	,	,
as	IN	as
you	PP	you
say	VVP	say
,	,	,
men	NNS	man
ought	MD	ought
to	TO	to
MAKE	NP	Make
their	PP$	their
own	JJ	own
chances	NNS	chance
,	,	,
and	CC	and
not	RB	not
wait	VV	wait
until	IN	until
they	PP	they
are	VBP	be
given	VVN	give
.	SENT	.
Look	NN	look
at	IN	at
Clive	NP	Clive
---	NN	---
just	RB	just
a	DT	a
clerk	NN	clerk
,	,	,
and	CC	and
he	PP	he
conquered	VVD	conquer
India	NP	India
!	SENT	!
By	IN	by
George	NP	George
!	SENT	!
I	PP	I
will	MD	will
do	VV	do
something	NN	something
in	IN	in
the	DT	the
world	NN	world
yet	RB	yet
!	SENT	!
""""	''	""""
She	PP	she
laughed	VVD	laugh
at	IN	at
my	PP$	my
sudden	JJ	sudden
Irish	JJ	Irish
effervescence	NN	effervescence
.	SENT	.
""""	``	""""
Why	WRB	why
not	RB	not
?	SENT	?
""""	''	""""
she	PP	she
said	VVD	say
.	SENT	.
""""	``	""""
You	PP	you
have	VHP	have
everything	NN	everything
a	DT	a
man	NN	man
could	MD	could
have	VH	have
,	,	,
---	NN	---
youth	NN	youth
,	,	,
health	NN	health
,	,	,
strength	NN	strength
,	,	,
education	NN	education
,	,	,
energy	NN	energy
.	SENT	.
I	PP	I
was	VBD	be
sorry	JJ	sorry
you	PP	you
spoke	VVD	speak
.	SENT	.
And	CC	and
now	RB	now
I	PP	I
am	VBP	be
glad	JJ	glad
---	NN	---
so	IN	so
glad	JJ	glad
---	NN	---
if	IN	if
it	PP	it
wakens	VVZ	waken
these	DT	these
thoughts	NNS	thought
in	IN	in
you	PP	you
!	SENT	!
""""	''	""""
""""	``	""""
And	CC	and
if	IN	if
I	PP	I
do	VVP	do
---	NN	---
---	NN	---
""""	``	""""
Her	PP$	her
dear	JJ	dear
hand	NN	hand
rested	VVN	rest
like	IN	like
warm	JJ	warm
velvet	NN	velvet
upon	IN	upon
my	PP$	my
lips	NNS	lip
.	SENT	.
""""	''	""""
Not	RB	not
another	DT	another
word	NN	word
,	,	,
Sir	NP	Sir
!	SENT	!
You	PP	you
should	MD	should
have	VH	have
been	VBN	be
at	IN	at
the	DT	the
office	NN	office
for	IN	for
evening	NN	evening
duty	NN	duty
half	PDT	half
an	DT	an
hour	NN	hour
ago	RB	ago
;	:	;
only	RB	only
I	PP	I
had	VHD	have
n't	RB	n't
the	DT	the
heart	NN	heart
to	TO	to
remind	VV	remind
you	PP	you
.	SENT	.
Some	DT	some
day	NN	day
,	,	,
perhaps	RB	perhaps
,	,	,
when	WRB	when
you	PP	you
have	VHP	have
won	VVN	win
your	PP$	your
place	NN	place
in	IN	in
the	DT	the
world	NN	world
,	,	,
we	PP	we
shall	MD	shall
talk	VV	talk
it	PP	it
over	RP	over
again	RB	again
.	SENT	.
""""	''	""""
And	CC	and
so	RB	so
it	PP	it
was	VBD	be
that	IN/that	that
I	PP	I
found	VVD	find
myself	PP	myself
that	IN/that	that
foggy	JJ	foggy
November	NP	November
evening	NN	evening
pursuing	VVG	pursue
the	DT	the
Camberwell	NP	Camberwell
tram	NN	tram
with	IN	with
my	PP$	my
heart	NN	heart
glowing	VVG	glow
within	IN	within
me	PP	me
,	,	,
and	CC	and
with	IN	with
the	DT	the
eager	JJ	eager
determination	NN	determination
that	IN/that	that
not	RB	not
another	DT	another
day	NN	day
should	MD	should
elapse	VV	elapse
before	IN	before
I	PP	I
should	MD	should
find	VV	find
some	DT	some
deed	NN	deed
which	WDT	which
was	VBD	be
worthy	JJ	worthy
of	IN	of
my	PP$	my
lady	NN	lady
.	SENT	.
But	CC	but
who	WP	who
---	NN	---
who	WP	who
in	IN	in
all	PDT	all
this	DT	this
wide	JJ	wide
world	NN	world
could	MD	could
ever	RB	ever
have	VH	have
imagined	VVN	imagine
the	DT	the
incredible	JJ	incredible
shape	NN	shape
which	WDT	which
that	DT	that
deed	NN	deed
was	VBD	be
to	TO	to
take	VV	take
,	,	,
or	CC	or
the	DT	the
strange	JJ	strange
steps	NNS	step
by	IN	by
which	WDT	which
I	PP	I
was	VBD	be
led	VVN	lead
to	TO	to
the	DT	the
doing	VVG	do
of	IN	of
it	PP	it
?	SENT	?
And	CC	and
,	,	,
after	IN	after
all	DT	all
,	,	,
this	DT	this
opening	NN	opening
chapter	NN	chapter
will	MD	will
seem	VV	seem
to	TO	to
the	DT	the
reader	NN	reader
to	TO	to
have	VH	have
nothing	NN	nothing
to	TO	to
do	VV	do
with	IN	with
my	PP$	my
narrative	NN	narrative
;	:	;
and	CC	and
yet	RB	yet
there	EX	there
would	MD	would
have	VH	have
been	VBN	be
no	RB	no
narrative	JJ	narrative
without	IN	without
it	PP	it
,	,	,
for	IN	for
it	PP	it
is	VBZ	be
only	RB	only
when	WRB	when
a	DT	a
man	NN	man
goes	VVZ	go
out	RP	out
into	IN	into
the	DT	the
world	NN	world
with	IN	with
the	DT	the
thought	NN	thought
that	IN/that	that
there	EX	there
are	VBP	be
heroisms	NNS	heroism
all	RB	all
round	VVP	round
him	PP	him
,	,	,
and	CC	and
with	IN	with
the	DT	the
desire	NN	desire
all	RB	all
alive	JJ	alive
in	IN	in
his	PP$	his
heart	NN	heart
to	TO	to
follow	VV	follow
any	DT	any
which	WDT	which
may	MD	may
come	VV	come
within	IN	within
sight	NN	sight
of	IN	of
him	PP	him
,	,	,
that	IN/that	that
he	PP	he
breaks	VVZ	break
away	RB	away
as	IN	as
I	PP	I
did	VVD	do
from	IN	from
the	DT	the
life	NN	life
he	PP	he
knows	VVZ	know
,	,	,
and	CC	and
ventures	NNS	venture
forth	RB	forth
into	IN	into
the	DT	the
wonderful	JJ	wonderful
mystic	JJ	mystic
twilight	NN	twilight
land	NN	land
where	WRB	where
lie	VVP	lie
the	DT	the
great	JJ	great
adventures	NNS	adventure
and	CC	and
the	DT	the
great	JJ	great
rewards	NNS	reward
.	SENT	.
Behold	VV	behold
me	PP	me
,	,	,
then	RB	then
,	,	,
at	IN	at
the	DT	the
office	NN	office
of	IN	of
the	DT	the
Daily	NP	Daily
Gazette	NP	Gazette
,	,	,
on	IN	on
the	DT	the
staff	NN	staff
of	IN	of
which	WDT	which
I	PP	I
was	VBD	be
a	DT	a
most	RBS	most
insignificant	JJ	insignificant
unit	NN	unit
,	,	,
with	IN	with
the	DT	the
settled	VVN	settle
determination	NN	determination
that	IN/that	that
very	JJ	very
night	NN	night
,	,	,
if	IN	if
possible	JJ	possible
,	,	,
to	TO	to
find	VV	find
the	DT	the
quest	NN	quest
which	WDT	which
should	MD	should
be	VB	be
worthy	JJ	worthy
of	IN	of
my	PP$	my
Gladys	NP	Gladys
!	SENT	!
Was	VBD	be
it	PP	it
hardness	NN	hardness
,	,	,
was	VBD	be
it	PP	it
selfishness	NN	selfishness
,	,	,
that	WDT	that
she	PP	she
should	MD	should
ask	VV	ask
me	PP	me
to	TO	to
risk	VV	risk
my	PP$	my
life	NN	life
for	IN	for
her	PP$	her
own	JJ	own
glorification	NN	glorification
?	SENT	?
Such	JJ	such
thoughts	NNS	thought
may	MD	may
come	VV	come
to	TO	to
middle	JJ	middle
age	NN	age
;	:	;
but	CC	but
never	RB	never
to	TO	to
ardent	JJ	ardent
three-and-twenty	NN	three-and-twenty
in	IN	in
the	DT	the
fever	NN	fever
of	IN	of
his	PP$	his
first	JJ	first
love	NN	love
.	SENT	.
I	PP	I
always	RB	always
liked	VVD	like
McArdle	NP	Mcardle
,	,	,
the	DT	the
crabbed	JJ	crabbed
,	,	,
old	JJ	old
,	,	,
round-backed	JJ	round-backed
,	,	,
red-headed	JJ	red-headed
news	NN	news
editor	NN	editor
,	,	,
and	CC	and
I	PP	I
rather	RB	rather
hoped	VVD	hope
that	IN/that	that
he	PP	he
liked	VVD	like
me	PP	me
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
Beaumont	NP	Beaumont
was	VBD	be
the	DT	the
real	JJ	real
boss	NN	boss
;	:	;
but	CC	but
he	PP	he
lived	VVD	live
in	IN	in
the	DT	the
rarefied	JJ	rarefied
atmosphere	NN	atmosphere
of	IN	of
some	DT	some
Olympian	JJ	Olympian
height	NN	height
from	IN	from
which	WDT	which
he	PP	he
could	MD	could
distinguish	VV	distinguish
nothing	NN	nothing
smaller	JJR	small
than	IN	than
an	DT	an
international	JJ	international
crisis	NN	crisis
or	CC	or
a	DT	a
split	NN	split
in	IN	in
the	DT	the
Cabinet	NP	Cabinet
.	SENT	.
Sometimes	RB	sometimes
we	PP	we
saw	VVD	see
him	PP	him
passing	VVG	pass
in	IN	in
lonely	JJ	lonely
majesty	NN	majesty
to	TO	to
his	PP$	his
inner	JJ	inner
sanctum	NN	sanctum
,	,	,
with	IN	with
his	PP$	his
eyes	NNS	eye
staring	VVG	stare
vaguely	RB	vaguely
and	CC	and
his	PP$	his
mind	NN	mind
hovering	VVG	hover
over	IN	over
the	DT	the
Balkans	NP	Balkans
or	CC	or
the	DT	the
Persian	NP	Persian
Gulf	NP	Gulf
.	SENT	.
He	PP	he
was	VBD	be
above	IN	above
and	CC	and
beyond	IN	beyond
us	PP	us
.	SENT	.
But	CC	but
McArdle	NP	Mcardle
was	VBD	be
his	PP$	his
first	JJ	first
lieutenant	NN	lieutenant
,	,	,
and	CC	and
it	PP	it
was	VBD	be
he	PP	he
that	IN/that	that
we	PP	we
knew	VVD	know
.	SENT	.
The	DT	the
old	JJ	old
man	NN	man
nodded	VVN	nod
as	IN	as
I	PP	I
entered	VVD	enter
the	DT	the
room	NN	room
,	,	,
and	CC	and
he	PP	he
pushed	VVD	push
his	PP$	his
spectacles	NNS	spectacle
far	RB	far
up	RB	up
on	IN	on
his	PP$	his
bald	JJ	bald
forehead	NN	forehead
.	SENT	.
""""	''	""""
Well	RB	well
,	,	,
Mr.	NP	Mr.
Malone	NP	Malone
,	,	,
from	IN	from
all	DT	all
I	PP	I
hear	VVP	hear
,	,	,
you	PP	you
seem	VVP	seem
to	TO	to
be	VB	be
doing	VVG	do
very	RB	very
well	RB	well
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
in	IN	in
his	PP$	his
kindly	JJ	kindly
Scotch	JJ	Scotch
accent	NN	accent
.	SENT	.
I	PP	I
thanked	VVD	thank
him	PP	him
.	SENT	.
""""	''	""""
The	DT	the
colliery	NN	colliery
explosion	NN	explosion
was	VBD	be
excellent	JJ	excellent
.	SENT	.
So	RB	so
was	VBD	be
the	DT	the
Southwark	NP	Southwark
fire	NN	fire
.	SENT	.
You	PP	you
have	VHP	have
the	DT	the
true	JJ	true
descreeptive	JJ	descreeptive
touch	NN	touch
.	SENT	.
What	WP	What
did	VVD	do
you	PP	you
want	VVP	want
to	TO	to
see	VV	see
me	PP	me
about	RB	about
?	SENT	?
""""	''	""""
""""	''	""""
To	TO	To
ask	VV	ask
a	DT	a
favor	NN	favor
.	SENT	.
""""	''	""""
He	PP	he
looked	VVD	look
alarmed	VVN	alarm
,	,	,
and	CC	and
his	PP$	his
eyes	NNS	eye
shunned	VVD	shun
mine	NN	mine
.	SENT	.
""""	''	""""
Tut	NN	tut
,	,	,
tut	NN	tut
!	SENT	!
What	WP	What
is	VBZ	be
it	PP	it
?	SENT	?
""""	''	""""
""""	``	""""
Do	VVP	do
you	PP	you
think	VVP	think
,	,	,
Sir	NP	Sir
,	,	,
that	WDT	that
you	PP	you
could	MD	could
possibly	RB	possibly
send	VV	send
me	PP	me
on	IN	on
some	DT	some
mission	NN	mission
for	IN	for
the	DT	the
paper	NN	paper
?	SENT	?
I	PP	I
would	MD	would
do	VV	do
my	PP$	my
best	JJS	good
to	TO	to
put	VV	put
it	PP	it
through	RP	through
and	CC	and
get	VV	get
you	PP	you
some	DT	some
good	JJ	good
copy	NN	copy
.	SENT	.
""""	''	""""
""""	``	""""
What	WP	What
sort	NN	sort
of	IN	of
meesion	NN	meesion
had	VHD	have
you	PP	you
in	IN	in
your	PP$	your
mind	NN	mind
,	,	,
Mr.	NP	Mr.
Malone	NP	Malone
?	SENT	?
""""	''	""""
""""	``	""""
Well	UH	Well
,	,	,
Sir	NP	Sir
,	,	,
anything	NN	anything
that	WDT	that
had	VHD	have
adventure	NN	adventure
and	CC	and
danger	NN	danger
in	IN	in
it	PP	it
.	SENT	.
I	PP	I
really	RB	really
would	MD	would
do	VV	do
my	PP$	my
very	JJ	very
best	JJS	good
.	SENT	.
The	DT	the
more	RBR	more
difficult	JJ	difficult
it	PP	it
was	VBD	be
,	,	,
the	DT	the
better	RBR	well
it	PP	it
would	MD	would
suit	VV	suit
me	PP	me
.	SENT	.
""""	''	""""
""""	``	""""
You	PP	you
seem	VVP	seem
very	RB	very
anxious	JJ	anxious
to	TO	to
lose	VV	lose
your	PP$	your
life	NN	life
.	SENT	.
""""	''	""""
""""	''	""""
To	TO	To
justify	VV	justify
my	PP$	my
life	NN	life
,	,	,
Sir	NP	Sir
.	SENT	.
""""	''	""""
""""	``	""""
Dear	NP	Dear
me	PP	me
,	,	,
Mr.	NP	Mr.
Malone	NP	Malone
,	,	,
this	DT	this
is	VBZ	be
very	RB	very
---	NN	---
very	RB	very
exalted	VVN	exalt
.	SENT	.
I	PP	I
'm	VBP	be
afraid	JJ	afraid
the	DT	the
day	NN	day
for	IN	for
this	DT	this
sort	NN	sort
of	IN	of
thing	NN	thing
is	VBZ	be
rather	RB	rather
past	JJ	past
.	SENT	.
The	DT	the
expense	NN	expense
of	IN	of
the	NP	the
'	POS	'
special	JJ	special
meesion	NN	meesion
'	POS	'
business	NN	business
hardly	RB	hardly
justifies	VVZ	justify
the	DT	the
result	NN	result
,	,	,
and	CC	and
,	,	,
of	IN	of
course	NN	course
,	,	,
in	IN	in
any	DT	any
case	NN	case
it	PP	it
would	MD	would
only	RB	only
be	VB	be
an	DT	an
experienced	JJ	experienced
man	NN	man
with	IN	with
a	DT	a
name	NN	name
that	WDT	that
would	MD	would
command	VV	command
public	JJ	public
confidence	NN	confidence
who	WP	who
would	MD	would
get	VV	get
such	PDT	such
an	DT	an
order	NN	order
.	SENT	.
The	DT	the
big	JJ	big
blank	JJ	blank
spaces	NNS	space
in	IN	in
the	DT	the
map	NN	map
are	VBP	be
all	RB	all
being	VBG	be
filled	VVN	fill
in	IN	in
,	,	,
and	CC	and
there	EX	there
is	VBZ	be
no	DT	no
room	NN	room
for	IN	for
romance	NN	romance
anywhere	RB	anywhere
.	SENT	.
Wait	VV	wait
a	DT	a
bit	NN	bit
,	,	,
though	RB	though
!	SENT	!
""""	''	""""
he	PP	he
added	VVD	add
,	,	,
with	IN	with
a	DT	a
sudden	JJ	sudden
smile	NN	smile
upon	IN	upon
his	PP$	his
face	NN	face
.	SENT	.
""""	''	""""
Talking	VVG	talk
of	IN	of
the	DT	the
blank	JJ	blank
spaces	NNS	space
of	IN	of
the	DT	the
map	NN	map
gives	VVZ	give
me	PP	me
an	DT	an
idea	NN	idea
.	SENT	.
What	WP	What
about	IN	about
exposing	VVG	expose
a	DT	a
fraud	NN	fraud
---	NN	---
a	DT	a
modern	JJ	modern
Munchausen	NP	Munchausen
---	NN	---
and	CC	and
making	VVG	make
him	PP	him
rideeculous	JJ	rideeculous
?	SENT	?
You	PP	you
could	MD	could
show	VV	show
him	PP	him
up	RP	up
as	IN	as
the	DT	the
liar	NN	liar
that	IN/that	that
he	PP	he
is	VBZ	be
!	SENT	!
Eh	NP	Eh
,	,	,
man	NN	man
,	,	,
it	PP	it
would	MD	would
be	VB	be
fine	JJ	fine
.	SENT	.
How	WRB	How
does	VVZ	do
it	PP	it
appeal	VV	appeal
to	TO	to
you	PP	you
?	SENT	?
""""	''	""""
""""	``	""""
Anything	NN	anything
---	NN	---
anywhere	RB	anywhere
---	NN	---
I	PP	I
care	VVP	care
nothing	NN	nothing
.	SENT	.
""""	''	""""
McArdle	NP	Mcardle
was	VBD	be
plunged	VVN	plunge
in	IN	in
thought	NN	thought
for	IN	for
some	DT	some
minutes	NNS	minute
.	SENT	.
""""	``	""""
I	PP	I
wonder	VVP	wonder
whether	IN	whether
you	PP	you
could	MD	could
get	VV	get
on	IN	on
friendly	JJ	friendly
---	NN	---
or	CC	or
at	IN	at
least	JJS	least
on	IN	on
talking	VVG	talk
terms	NNS	term
with	IN	with
the	DT	the
fellow	NN	fellow
,	,	,
""""	''	""""
he	PP	he
said	VVD	say
,	,	,
at	IN	at
last	JJ	last
.	SENT	.
""""	``	""""
You	PP	you
seem	VVP	seem
to	TO	to
have	VH	have
a	DT	a
sort	NN	sort
of	IN	of
genius	NN	genius
for	IN	for
establishing	VVG	establish
relations	NNS	relation
with	IN	with
people	NNS	people
---	NN	---
seempathy	NN	seempathy
,	,	,
I	PP	I
suppose	VVP	suppose
,	,	,
or	CC	or
animal	JJ	animal
magnetism	NN	magnetism
,	,	,
or	CC	or
youthful	JJ	youthful
vitality	NN	vitality
,	,	,
or	CC	or
something	NN	something
.	SENT	.
I	PP	I
am	VBP	be
conscious	JJ	conscious
of	IN	of
it	PP	it
myself	PP	myself
.	SENT	.
""""	''	""""
""""	``	""""
You	PP	you
are	VBP	be
very	RB	very
good	JJ	good
,	,	,
sir	NN	sir
.	SENT	.
""""	''	""""
""""	``	""""
So	RB	so
why	WRB	why
should	MD	should
you	PP	you
not	RB	not
try	VVP	try
your	PP$	your
luck	NN	luck
with	IN	with
Professor	NP	Professor
Challenger	NP	Challenger
,	,	,
of	IN	of
Enmore	NP	Enmore
Park	NP	Park
?	SENT	?
""""	``	""""
I	PP	I
dare	VVP	dare
say	VV	say
I	PP	I
looked	VVD	look
a	DT	a
little	RB	little
startled	VVN	startle
.	SENT	.
""""	``	""""
Challenger	NP	Challenger
!	SENT	!
""""	``	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	''	""""
Professor	NP	Professor
Challenger	NP	Challenger
,	,	,
the	DT	the
famous	JJ	famous
zoologist	NN	zoologist
!	SENT	!
Was	VBD	be
n't	RB	n't
he	PP	he
the	DT	the
man	NN	man
who	WP	who
broke	VVD	break
the	DT	the
skull	NN	skull
of	IN	of
Blundell	NP	Blundell
,	,	,
of	IN	of
the	DT	the
Telegraph	NP	Telegraph
?	SENT	?
""""	``	""""
The	DT	the
news	NN	news
editor	NN	editor
smiled	VVD	smile
grimly	RB	grimly
.	SENT	.
""""	``	""""
Do	VVP	do
you	PP	you
mind	VV	mind
?	SENT	?
Did	VVD	do
n't	RB	n't
you	PP	you
say	VVP	say
it	PP	it
was	VBD	be
adventures	NNS	adventure
you	PP	you
were	VBD	be
after	IN	after
?	SENT	?
""""	''	""""
""""	``	""""
It	PP	it
is	VBZ	be
all	RB	all
in	IN	in
the	DT	the
way	NN	way
of	IN	of
business	NN	business
,	,	,
sir	NN	sir
,	,	,
""""	''	""""
I	PP	I
answered	VVD	answer
.	SENT	.
""""	''	""""
Exactly	RB	exactly
.	SENT	.
I	PP	I
do	VVP	do
not	RB	not
suppose	VV	suppose
he	PP	he
can	MD	can
always	RB	always
be	VB	be
so	RB	so
violent	JJ	violent
as	IN	as
that	DT	that
.	SENT	.
I	PP	I
'm	VBP	be
thinking	VVG	think
that	IN/that	that
Blundell	NP	Blundell
got	VVD	get
him	PP	him
at	IN	at
the	DT	the
wrong	JJ	wrong
moment	NN	moment
,	,	,
maybe	RB	maybe
,	,	,
or	CC	or
in	IN	in
the	DT	the
wrong	JJ	wrong
fashion	NN	fashion
.	SENT	.
You	PP	you
may	MD	may
have	VH	have
better	JJR	good
luck	NN	luck
,	,	,
or	CC	or
more	JJR	more
tact	NN	tact
in	IN	in
handling	VVG	handle
him	PP	him
.	SENT	.
there	EX	there
is	VBZ	be
something	NN	something
in	IN	in
your	PP$	your
line	NN	line
there	RB	there
,	,	,
I	PP	I
am	VBP	be
sure	JJ	sure
,	,	,
and	CC	and
the	DT	the
Gazette	NP	Gazette
should	MD	should
work	VV	work
it	PP	it
.	SENT	.
""""	''	""""
""""	``	""""
I	PP	I
really	RB	really
know	VVP	know
nothing	NN	nothing
about	IN	about
him	PP	him
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	``	""""
I	PP	I
only	RB	only
remember	VVP	remember
