Avertis	Vvc	AVERTIR
un	Dn	UN
poignard	Nc	POIGNARD
dans	S	DANS
le	Da	LE
cour	Nc	COUR
,	Fw	,
Il	Vvc	Il
tombe	Vvc	TOMBER
,	Fw	,
et	Cc	ET
se	Pp	IL
blessant	Ga	BLESSER
sans	S	SANS
sentir	Vvn	SENTIR
sa	Ds	SON
blessure	Nc	BLESSURE
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
mourir	Vvn	MOURIR
,	Fw	,
Préxaspe	Vvc	Préxaspe
,	Fw	,
après	S	APRÈS
ton	Ds	TON
imposture	Nc	IMPOSTURE
:	Fw	:
Quoi	Pr	QUE|QUOI
,	Fw	,
perfide	Ag	PERFIDE
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
ainsi	Rg	AINSI
que	Cs	QUE
tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
obéi	Ge	OBÉIR
?	Fs	?
Traître	Nc	Traître
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
vit	Vvc	VIVRE|VOIR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
toi	Pp	TU
qui	Pr	QUI
m'	Pp	JE
as	Vuc	AVOIR
trahi	Ge	TRAHIR
.	Fs	.
Là	Vvc	Là
voulant	Ga	VOULOIR
contenter	Vvn	CONTENTER
la	Da	LE
fureur	Nc	FUREUR
qui	Pr	QUI
le	Pp	IL
presse	Vvc	PRESSER
,	Fw	,
Comme	Vvc	Comme
il	Pp	IL
lève	Vvc	LEVER
le	Da	LE
bras	Nc	BRAS
,	Fw	,
il	Pp	IL
tombe	Vvc	TOMBER
de	S	DE
faiblesse	Nc	FAIBLESSE
.	Fs	.
Écoutez	Vvc	Écoutez
ce	Pd	CE
qui	Pr	QUI
reste	Vvc	RESTER
.	Fs	.
Après	Vvc	Après
un	Dn	UN
peu	Rg	PEU
d'	S	DE
effroi	Nc	EFFROI
,	Fw	,
Préxaspe	Vvc	Préxaspe
se	Pp	IL
remet	Vvc	REMETTRE
,	Fw	,
approche	Nc	APPROCHE
,	Fw	,
et	Cc	ET
parle	Vvc	PARLER
au	S+Da	À+LE
Roi	Nc	ROI
.	Fs	.
Ton	Ds	TON
frère	Nc	FRÈRE
est	Vuc	ÊTRE
mort	Ge	MOURIR
(	Fw	(
dit-il	Vvc	dit-il
)	Fw	)
et	Cc	ET
notre	Ds	NOTRE
obéissance	Nc	OBÉISSANCE
N'	Ag	N'
a	Vuc	AVOIR
que	Rg	QUE
trop	Rg	TROP
bien	Rg	BIEN
servi	Ge	SERVIR
ta	Ds	TON
vaine	Ag	VAIN
défiance	Nc	DÉFIANCE
;	Fw	;
Patisite	Vvc	Patisite
,	Fw	,
avec	S	AVEC
moi	Pp	JE
,	Fw	,
par	S	PAR
un	Dn	UN
coup	Nc	COUP
plein	Ag	PLEIN
d'	S	DE
horreur	Nc	HORREUR
,	Fw	,
A	Vvc	A
dans	S	DANS
Bactre	Nc	BATTRE
immolé	Ge	IMMOLER
ce	Dd	CE
prince	Nc	PRINCE
à	S	À
ta	Ds	TON
frayeur	Nc	FRAYEUR
.	Fs	.
Je	Pp	JE
te	Pp	TU
l'	Pp	IL
ai	Vuc	AVOIR
déjà	Rg	DÉJÀ
dit	Ge	DIRE
;	Fw	;
et	Cc	ET
si	Rg	SI
maintenant	Rg	MAINTENANT
Suse	Ag	Suse
Prend	Vvc	PRENDRE
un	Dn	UN
autre	Pi	AUTRE
pour	S	POUR
lui	Pp	IL
,	Fw	,
Patisite	Vvc	Patisite
l'	Pp	IL
abuse	Vvc	ABUSER
;	Fw	;
Oropaste	Vvc	Oropaste
son	Ds	SON
frère	Nc	FRÈRE
,	Fw	,
a	Vuc	AVOIR
tous	Di	TOUT
les	Da	LE
traits	Nc	TRAIT|TRAITS
du	S+Da	DE+LE
tien	Ps	TIEN
,	Fw	,
Et	Vvc	Et
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
en	S	EN
tout	Pi	TOUT
se	Pp	IL
ressemblent	Vvc	RESSEMBLER
si	Rg	SI
bien	Rg	BIEN
,	Fw	,
Qu'	Vvc	Qu'
on	Pp	ON
s'	Pp	SE
est	Vuc	ÊTRE
mépris	Nc	MÉPRIS
cent	Nc	CENT
fois	Nc	FOI|FOIS
à	S	À
cette	Dd	CE
ressemblance	Nc	RESSEMBLANCE
:	Fw	:
Un	Dn	UN
si	Rg	SI
juste	Ag	JUSTE
rapport	Nc	RAPPORT
confondant	Ga	CONFONDRE
leur	Ds	LEUR
naissance	Nc	NAISSANCE
,	Fw	,
L'	Vvc	L'
assassinat	Nc	ASSASSINAT
connu	Ge	CONNAÎTRE
de	S	DE
nous	Pp	NOUS
deux	Nc	DEUX
seulement	Rg	SEULEMENT
,	Fw	,
Son	Nc	SON
départ	Vvc	DÉPARTIR
la	Da	LE
nuit	Nc	NUIT
même	Ag	MÊME
,	Fw	,
et	Cc	ET
ton	Ds	TON
éloignement	Nc	ÉLOIGNEMENT
,	Fw	,
Ont	Vvc	Ont
rendu	Ge	RENDRE
Patisite	Vvc	Patisite
à	S	À
ce	Dd	CE
point	Nc	POINT
téméraire	Ag	TÉMÉRAIRE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
couronner	Vvn	COURONNER
son	Ds	SON
frère	Nc	FRÈRE
pour	S	POUR
ton	Ds	TON
frère	Nc	FRÈRE
.	Fs	.
Voilà	Vvc	Voilà
ce	Pd	CE
que	Pr	QUE
Cambise	Vvc	Cambise
apprit	Vvc	APPRENDRE
avant	S	AVANT
sa	Ds	SON
mort	Nc	MORT
.	Fs	.
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Qu'	Pt	QUE
entends	Vvc	ENTENDRE
-je	Nc	-je
?	Fs	?
Ah	I	AH
!	Fs	!
mon	Ds	MON
frère	Nc	FRÈRE
.	Fs	.
Ah	I	AH
!	Fs	!
Funeste	Ag	FUNESTE
rapport	Nc	RAPPORT
.	Fs	.
À	Nc	À
Mégabise	Vvc	Mégabise
.	Fs	.
Ainsi	Rg	AINSI
sous	S	SOUS
la	Da	LE
faveur	Nc	FAVEUR
de	S	DE
cet	Dd	CE
horrible	Ag	HORRIBLE
crime	Nc	CRIME
,	Fw	,
Votre	Nc	Votre
fils	Nc	FIL|FILS
prend	Vvc	PRENDRE
le	Da	LE
nom	Nc	NOM
du	S+Da	DE+LE
Prince	Nc	PRINCE
légitime	Ag	LÉGITIME
.	Fs	.
Suspendez	Vvc	SUSPENDRE
votre	Ds	VOTRE
avis	Nc	AVIS
sur	S	SUR
ce	Dd	CE
mortel	Ag	MORTEL
abus	Nc	ABUS
;	Fw	;
Ce	Vvc	Ce
cher	Ag	CHER
fils	Nc	FIL|FILS
a-t-il	V	AVOIR
pu	Ge	POUVOIR
vous	Pp	VOUS
tromper	Vvn	TROMPER
,	Fw	,
s'	Cs	SI
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
?	Fs	?
Ah	I	AH
!	Fs	!
S'	Pp	SE
il	Pp	IL
vivait	Vvc	VIVRE
encore	Rg	ENCORE
,	Fw	,
son	Ds	SON
zèle	Nc	ZÈLE
et	Cc	ET
son	Ds	SON
courage	Nc	COURAGE
...	Fs	...
Mégabise	Vvc	Mégabise
,	Fw	,
à	S	À
ton	Ds	TON
fils	Nc	FIL|FILS
je	Pp	JE
dois	Vvc	DEVOIR
ce	Dd	CE
témoignage	Nc	TÉMOIGNAGE
;	Fw	;
Je	Vvc	Je
lui	Pp	IL
donnai	Vvc	DONNER
des	Dn	UN
pleurs	Nc	PLEUR
sur	S	SUR
le	Da	LE
bruit	Nc	BRUIT
de	S	DE
sa	Ds	SON
mort	Nc	MORT
:	Fw	:
Il	Pp	IL
avait	Vuc	AVOIR
des	Dn	UN
vertus	Nc	VERTU
dignes	Ag	DIGNE
d'	S	DE
un	Dn	UN
autre	Ag	AUTRE
sort	Nc	SORT
.	Fs	.
Préxaspe	Vvc	Préxaspe
cependant	Rg	CEPENDANT
l'	Pp	IL
accuse	Vvc	ACCUSER
d'	S	DE
imposture	Nc	IMPOSTURE
.	Fs	.
Et	Cc	ET
Cambise	Vvc	Cambise
en	S	EN
mourant	Ga	MOURIR
nous	Pp	NOUS
a	Vuc	AVOIR
fait	Ge	FAIRE
même	Ag	MÊME
injure	Nc	INJURE
;	Fw	;
Il	Vvc	Il
croit	Vvc	CROIRE|CROÎTRE
Préxaspe	Vvc	Préxaspe
;	Fw	;
et	Cc	ET
lors	Rg	LORS
sentant	Ga	SENTIR
son	Ds	SON
sort	Nc	SORT
finir	Vvn	FINIR
,	Fw	,
Par	Nc	PAR
la	Da	LE
perte	Nc	PERTE
du	S+Da	DE+LE
sang	Nc	SANG
qu'	Pr	QUE
il	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
retenir	Vvn	RETENIR
,	Fw	,
Triste	Nc	Triste
,	Fw	,
accablé	Ge	ACCABLER
,	Fw	,
rêvant	Ga	RÊVER
à	S	À
cette	Dd	CE
ressemblance	Nc	RESSEMBLANCE
:	Fw	:
Tu	Pp	TU
me	Pp	JE
trahis	Vvc	TRAHIR
(	Fw	(
dit-il	Vvc	dit-il
)	Fw	)
tu	Pp	TU
braves	Vvc	BRAVER
ma	Ds	MON
prudence	Nc	PRUDENCE
,	Fw	,
Fier	Vvc	Fier
destin	Nc	DESTIN
.	Fs	.
À	Vvc	À
ces	Dd	CE
mots	Nc	MOT|MOTS
il	Pp	IL
pousse	Vvc	POUSSER
avec	S	AVEC
effort	Nc	EFFORT
Le	Vvc	Le
reste	Nc	RESTE
de	S	DE
son	Ds	SON
sang	Nc	SANG
qui	Pr	QUI
fait	Vvc	FAIRE
place	Nc	PLACE|PLACÉ
à	S	À
la	Da	LE
mort	Nc	MORT
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
mort	Ge	MOURIR
tout	Rg	TOUT
confus	Ag	CONFUS
de	S	DE
la	Da	LE
mort	Nc	MORT
de	S	DE
son	Ds	SON
frère	Nc	FRÈRE
,	Fw	,
Convaincu	Vvc	Convaincu
par	S	PAR
l'	Da	LE
aveu	Nc	AVEU
qu'	Cs	QUE
un	Dn	UN
traître	Nc	TRAÎTRE
osa	Vvc	OSER
lui	Pp	IL
faire	Vvn	FAIRE
.	Fs	.
Vous	Pp	VOUS
vous	Pp	VOUS
troublez	Vvc	TROUBLER
,	Fw	,
Madame	Nc	MADAME
;	Fw	;
et	Cc	ET
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
me	Pp	JE
font	Vvc	FAIRE
voir	Vvn	VOIR
Princes	Nc	PRINCE
,	Fw	,
dedans	Rg	DEDANS
votre	Ds	VOTRE
âme	Nc	ÂME
un	Dn	UN
secret	Ag	SECRET
désespoir	Nc	DÉSESPOIR
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
naître	Vvn	NAÎTRE
en	S	EN
vos	Ds	VOTRE
cours	Nc	COUR|COURS|COURT
l'	Da	LE
horreur	Nc	HORREUR
d'	S	DE
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
crime	Nc	CRIME
;	Fw	;
Si	Vvc	Si
Prexaspe	Nc	Prexaspe
a	Vuc	AVOIR
dit	Ge	DIRE
vrai	Ag	VRAI
,	Fw	,
l'	Da	LE
horreur	Nc	HORREUR
est	Vuc	ÊTRE
légitime	Ag	LÉGITIME
,	Fw	,
Mes	Vvc	Mes
fils	Nc	FIL|FILS
ôtent	Vvc	ÔTER
au	S+Da	À+LE
trône	Nc	TRÔNE
un	Dn	UN
juste	Ag	JUSTE
successeur	Nc	SUCCESSEUR
;	Fw	;
L'	Vvc	L'
un	Pi	UN
est	Vuc	ÊTRE
un	Dn	UN
assassin	Nc	ASSASSIN
,	Fw	,
l'	Da	LE
autre	Pi	AUTRE
est	Vuc	ÊTRE
un	Dn	UN
imposteur	Nc	IMPOSTEUR
:	Fw	:
Il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
de	S	DE
parler	Vvn	PARLER
,	Fw	,
cessez	Vvc	CESSER
de	S	DE
vous	Pp	VOUS
contraindre	Vvn	CONTRAINDRE
,	Fw	,
Quoique	Nc	Quoique
je	Pp	JE
sois	Vuc	ÊTRE
leur	Ds	LEUR
père	Nc	PÈRE
,	Fw	,
agissez	Vvc	AGIR
sans	S	SANS
rien	Pi	RIEN
craindre	Vvn	CRAINDRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
presse	Vvc	PRESSER
point	Rg	POINT
par	S	PAR
l'	Da	LE
espoir	Nc	ESPOIR
seulement	Rg	SEULEMENT
De	Vvc	De
sonder	Vvn	SONDER
jusqu'	S	JUSQUE
où	Pr	OÙ
va	Vvc	ALLER
votre	Ds	VOTRE
ressentiment	Nc	RESSENTIMENT
:	Fw	:
S'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
que	Cs	QUE
mes	Ds	MON
fils	Nc	FIL|FILS
aient	Vuc	AVOIR
poussé	Ge	POUSSER
leur	Ds	LEUR
audace	Nc	AUDACE
,	Fw	,
L'	Vvc	L'
un	Pi	UN
à	S	À
perdre	Vvn	PERDRE
son	Ds	SON
roi	Nc	ROI
,	Fw	,
l'	Da	LE
autre	Pi	AUTRE
à	S	À
prendre	Vvn	PRENDRE
sa	Ds	SON
place	Nc	PLACE|PLACÉ
;	Fw	;
J'	Vvc	J'
atteste	Vvc	ATTESTER
tous	Di	TOUT
les	Da	LE
dieux	Nc	DIEU|DIEUX
,	Fw	,
que	Cs	QUE
je	Pp	JE
vais	Vvc	ALLER
sur	S	SUR
mon	Ds	MON
sang	Nc	SANG
Venger	Vvn	VENGER
la	Da	LE
mort	Nc	MORT
du	S+Da	DE+LE
prince	Nc	PRINCE
,	Fw	,
et	Cc	ET
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
son	Ds	SON
rang	Nc	RANG
.	Fs	.
Vous	Pp	VOUS
savez	Vvc	SAVOIR
à	S	À
quel	Dt	QUEL
point	Nc	POINT
j'	Pp	JE
aimai	Vvc	AIMER
toujours	Rg	TOUJOURS
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
Et	Vvc	Et
combien	Rg	COMBIEN
de	S	DE
Cyrus	Nc	Cyrus
je	Pp	JE
chéris	Vvc	CHÉRIR
la	Da	LE
mémoire	Nc	MÉMOIRE
,	Fw	,
Ses	Vvc	Ses
faveurs	Nc	FAVEUR
m'	Pp	JE
ont	Vuc	AVOIR
fait	Ge	FAIRE
grand	Ag	GRAND
,	Fw	,
sans	S	SANS
lui	Pp	IL
je	Pp	JE
n'	Rp	NE
étais	Vuc	ÊTRE
rien	Pi	RIEN
,	Fw	,
Et	Vvc	Et
son	Ds	SON
sang	Nc	SANG
me	Pp	JE
sera	Vuc	ÊTRE
bien	Rg	BIEN
plus	Rg	PLUS
cher	Ag	CHER
que	Cs	QUE
le	Da	LE
mien	Ps	MIEN
.	Fs	.
Mégabise	Vvc	Mégabise
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
de	S	DE
suivre	Vvn	SUIVRE
ce	Dd	CE
beau	Ag	BEAU
zèle	Nc	ZÈLE
,	Fw	,
Signalez	Vvc	SIGNALER
promptement	Rg	PROMPTEMENT
une	Dn	UN
ardeur	Nc	ARDEUR
si	Rg	SI
fidèle	Ag	FIDÈLE
;	Fw	;
Préxaspe	Vvc	Préxaspe
a	Vuc	AVOIR
publié	Ge	PUBLIER
que	Pr	QUE
Tonaxare	Vvc	Tonaxare
est	Vuc	ÊTRE
mort	Ge	MOURIR
,	Fw	,
Et	Vvc	Et
Cambise	Vvc	Cambise
en	S	EN
mourant	Ga	MOURIR
confirme	Vvc	CONFIRMER
son	Ds	SON
rapport	Nc	RAPPORT
.	Fs	.
Allons	Vvc	ALLER
...	Fs	...
Avant	Ga	Avant
que	Cs	QUE
croire	Vvn	CROIRE
et	Cc	ET
Préxaspe	Vvc	Préxaspe
,	Fw	,
et	Cc	ET
Cambise	Vvc	Cambise
,	Fw	,
Sachez	Vvc	SAVOIR
de	S	DE
quoi	Pr	QUE|QUOI
l'	Da	LE
armée	Nc	ARMÉE
est	Vuc	ÊTRE
encor	Nc	encor
plus	Rg	PLUS
surprise	Ge	SURPRENDRE
.	Fs	.
Tous	Di	TOUT
se	Pp	IL
ressouvenant	Ga	RESSOUVENIR
de	S	DE
ces	Dd	CE
derniers	Ag	DERNIER
combats	Nc	COMBAT
,	Fw	,
Où	Vvc	Où
mon	Ds	MON
fils	Nc	FIL|FILS
Oropaste	Vvc	Oropaste
,	Fw	,
avec	S	AVEC
mille	Nc	MILLE
Soldats	Nc	SOLDAT
,	Fw	,
En	Vvc	En
entrant	Ga	ENTRER
dans	S	DANS
l'	Da	LE
Égypte	Nc	Égypte
,	Fw	,
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
de	S	DE
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
,	Fw	,
Par	Nc	PAR
la	Da	LE
chute	Nc	CHUTE
d'	S	DE
un	Dn	UN
pont	Nc	PONT
,	Fw	,
avait	Vuc	AVOIR
péri	Ge	PÉRIR
dans	S	DANS
l'	Da	LE
onde	Nc	ONDE
,	Fw	,
On	Vvc	On
se	Pp	IL
défie	Vvc	DÉFIER
,	Fw	,
on	Pp	ON
doute	Vvc	DOUTER
,	Fw	,
et	Cc	ET
plusieurs	Pi	PLUSIEURS
sont	Vuc	ÊTRE
d'accord	Nc	d'accord
Que	Vvc	Que
le	Da	LE
Prince	Nc	PRINCE
est	Vuc	ÊTRE
vivant	Ga	VIVRE
,	Fw	,
et	Cc	ET
qu'	Pr	QUE
Oropaste	Vvc	Oropaste
est	Vuc	ÊTRE
mort	Ge	MOURIR
:	Fw	:
Quelques-uns	Pi	QUELQU'UN
sur	S	SUR
ce	Dd	CE
point	Nc	POINT
sont	Vuc	ÊTRE
d'	S	DE
un	Dn	UN
avis	Nc	AVIS
contraire	Ag	CONTRAIRE
;	Fw	;
Ainsi	Vvc	Ainsi
dans	S	DANS
le	Da	LE
Conseil	Nc	CONSEIL
tout	Di	TOUT
choix	Nc	CHOIX
est	Vuc	ÊTRE
téméraire	Ag	TÉMÉRAIRE
,	Fw	,
Préxaspe	Vvc	Préxaspe
interrogé	Ge	INTERROGER
sur	S	SUR
un	Dn	UN
tel	Di	TEL
différent	Ag	DIFFÉRENT
,	Fw	,
Dément	Vvc	Dément
tout	Di	TOUT
le	Da	LE
discours	Nc	DISCOURS
qu'	Pr	QUE
il	Pp	IL
fit	Vvc	FAIRE
au	S+Da	À+LE
roi	Nc	ROI
mourant	Ga	MOURIR
,	Fw	,
Et	Vvc	Et
leur	Pp	LEUR
dit	Vvc	DIRE
que	Cs	QUE
voulant	Ga	VOULOIR
éviter	Vvn	ÉVITER
sa	Ds	SON
colère	Nc	COLÈRE
,	Fw	,
Il	Vvc	Il
s'	Pp	SE
était	Vuc	ÊTRE
fait	Ge	FAIRE
l'	Da	LE
auteur	Nc	AUTEUR
de	S	DE
la	Da	LE
mort	Nc	MORT
de	S	DE
son	Ds	SON
frère	Nc	FRÈRE
.	Fs	.
Par	S	PAR
là	Rg	LÀ
tout	Di	TOUT
notre	Ds	NOTRE
Camp	Nc	CAMP
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
divisé	Ge	DIVISER
.	Fs	.
Zopire	Vvc	Zopire
,	Fw	,
vous	Pp	VOUS
voyez	Vvc	VOIR
si	Cs	SI
j'	Pp	JE
ai	Vuc	AVOIR
rien	Pi	RIEN
déguisé	Ge	DÉGUISER
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
à	S	À
finir	Vvn	FINIR
ce	Dd	CE
partage	Nc	PARTAGE
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
veux	Vvc	VOULOIR
point	Rg	POINT
ici	Rg	ICI
forcer	Vvn	FORCER
votre	Ds	VOTRE
suffrage	Nc	SUFFRAGE
:	Fw	:
Je	Pp	JE
sors	Vvc	SORTIR
,	Fw	,
et	Cc	ET
jure	Vvc	JURER
encor	Nc	encor
,	Fw	,
si	Cs	SI
le	Da	LE
Prince	Nc	PRINCE
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
,	Fw	,
D'	Vvc	D'
immoler	Vvn	IMMOLER
tout	Di	TOUT
mon	Ds	MON
sang	Nc	SANG
au	S+Da	À+LE
vrai	Ag	VRAI
sang	Nc	SANG
de	S	DE
Cyrus	Nc	Cyrus
:	Fw	:
Mais	Cc	MAIS
aussi	Rg	AUSSI
sauvez	Vvc	SAUVER
-vous	Nc	-vous
d'	S	DE
un	Dn	UN
effroyable	Ag	EFFROYABLE
crime	Nc	CRIME
;	Fw	;
Gardez	Vvc	GARDER
-vous	Nc	-vous
d'	S	DE
attenter	Vvn	ATTENTER
sur	S	SUR
un	Dn	UN
roi	Nc	ROI
légitime	Ag	LÉGITIME
;	Fw	;
Madame	Nc	MADAME
,	Fw	,
pensez	Vvc	PENSER
bien	Rg	BIEN
à	S	À
ce	Dd	CE
grand	Ag	GRAND
intérêt	Nc	INTÉRÊT
,	Fw	,
Prononcez	Vvc	PRONONCER
,	Fw	,
et	Cc	ET
ma	Ds	MON
main	Nc	MAIN
souscrit	Vvc	SOUSCRIRE
à	S	À
votre	Ds	VOTRE
arrêt	Nc	ARRÊT
.	Fs	.
Ah	I	AH
!	Fs	!
Zopire	Vvc	Zopire
,	Fw	,
est-il	Ag	est-il
vrai	Ag	VRAI
ce	Pd	CE
qu'	Pr	QUE
a	Vuc	AVOIR
dit	Ge	DIRE
Mégabise	Vvc	Mégabise
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
vous	Pp	VOUS
voyez	Vvc	VOIR
mon	Ds	MON
trouble	Nc	TROUBLE
et	Cc	ET
ma	Ds	MON
surprise	Nc	SURPRISE
,	Fw	,
Non	Vvc	Non
qu'	Cs	QUE
on	Pp	ON
puisse	Vvc	POUVOIR
douter	Vvn	DOUTER
de	S	DE
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
dit	Ge	DIRE
;	Fw	;
Son	Nc	SON
rapport	Nc	RAPPORT
est	Vuc	ÊTRE
fidèle	Ag	FIDÈLE
,	Fw	,
et	Cc	ET
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
interdit	Ge	INTERDIRE
.	Fs	.
Mégabise	Vvc	Mégabise
sait	Vvc	SAVOIR
tout	Pi	TOUT
,	Fw	,
quel	Dt	QUEL
conseil	Nc	CONSEIL
faut-il	Vvc	faut-il
prendre	Vvn	PRENDRE
?	Fs	?
Zopire	Vvc	Zopire
,	Fw	,
en	Pp	EN
doutez	Vvc	DOUTER
-vous	Nc	-vous
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
tout	Rg	TOUT
entreprendre	Vvn	ENTREPRENDRE
,	Fw	,
Venger	Vvn	VENGER
la	Da	LE
mort	Nc	MORT
du	S+Da	DE+LE
prince	Nc	PRINCE
,	Fw	,
et	Cc	ET
le	Da	LE
rang	Nc	RANG
souverain	Ag	SOUVERAIN
,	Fw	,
Achever	Nc	ACHEVER
en	S	EN
secret	Nc	SECRET
un	Dn	UN
si	Rg	SI
noble	Ag	NOBLE
dessein	Nc	DESSEIN
;	Fw	;
Vous	Nc	Vous
voyez	Vvc	VOIR
qu'	Cs	QUE
affectant	Ga	AFFECTER
un	Dn	UN
zèle	Nc	ZÈLE
trop	Rg	TROP
sincère	Ag	SINCÈRE
,	Fw	,
Mégabise	Vvc	Mégabise
a	Vuc	AVOIR
caché	Ge	CACHER
l'	Da	LE
ambition	Nc	AMBITION
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
;	Fw	;
Et	Vvc	Et
que	Cs	QUE
pour	S	POUR
voir	Vvn	VOIR
un	Dn	UN
fils	Nc	FIL|FILS
régner	Vvn	RÉGNER
impunément	Rg	IMPUNÉMENT
,	Fw	,
Il	Vvc	Il
tâche	Nc	TÂCHE
d'	S	DE
éblouir	Vvn	ÉBLOUIR
notre	Ds	NOTRE
ressentiment	Nc	RESSENTIMENT
:	Fw	:
N'	Rp	NE
en	Pp	EN
doutez	Vvc	DOUTER
plus	Rg	PLUS
,	Fw	,
Zopire	Vvc	Zopire
:	Fw	:
ah	I	AH
!	Fs	!
mon	Ds	MON
cher	Ag	CHER
Tonaxare	Nc	Tonaxare
,	Fw	,
Victime	Nc	VICTIME
des	S+Da	DE+LE|DE+LES
fureurs	Nc	FUREUR
d'	S	DE
un	Dn	UN
frère	Nc	FRÈRE
trop	Rg	TROP
barbare	Ag	BARBARE
,	Fw	,
Si	Vvc	Si
mon	Ds	MON
amour	Nc	AMOUR
trahi	Ge	TRAHIR
murmurait	Vvc	MURMURER
contre	S	CONTRE
toi	Pp	TU
,	Fw	,
Et	Vvc	Et
t'	Pp	TU
osait	Vvc	OSER
reprocher	Vvn	REPROCHER
de	S	DE
me	Pp	JE
manquer	Vvn	MANQUER
de	S	DE
foi	Nc	FOI
,	Fw	,
Pardonne	Vvc	PARDONNER
-moi	Vvc	-moi
,	Fw	,
belle	Ag	BEAU
ombre	Nc	OMBRE
,	Fw	,
un	Dn	UN
transport	Nc	TRANSPORT
téméraire	Ag	TÉMÉRAIRE
,	Fw	,
Donne	Vvc	DONNER
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
à	S	À
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vais	Vvc	ALLER
faire	Vvn	FAIRE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
un	Dn	UN
remords	Nc	REMORD
suivi	Ge	SUIVRE
d'	S	DE
une	Dn	UN
juste	Ag	JUSTE
fureur	Nc	FUREUR
,	Fw	,
Répare	Vvc	Répare
les	Da	LE
transports	Nc	TRANSPORT|TRANSPORTS
d'	S	DE
une	Dn	UN
fatale	Ag	FATAL
erreur	Nc	ERREUR
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
Zopire	Vvc	Zopire
,	Fw	,
allons	Vvc	ALLER
.	Fs	.
Où	Vvc	Où
courez	Vvc	COURIR
-vous	Nc	-vous
,	Fw	,
Darie	Vvc	Darie
?	Fs	?
Égorger	Nc	Égorger
l'	Da	LE
imposteur	Nc	IMPOSTEUR
,	Fw	,
avant	S	AVANT
qu'	Cs	QUE
il	Pp	IL
s'	Pp	SE
en	Pp	EN
défie	Vvc	DÉFIER
:	Fw	:
Lui	Pp	IL
voulez	Vvc	VOULOIR
-vous	Nc	-vous
donner	Vvn	DONNER
le	Da	LE
temps	Nc	TEMPS
de	S	DE
s'	Pp	SE
assurer	Vvn	ASSURER
,	Fw	,
D'	Vvc	D'
assembler	Vvn	ASSEMBLER
ses	Ds	SON
amis	Nc	AMI
,	Fw	,
ou	Cc	OU
de	S	DE
se	Pp	IL
retirer	Vvn	RETIRER
?	Fs	?
Croyez	Vvc	CROIRE
-vous	Nc	-vous
Mégabise	Vvc	Mégabise
avec	S	AVEC
tant	Rg	TANT
d'	S	DE
imprudence	Nc	IMPRUDENCE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
laisse	Vvc	LAISSER
en	S	EN
liberté	Nc	LIBERTÉ
toute	Di	TOUT
notre	Ds	NOTRE
vengeance	Nc	VENGEANCE
?	Fs	?
Peut-être	Vvc	Peut-être
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
attend	Vvc	ATTENDRE
pour	S	POUR
me	Pp	JE
