Après	Vvc	Après
Quoi	Pt	QUE|QUOI
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
toujours	Rg	TOUJOURS
un	Dn	UN
front	Nc	FRONT
inexorable	Ag	INEXORABLE
?	Fs	?
Ne	Rp	NE
pourrai	Vvc	POUVOIR
-je	Vvn	-je
surprendre	Vvn	SURPRENDRE
un	Dn	UN
regard	Nc	REGARD
favorable	Ag	FAVORABLE
,	Fw	,
Un	Vvc	Un
regard	Nc	REGARD
désarmé	Ge	DÉSARMER
de	S	DE
toutes	Di	TOUT
ces	Dd	CE
rigueurs	Nc	RIGUEUR
,	Fw	,
Et	Vvc	Et
tel	Di	TEL
qu'	Pr	QUE
il	Pp	IL
est	Vuc	ÊTRE
enfin	Rg	ENFIN
quand	Cs	QUAND
il	Pp	IL
gagne	Vvc	GAGNER
les	Da	LE
coeurs	Nc	CUR
?	Fs	?
Si	Cs	SI
ce	Dd	CE
front	Nc	FRONT
est	Vuc	ÊTRE
mal	Rg	MAL
propre	Ag	PROPRE
à	S	À
m'	Pp	JE
acquérir	Vvn	ACQUÉRIR
le	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Quand	Nc	Quand
j'	Pp	JE
en	Pp	EN
aurai	Vuc	AVOIR
dessein	Nc	DESSEIN
,	Fw	,
j'	Pp	JE
en	Pp	EN
saurai	Vvc	SAURER|SAVOIR
prendre	Vvn	PRENDRE
un	Dn	UN
autre	Pi	AUTRE
.	Fs	.
Vous	Pp	VOUS
ne	Rp	NE
l'	Pp	IL
acquerrez	Vvc	ACQUÉRIR
point	Rg	POINT
,	Fw	,
puisqu'il	Cs	puisqu'il
est	Vuc	ÊTRE
tout	Pi	TOUT
à	S	À
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
donc	Rg	DONC
pas	Rg	PAS
besoin	Nc	BESOIN
d'	S	DE
un	Dn	UN
visage	Nc	VISAGE
plus	Rg	PLUS
doux	Ag	DOUX
.	Fs	.
Conservez-le	Vvc	Conservez-le
,	Fw	,
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
après	S	APRÈS
l'	Pp	IL
avoir	Vun	AVOIR
su	Ge	SAVOIR
prendre	Vvn	PRENDRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
bien	Rg	BIEN
mal	Ag	MAL
acquis	Nc	ACQUIS|ACQUIT
que	Pr	QUE
j'	Pp	JE
aime	Vvc	AIMER
mieux	Rg	MIEUX
vous	Pp	VOUS
rendre	Vvn	RENDRE
.	Fs	.
Vous	Pp	VOUS
l'	Pp	IL
estimez	Vvc	ESTIMER
trop	Rg	TROP
peu	Rg	PEU
pour	S	POUR
le	Pp	IL
vouloir	Vvn	VOULOIR
garder	Vvn	GARDER
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
estime	Vvc	ESTIMER
trop	Rg	TROP
pour	S	POUR
vouloir	Vvn	VOULOIR
rien	Pi	RIEN
farder	Vvn	FARDER
.	Fs	.
Votre	Ds	VOTRE
rang	Nc	RANG
et	Cc	ET
le	Da	LE
mien	Ps	MIEN
ne	Rp	NE
sauraient	Vvc	SAURER|SAVOIR
le	Pp	IL
permettre	Vvn	PERMETTRE
:	Fw	:
Pour	S	POUR
garder	Vvn	GARDER
votre	Ds	VOTRE
coeur	Nc	CUR
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pas	Rg	PAS
où	Pr	OÙ
le	Pp	IL
mettre	Vvn	METTRE
;	Fw	;
La	Vvc	La
place	Nc	PLACE|PLACÉ
est	Vuc	ÊTRE
occupée	Ge	OCCUPER
,	Fw	,
et	Cc	ET
je	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
ai	Vuc	AVOIR
tant	Rg	TANT
dit	Ge	DIRE
,	Fw	,
Prince	Vvc	Prince
,	Fw	,
que	Cs	QUE
ce	Dd	CE
discours	Nc	DISCOURS
vous	Pp	VOUS
dût	Vvc	DEVOIR
être	Vun	ÊTRE
interdit	Ge	INTERDIRE
:	Fw	:
On	Pp	ON
le	Pp	IL
souffre	Vvc	SOUFFRIR
d'abord	Nc	d'abord
,	Fw	,
mais	Cc	MAIS
la	Da	LE
suite	Nc	SUITE
importune	Ag	IMPORTUN
.	Fs	.
Que	Cs	QUE
celui	Pd	CELUI
qui	Pr	QUI
l'	Pp	IL
occupe	Vvc	OCCUPER
a	S	À
de	Dn	UN
bonne	Ag	BON
fortune	Nc	FORTUNE
!	Fs	!
Et	Cc	ET
que	Pr	QUE
serait	Vuc	ÊTRE
heureux	Ag	HEUREUX
qui	Pr	QUI
pourrait	Vvc	POUVOIR
aujourd'hui	Rg	AUJOURD'HUI
Disputer	Vvn	DISPUTER
cette	Dd	CE
place	Nc	PLACE|PLACÉ
et	Cc	ET
l'	Da	LE
emporter	Nc	EMPORTER
sur	S	SUR
lui	Pp	IL
!	Fs	!
La	Da	LE
place	Nc	PLACE|PLACÉ
à	S	À
l'	Pp	IL
emporter	Vvn	EMPORTER
coûterait	Vvc	COÛTER
bien	Rg	BIEN
des	Dn	UN
têtes	Nc	TÊTE
,	Fw	,
Seigneur	Nc	SEIGNEUR
:	Fw	:
ce	Dd	CE
conquérant	Nc	CONQUÉRANT
garde	Vvc	GARDER
bien	Rg	BIEN
ses	Ds	SON
conquêtes	Nc	CONQUÊTE
,	Fw	,
Et	Vvc	Et
l'	Pp	IL
on	Pp	ON
ignore	Vvc	IGNORER
encore	Rg	ENCORE
parmi	S	PARMI
ses	Ds	SON
ennemis	Nc	ENNEMI
L'	Vvc	L'
art	Nc	ART
de	S	DE
reprendre	Vvn	REPRENDRE
un	Dn	UN
fort	Rg	FORT
qu'	Cs	QUE
une	Dn	UN
fois	Nc	FOI|FOIS
il	Pp	IL
a	Vuc	AVOIR
pris	Ge	PRENDRE
.	Fs	.
Celui	Pd	CELUI
-ci	Vvc	-ci
toutefois	Rg	TOUTEFOIS
peut	Vvc	POUVOIR
s'	Pp	SE
attaquer	Vvn	ATTAQUER
de	S	DE
sorte	Nc	SORTE
Que	Vvc	Que
,	Fw	,
tout	Rg	TOUT
vaillant	Ag	VAILLANT
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
,	Fw	,
il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
il	Pp	IL
en	Pp	EN
sorte	Vvc	SORTIR
.	Fs	.
Vous	Pp	VOUS
pourriez	Vvc	POUVOIR
vous	Pp	VOUS
méprendre	Vvn	MÉPRENDRE
.	Fs	.
Et	Cc	ET
si	Cs	SI
le	Da	LE
roi	Nc	ROI
le	Pp	IL
veut	Vvc	VOULOIR
?	Fs	?
Le	Da	LE
roi	Nc	ROI
,	Fw	,
juste	Ag	JUSTE
et	Cc	ET
prudent	Ag	PRUDENT
,	Fw	,
ne	Rp	NE
veut	Vvc	VOULOIR
que	Cs	QUE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
peut	Vvc	POUVOIR
.	Fs	.
Et	Cc	ET
que	Pr	QUE
ne	Rp	NE
peut	Vvc	POUVOIR
ici	Rg	ICI
la	Da	LE
grandeur	Nc	GRANDEUR
souveraine	Ag	SOUVERAIN
?	Fs	?
Ne	Rp	NE
parlez	Vvc	PARLER
pas	Rg	PAS
si	Rg	SI
haut	Ag	HAUT
:	Fw	:
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
roi	Nc	ROI
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
reine	Nc	REINE|ROI
;	Fw	;
Et	Vvc	Et
vers	S	VERS
moi	Pp	JE
tout	Di	TOUT
l'	Da	LE
effort	Nc	EFFORT
de	S	DE
son	Ds	SON
autorité	Nc	AUTORITÉ
N'	Ag	N'
agit	Vvc	AGIR
que	Cs	QUE
par	S	PAR
prière	Nc	PRIÈRE
et	Cc	ET
par	S	PAR
civilité	Nc	CIVILITÉ
.	Fs	.
Non	Rg	NON
;	Fw	;
mais	Cc	MAIS
agir	Vvn	AGIR
ainsi	Rg	AINSI
souvent	Rg	SOUVENT
c'	Pd	CE
est	Vuc	ÊTRE
beaucoup	Rg	BEAUCOUP
dire	Vvn	DIRE
Aux	Vvc	Aux
reines	Nc	REINE|ROI
comme	S	COMME
vous	Pp	VOUS
qu'	Cs	QUE
on	Pp	ON
voit	Vvc	VOIR
dans	S	DANS
son	Ds	SON
empire	Nc	EMPIRE
;	Fw	;
Et	Vvc	Et
si	Cs	SI
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
des	Dn	UN
prières	Nc	PRIÈRE
d'	S	DE
un	Dn	UN
roi	Nc	ROI
,	Fw	,
Rome	Vvc	Rome
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
nourri	Ge	NOURRIR
vous	Pp	VOUS
parlera	Vvc	PARLER
pour	S	POUR
moi	Pp	JE
.	Fs	.
Rome	Vvc	Rome
!	Fs	!
Seigneur	Nc	SEIGNEUR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
Rome	Vvc	Rome
;	Fw	;
en	Pp	EN
êtes	Vuc	ÊTRE
-vous	Nc	-vous
en	S	EN
doute	Nc	DOUTE
?	Fs	?
Seigneur	Nc	SEIGNEUR
,	Fw	,
je	Pp	JE
crains	Vvc	CRAINDRE
pour	S	POUR
vous	Pp	VOUS
qu'	Cs	QUE
un	Dn	UN
Romain	Ag	ROMAIN
vous	Pp	VOUS
écoute	Vvc	ÉCOUTER
;	Fw	;
Et	Vvc	Et
si	Rg	SI
Rome	Ag	Rome
savait	Vvc	SAVOIR
de	S	DE
quels	Dt	QUEL
feux	Nc	FEU|FEUX
vous	Pp	VOUS
brûlez	Vvc	BRÛLER
,	Fw	,
Bien	Vvc	Bien
loin	Rg	LOIN
de	S	DE
vous	Pp	VOUS
prêter	Vvn	PRÊTER
l'	Da	LE
appui	Nc	APPUI
dont	Pr	DONT
vous	Pp	VOUS
parlez	Vvc	PARLER
,	Fw	,
Elle	Vvc	Elle
s'	Pp	SE
indignerait	Vvc	INDIGNER
de	S	DE
voir	Vvn	VOIR
sa	Ds	SON
créature	Nc	CRÉATURE
À	Nc	À
l'	Da	LE
éclat	Nc	ÉCLAT
de	S	DE
son	Ds	SON
nom	Nc	NOM
faire	Vvn	FAIRE
une	Dn	UN
telle	Ag	TEL
injure	Nc	INJURE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
dégraderait	Vvc	DÉGRADER
peut-être	Rg	PEUT-ÊTRE
dès	S	DÈS
demain	Rg	DEMAIN
Du	Ag	Du
titre	Nc	TITRE
glorieux	Ag	GLORIEUX
de	S	DE
citoyen	Nc	CITOYEN
romain	Ag	ROMAIN
.	Fs	.
Vous	Pp	VOUS
l'	Pp	IL
a-t-elle	V	AVOIR
donné	Ge	DONNER
pour	S	POUR
mériter	Vvn	MÉRITER
sa	Ds	SON
haine	Nc	HAINE
,	Fw	,
En	Vvc	En
le	Da	LE
déshonorant	Ga	DÉSHONORER
par	S	PAR
l'	Da	LE
amour	Nc	AMOUR
d'	S	DE
une	Dn	UN
reine	Nc	REINE|ROI
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
savez	Vvc	SAVOIR
-vous	Nc	-vous
plus	Rg	PLUS
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
princes	Nc	PRINCE
ni	Cc	NI
rois	Nc	ROI
Qu'	Vvc	Qu'
elle	Pp	IL
daigne	Vvc	DAIGNER
égaler	Vvn	ÉGALER
à	S	À
ses	Ds	SON
moindres	Ag	MOINDRE
bourgeois	Nc	BOURGEOIS
?	Fs	?
Pour	S	POUR
avoir	Vun	AVOIR
tant	Rg	TANT
vécu	Ge	VIVRE
chez	S	CHEZ
ces	Dd	CE
coeurs	Nc	CUR
magnanimes	Ag	MAGNANIME
,	Fw	,
Vous	Nc	Vous
en	Pp	EN
avez	Vuc	AVOIR
bientôt	Rg	BIENTÔT
oublié	Ge	OUBLIER
les	Da	LE
maximes	Nc	MAXIME
.	Fs	.
Reprenez	Vvc	REPRENDRE
un	Dn	UN
orgueil	Nc	ORGUEIL
digne	Ag	DIGNE
d'	S	DE
elle	Pp	IL
et	Cc	ET
de	S	DE
vous	Pp	VOUS
;	Fw	;
Remplissez	Vvc	REMPLIR
mieux	Rg	MIEUX
un	Dn	UN
nom	Nc	NOM
sous	S	SOUS
qui	Pr	QUI
nous	Pp	NOUS
tremblons	Vvc	TREMBLER
tous	Pi	TOUT
,	Fw	,
Et	Vvc	Et
sans	S	SANS
plus	Rg	PLUS
l'	Pp	IL
abaisser	Vvn	ABAISSER
à	S	À
cette	Dd	CE
ignominie	Nc	IGNOMINIE
D'	Ag	D'
idolâtrer	Vvn	IDOLÂTRER
en	S	EN
vain	Ag	VAIN
la	Da	LE
reine	Nc	REINE|ROI
d'	S	DE
Arménie	Nc	Arménie
,	Fw	,
Songez	Vvc	SONGER
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
du	S+Da	DE+LE
moins	Nc	MOINS
,	Fw	,
pour	S	POUR
toucher	Vvn	TOUCHER
votre	Ds	VOTRE
coeur	Nc	CUR
,	Fw	,
La	Vvc	La
fille	Nc	FILLE
d'	S	DE
un	Dn	UN
tribun	Nc	TRIBUN
ou	Cc	OU
celle	Pd	CELUI
d'	S	DE
un	Dn	UN
préteur	Nc	PRÉTEUR|PRÊTEUR
;	Fw	;
Que	Vvc	Que
Rome	Vvc	Rome
vous	Pp	VOUS
permet	Vvc	PERMETTRE
cette	Dd	CE
haute	Ag	HAUT
alliance	Nc	ALLIANCE
,	Fw	,
Dont	Vvc	Dont
vous	Pp	VOUS
aurait	Vuc	AVOIR
exclu	Ge	EXCLURE
le	Da	LE
défaut	Nc	DÉFAUT
de	S	DE
naissance	Nc	NAISSANCE
,	Fw	,
Si	Vvc	Si
l'	Da	LE
honneur	Nc	HONNEUR
souverain	Ag	SOUVERAIN
de	S	DE
son	Ds	SON
adoption	Nc	ADOPTION
Ne	Vvc	Ne
vous	Pp	VOUS
autorisait	Vvc	AUTORISER
à	S	À
tant	Rg	TANT
d'	S	DE
ambition	Nc	AMBITION
.	Fs	.
Forcez	Nc	FORCÉ
,	Fw	,
rompez	Vvc	ROMPRE
,	Fw	,
brisez	Vvc	BRISER
de	S	DE
si	Rg	SI
honteuses	Ag	HONTEUX
chaînes	Nc	CHAÎNE
;	Fw	;
Aux	Vvc	Aux
rois	Nc	ROI
qu'	Pr	QUE
elle	Pp	IL
méprise	Vvc	MÉPRISER
abandonnez	Vvc	ABANDONNER
les	Da	LE
reines	Nc	REINE|ROI
;	Fw	;
Et	Vvc	Et
concevez	Vvc	CONCEVOIR
enfin	Rg	ENFIN
des	Dn	UN
voeux	Nc	VU
plus	Rg	PLUS
élevés	Ge	ÉLEVER
,	Fw	,
Pour	Nc	POUR
mériter	Vvn	MÉRITER
les	Da	LE
biens	Nc	BIEN
qui	Pr	QUI
vous	Pp	VOUS
sont	Vuc	ÊTRE
réservés	Ge	RÉSERVER
.	Fs	.
Si	Cs	SI
cet	Dd	CE
homme	Nc	HOMME
est	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
,	Fw	,
imposez	Vvc	IMPOSER
-lui	Nc	-lui
silence	Nc	SILENCE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
retenez	Vvc	RETENIR
une	Dn	UN
telle	Ag	TEL
insolence	Nc	INSOLENCE
.	Fs	.
Pour	S	POUR
voir	Vvn	VOIR
jusqu'	S	JUSQUE
à	S	À
quel	Dt	QUEL
point	Nc	POINT
elle	Pp	IL
pourrait	Vvc	POUVOIR
aller	Vvn	ALLER
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
forcé	Ge	FORCER
ma	Ds	MON
colère	Nc	COLÈRE
à	S	À
le	Pp	IL
laisser	Vvn	LAISSER
parler	Vvn	PARLER
;	Fw	;
Mais	Vvc	Mais
je	Pp	JE
crains	Vvc	CRAINDRE
qu'	Cs	QUE
elle	Pp	IL
échappe	Vvc	ÉCHAPPER
,	Fw	,
et	Cc	ET
que	Cs	QUE
s'	Pp	SE
il	Pp	IL
continue	Vvc	CONTINUER
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
m'	Pp	JE
obstine	Vvc	OBSTINER
plus	Rg	PLUS
à	S	À
tant	Rg	TANT
de	S	DE
retenue	Nc	RETENUE
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
si	Cs	SI
j'	Pp	JE
ai	Vuc	AVOIR
raison	Nc	RAISON
,	Fw	,
qu'	Pr	QUE
importe	Vvc	IMPORTER
à	S	À
qui	Pr	QUI
je	Pp	JE
sois	Vuc	ÊTRE
?	Fs	?
Perd-elle	Vvc	Perd-elle
de	S	DE
son	Ds	SON
prix	Nc	PRIX
pour	S	POUR
emprunter	Vvn	EMPRUNTER
ma	Ds	MON
voix	Nc	VOIX
?	Fs	?
Vous	Pp	VOUS
-même	Vvc	-même
,	Fw	,
amour	Nc	AMOUR
à	S	À
part	Nc	PART
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
fais	Vvc	FAIRE
arbitre	Nc	ARBITRE
.	Fs	.
Ce	Dd	CE
grand	Ag	GRAND
nom	Nc	NOM
de	S	DE
Romain	Ag	ROMAIN
est	Vuc	ÊTRE
un	Dn	UN
précieux	Ag	PRÉCIEUX
titre	Nc	TITRE
;	Fw	;
Et	Vvc	Et
la	Da	LE
reine	Nc	REINE|ROI
et	Cc	ET
le	Da	LE
roi	Nc	ROI
l'	Pp	IL
ont	Vuc	AVOIR
assez	Rg	ASSEZ
acheté	Ge	ACHETER
Pour	Nc	POUR
ne	Rp	NE
se	Pp	IL
plaire	Vvn	PLAIRE
pas	Rg	PAS
à	S	À
le	Pp	IL
voir	Vvn	VOIR
rejeté	Ge	REJETER
,	Fw	,
Puisqu'ils	Nc	Puisqu'ils
se	Pp	IL
sont	Vuc	ÊTRE
privés	Ge	PRIVER
,	Fw	,
pour	S	POUR
ce	Dd	CE
nom	Nc	NOM
d'	S	DE
importance	Nc	IMPORTANCE
,	Fw	,
Des	Vvc	Des
charmantes	Ag	CHARMANT
douceurs	Nc	DOUCEUR
d'	S	DE
élever	Vvn	ÉLEVER
votre	Ds	VOTRE
enfance	Nc	ENFANCE
.	Fs	.
Dès	Vvc	Dès
l'	Da	LE
âge	Nc	ÂGE
de	S	DE
quatre	Nc	QUATRE
ans	Nc	AN
ils	Pp	ILS
vous	Pp	VOUS
ont	Vuc	AVOIR
éloigné	Ge	ÉLOIGNER
;	Fw	;
Jugez	Vvc	JUGER
si	Cs	SI
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
voir	Vvn	VOIR
ce	Dd	CE
titre	Nc	TITRE
dédaigné	Ge	DÉDAIGNER
,	Fw	,
Pour	Nc	POUR
vous	Pp	VOUS
voir	Vvn	VOIR
renoncer	Vvn	RENONCER
,	Fw	,
par	S	PAR
l'	Da	LE
hymen	Nc	HYMEN
d'	S	DE
une	Dn	UN
reine	Nc	REINE|ROI
,	Fw	,
À	Nc	À
la	Da	LE
part	Nc	PART
qu'	Pr	QUE
ils	Pp	ILS
avaient	Vuc	AVOIR
à	S	À
la	Da	LE
grandeur	Nc	GRANDEUR
romaine	Ag	ROMAIN
.	Fs	.
D'	S	DE
un	Dn	UN
si	Rg	SI
rare	Ag	RARE
trésor	Nc	TRÉSOR
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Ag	AUTRE
jaloux	Nc	JALOUX
...	Fs	...
Madame	Nc	MADAME
,	Fw	,
encore	Rg	ENCORE
un	Dn	UN
coup	Nc	COUP
,	Fw	,
cet	Dd	CE
homme	Nc	HOMME
est-il	Ag	est-il
à	S	À
vous	Pp	VOUS
?	Fs	?
Et	Cc	ET
pour	S	POUR
vous	Pp	VOUS
divertir	Vvn	DIVERTIR
est-il	Ag	est-il
si	Rg	SI
nécessaire	Ag	NÉCESSAIRE
Que	Nc	Que
vous	Pp	VOUS
ne	Rp	NE
lui	Pp	IL
puissiez	Vvc	POUVOIR
ordonner	Vvn	ORDONNER
de	S	DE
se	Pp	IL
taire	Vvn	TAIRE
?	Fs	?
Puisqu'il	Cs	Puisqu'il
vous	Pp	VOUS
a	Vuc	AVOIR
déplu	Ge	DÉPLAIRE
vous	Pp	VOUS
traitant	Ga	TRAITER
de	S	DE
Romain	Ag	ROMAIN
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
bien	Rg	BIEN
vous	Pp	VOUS
traiter	Vvn	TRAITER
de	S	DE
fils	Nc	FIL|FILS
de	S	DE
souverain	Nc	SOUVERAIN
.	Fs	.
En	S	EN
cette	Dd	CE
qualité	Nc	QUALITÉ
vous	Pp	VOUS
devez	Vvc	DEVOIR
reconnaître	Vvn	RECONNAÎTRE
Qu'	Vvc	Qu'
un	Dn	UN
prince	Nc	PRINCE
votre	Ds	VOTRE
aîné	Nc	AÎNÉ
doit	Vvc	DEVOIR
être	Vun	ÊTRE
votre	Ds	VOTRE
maître	Nc	MAÎTRE
,	Fw	,
Craindre	Vvc	Craindre
de	S	DE
lui	Pp	IL
déplaire	Vvn	DÉPLAIRE
,	Fw	,
et	Cc	ET
savoir	Vvn	SAVOIR
que	Cs	QUE
le	Da	LE
sang	Nc	SANG
Ne	Vvc	Ne
vous	Pp	VOUS
empêche	Vvc	EMPÊCHER
pas	Rg	PAS
de	S	DE
différer	Vvn	DIFFÉRER
de	S	DE
rang	Nc	RANG
,	Fw	,
Lui	Vvc	Lui
garder	Vvn	GARDER
le	Da	LE
respect	Nc	RESPECT
qu'	Pr	QUE
exige	Vvc	EXIGER
sa	Ds	SON
naissance	Nc	NAISSANCE
,	Fw	,
Et	Vvc	Et
loin	Rg	LOIN
de	S	DE
lui	Pp	IL
voler	Vvn	VOLER
son	Ds	SON
bien	Nc	BIEN
en	S	EN
son	Ds	SON
absence	Nc	ABSENCE
...	Fs	...
Si	Vvc	Si
l'	Da	LE
honneur	Nc	HONNEUR
d'	S	DE
être	Vun	ÊTRE
à	S	À
vous	Pp	VOUS
est	Vuc	ÊTRE
maintenant	Rg	MAINTENANT
son	Ds	SON
bien	Nc	BIEN
,	Fw	,
Dites	Vvc	DIRE
un	Dn	UN
mot	Nc	MOT
,	Fw	,
madame	Nc	MADAME
,	Fw	,
et	Cc	ET
ce	Pd	CE
sera	Vuc	ÊTRE
le	Da	LE
mien	Ps	MIEN
;	Fw	;
Et	Vvc	Et
si	Cs	SI
l'	Da	LE
âge	Nc	ÂGE
à	S	À
mon	Ds	MON
rang	Nc	RANG
fait	Ge	FAIRE
quelque	Di	QUELQUE
préjudice	Nc	PRÉJUDICE
,	Fw	,
Vous	Nc	Vous
en	Pp	EN
corrigerez	Vvc	CORRIGER
la	Da	LE
fatale	Ag	FATAL
injustice	Nc	INJUSTICE
.	Fs	.
Mais	Cc	MAIS
si	Cs	SI
je	Pp	JE
lui	Pp	IL
dois	Vvc	DEVOIR
tant	Rg	TANT
en	S	EN
fils	Nc	FIL|FILS
de	S	DE
souverain	Nc	SOUVERAIN
,	Fw	,
Permettez	Vvc	PERMETTRE
qu'	Cs	QUE
une	Dn	UN
fois	Nc	FOI|FOIS
je	Pp	JE
vous	Pp	VOUS
parle	Vvc	PARLER
en	S	EN
Romain	Ag	ROMAIN
.	Fs	.
Sachez	Vvc	SAVOIR
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
point	Rg	POINT
que	Cs	QUE
le	Da	LE
ciel	Nc	CIEL
n'	Rp	NE
ait	Vuc	AVOIR
fait	Ge	FAIRE
naître	Vvn	NAÎTRE
Pour	Nc	POUR
commander	Vvn	COMMANDER
aux	S+Da	À+LES
rois	Nc	ROI
,	Fw	,
et	Cc	ET
pour	S	POUR
vivre	Vvn	VIVRE
sans	S	SANS
maître	Nc	MAÎTRE
;	Fw	;
Sachez	Vvc	SAVOIR
que	Cs	QUE
mon	Ds	MON
amour	Nc	AMOUR
est	Vuc	ÊTRE
un	Dn	UN
noble	Ag	NOBLE
projet	Nc	PROJET
Pour	Ag	Pour
éviter	Vvn	ÉVITER
l'	Da	LE
affront	Nc	AFFRONT
de	S	DE
me	Pp	JE
voir	Vvn	VOIR
son	Ds	SON
sujet	Nc	SUJET
;	Fw	;
Sachez	Vvc	SAVOIR
...	Fs	...
Je	Vvc	Je
m'	Pp	JE
en	Pp	EN
doutais	Vvc	DOUTER
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
que	Cs	QUE
ma	Ds	MON
couronne	Nc	COURONNE
Vous	Nc	Vous
charmait	Vvc	CHARMER
bien	Rg	BIEN
du	S+Da	DE+LE
moins	Nc	MOINS
autant	Rg	AUTANT
que	Cs	QUE
ma	Ds	MON
personne	Nc	PERSONNE
;	Fw	;
Mais	Vvc	Mais
telle	Ag	TEL
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
,	Fw	,
et	Cc	ET
ma	Ds	MON
couronne	Nc	COURONNE
et	Cc	ET
moi	Pp	JE
,	Fw	,
Tout	Vvc	Tout
est	Vuc	ÊTRE
à	S	À
cet	Dd	CE
aîné	Nc	AÎNÉ
qui	Pr	QUI
sera	Vuc	ÊTRE
votre	Ds	VOTRE
roi	Nc	ROI
;	Fw	;
Et	Vvc	Et
s'	Cs	SI
il	Pp	IL
était	Vuc	ÊTRE
ici	Rg	ICI
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
en	S	EN
sa	Ds	SON
présence	Nc	PRÉSENCE
Vous	Nc	Vous
penseriez	Vvc	PENSER
deux	Nc	DEUX
fois	Nc	FOI|FOIS
à	S	À
lui	Pp	IL
faire	Vvn	FAIRE
une	Dn	UN
offense	Nc	OFFENSE|OFFENSÉ
.	Fs	.
Que	Pt	QUE
ne	Rp	NE
puis	Vvc	POUVOIR
-je	Nc	-je
l'	Pp	IL
y	Pp	Y
voir	Vvn	VOIR
!	Fs	!
Mon	Ds	MON
courage	Nc	COURAGE
amoureux	Ag	AMOUREUX
...	Fs	...
Faites	Vvc	FAIRE
quelques	Di	QUELQUE
souhaits	Nc	SOUHAIT
qui	Pr	QUI
soient	Vuc	ÊTRE
moins	Rg	MOINS
dangereux	Ag	DANGEREUX
,	Fw	,
Seigneur	Nc	SEIGNEUR
:	Fw	:
s'	Cs	SI
il	Pp	IL
les	Pp	ILS
savait	Vvc	SAVOIR
,	Fw	,
il	Pp	IL
pourrait	Vvc	POUVOIR
bien	Rg	BIEN
lui-même	Pp	LUI-MÊME
Venir	Vvn	VENIR
d'	S	DE
un	Dn	UN
tel	Ag	TEL
amour	Nc	AMOUR
venger	Vvn	VENGER
l'	Da	LE
objet	Nc	OBJET
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
.	Fs	.
Insolent	Nc	INSOLENT
!	Fs	!
Est	Vuc	ÊTRE
-ce	Vvc	-ce
enfin	Rg	ENFIN
le	Da	LE
respect	Nc	RESPECT
qui	Pr	QUI
m'	Pp	JE
est	Vuc	ÊTRE
dû	Ge	DEVOIR
?	Fs	?
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
de	S	DE
nous	Pp	NOUS
deux	Nc	DEUX
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
qui	Pr	QUI
l'	Pp	IL
a	Vuc	AVOIR
perdu	Ge	PERDRE
.	Fs	.
Peux	Vvc	POUVOIR
-tu	Vvn	-tu
bien	Rg	BIEN
me	Pp	JE
connaître	Vvn	CONNAÎTRE
et	Cc	ET
tenir	Vvn	TENIR
ce	Dd	CE
langage	Nc	LANGAGE
?	Fs	?
