Quoi	Pt	QUE|QUOI
cette	Dd	CE
épaule	Nc	ÉPAULE|ÉPAULÉ
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
du	S+Da	DE+LE
soir	Nc	SOIR
au	S+Da	À+LE
matin	Nc	MATIN|MÂTIN
un	Dn	UN
éternel	Ag	ÉTERNEL
contrôle	Nc	CONTRÔLE
.	Fs	.
Avancez	Vvc	AVANCER
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
et	Cc	ET
répondez	Vvc	RÉPONDRE
à	S	À
tout	Pi	TOUT
.	Fs	.
Parlez	Nc	PARLÉ
.	Fs	.
Le	Da	LE
mariage	Nc	MARIAGE
est-il	Ag	est-il
de	S	DE
votre	Ds	VOTRE
goût	Nc	GOÛT
?	Fs	?
Isabelle	Nc	Isabelle
rit	Vvc	RIRE
.	Fs	.
Elle	Pp	IL
rit	Vvc	RIRE
.	Fs	.
Bon	Ag	BON
,	Fw	,
tant	Rg	TANT
mieux	Rg	MIEUX
;	Fw	;
j'	Pp	JE
en	Pp	EN
tire	Vvc	TIRER
un	Dn	UN
bon	Ag	BON
augure	Nc	AUGURE
.	Fs	.
Voilà	Vvc	Voilà
ce	Pd	CE
qui	Pr	QUI
s'	Pp	SE
appelle	Vvc	APPELER
un	Dn	UN
ris	Nc	RIS|RIT
d'après	Ag	d'après
nature	Nc	NATURE
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Vous	Pp	VOUS
avez	Vuc	AVOIR
le	Da	LE
front	Nc	FRONT
de	S	DE
rire	Vvn	RIRE
,	Fw	,
et	Cc	ET
devant	S	DEVANT
nous	Pp	NOUS
!	Fs	!
Vous	Pp	VOUS
ne	Rp	NE
rougissez	Vvc	ROUGIR
pas	Rg	PAS
quand	Cs	QUAND
on	Pp	ON
parle	Vvc	PARLER
d'	S	DE
époux	Nc	ÉPOUX
!	Fs	!
J'	Pp	JE
ignorais	Vvc	IGNORER
qu'	Cs	QUE
une	Dn	UN
fille	Nc	FILLE
,	Fw	,
au	S+Da	À+LE
mot	Nc	MOT
de	S	DE
mariage	Nc	MARIAGE
,	Fw	,
D'	Nc	D'
une	Dn	UN
prompte	Ag	PROMPT
rougeur	Nc	ROUGEUR
dût	Vvc	DEVOIR
couvrir	Vvn	COUVRIR
son	Ds	SON
visage	Nc	VISAGE
.	Fs	.
Je	Pp	JE
dois	Vvc	DEVOIR
vous	Pp	VOUS
obéir	Vvn	OBÉIR
;	Fw	;
et	Cc	ET
,	Fw	,
quand	Cs	QUAND
je	Pp	JE
l'	Pp	IL
entendrai	Vvc	ENTENDRE
,	Fw	,
Puisque	Nc	Puisque
vous	Pp	VOUS
le	Pp	IL
voulez	Vvc	VOULOIR
,	Fw	,
d'abord	Nc	d'abord
je	Pp	JE
rougirai	Vvc	ROUGIR
.	Fs	.
Quel	Dt	QUEL
heureux	Ag	HEUREUX
naturel	Nc	NATUREL
!	Fs	!
Les	Da	LE
époux	Nc	ÉPOUX
sont	Vuc	ÊTRE
bizarres	Ag	BIZARRE
,	Fw	,
Brutaux	Ag	BRUTAL
,	Fw	,
capricieux	Ag	CAPRICIEUX
,	Fw	,
impérieux	Ag	IMPÉRIEUX
,	Fw	,
avares	Ag	AVARE
:	Fw	:
On	Pp	ON
devrait	Vvc	DEVOIR
s'	Cs	SI
en	S	EN
passer	Vvn	PASSER
,	Fw	,
si	Cs	SI
l'	Pp	IL
on	Pp	ON
avait	Vuc	AVOIR
bon	Ag	BON
sens	Nc	SENS
.	Fs	.
N'	Rp	NE
étaient	Vuc	ÊTRE
-ils	Vvc	-ils
pas	Rg	PAS
ainsi	Rg	AINSI
tous	Di	TOUT
faits	Nc	FAIT
de	S	DE
votre	Ds	VOTRE
temps	Nc	TEMPS
?	Fs	?
Vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
pas	Rg	PAS
laissé	Ge	LAISSER
d'	S	DE
en	Pp	EN
prendre	Vvn	PRENDRE
un	Dn	UN
étant	Ga	ÊTRE
fille	Nc	FILLE
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
dans	S	DANS
l'	Da	LE
erreur	Nc	ERREUR
.	Fs	.
Rodillard	Nc	Rodillard
De	Ag	De
Choupille	Vvc	Choupille
,	Fw	,
Noble	Vvc	Noble
au	S+Da	À+LE
bec	Nc	BEC
de	S	DE
corbin	Ag	CORBIN
,	Fw	,
grand	Ag	GRAND
gruyer	Nc	GRUYER
de	S	DE
Berry	Nc	Berry
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
fut	Vuc	ÊTRE
votre	Ds	VOTRE
père	Nc	PÈRE
,	Fw	,
étant	Ga	ÊTRE
bien	Rg	BIEN
mon	Ds	MON
mari	Nc	MARI
,	Fw	,
M'	Vvc	M'
enleva	Vvc	ENLEVER
malgré	S	MALGRÉ
moi	Pp	JE
;	Fw	;
sans	S	SANS
cela	Pd	CELA
,	Fw	,
de	S	DE
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
De	Vvc	De
me	Pp	JE
donner	Vvn	DONNER
un	Dn	UN
maître	Nc	MAÎTRE
il	Pp	IL
ne	Rp	NE
m'	Pp	JE
eût	Vuc	AVOIR
pris	Ge	PRENDRE
envie	Nc	ENVIE
.	Fs	.
La	Da	LE
même	Ag	MÊME
chose	Nc	CHOSE
un	Dn	UN
jour	Nc	JOUR
pourra	Vvc	POUVOIR
nous	Pp	NOUS
arriver	Vvn	ARRIVER
.	Fs	.
On	Pp	ON
ne	Rp	NE
fait	Vvc	FAIRE
donc	Rg	DONC
point	Rg	POINT
mal	Rg	MAL
à	S	À
se	Pp	IL
faire	Vvn	FAIRE
enlever	Vvn	ENLEVER
?	Fs	?
Eh	I	EH
bien	Rg	BIEN
!	Fs	!
Vit	Vvc	VIVRE|VOIR
-on	Nc	-on
jamais	Rg	JAMAIS
un	Dn	UN
esprit	Nc	ESPRIT
plus	Rg	PLUS
reptile	Nc	REPTILE
?	Fs	?
Puis	Vvc	POUVOIR
-je	Vvc	-je
avoir	Vun	AVOIR
jamais	Rg	JAMAIS
fait	Ge	FAIRE
une	Dn	UN
telle	Ag	TEL
imbécile	Nc	IMBÉCILE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
grosse	Ag	GROS
bête	Nc	BÊTE
,	Fw	,
et	Cc	ET
qui	Pr	QUI
n'	Rp	NE
est	Vuc	ÊTRE
propre	Ag	PROPRE
à	S	À
rien	Pi	RIEN
.	Fs	.
Elle	Pp	IL
est	Vuc	ÊTRE
bien	Rg	BIEN
votre	Ds	VOTRE
fille	Nc	FILLE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
ressemble	Vvc	RESSEMBLER
bien	Rg	BIEN
.	Fs	.
Euh	I	EUH
!	Fs	!
Plaît-il	Vvc	Plaît-il
?	Fs	?
Vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
ordonné	Ge	ORDONNER
le	Da	LE
silence	Nc	SILENCE
.	Fs	.
Vous	Pp	VOUS
pourriez	Vvc	POUVOIR
à	S	À
la	Da	LE
fin	Nc	FIN
lasser	Vvn	LACER|LASSER
ma	Ds	MON
patience	Nc	PATIENCE
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
plus	Rg	PLUS
doucement	Rg	DOUCEMENT
la	Pp	IL
sonder	Vvn	SONDER
sur	S	SUR
ce	Dd	CE
point	Nc	POINT
.	Fs	.
À	Vvc	À
Isabelle	Nc	Isabelle
.	Fs	.
Voulez	Vvc	VOULOIR
-vous	Nc	-vous
un	Dn	UN
mari	Nc	MARI
?	Fs	?
Je	Pp	JE
n'	Rp	NE
en	Pp	EN
demande	Vvc	DEMANDER
point	Rg	POINT
:	Fw	:
Mais	Cc	MAIS
,	Fw	,
s'	Cs	SI
il	Pp	IL
s'	Pp	SE
en	Pp	EN
rencontrait	Vvc	RENCONTRER
quelqu'un	Pi	QUELQU'UN
qui	Pr	QUI
pût	Vvc	POUVOIR
me	Pp	JE
plaire	Vvn	PLAIRE
,	Fw	,
Je	Vvc	Je
pourrais	Vvc	POUVOIR
l'	Pp	IL
accepter	Vvn	ACCEPTER
,	Fw	,
ainsi	Rg	AINSI
qu'	Cs	QUE
a	Vuc	AVOIR
fait	Ge	FAIRE
ma	Ds	MON
mère	Nc	MÈRE
.	Fs	.
Comment	Pt	COMMENT
donc	Rg	DONC
?	Fs	?
Avec	S	AVEC
elle	Pp	IL
agissons	Vvc	AGIR
sans	S	SANS
aigreur	Nc	AIGREUR
.	Fs	.
À	Vvc	À
Isabelle	Nc	Isabelle
.	Fs	.
çà	Nc	çà
,	Fw	,
dites	Vvc	DIRE
-moi	Vvc	-moi
,	Fw	,
quelqu'un	Pi	QUELQU'UN
vous	Pp	VOUS
tiendrait-il	Vvc	tiendrait-il
au	S+Da	À+LE
coeur	Nc	CUR
?	Fs	?
Ah	I	AH
!	Fs	!
Bon	Ag	BON
!	Fs	!
Courage	Nc	COURAGE
!	Fs	!
Allons	Vvc	ALLER
,	Fw	,
parlez-nous	Vvc	parlez-nous
sans	S	SANS
rien	Pi	RIEN
craindre	Vvn	CRAINDRE
.	Fs	.
Je	Pp	JE
sens	Vvc	SENTIR
,	Fw	,
lorsque	Cs	LORSQUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
un	Dn	UN
petit	Ag	PETIT
homme	Nc	HOMME
à	S	À
peindre	Vvn	PEINDRE
...	Fs	...
Eh	Nc	Eh
bien	Rg	BIEN
donc	Rg	DONC
?	Fs	?
Je	Pp	JE
sens	Vvc	SENTIR
là	Rg	LÀ
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
quoi	Pt	QUE|QUOI
qui	Pr	QUI
plaît	Vvc	PLAIRE
;	Fw	;
Mais	Vvc	Mais
je	Pp	JE
ne	Rp	NE
saurais	Vvc	SAURER|SAVOIR
bien	Rg	BIEN
vous	Pp	VOUS
dire	Vvn	DIRE
ce	Pd	CE
que	Pr	QUE
c'	Pd	CE
est	Vuc	ÊTRE
.	Fs	.
Oh	I	OH
!	Fs	!
Je	Pp	JE
le	Pp	IL
sais	Vvc	SAVOIR
bien	Rg	BIEN
,	Fw	,
moi	Pp	JE
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
amour	Nc	AMOUR
qui	Pr	QUI
murmure	Vvc	MURMURER
.	Fs	.
J'	Pp	JE
apprends	Vvc	APPRENDRE
avec	S	AVEC
plaisir	Nc	PLAISIR
une	Dn	UN
telle	Ag	TEL
aventure	Nc	AVENTURE
.	Fs	.
Et	Cc	ET
quel	Dt	QUEL
est	Vuc	ÊTRE
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
ce	Dd	CE
jeune	Ag	JEUNE
adolescent	Nc	ADOLESCENT
Qui	Vvc	Qui
vous	Pp	VOUS
fait	Vvc	FAIRE
ressentir	Vvn	RESSENTIR
ce	Dd	CE
mouvement	Nc	MOUVEMENT
naissant	Ag	NAISSANT
?	Fs	?
Ah	I	AH
!	Fs	!
Si	Cs	SI
vous	Pp	VOUS
le	Pp	IL
voyiez	Vvc	VOIR
,	Fw	,
vous	Pp	VOUS
l'	Pp	IL
aimeriez	Vvc	AIMER
vous	Pp	VOUS
-même	Vvc	-même
.	Fs	.
Il	Pp	IL
me	Pp	JE
dit	Vvc	DIRE
tous	Di	TOUT
les	Da	LE
jours	Nc	JOUR|JOURS
qu'	Pr	QUE
il	Pp	IL
m'	Pp	JE
estime	Vvc	ESTIMER
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
aime	Vvc	AIMER
;	Fw	;
Il	Vvc	Il
pleure	Vvc	PLEURER
quand	Cs	QUAND
il	Pp	IL
veut	Vvc	VOULOIR
.	Fs	.
Tu	Pp	TU
sais	Vvc	SAVOIR
comme	Cs	COMME
il	Pp	IL
est	Vuc	ÊTRE
fait	Ge	FAIRE
,	Fw	,
Lisette	Nc	LISETTE
;	Fw	;
et	Cc	ET
tu	Pp	TU
nous	Pp	NOUS
peux	Vvc	POUVOIR
en	S	EN
faire	Vvn	FAIRE
le	Da	LE
portrait	Nc	PORTRAIT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
petit	Rg	PETIT
jeune	Ag	JEUNE
homme	Nc	HOMME
à	S	À
quatre	Nc	QUATRE
pieds	Nc	PIED
de	S	DE
terre	Nc	TERRE
,	Fw	,
Homme	Nc	HOMME
de	S	DE
qualité	Nc	QUALITÉ
,	Fw	,
qui	Pr	QUI
revient	Vvc	REVENIR
de	S	DE
la	Da	LE
guerre	Nc	GUERRE
;	Fw	;
Qu'	Vvc	Qu'
on	Pp	ON
voit	Vvc	VOIR
toujours	Rg	TOUJOURS
sautant	Ga	SAUTER
,	Fw	,
dansant	Ga	DANSER
,	Fw	,
gesticulant	Ga	GESTICULER
;	Fw	;
Qui	Vvc	Qui
vous	Pp	VOUS
parle	Vvc	PARLER
en	S	EN
sifflant	Ga	SIFFLER
,	Fw	,
et	Cc	ET
qui	Pr	QUI
siffle	Vvc	SIFFLER
en	S	EN
parlant	Ga	PARLER
;	Fw	;
Se	Vvc	Se
peigne	Nc	PEIGNE|PEIGNÉ
,	Fw	,
chante	Vvc	CHANTER
,	Fw	,
rit	Vvc	RIRE
,	Fw	,
se	Pp	IL
promène	Vvc	PROMENER
,	Fw	,
s'	Pp	SE
agite	Vvc	AGITER
;	Fw	;
Qui	Vvc	Qui
décide	Vvc	DÉCIDER
toujours	Rg	TOUJOURS
pour	S	POUR
son	Ds	SON
propre	Ag	PROPRE
mérite	Nc	MÉRITE
;	Fw	;
Qui	Vvc	Qui
près	Rg	PRÈS
du	S+Da	DE+LE
sexe	Nc	SEXE
encor	Nc	encor
vit	Vvc	VIVRE|VOIR
assez	Rg	ASSEZ
sans	S	SANS
façon	Nc	FAÇON
:	Fw	:
Mais	Cc	MAIS
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
chevalier	Nc	CHEVALIER
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
dit	Ge	DIRE
son	Ds	SON
nom	Nc	NOM
.	Fs	.
Qui	Pt	QUI
?	Fs	?
Ce	Dd	CE
fou	Ag	FOU
?	Fs	?
S'	Cs	SI
il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
le	Da	LE
bonheur	Nc	BONHEUR
de	S	DE
vous	Pp	VOUS
plaire	Vvn	PLAIRE
,	Fw	,
Songez	Vvc	SONGER
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
appartient	Vvc	APPARTENIR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
jeune	Ag	JEUNE
homme	Nc	HOMME
à	S	À
faire	Vvn	FAIRE
.	Fs	.
Il	Pp	IL
a	Vuc	AVOIR
de	S	DE
la	Da	LE
valeur	Nc	VALEUR
;	Fw	;
il	Pp	IL
est	Vuc	ÊTRE
bien	Rg	BIEN
à	S	À
la	Da	LE
cour	Nc	COUR
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
s'	Pp	SE
y	Pp	Y
tienne	Vvc	TENIR
.	Fs	.
Il	Pp	IL
sera	Vuc	ÊTRE
très	Rg	TRÈS
riche	Nc	RICHE
quelque	Di	QUELQUE
jour	Nc	JOUR
:	Fw	:
Il	Pp	IL
peut	Vvc	POUVOIR
lui	Pp	IL
convenir	Vvn	CONVENIR
de	S	DE
bien	Rg	BIEN
,	Fw	,
d'	S	DE
esprit	Nc	ESPRIT
,	Fw	,
et	Cc	ET
d'	S	DE
âge	Nc	ÂGE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
tout	Rg	TOUT
fait	Ge	FAIRE
pour	S	POUR
moi	Pp	JE
,	Fw	,
l'	Pp	IL
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
davantage	Rg	DAVANTAGE
.	Fs	.
De	S	DE
quel	Dt	QUEL
front	Nc	FRONT
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
sans	S	SANS
mon	Ds	MON
consentement	Nc	CONSENTEMENT
,	Fw	,
Osez	Vvc	OSER
-vous	Nc	-vous
bien	Rg	BIEN
penser	Vvn	PENSER
à	S	À
quelque	Di	QUELQUE
attachement	Nc	ATTACHEMENT
?	Fs	?
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
bien	Rg	BIEN
hardie	Ag	HARDI
et	Cc	ET
bien	Rg	BIEN
impertinente	Ag	IMPERTINENT
!	Fs	!
L'	Da	LE
amour	Nc	AMOUR
du	S+Da	DE+LE
chevalier	Nc	CHEVALIER
pourrait	Vvc	POUVOIR
être	Vun	ÊTRE
innocente	Ag	INNOCENT
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
du	S+Da	DE+LE
chevalier	Nc	CHEVALIER
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
du	S+Da	DE+LE
tout	Di	TOUT
mon	Ds	MON
fait	Nc	FAIT
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
pour	S	POUR
son	Ds	SON
mari	Nc	MARI
,	Fw	,
choix	Nc	CHOIX
d'	S	DE
un	Dn	UN
autre	Ag	AUTRE
sujet	Nc	SUJET
:	Fw	:
Le	Pp	IL
dédit	Vvc	DÉDIRE
pour	S	POUR
Léandre	Nc	Léandre
en	Pp	EN
est	Vuc	ÊTRE
une	Dn	UN
assurance	Nc	ASSURANCE
.	Fs	.
Que	Cs	QUE
votre	Ds	VOTRE
chevalier	Nc	CHEVALIER
cherche	Vvc	CHERCHER
une	Dn	UN
autre	Ag	AUTRE
alliance	Nc	ALLIANCE
:	Fw	:
Je	Pp	JE
ne	Rp	NE
l'	Pp	IL
ai	Vuc	AVOIR
jamais	Rg	JAMAIS
vu	Ge	VOIR
;	Fw	;
mais	Cc	MAIS
on	Pp	ON
m'	Pp	JE
en	Pp	EN
a	Vuc	AVOIR
parlé	Ge	PARLER
Comme	Vvc	Comme
d'	S	DE
un	Dn	UN
petit	Ag	PETIT
fat	Nc	FAT
et	Cc	ET
d'	S	DE
un	Dn	UN
écervelé	Nc	ÉCERVELÉ
;	Fw	;
Et	Vvc	Et
je	Pp	JE
vous	Pp	VOUS
défends	Vvc	DÉFENDRE
,	Fw	,
moi	Pp	JE
,	Fw	,
de	S	DE
le	Pp	IL
voir	Vvn	VOIR
de	S	DE
la	Da	LE
vie	Nc	VIE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
le	Pp	IL
verrai	Vvc	VOIR
point	Rg	POINT
,	Fw	,
vous	Pp	VOUS
serez	Vuc	ÊTRE
obéie	Ge	OBÉIR
;	Fw	;
Mes	Vvc	Mes
yeux	Nc	OEIL|YEUX
trop	Rg	TROP
curieux	Ag	CURIEUX
n'	Rp	NE
iront	Vvc	ALLER
point	Rg	POINT
le	Da	LE
chercher	Vvn	CHERCHER
:	Fw	:
Mais	Cc	MAIS
lui	Pp	IL
,	Fw	,
s'	Cs	SI
il	Pp	IL
me	Pp	JE
veut	Vvc	VOULOIR
voir	Vvn	VOIR
,	Fw	,
puis	Vvc	POUVOIR
-je	Nc	-je
l'	Pp	IL
en	Pp	EN
empêcher	Vvn	EMPÊCHER
?	Fs	?
À	Vvc	À
ces	Dd	CE
simplicités	Nc	SIMPLICITÉ
qui	Pr	QUI
sortent	Vvc	SORTIR
de	S	DE
sa	Ds	SON
bouche	Nc	BOUCHE
,	Fw	,
À	Nc	À
cet	Dd	CE
air	Nc	AIR
si	Rg	SI
naïf	Ag	NAÏF
,	Fw	,
croirait	Vvc	CROIRE
-on	Nc	-on
qu'	Pr	QUE
elle	Pp	IL
y	Pp	Y
touche	Vvc	TOUCHER
?	Fs	?
Mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
eau	Nc	EAU
qui	Pr	QUI
dort	Vvc	DORMIR
,	Fw	,
dont	Pr	DONT
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
se	Pp	IL
garder	Vvn	GARDER
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
avec	S	AVEC
moi	Pp	JE
toujours	Rg	TOUJOURS
prête	Ag	PRÊT
à	S	À
gronder	Vvn	GRONDER
.	Fs	.
Je	Pp	JE
parais	Vvc	PARAÎTRE|PARER
toute	Di	TOUT
sotte	Nc	SOT
alors	Rg	ALORS
qu'	Cs	QUE
on	Pp	ON
me	Pp	JE
querelle	Vvc	QUERELLER
,	Fw	,
Et	Vvc	Et
cela	Pd	CELA
me	Pp	JE
maigrit	Vvc	MAIGRIR
.	Fs	.
Taisez	Vvc	TAIRE
-vous	Nc	-vous
,	Fw	,
péronnelle	Nc	PÉRONNELLE
.	Fs	.
Rentrez	Nc	RENTRÉ
;	Fw	;
et	Cc	ET
là-dedans	Rg	LÀ-DEDANS
allez	Vvc	ALLER
voir	Vvn	VOIR
si	Cs	SI
j'	Pp	JE
y	Pp	Y
suis	Vuc	ÊTRE
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
vouliez	Vvc	VOULOIR
pourtant	Rg	POURTANT
écouter	Vvn	ÉCOUTER
quelque	Di	QUELQUE
avis	Nc	AVIS
...	Fs	...
Je	Vvc	Je
ne	Rp	NE
prends	Vvc	PRENDRE
point	Rg	POINT
d'	S	DE
avis	Nc	AVIS
:	Fw	:
je	Pp	JE
suis	Vuc	ÊTRE
indépendante	Ag	INDÉPENDANT
.	Fs	.
Je	Pp	JE
le	Pp	IL
sais	Vvc	SAVOIR
;	Fw	;
mais	Cc	MAIS
...	Fw	...
Adieu	Nc	ADIEU
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
votre	Ds	VOTRE
servante	Nc	SERVANT|SERVANTE|SERVITEUR
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
entre	S	ENTRE
nous	Pp	NOUS
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
de	S	DE
la	Da	LE
raison	Nc	RAISON
...	Fs	...
Mais	Vvc	Mais
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
entre	S	ENTRE
nous	Pp	NOUS
,	Fw	,
quand	Cs	QUAND
de	S	DE
votre	Ds	VOTRE
façon	Nc	FAÇON
,	Fw	,
Vous	Nc	Vous
aurez	Vuc	AVOIR
,	Fw	,
s'	Cs	SI
il	Pp	IL
se	Pp	IL
peut	Vvc	POUVOIR
encor	Nc	encor
,	Fw	,
garçon	Nc	GARÇON
ou	Cc	OU
fille	Nc	FILLE
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
irai	Vvc	ALLER
point	Rg	POINT
chez	S	CHEZ
vous	Pp	VOUS
régler	Vvn	RÉGLER
votre	Ds	VOTRE
famille	Nc	FAMILLE
:	Fw	:
De	S	DE
vos	Ds	VOTRE
enfants	Nc	ENFANT
alors	Rg	ALORS
vous	Pp	VOUS
pourrez	Vvc	POUVOIR
disposer	Vvn	DISPOSER
Tout	Vvc	Tout
à	S	À
votre	Ds	VOTRE
plaisir	Nc	PLAISIR
,	Fw	,
sans	S	SANS
que	Cs	QUE
j'	Pp	JE
aille	Vvc	AILLER|ALLER
y	Pp	Y
gloser	Vvn	GLOSER
.	Fs	.
À	Vvc	À
Isabelle	Nc	Isabelle
.	Fs	.
Allons	Vvc	ALLER
vite	Rg	VITE
,	Fw	,
rentrez	Vvc	RENTRER
:	Fw	:
faites	Vvc	FAIRE
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
ordonne	Vvc	ORDONNER
.	Fs	.
La	Da	LE
Madame	Nc	MADAME
Grognac	Nc	Grognac
a	Vuc	AVOIR
l'	Da	LE
humeur	Nc	HUMEUR
hérissonne	Vvc	HÉRISSONNER
;	Fw	;
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
pas	Rg	PAS
,	Fw	,
moi	Pp	JE
,	Fw	,
son	Ds	SON
esprit	Nc	ESPRIT
se	Pp	IL
porter	Vvn	PORTER
À	Nc	À
l'	Da	LE
hymen	Nc	HYMEN
que	Cs	QUE
tantôt	Rg	TANTÔT
vous	Pp	VOUS
vouliez	Vvc	VOULOIR
contracter	Vvn	CONTRACTER
.	Fs	.
J'	Pp	JE
avais	Vuc	AVOIR
dessein	Nc	DESSEIN
de	S	DE
faire	Vvn	FAIRE
une	Dn	UN
double	Ag	DOUBLE
alliance	Nc	ALLIANCE
;	Fw	;
Mais	Vvc	Mais
ce	Pd	CE
dédit	Vvc	DÉDIRE
fâcheux	Ag	FÂCHEUX
étourdit	Vvc	ÉTOURDIR
ma	Ds	MON
prudence	Nc	PRUDENCE
.	Fs	.
Léandre	Nc	Léandre
a	Vuc	AVOIR
pour	S	POUR
Clarice	Nc	Clarice
un	Dn	UN
penchant	Nc	PENCHANT
dans	S	DANS
le	Da	LE
coeur	Nc	CUR
;	Fw	;
Et	Vvc	Et
si	Rg	SI
pour	S	POUR
Isabelle	Nc	Isabelle
il	Pp	IL
a	Vuc	AVOIR
feint	Vvc	FEINDRE
quelque	Di	QUELQUE
ardeur	Nc	ARDEUR
,	Fw	,
C'	Vvc	C'
était	Vuc	ÊTRE
pour	S	POUR
obéir	Vvn	OBÉIR
à	S	À
la	Da	LE
voix	Nc	VOIX
importune	Ag	IMPORTUN
D'	Nc	D'
un	Dn	UN
oncle	Nc	ONCLE
fort	Rg	FORT
âgé	Ag	ÂGÉ
,	Fw	,
dont	Pr	DONT
dépend	Vvc	DÉPENDRE
sa	Ds	SON
fortune	Nc	FORTUNE
.	Fs	.
La	Da	LE
mère	Nc	MÈRE
d'	S	DE
Isabelle	Nc	Isabelle
est	Vuc	ÊTRE
un	Dn	UN
diable	Nc	DIABLE
en	S	EN
procès	Nc	PROCÈS
;	Fw	;
Je	Vvc	Je
crains	Vvc	CRAINDRE
que	Cs	QUE
notre	Ds	NOTRE
amour	Nc	AMOUR
n'	Rp	NE
ait	Vuc	AVOIR
un	Dn	UN
mauvais	Ag	MAUVAIS
succès	Nc	SUCCÈS
.	Fs	.
Le	Da	LE
temps	Nc	TEMPS
et	Cc	ET
la	Da	LE
raison	Nc	RAISON
la	Pp	IL
changeront	Vvc	CHANGER
peut-être	Rg	PEUT-ÊTRE
;	Fw	;
Et	Vvc	Et
mon	Ds	MON
neveu	Nc	NEVEU
pourra	Vvc	POUVOIR
...	Fs	...
mais	Cc	MAIS
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
paraître	Vvn	PARAÎTRE
.	Fs	.
Bonjour	I	BONJOUR
,	Fw	,
mon	Ds	MON
oncle	Nc	ONCLE
.	Fs	.
Ah	I	AH
!	Fs	!
Ah	I	AH
!	Fs	!
Lisette	Nc	LISETTE
,	Fw	,
te	Pp	TU
voilà	I	VOILÀ
!	Fs	!
Je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
de	S	DE
ma	Ds	MON
vie	Nc	VIE
oublier	Vvn	OUBLIER
celui	Pd	CELUI
-là	Vvc	-là
.	Fs	.
Faites-nous	Nc	Faites-nous
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
la	Da	LE
grâce	Nc	GRÂCE
de	S	DE
nous	Pp	NOUS
dire	Vvn	DIRE
Le	Vvc	Le
sujet	Nc	SUJET
si	Rg	SI
plaisant	Ga	PLAIRE
qui	Pr	QUI
vous	Pp	VOUS
excite	Vvc	EXCITER
à	S	À
rire	Vvn	RIRE
