Viens	Vvc	VENIR
donne	Vvc	DONNER
aux	S+Da	À+LES
jeunes	Ag	JEUNE
cœurs	Nc	cœurs
la	Da	LE
première	Ag	PREMIER
victoire	Nc	VICTOIRE
.	Fs	.
Mais	Cc	MAIS
malgré	S	MALGRÉ
ses	Ds	SON
soupçons	Nc	SOUPÇON
le	Da	LE
cruel	Ag	CRUEL
Amurat	Vvc	AMURER
,	Fw	,
Avant	Ga	Avant
qu'	Cs	QUE
un	Dn	UN
fils	Nc	FIL|FILS
naissant	Ag	NAISSANT
eut	Vuc	AVOIR
rassuré	Ge	RASSURER
l'	Da	LE
État	Nc	État
,	Fw	,
N'	Vvc	N'
osait	Vvc	OSER
sacrifier	Vvn	SACRIFIER
ce	Dd	CE
frère	Nc	FRÈRE
à	S	À
sa	Ds	SON
vengeance	Nc	VENGEANCE
,	Fw	,
Ni	Vvc	Ni
du	S+Da	DE+LE
sang	Nc	SANG
ottoman	Ag	OTTOMAN
proscrire	Vvn	PROSCRIRE
l'	Da	LE
espérance	Nc	ESPÉRANCE
.	Fs	.
Ainsi	Rg	AINSI
donc	Rg	DONC
pour	S	POUR
un	Dn	UN
temps	Nc	TEMPS
Amurat	Vvc	AMURER
désarmé	Ge	DÉSARMER
Laissa	Vvc	LAISSER
dans	S	DANS
le	Da	LE
sérail	Nc	SÉRAIL
Bajazet	Nc	Bajazet
enfermé	Ge	ENFERMER
.	Fs	.
Il	Pp	IL
partit	Vvc	PARTIR
,	Fw	,
et	Cc	ET
voulut	Vvc	VOULOIR
que	Cs	QUE
fidèle	Ag	FIDÈLE
a	Vuc	AVOIR
sa	Ds	SON
haine	Nc	HAINE
,	Fw	,
Et	Vvc	Et
des	Dn	UN
jours	Nc	JOUR|JOURS
de	S	DE
son	Ds	SON
frère	Ag	FRÈRE
arbitre	Nc	ARBITRE
souveraine	Ag	SOUVERAIN
,	Fw	,
Roxane	Vvc	Roxane
au	S+Da	À+LE
moindre	Ag	MOINDRE
bruit	Nc	BRUIT
,	Fw	,
et	Cc	ET
sans	S	SANS
autres	Ag	AUTRE
raisons	Nc	RAISON
,	Fw	,
Le	Vvc	Le
fît	Vvc	FAIRE
sacrifier	Vvn	SACRIFIER
à	S	À
ses	Ds	SON
moindres	Ag	MOINDRE
soupçons	Nc	SOUPÇON
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
demeuré	Ge	DEMEURER
seul	Ag	SEUL
,	Fw	,
une	Dn	UN
juste	Ag	JUSTE
colère	Nc	COLÈRE
Tourna	Vvc	TOURNER
bientôt	Rg	BIENTÔT
mes	Ds	MON
vœux	Nc	vœux
du	S+Da	DE+LE
côté	Nc	CÔTÉ
de	S	DE
son	Ds	SON
frère	Nc	FRÈRE
.	Fs	.
J'	Pp	JE
entretins	Vvc	ENTRETENIR
la	Da	LE
sultane	Nc	SULTANE
,	Fw	,
et	Cc	ET
cachant	Ga	CACHER
mon	Ds	MON
dessein	Nc	DESSEIN
,	Fw	,
Lui	Nc	Lui
montrai	Vvc	MONTRER
d'	S	DE
Amurat	Vvc	AMURER
le	Da	LE
retour	Nc	RETOUR
incertain	Ag	INCERTAIN
,	Fw	,
Les	Vvc	Les
murmures	Nc	MURMURE
du	S+Da	DE+LE
camp	Nc	CAMP
,	Fw	,
la	Da	LE
fortune	Nc	FORTUNE
des	S+Da	DE+LE|DE+LES
armes	Nc	ARME|ARMÉ
.	Fs	.
Je	Pp	JE
plaignis	Vvc	PLAINDRE
Bajazet	Nc	Bajazet
.	Fs	.
Je	Pp	JE
lui	Pp	IL
vantai	Vvc	VANTER
ses	Ds	SON
charmes	Nc	CHARME
,	Fw	,
Qui	Vvc	Qui
par	S	PAR
un	Dn	UN
soin	Nc	SOIN
jaloux	Ag	JALOUX
dans	S	DANS
l'	Da	LE
ombre	Nc	OMBRE
retenus	Ge	RETENIR
,	Fw	,
Si	Vvc	Si
voisins	Nc	VOISIN|VOISINS
de	S	DE
ses	Ds	SON
yeux	Nc	OEIL|YEUX
,	Fw	,
leur	Pp	LEUR
étaient	Vuc	ÊTRE
inconnus	Ag	INCONNU
.	Fs	.
Que	Cs	QUE
te	Pp	TU
dirai	Vvc	DIRE
-je	Vvn	-je
enfin	Rg	ENFIN
?	Fs	?
La	Da	LE
sultane	Nc	SULTANE
éperdue	Ge	ÉPERDRE
N'	Vvc	N'
eut	Vuc	AVOIR
plus	Rg	PLUS
d'	Dn	UN
autres	Ag	AUTRE
désirs	Nc	DÉSIR
que	Cs	QUE
celui	Pd	CELUI
de	S	DE
sa	Ds	SON
vue	Nc	VUE
.	Fs	.
Mais	Cc	MAIS
pouvaient	Vvc	POUVOIR
-ils	Vvc	-ils
tromper	Vvn	TROMPER
tant	Rg	TANT
de	S	DE
jaloux	Ag	JALOUX
regards	Nc	REGARD
Qui	Ag	Qui
semblent	Vvc	SEMBLER
mettre	Vvn	METTRE
entre	S	ENTRE
eux	Pp	EUX
d'	Dn	UN
invincibles	Ag	INVINCIBLE
remparts	Nc	REMPART
?	Fs	?
Peut-être	Rg	Peut-être
il	Pp	IL
te	Pp	TU
souvient	Vvc	SOUVENIR
qu'	Cs	QUE
un	Dn	UN
récit	Nc	RÉCIT
peu	Rg	PEU
fidèle	Ag	FIDÈLE
De	Vvc	De
la	Da	LE
mort	Nc	MORT
d'	S	DE
Amurat	Vvc	AMURER
fit	Vvc	FAIRE
courir	Vvn	COURIR
la	Da	LE
nouvelle	Nc	NOUVEAU|NOUVELLE
.	Fs	.
La	Da	LE
sultane	Nc	SULTANE
à	S	À
ce	Dd	CE
bruit	Nc	BRUIT
feignant	Ga	FEINDRE
de	S	DE
s'	Pp	SE
effrayer	Vvn	EFFRAYER
,	Fw	,
Par	Nc	PAR
des	S+Da	DE+LE|DE+LES
cris	Nc	CRI
douloureux	Ag	DOULOUREUX
eut	Vuc	AVOIR
soin	Nc	SOIN
de	S	DE
l'	Pp	IL
appuyer	Vvn	APPUYER
.	Fs	.
Sur	S	SUR
la	Da	LE
foi	Nc	FOI
de	S	DE
ses	Ds	SON
pleurs	Nc	PLEUR
ses	Ds	SON
esclaves	Nc	ESCLAVE
tremblèrent	Vvc	TREMBLER
.	Fs	.
De	S	DE
l'	Da	LE
heureux	Ag	HEUREUX
Bajazet	Nc	Bajazet
les	Da	LE
gardes	Nc	GARDE|GARDES
se	Pp	IL
troublèrent	Vvc	TROUBLER
,	Fw	,
Et	Vvc	Et
les	Da	LE
dons	Nc	DON
achevant	Ga	ACHEVER
d'	S	DE
ébranler	Vvn	ÉBRANLER
leur	Ds	LEUR
devoir	Nc	DEVOIR
,	Fw	,
Leurs	Nc	LEURS
captifs	Ag	CAPTIF
dans	S	DANS
ce	Dd	CE
trouble	Nc	TROUBLE
osèrent	Vvc	OSER
s'	Pp	SE
entrevoir	Vvn	ENTREVOIR
.	Fs	.
Roxane	Vvc	Roxane
vit	Vvc	VIVRE|VOIR
le	Da	LE
prince	Nc	PRINCE
.	Fs	.
Elle	Pp	IL
ne	Rp	NE
put	Vvc	POUVOIR
lui	Pp	IL
taire	Vvn	TAIRE
L'	Vvc	L'
ordre	Nc	ORDRE
dont	Pr	DONT
elle	Pp	IL
seule	Ag	SEUL
était	Vuc	ÊTRE
dépositaire	Nc	DÉPOSITAIRE
.	Fs	.
Bajazet	Nc	Bajazet
est	Vuc	ÊTRE
aimable	Ag	AIMABLE
.	Fs	.
Il	Pp	IL
vit	Vvc	VIVRE|VOIR
que	Cs	QUE
son	Ds	SON
salut	Nc	SALUT
Dépendait	Vvc	Dépendait
de	S	DE
lui	Pp	IL
plaire	Vvn	PLAIRE
,	Fw	,
et	Cc	ET
bientôt	Rg	BIENTÔT
il	Pp	IL
lui	Pp	IL
plut	Vvc	PLAIRE|PLEUVOIR
.	Fs	.
Tout	Pi	TOUT
conspirait	Vvc	CONSPIRER
pour	S	POUR
lui	Pp	IL
.	Fs	.
Ses	Ds	SON
soins	Nc	SOIN
,	Fw	,
sa	Ds	SON
complaisance	Nc	COMPLAISANCE
,	Fw	,
Ce	Vvc	Ce
secret	Nc	SECRET
découvert	Ge	DÉCOUVRIR
,	Fw	,
et	Cc	ET
cette	Dd	CE
intelligence	Nc	INTELLIGENCE
,	Fw	,
Soupirs	Nc	SOUPIR
d'autant	Ag	d'autant
plus	Rg	PLUS
doux	Ag	DOUX
qu'	Cs	QUE
il	Pp	IL
les	Pp	ILS
fallait	Vvc	FALLOIR
celer	Vvn	CELER
,	Fw	,
L'	Vvc	L'
embarras	Nc	EMBARRA|EMBARRAS
irritant	Ga	IRRITER
de	S	DE
ne	Rp	NE
s'	Pp	SE
oser	Vvn	OSER
parler	Vvn	PARLER
,	Fw	,
Même	Vvc	Même
témérité	Nc	TÉMÉRITÉ
,	Fw	,
périls	Nc	PÉRIL
,	Fw	,
craintes	Nc	CRAINTE
communes	Nc	COMMUNE
,	Fw	,
Lièrent	Vvc	Lièrent
pour	S	POUR
jamais	Rg	JAMAIS
leurs	Ds	LEUR
cœurs	Nc	cœurs
et	Cc	ET
leurs	Ds	LEUR
fortunes	Nc	FORTUNE
.	Fs	.
Ceux	Pd	CELUI
mêmes	Ag	MÊME
dont	Pr	DONT
les	Da	LE
yeux	Nc	OEIL|YEUX
les	Pp	ILS
devaient	Vvc	DEVOIR
éclairer	Vvn	ÉCLAIRER
,	Fw	,
Sortis	Vvc	SORTIR
de	S	DE
leur	Ds	LEUR
devoir	Nc	DEVOIR
,	Fw	,
n'	Rp	NE
osèrent	Vvc	OSER
y	Pp	Y
rentrer	Vvn	RENTRER
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Roxane	Vvc	Roxane
d'abord	Nc	d'abord
leur	Pp	LEUR
découvrant	Ga	DÉCOUVRIR
son	Ds	SON
âme	Nc	ÂME
,	Fw	,
Osa-t-elle	Vvc	Osa-t-elle
a	S	À
leurs	Ds	LEUR
yeux	Nc	OEIL|YEUX
faire	Vvn	FAIRE
éclater	Vvn	ÉCLATER
sa	Ds	SON
flamme	Nc	FLAMME
?	Fs	?
Ils	Pp	ILS
l'	Pp	IL
ignorent	Vvc	IGNORER
encore	Rg	ENCORE
;	Fw	;
et	Cc	ET
jusques	Nc	jusques
à	S	À
ce	Dd	CE
jour	Nc	JOUR
,	Fw	,
Atalide	Vvc	Atalide
a	Vuc	AVOIR
prété	Ge	PRÊTER
son	Ds	SON
nom	Nc	NOM
à	S	À
cet	Dd	CE
amour	Nc	AMOUR
.	Fs	.
Du	S+Da	DE+LE
père	Nc	PÈRE
d'	S	DE
Amurat	Vvc	AMURER
Atalide	Nc	Atalide
est	Vuc	ÊTRE
la	Da	LE
nièce	Nc	NIÈCE
,	Fw	,
Et	Vvc	Et
même	Rg	MÊME
avec	S	AVEC
ses	Ds	SON
fils	Nc	FIL|FILS
partageant	Ga	PARTAGER
sa	Ds	SON
tendresse	Nc	TENDRESSE
,	Fw	,
Elle	Vvc	Elle
a	Vuc	AVOIR
vu	Ge	VOIR
son	Ds	SON
enfance	Nc	ENFANCE
élevée	Ge	ÉLEVER
avec	S	AVEC
eux	Pp	EUX
.	Fs	.
Du	S+Da	DE+LE
prince	Nc	PRINCE
en	S	EN
apparence	Nc	APPARENCE
elle	Pp	IL
reçoit	Vvc	RECEVOIR
les	Da	LE
vœux	Nc	vœux
;	Fw	;
Mais	Vvc	Mais
elle	Pp	IL
les	Pp	ILS
reçoit	Vvc	RECEVOIR
pour	S	POUR
les	Pp	ILS
rendre	Vvn	RENDRE
à	S	À
Roxane	Nc	Roxane
,	Fw	,
Et	Vvc	Et
veut	Vvc	VOULOIR
bien	Rg	BIEN
sous	S	SOUS
son	Ds	SON
nom	Nc	NOM
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
la	Da	LE
sultane	Nc	SULTANE
.	Fs	.
Cependant	Rg	CEPENDANT
,	Fw	,
cher	Ag	CHER
Osmin	Nc	Osmin
,	Fw	,
pour	S	POUR
s'	Pp	SE
appuyer	Vvn	APPUYER
de	S	DE
moi	Pp	JE
,	Fw	,
L'	Vvc	L'
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
ont	Vuc	AVOIR
promis	Ge	PROMETTRE
Atalide	Vvc	Atalide
à	S	À
ma	Ds	MON
foi	Nc	FOI
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Vous	Pp	VOUS
l'	Pp	IL
aimez	Vvc	AIMER
,	Fw	,
Seigneur	Nc	SEIGNEUR
?	Fs	?
Voudrais	Vvc	VOULOIR
-tu	Vvn	-tu
qu'	Cs	QUE
a	S	À
mon	Ds	MON
âge	Nc	ÂGE
Je	Ag	Je
fisse	Vvc	FAIRE
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
le	Da	LE
vil	Ag	VIL
apprentissage	Nc	APPRENTISSAGE
?	Fs	?
Qu'	Cs	QUE
un	Dn	UN
cœur	Nc	cœur
qu'	Pr	QUE
ont	Vuc	AVOIR
endurci	Ge	ENDURCIR
la	Da	LE
fatigue	Nc	FATIGUE
et	Cc	ET
les	Da	LE
ans	Nc	AN
,	Fw	,
Suivît	Vvc	Suivît
d'	S	DE
un	Dn	UN
vain	Ag	VAIN
plaisir	Nc	PLAISIR
les	Da	LE
conseils	Nc	CONSEIL
imprudents	Ag	IMPRUDENT
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
par	S	PAR
d'	Dn	UN
autres	Ag	AUTRE
attraits	Nc	ATTRAIT
qu'	Pr	QUE
elle	Pp	IL
plaît	Vvc	PLAIRE
à	S	À
ma	Ds	MON
vue	Nc	VUE
.	Fs	.
J'	Pp	JE
aime	Vvc	AIMER
en	S	EN
elle	Pp	IL
le	Da	LE
sang	Nc	SANG
dont	Pr	DONT
elle	Pp	IL
est	Vuc	ÊTRE
descendue	Ge	DESCENDRE
.	Fs	.
Par	S	PAR
elle	Pp	IL
Bajazet	Nc	Bajazet
,	Fw	,
en	S	EN
m'	Pp	JE
approchant	Ga	APPROCHER
de	S	DE
lui	Pp	IL
,	Fw	,
Me	Vvc	Me
va	Vvc	ALLER
contre	S	CONTRE
lui-même	Pp	LUI-MÊME
assurer	Vvn	ASSURER
un	Dn	UN
appui	Nc	APPUI
.	Fs	.
Un	Dn	UN
vizir	Nc	VIZIR
aux	S+Da	À+LES
sultans	Nc	SULTAN
fait	Vvc	FAIRE
toujours	Rg	TOUJOURS
quelque	Di	QUELQUE
ombrage	Nc	OMBRAGE
:	Fw	:
À	Vvc	À
peine	Nc	PEINE
ils	Pp	ILS
l'	Pp	IL
ont	Vuc	AVOIR
choisi	Ge	CHOISIR
,	Fw	,
qu'	Cs	QUE
ils	Pp	ILS
craignent	Vvc	CRAINDRE
leur	Ds	LEUR
ouvrage	Nc	OUVRAGE
.	Fs	.
Sa	Ds	SON
dépouille	Nc	DÉPOUILLE|DÉPOUILLÉ
est	Vuc	ÊTRE
un	Dn	UN
bien	Nc	BIEN
,	Fw	,
qu'	Cs	QUE
ils	Pp	ILS
veulent	Vvc	VOULOIR
recueillir	Vvn	RECUEILLIR
;	Fw	;
Et	Vvc	Et
jamais	Rg	JAMAIS
leurs	Ds	LEUR
chagrins	Ag	CHAGRIN
ne	Rp	NE
nous	Pp	NOUS
laissent	Vvc	LAISSER
vieillir	Vvn	VIEILLIR
.	Fs	.
Bajazet	Nc	Bajazet
aujourd'hui	Rg	AUJOURD'HUI
m'	Pp	JE
honore	Vvc	HONORER
et	Cc	ET
me	Pp	JE
caresse	Vvc	CARESSER
.	Fs	.
Ses	Ds	SON
périls	Nc	PÉRIL
tous	Di	TOUT
les	Da	LE
jours	Nc	JOUR|JOURS
réveillent	Vvc	RÉVEILLER
sa	Ds	SON
tendresse	Nc	TENDRESSE
.	Fs	.
Ce	Dd	CE
même	Ag	MÊME
Bajazet	Nc	Bajazet
sur	S	SUR
le	Da	LE
trône	Nc	TRÔNE
affermi	Ge	AFFERMIR
Méconnaîtra	Vvc	Méconnaîtra
peut-être	Rg	PEUT-ÊTRE
un	Dn	UN
inutile	Ag	INUTILE
ami	Nc	AMI
.	Fs	.
Et	Cc	ET
moi	Pp	JE
,	Fw	,
si	Cs	SI
mon	Ds	MON
devoir	Nc	DEVOIR
,	Fw	,
si	Cs	SI
ma	Ds	MON
foi	Nc	FOI
ne	Rp	NE
l'	Pp	IL
arrête	Vvc	ARRÊTER
,	Fw	,
S'	Vvc	S'
il	Pp	IL
ose	Vvc	OSER
quelque	Di	QUELQUE
jour	Nc	JOUR
me	Pp	JE
demander	Vvn	DEMANDER
ma	Ds	MON
tête	Nc	TÊTE
...	Fs	...
Je	Vvc	Je
ne	Rp	NE
m'	Pp	JE
explique	Vvc	EXPLIQUER
point	Rg	POINT
,	Fw	,
Osmin	Nc	Osmin
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
prétends	Vvc	PRÉTENDRE
Que	Vvc	Que
du	S+Da	DE+LE
moins	Nc	MOINS
il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
la	Pp	IL
demander	Vvn	DEMANDER
longtemps	Rg	LONGTEMPS
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
rendre	Vvn	RENDRE
aux	S+Da	À+LES
sultans	Nc	SULTAN
de	S	DE
fidèles	Ag	FIDÈLE
services	Nc	SERVICE
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
laisse	Vvc	LAISSER
au	S+Da	À+LE
vulgaire	Nc	VULGAIRE
adorer	Vvn	ADORER
leurs	Ds	LEUR
caprices	Nc	CAPRICE
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
me	Pp	JE
pique	Vvc	PIQUER
point	Rg	POINT
du	S+Da	DE+LE
scrupule	Nc	SCRUPULE
insensé	Ag	INSENSÉ
De	Vvc	De
bénir	Vvn	BÉNIR
mon	Ds	MON
trépas	Nc	TRÉPAS
quand	Cs	QUAND
ils	Pp	ILS
l'	Pp	IL
ont	Vuc	AVOIR
prononcé	Ge	PRONONCER
.	Fs	.
Voila	Vvc	VOILER
donc	Rg	DONC
de	S	DE
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
ouvre	Vvc	OUVRER|OUVRIR
l'	Da	LE
entrée	Nc	ENTRÉE
,	Fw	,
Et	Vvc	Et
comme	S	COMME
enfin	Rg	ENFIN
Roxane	Vvc	Roxane
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
s'	Pp	SE
est	Vuc	ÊTRE
montrée	Ge	MONTRER
.	Fs	.
Invisible	Ag	INVISIBLE
d'abord	Nc	d'abord
elle	Pp	IL
entendait	Vvc	ENTENDRE
ma	Ds	MON
voix	Nc	VOIX
,	Fw	,
Et	Vvc	Et
craignait	Vvc	CRAINDRE
du	S+Da	DE+LE
sérail	Nc	SÉRAIL
les	Da	LE
rigoureuses	Ag	RIGOUREUX
lois	Nc	LOI
.	Fs	.
Mais	Cc	MAIS
enfin	Rg	ENFIN
bannissant	Ga	BANNIR
cette	Dd	CE
importune	Ag	IMPORTUN
crainte	Nc	CRAINTE
Qui	Vvc	Qui
dans	S	DANS
nos	Ds	NOTRE
entretiens	Nc	ENTRETIEN
jetait	Vvc	JETER
trop	Rg	TROP
de	S	DE
contrainte	Nc	CONTRAINTE
,	Fw	,
Elle-même	Vvc	Elle-même
a	Vuc	AVOIR
choisi	Ge	CHOISIR
cet	Dd	CE
endroit	Nc	ENDROIT
écarté	Ge	ÉCARTER
,	Fw	,
Ou	Vvc	Ou
nos	Ds	NOTRE
cœurs	Nc	cœurs
a	Vuc	AVOIR
nos	Ds	NOTRE
yeux	Nc	OEIL|YEUX
parlent	Vvc	PARLER
en	S	EN
liberté	Nc	LIBERTÉ
.	Fs	.
Par	S	PAR
un	Dn	UN
chemin	Nc	CHEMIN
obscur	Ag	OBSCUR
une	Dn	UN
esclave	Nc	ESCLAVE
me	Pp	JE
guide	Vvc	GUIDER
,	Fw	,
Et	Vvc	Et
...	Fs	...
Mais	Vvc	Mais
on	Pp	ON
vient	Vvc	VENIR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
elle	Pp	IL
,	Fw	,
et	Cc	ET
sa	Ds	SON
chère	Nc	CHÈRE
Atalide	Vvc	Atalide
.	Fs	.
Demeure	Vvc	DEMEURER
.	Fs	.
Et	Cc	ET
s'	Cs	SI
il	Pp	IL
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
,	Fw	,
sois	Vuc	ÊTRE
prêt	Ag	PRÊT
a	S	À
confirmer	Vvn	CONFIRMER
Le	Vvc	Le
récit	Nc	RÉCIT
important	Ag	IMPORTANT
dont	Pr	DONT
je	Pp	JE
vais	Vvc	ALLER
l'	Pp	IL
informer	Vvn	INFORMER
.	Fs	.
La	Da	LE
vérité	Nc	VÉRITÉ
s'	Pp	SE
accorde	Vvc	ACCORDER
avec	S	AVEC
la	Da	LE
renommée	Nc	RENOMMÉE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
Osmin	Nc	Osmin
a	Vuc	AVOIR
vu	Ge	VOIR
le	Da	LE
sultan	Nc	SULTAN
,	Fw	,
et	Cc	ET
l'	Da	LE
armée	Nc	ARMÉE
.	Fs	.
Le	Da	LE
superbe	Nc	SUPERBE
Amurat	Vvc	AMURER
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
inquiet	Ag	INQUIET
,	Fw	,
Et	Vvc	Et
toujours	Rg	TOUJOURS
tous	Di	TOUT
les	Da	LE
cœurs	Nc	cœurs
penchent	Vvc	PENCHER
vers	S	VERS
Bajazet	Nc	Bajazet
.	Fs	.
D'	S	DE
une	Dn	UN
commune	Ag	COMMUN
voix	Nc	VOIX
ils	Pp	ILS
l'	Pp	IL
appellent	Vvc	APPELER
au	S+Da	À+LE
trône	Nc	TRÔNE
.	Fs	.
Cependant	Rg	CEPENDANT
les	Da	LE
Persans	Nc	PERSAN
marchaient	Vvc	MARCHER
vers	S	VERS
Babylone	Nc	Babylone
,	Fw	,
Et	Vvc	Et
bientôt	Rg	BIENTÔT
les	Da	LE
deux	Nc	DEUX
camps	Nc	CAMP
aux	S+Da	À+LES
pieds	Nc	PIED
de	S	DE
son	Ds	SON
rempart	Nc	REMPART
Devaient	Vvc	DEVOIR
de	S	DE
la	Da	LE
bataille	Nc	BATAILLE
éprouver	Vvn	ÉPROUVER
le	Da	LE
hasard	Nc	HASARD
.	Fs	.
Ce	Dd	CE
combat	Nc	COMBAT
doit	Vvc	DEVOIR
,	Fw	,
dit	Vvc	DIRE
-on	Nc	-on
,	Fw	,
fixer	Vvn	FIXER
nos	Ds	NOTRE
destinées	Nc	DESTINÉE
.	Fs	.
Et	Cc	ET
même	Ag	MÊME
,	Fw	,
si	Cs	SI
d'	S	DE
Osmin	Nc	Osmin
je	Pp	JE
compte	Vvc	COMPTER
les	Da	LE
journées	Nc	JOURNÉE
,	Fw	,
Le	Vvc	Le
ciel	Nc	CIEL
en	Pp	EN
a	Vuc	AVOIR
déjà	Rg	DÉJÀ
réglé	Ge	RÉGLER
l'	Da	LE
événement	Nc	ÉVÉNEMENT
,	Fw	,
Et	Vvc	Et
le	Da	LE
sultan	Nc	SULTAN
triomphe	Vvc	TRIOMPHER
,	Fw	,
ou	Cc	OU
fuit	Vvc	FUIR
en	S	EN
ce	Dd	CE
moment	Nc	MOMENT
.	Fs	.
Déclarons-nous	Nc	Déclarons-nous
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
rompons	Vvc	ROMPRE
le	Da	LE
silence	Nc	SILENCE
.	Fs	.
Fermons	Vvc	FERMER
-lui	Nc	-lui
dès	S	DÈS
ce	Dd	CE
jour	Nc	JOUR
les	Da	LE
portes	Nc	PORTE|PORTÉ
de	S	DE
Byzance	Nc	Byzance
.	Fs	.
Et	Cc	ET
sans	S	SANS
nous	Pp	NOUS
informer	Vvn	INFORMER
s'	Cs	SI
il	Pp	IL
triomphe	Vvc	TRIOMPHER
,	Fw	,
ou	Cc	OU
s'	Pp	SE
il	Pp	IL
fuit	Vvc	FUIR
,	Fw	,
Croyez	Vvc	CROIRE
-moi	Vvc	-moi
,	Fw	,
hâtons-nous	Vvc	hâtons-nous
d'	S	DE
en	Pp	EN
prévenir	Vvn	PRÉVENIR
le	Da	LE
bruit	Nc	BRUIT
.	Fs	.
S'	Pp	SE
il	Pp	IL
fuit	Vvc	FUIR
,	Fw	,
que	Pr	QUE
craignez	Vvc	CRAINDRE
-vous	Nc	-vous
?	Fs	?
S'	Pp	SE
il	Pp	IL
triomphe	Vvc	TRIOMPHER
au	S+Da	À+LE
contraire	Nc	CONTRAIRE
,	Fw	,
Le	Vvc	Le
conseil	Nc	CONSEIL
le	Da	LE
plus	Rg	PLUS
prompt	Ag	PROMPT
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
salutaire	Ag	SALUTAIRE
.	Fs	.
Vous	Pp	VOUS
voudrez	Vvc	VOULOIR
,	Fw	,
mais	Cc	MAIS
trop	Rg	TROP
tard	Rg	TARD
,	Fw	,
soustraire	Vvn	SOUSTRAIRE
à	S	À
son	Ds	SON
pouvoir	Nc	POUVOIR
Un	Vvc	Un
peuple	Nc	PEUPLE
dans	S	DANS
ses	Ds	SON
murs	Nc	MUR|MURS
prêt	Ag	PRÊT
à	S	À
le	Pp	IL
recevoir	Vvn	RECEVOIR
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
su	Ge	SAVOIR
déjà	Rg	DÉJÀ
par	S	PAR
mes	Ds	MON
brigues	Nc	BRIGUE
secrètes	Ag	SECRET
Gagner	Nc	GAGNER
de	S	DE
notre	Ds	NOTRE
loi	Nc	LOI
les	Da	LE
sacrés	Nc	SACRÉ
interprètes	Vvc	INTERPRÉTER
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
combien	Rg	COMBIEN
crédule	Ag	CRÉDULE
en	S	EN
sa	Ds	SON
dévotion	Nc	DÉVOTION
Le	Vvc	Le
peuple	Nc	PEUPLE
suit	Vvc	SUIVRE
le	Da	LE
frein	Nc	FREIN
de	S	DE
la	Da	LE
religion	Nc	RELIGION
.	Fs	.
Souffrez	Vvc	SOUFFRIR
que	Cs	QUE
Bajazet	Nc	Bajazet
voie	Vvc	ALLER|VOIR
enfin	Rg	ENFIN
la	Da	LE
lumière	Nc	LUMIÈRE
.	Fs	.
Des	S+Da	DE+LE|DE+LES
murs	Nc	MUR|MURS
de	S	DE
ce	Dd	CE
palais	Nc	PALAIS
ouvrez	Vvc	OUVRER|OUVRIR
-lui	Nc	-lui
la	Da	LE
barrière	Nc	BARRIÈRE
.	Fs	.
Déployez	Vvc	Déployez
en	S	EN
son	Ds	SON
nom	Nc	NOM
cet	Dd	CE
étendard	Nc	ÉTENDARD
fatal	Ag	FATAL
,	Fw	,
Des	Vvc	Des
extrêmes	Ag	EXTRÊME
périls	Nc	PÉRIL
l'	Da	LE
ordinaire	Ag	ORDINAIRE
signal	Nc	SIGNAL
.	Fs	.
Les	Da	LE
peuples	Nc	PEUPLE
prévenus	Ge	PRÉVENIR
de	S	DE
ce	Dd	CE
nom	Nc	NOM
favorable	Ag	FAVORABLE
,	Fw	,
Savent	Vvc	SAVOIR
que	Cs	QUE
sa	Ds	SON
vertu	Nc	VERTU
le	Pp	IL
rend	Vvc	RENDRE
seule	Ag	SEUL
coupable	Ag	COUPABLE
.	Fs	.
D'ailleurs	Nc	D'ailleurs
,	Fw	,
un	Dn	UN
bruit	Nc	BRUIT
confus	Ag	CONFUS
,	Fw	,
par	S	PAR
mes	Ds	MON
soins	Nc	SOIN
confirmé	Ge	CONFIRMER
,	Fw	,
Fait	Vvc	FAIRE
croire	Vvn	CROIRE
