Donne	Vvc	DONNER
exploits	Nc	EXPLOIT
elle	Pp	IL
a	Vuc	AVOIR
terni	Ge	TERNIR
l'	Da	LE
éclat	Nc	ÉCLAT
;	Fw	;
Mais	Vvc	Mais
malgré	S	MALGRÉ
tout	Di	TOUT
le	Da	LE
bruit	Nc	BRUIT
que	Pr	QUE
fait	Vvc	FAIRE
leur	Ds	LEUR
renommée	Nc	RENOMMÉE
,	Fw	,
Où	Vvc	Où
prendre	Vvn	PRENDRE
un	Dn	UN
ennemi	Nc	ENNEMI
dans	S	DANS
Bramante	Ga	BRAMER
aimée	Ge	AIMER
,	Fw	,
Et	Vvc	Et
comment	Rt	COMMENT
se	Pp	IL
résoudre	Vvn	RÉSOUDRE
à	S	À
combattre	Vvn	COMBATTRE
,	Fw	,
à	S	À
s'	Pp	SE
armer	Vvn	ARMER
,	Fw	,
Quand	Nc	Quand
le	Da	LE
coeur	Nc	CUR
qui	Pr	QUI
se	Pp	IL
rend	Vvc	RENDRE
n'	Rp	NE
est	Vuc	ÊTRE
fait	Ge	FAIRE
que	Cs	QUE
pour	S	POUR
aimer	Vvn	AIMER
?	Fs	?
Et	Cc	ET
bien	Rg	BIEN
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
bien	Rg	BIEN
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
m'	Pp	JE
en	Pp	EN
voulez	Vvc	VOULOIR
croire	Vvn	CROIRE
,	Fw	,
Nous	Vvc	Nous
ouvrirons	Vvc	OUVRIR
le	Da	LE
champ	Nc	CHAMP|CHAMPAGNE
seulement	Rg	SEULEMENT
pour	S	POUR
la	Da	LE
gloire	Nc	GLOIRE
.	Fs	.
Pour	S	POUR
rendre	Vvn	RENDRE
en	S	EN
ce	Dd	CE
défi	Nc	DÉFI
tout	Rg	TOUT
égal	Ag	ÉGAL
entre	S	ENTRE
nous	Pp	NOUS
,	Fw	,
Renoncez	Vvc	RENONCER
au	S+Da	À+LE
dessein	Nc	DESSEIN
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
mon	Ds	MON
époux	Nc	ÉPOUX
.	Fs	.
Étouffez	Vvc	Étouffez
un	Dn	UN
amour	Nc	AMOUR
qui	Pr	QUI
vous	Pp	VOUS
nuit	Vvc	NUIRE
,	Fw	,
et	Cc	ET
me	Pp	JE
blesse	Vvc	BLESSER
.	Fs	.
Nous	Pp	NOUS
pourrons	Vvc	POUVOIR
joindre	Vvn	JOINDRE
alors	Rg	ALORS
la	Da	LE
valeur	Nc	VALEUR
à	S	À
l'	Da	LE
adresse	Nc	ADRESSE
,	Fw	,
Et	Vvc	Et
voir	Vvn	VOIR
qui	Pr	QUI
de	S	DE
nous	Pp	NOUS
deux	Nc	DEUX
,	Fw	,
dans	S	DANS
ce	Dd	CE
noble	Ag	NOBLE
intérêt	Nc	INTÉRÊT
,	Fw	,
Avec	Vvc	Avec
plus	Rg	PLUS
de	S	DE
fierté	Nc	FIERTÉ
soutiendra	Vvc	SOUTENIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
est	Vuc	ÊTRE
.	Fs	.
Et	Cc	ET
l'	Da	LE
amour	Nc	AMOUR
sur	S	SUR
les	Da	LE
coeurs	Nc	CUR
prend-il	V	PRENDRE
si	Rg	SI
peu	Rg	PEU
d'	S	DE
empire	Nc	EMPIRE
,	Fw	,
Qu'	Vvc	Qu'
au	S+Da	À+LE
moment	Nc	MOMENT
qu'	Pr	QUE
on	Pp	ON
le	Pp	IL
veut	Vvc	VOULOIR
on	Pp	ON
puisse	Vvc	POUVOIR
s'	Cs	SI
en	S	EN
dédire	Vvn	DÉDIRE
;	Fw	;
Du	Vvc	Du
combat	Nc	COMBAT
jusqu'	S	JUSQUE
ici	Rg	ICI
j'	Pp	JE
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
m'	Pp	JE
affranchir	Vvn	AFFRANCHIR
Pour	Nc	POUR
faire	Vvn	FAIRE
agir	Vvn	AGIR
mes	Ds	MON
soins	Nc	SOIN
,	Fw	,
tâcher	Vvn	TÂCHER
de	S	DE
vous	Pp	VOUS
fléchir	Vvn	FLÉCHIR
,	Fw	,
Mais	Vvc	Mais
tous	Di	TOUT
ces	Dd	CE
soins	Nc	SOIN
n'	Rp	NE
ont	Vuc	AVOIR
fait	Ge	FAIRE
qu'	Cs	QUE
offrir	Vvn	OFFRIR
mieux	Rg	MIEUX
à	S	À
ma	Ds	MON
vue	Nc	VUE
Les	Vvc	Les
rares	Ag	RARE
qualités	Nc	QUALITÉ
dont	Pr	DONT
vous	Pp	VOUS
êtes	Vuc	ÊTRE
pourvue	Ge	POURVOIR
.	Fs	.
Mon	Ds	MON
mal	Nc	MAL
s'	Pp	SE
en	Pp	EN
est	Vuc	ÊTRE
accru	Ge	ACCROÎTRE
;	Fw	;
le	Da	LE
trait	Nc	TRAIT
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
blessé	Ge	BLESSER
,	Fw	,
Dans	Vvc	Dans
mon	Ds	MON
coeur	Nc	CUR
plus	Rg	PLUS
avant	S	AVANT
s'	Pp	SE
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
enfoncé	Ge	ENFONCER
,	Fw	,
Et	Vvc	Et
mes	Ds	MON
tristes	Ag	TRISTE
devoirs	Nc	DEVOIR
n'	Rp	NE
ont	Vuc	AVOIR
servi	Ge	SERVIR
qu'	Cs	QUE
à	S	À
me	Pp	JE
rendre	Vvn	RENDRE
Capable	Ag	CAPABLE
d'	S	DE
un	Dn	UN
amour	Nc	AMOUR
et	Cc	ET
plus	Rg	PLUS
fort	Ag	FORT
et	Cc	ET
plus	Rg	PLUS
tendre	Ag	TENDRE
.	Fs	.
Mais	Cc	MAIS
quelle	Dt	QUEL
est	Vuc	ÊTRE
mon	Ds	MON
erreur	Nc	ERREUR
,	Fw	,
et	Cc	ET
que	Pr	QUE
puis	Vvc	POUVOIR
-je	Vvc	-je
espérer	Vvn	ESPÉRER
De	Nc	DÉ
qui	Pr	QUI
pour	S	POUR
mon	Ds	MON
rival	Nc	RIVAL
se	Pp	IL
plaît	Vvc	PLAIRE
à	S	À
soupirer	Vvn	SOUPIRER
?	Fs	?
Ma	Ds	MON
tendresse	Nc	TENDRESSE
a	Vuc	AVOIR
beau	Ag	BEAU
faire	Vvn	FAIRE
,	Fw	,
un	Dn	UN
autre	Ag	AUTRE
a	Vuc	AVOIR
pris	Ge	PRENDRE
la	Da	LE
place	Nc	PLACE|PLACÉ
,	Fw	,
Roger	Nc	Roger
,	Fw	,
l'	Da	LE
heureux	Ag	HEUREUX
Roger	Nc	Roger
...	Fs	...
N'	Vvc	N'
en	Pp	EN
dites	Vvc	DIRE
rien	Pi	RIEN
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
Il	Vvc	Il
est	Vuc	ÊTRE
absent	Ag	ABSENT
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
si	Cs	SI
quelque	Di	QUELQUE
souci	Nc	SOUCI
Vous	Nc	Vous
le	Pp	IL
fait	Vvc	FAIRE
voir	Vvn	VOIR
à	S	À
craindre	Vvn	CRAINDRE
...	Fs	...
Ah	Vvc	Ah
,	Fw	,
que	Pr	QUE
n'	Rp	NE
est-il	V	est-il
ici	Rg	ICI
!	Fs	!
Pour	S	POUR
empêcher	Vvn	EMPÊCHER
mon	Ds	MON
coeur	Nc	CUR
de	S	DE
se	Pp	IL
laisser	Vvn	LAISSER
abattre	Vvn	ABATTRE
,	Fw	,
Que	Vvc	Que
n'	Rp	NE
ai	Vuc	AVOIR
-je	Nc	-je
au	S+Da	À+LE
lieu	Nc	LIEU
de	S	DE
vous	Pp	VOUS
ce	Dd	CE
rival	Nc	RIVAL
à	S	À
combattre	Vvn	COMBATTRE
?	Fs	?
Avec	S	AVEC
combien	Rg	COMBIEN
de	S	DE
joie	Nc	JOIE
et	Cc	ET
de	S	DE
ravissement	Nc	RAVISSEMENT
Lui	Nc	Lui
ferais	Vvc	FAIRE|FERRER
-je	Vvc	-je
éprouver	Vvn	ÉPROUVER
...	Fs	...
Vous	Nc	Vous
parlez	Vvc	PARLER
en	S	EN
Amant	Ga	Amant
.	Fs	.
Roger	Nc	Roger
est	Vuc	ÊTRE
dangereux	Ag	DANGEREUX
,	Fw	,
sa	Ds	SON
valeur	Nc	VALEUR
est	Vuc	ÊTRE
extrême	Ag	EXTRÊME
,	Fw	,
Tout	Vvc	Tout
le	Da	LE
monde	Nc	MONDE
lui	Pp	IL
cède	Vvc	CÉDER
,	Fw	,
et	Cc	ET
Bradamante	Ga	Bradamante
même	Pi	MÊME
.	Fs	.
Cependant	Rg	CEPENDANT
Bradamante	Ga	Bradamante
a	S	À
le	Da	LE
bras	Nc	BRAS
,	Fw	,
a	Vuc	AVOIR
le	Da	LE
coeur	Nc	CUR
Capable	Ag	CAPABLE
d'	S	DE
étonner	Vvn	ÉTONNER
le	Da	LE
plus	Rg	PLUS
hardi	Ag	HARDI
vainqueur	Nc	VAINQUEUR
.	Fs	.
Et	Cc	ET
ce	Dd	CE
triomphe	Nc	TRIOMPHE
heureux	Ag	HEUREUX
dont	Pr	DONT
l'	Da	LE
ardeur	Nc	ARDEUR
vous	Pp	VOUS
entraîne	Vvc	ENTRAÎNER
,	Fw	,
Peut-être	Vvc	Peut-être
à	S	À
l'	Pp	IL
obtenir	Vvn	OBTENIR
aurez	Vuc	AVOIR
-vous	Ge	-vous
quelque	Di	QUELQUE
peine	Nc	PEINE
.	Fs	.
La	Da	LE
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
un	Dn	UN
grand	Ag	GRAND
prix	Nc	PRIX
:	Fw	:
s'	Cs	SI
il	Pp	IL
m'	Pp	JE
y	Pp	Y
faut	Vvc	FAILLIR|FALLOIR
renoncer	Vvn	RENONCER
,	Fw	,
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
par	S	PAR
ma	Ds	MON
mort	Nc	MORT
qu'	Pr	QUE
on	Pp	ON
m'	Pp	JE
y	Pp	Y
pourra	Vvc	POUVOIR
forcer	Vvn	FORCER
.	Fs	.
Moi	Pp	JE
,	Fw	,
vouloir	Vvn	VOULOIR
votre	Ds	VOTRE
mort	Nc	MORT
?	Fs	?
Que	Pt	QUE
dites	Vvc	DIRE
-vous	Nc	-vous
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
fait	Ge	FAIRE
,	Fw	,
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
,	Fw	,
plus	Rg	PLUS
d'	S	DE
espoir	Nc	ESPOIR
pour	S	POUR
ma	Ds	MON
flamme	Nc	FLAMME
.	Fs	.
J'	Pp	JE
avais	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
,	Fw	,
s'	Pp	SE
agissant	Ga	AGIR
de	S	DE
gagner	Vvn	GAGNER
votre	Ds	VOTRE
coeur	Nc	CUR
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
n'	Rp	NE
affectiez	Vvc	AFFECTER
point	Rg	POINT
un	Dn	UN
combat	Nc	COMBAT
de	S	DE
rigueur	Nc	RIGUEUR
;	Fw	;
Que	Vvc	Que
ce	Pd	CE
serait	Vuc	ÊTRE
assez	Rg	ASSEZ
pour	S	POUR
avoir	Vun	AVOIR
cette	Dd	CE
gloire	Nc	GLOIRE
,	Fw	,
Que	Vvc	Que
sur	S	SUR
vous	Pp	VOUS
par	S	PAR
l'	Da	LE
adresse	Nc	ADRESSE
on	Pp	ON
cherchât	Vvc	CHERCHER
la	Da	LE
victoire	Nc	VICTOIRE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
où	Pr	OÙ
l'	Da	LE
amour	Nc	AMOUR
ne	Rp	NE
vainc	Vvc	VAINCRE
que	Rg	QUE
pour	S	POUR
être	Vun	ÊTRE
soumis	Ge	SOUMETTRE
,	Fw	,
Un	Vvc	Un
triomphe	Nc	TRIOMPHE
cruel	Ag	CRUEL
n'	Rp	NE
était	Vuc	ÊTRE
jamais	Rg	JAMAIS
permis	Ge	PERMETTRE
;	Fw	;
Mais	Vvc	Mais
puisque	Cs	PUISQUE
vous	Pp	VOUS
voulez	Vvc	VOULOIR
une	Dn	UN
entière	Ag	ENTIER
défaite	Nc	DÉFAITE
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
rendre	Vvn	RENDRE
satisfaite	Ge	SATISFAIRE
.	Fs	.
Après	Vvc	Après
ce	Dd	CE
dur	Ag	DUR
aveu	Nc	AVEU
je	Pp	JE
sais	Vvc	SAVOIR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
dois	Vvc	DEVOIR
,	Fw	,
Vous	Nc	Vous
n'	Rp	NE
aurez	Vuc	AVOIR
point	Rg	POINT
de	S	DE
peine	Nc	PEINE
à	S	À
triompher	Vvn	TRIOMPHER
de	S	DE
moi	Pp	JE
.	Fs	.
Sans	S	SANS
m'	Pp	JE
opposer	Vvn	OPPOSER
au	S+Da	À+LE
bras	Nc	BRAS
qu'	Pr	QUE
arme	Vvc	ARMER
tant	Rg	TANT
d'	S	DE
injustice	Nc	INJUSTICE
,	Fw	,
J'	Vvc	J'
irai	Vvc	ALLER
de	S	DE
tout	Di	TOUT
mon	Ds	MON
sang	Nc	SANG
vous	Pp	VOUS
faire	Vvn	FAIRE
un	Dn	UN
sacrifice	Nc	SACRIFICE
,	Fw	,
Et	Vvc	Et
cherchant	Ga	CHERCHER
à	S	À
mourir	Vvn	MOURIR
,	Fw	,
présenter	Vvn	PRÉSENTER
à	S	À
vos	Ds	VOTRE
coups	Nc	COUP
Ce	Vvc	Ce
coeur	Nc	CUR
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
rendre	Vvn	RENDRE
digne	Ag	DIGNE
de	S	DE
vous	Pp	VOUS
.	Fs	.
Du	S+Da	DE+LE
moins	Nc	MOINS
,	Fw	,
comme	Cs	COMME
à	S	À
l'	Da	LE
amour	Nc	AMOUR
ma	Ds	MON
triste	Ag	TRISTE
vie	Nc	VIE
est	Vuc	ÊTRE
due	Ge	DEVOIR
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
par	S	PAR
vous	Pp	VOUS
et	Cc	ET
pour	S	POUR
vous	Pp	VOUS
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
aurai	Vuc	AVOIR
perdue	Ge	PERDRE
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
aurai	Vuc	AVOIR
la	Da	LE
douceur	Nc	DOUCEUR
dans	S	DANS
mes	Ds	MON
derniers	Ag	DERNIER
soupirs	Nc	SOUPIR
D'	Vvc	D'
avoir	Vun	AVOIR
,	Fw	,
en	S	EN
expirant	Ga	EXPIRER
,	Fw	,
contenté	Ge	CONTENTER
vos	Ds	VOTRE
désirs	Nc	DÉSIR
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
le	Da	LE
sang	Nc	SANG
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
ce	Pd	CE
que	Pr	QUE
mon	Ds	MON
coeur	Nc	CUR
demande	Vvc	DEMANDER
.	Fs	.
Pour	S	POUR
désarmer	Vvn	DÉSARMER
mon	Ds	MON
bras	Nc	BRAS
il	Pp	IL
suffit	Vvc	SUFFIRE
qu'	Cs	QUE
on	Pp	ON
se	Pp	IL
rende	Vvc	RENDRE
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
il	Pp	IL
vous	Pp	VOUS
plaira	Vvc	PLAIRE
me	Pp	JE
dédaigner	Vvn	DÉDAIGNER
assez	Rg	ASSEZ
Pour	Nc	POUR
rougir	Vvn	ROUGIR
du	S+Da	DE+LE
projet	Nc	PROJET
où	Pr	OÙ
vous	Pp	VOUS
vous	Pp	VOUS
abaissez	Vvc	ABAISSER
,	Fw	,
Quelque	Vvc	Quelque
juste	Ag	JUSTE
sujet	Nc	SUJET
qu'	Cs	QUE
une	Dn	UN
autre	Ag	AUTRE
eût	Vuc	AVOIR
de	S	DE
s'	Pp	SE
en	S	EN
plaindre	Vvn	PLAINDRE
,	Fw	,
Renonçant	Ga	Renonçant
à	S	À
l'	Da	LE
amour	Nc	AMOUR
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
rien	Pi	RIEN
à	S	À
craindre	Vvn	CRAINDRE
.	Fs	.
Maîtresse	Vvc	Maîtresse
de	S	DE
ma	Ds	MON
foi	Nc	FOI
je	Pp	JE
réponds	Vvc	RÉPONDRE
de	S	DE
vos	Ds	VOTRE
jours	Nc	JOUR|JOURS
.	Fs	.
Continuez	Vvc	CONTINUER
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
vous	Pp	VOUS
vient	Vvc	VENIR
du	S+Da	DE+LE
secours	Nc	SECOURS
.	Fs	.
Marphise	Vvc	Marphise
qui	Pr	QUI
paraît	Vvc	PARAÎTRE
,	Fw	,
affermit	Vvc	AFFERMIR
dans	S	DANS
votre	Ds	VOTRE
âme	Nc	ÂME
Le	Vvc	Le
généreux	Ag	GÉNÉREUX
mépris	Nc	MÉPRIS
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
fait	Vvc	FAIRE
de	S	DE
ma	Ds	MON
flamme	Nc	FLAMME
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
laisse	Vvc	LAISSER
avec	S	AVEC
elle	Pp	IL
,	Fw	,
et	Cc	ET
vais	Vvc	ALLER
me	Pp	JE
préparer	Vvn	PRÉPARER
À	Nc	À
ce	Pd	CE
qu'	Pr	QUE
en	S	EN
vain	Ag	VAIN
encor	Nc	encor
je	Pp	JE
voudrais	Vvc	VOULOIR
différer	Vvn	DIFFÉRER
.	Fs	.
Avouez-le	Vvc	Avouez-le
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
de	S	DE
la	Da	LE
constance	Nc	CONSTANCE
Pour	Ag	Pour
regarder	Vvn	REGARDER
le	Da	LE
sceptre	Nc	SCEPTRE
avec	S	AVEC
indifférence	Nc	INDIFFÉRENCE
,	Fw	,
Et	Vvc	Et
Léon	Nc	Léon
,	Fw	,
dont	Pr	DONT
l'	Da	LE
hymen	Nc	HYMEN
vous	Pp	VOUS
doit	Vvc	DEVOIR
faire	Vvn	FAIRE
régner	Vvn	RÉGNER
,	Fw	,
Est	Vvc	Est
d'	S	DE
un	Dn	UN
rang	Nc	RANG
que	Cs	QUE
sans	S	SANS
peine	Nc	PEINE
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
dédaigner	Vvn	DÉDAIGNER
.	Fs	.
Il	Pp	IL
vous	Pp	VOUS
en	Pp	EN
aura	Vuc	AVOIR
peint	Vvc	PEINDRE
le	Da	LE
solide	Ag	SOLIDE
avantage	Nc	AVANTAGE
.	Fs	.
Quelquefois	Rg	QUELQUEFOIS
à	S	À
céder	Vvn	CÉDER
un	Dn	UN
moindre	Ag	MOINDRE
charme	Nc	CHARME
engage	Vvc	ENGAGER
,	Fw	,
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
pourquoi	Pt	POURQUOI
je	Pp	JE
veux	Vvc	VOULOIR
craindre	Vvn	CRAINDRE
aujourd'hui	Rg	AUJOURD'HUI
Que	Vvc	Que
vous	Pp	VOUS
ne	Rp	NE
combattiez	Vvc	COMBATTRE
moins	Rg	MOINS
pour	S	POUR
vous	Pp	VOUS
que	Cs	QUE
pour	S	POUR
lui	Pp	IL
.	Fs	.
Pardonnez	Vvc	PARDONNER
cette	Dd	CE
crainte	Nc	CRAINTE
à	S	À
l'	Da	LE
amitié	Nc	AMITIÉ
sincère	Ag	SINCÈRE
Qui	Vvc	Qui
me	Pp	JE
fait	Vvc	FAIRE
partager	Vvn	PARTAGER
les	Da	LE
sentiments	Nc	SENTIMENT
d'	S	DE
un	Dn	UN
frère	Nc	FRÈRE
.	Fs	.
Roger	Nc	Roger
de	S	DE
votre	Ds	VOTRE
amour	Nc	AMOUR
se	Pp	IL
fait	Vvc	FAIRE
un	Dn	UN
tel	Ag	TEL
bonheur	Nc	BONHEUR
,	Fw	,
Que	Vvc	Que
s'	Cs	SI
il	Pp	IL
fallait	Vvc	FALLOIR
vous	Pp	VOUS
perdre	Vvn	PERDRE
il	Pp	IL
mourrait	Vvc	MOURIR
de	S	DE
douleur	Nc	DOULEUR
.	Fs	.
Roger	Nc	Roger
a	Vuc	AVOIR
mérité	Ge	MÉRITER
cette	Dd	CE
noble	Ag	NOBLE
tendresse	Nc	TENDRESSE
Qui	Vvc	Qui
fait	Ge	FAIRE
que	Cs	QUE
dans	S	DANS
son	Ds	SON
sort	Nc	SORT
une	Dn	UN
soeur	Nc	SUR
s'	Pp	SE
intéresse	Vvc	INTÉRESSER
,	Fw	,
Mais	Vvc	Mais
de	S	DE
pareils	Ag	PAREIL
soupçons	Nc	SOUPÇON
me	Pp	JE
sont	Vuc	ÊTRE
injurieux	Ag	INJURIEUX
,	Fw	,
Et	Vvc	Et
Marphise	Ge	Marphise
devrait	Vvc	DEVOIR
me	Pp	JE
connaître	Vvn	CONNAÎTRE
un	Dn	UN
peu	Rg	PEU
mieux	Rg	MIEUX
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
peu	Rg	PEU
que	Rg	QUE
pour	S	POUR
Roger	Nc	Roger
j'	Pp	JE
aie	Vuc	AVOIR
osé	Ge	OSER
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
Par	Nc	PAR
d'	S	DE
éclatants	Ga	ÉCLATER
refus	Nc	REFUS
m'	Pp	JE
attirer	Vvn	ATTIRER
la	Da	LE
colère	Nc	COLÈRE
.	Fs	.
Sur	S	SUR
vingt	Nc	VINGT
Amants	Ga	Amants
vaincus	Ge	VAINCRE
mon	Ds	MON
triomphe	Nc	TRIOMPHE
a	Vuc	AVOIR
de	S	DE
quoi	Pt	QUE|QUOI
Justifier	Vvn	JUSTIFIER
ma	Ds	MON
flamme	Nc	FLAMME
,	Fw	,
et	Cc	ET
signaler	Vvn	SIGNALER
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Et	Vvc	Et
je	Pp	JE
puis	Vvc	POUVOIR
mépriser	Vvn	MÉPRISER
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
en	Pp	EN
voudra	Vvc	VOULOIR
croire	Vvn	CROIRE
,	Fw	,
Quand	Nc	Quand
de	S	DE
si	Rg	SI
sûrs	Ag	SÛR
témoins	Nc	TÉMOIN
répondent	Vvc	RÉPONDRE
de	S	DE
ma	Ds	MON
gloire	Nc	GLOIRE
.	Fs	.
Vingt	Nc	VINGT
amants	Nc	AMANT
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
n'	Rp	NE
ont	Vuc	AVOIR
que	Rg	QUE
pour	S	POUR
leur	Ds	LEUR
malheur	Nc	MALHEUR
Osé	Vvc	Osé
de	S	DE
votre	Ds	VOTRE
bras	Nc	BRAS
éprouver	Vvn	ÉPROUVER
la	Da	LE
valeur	Nc	VALEUR
,	Fw	,
Mais	Vvc	Mais
leurs	Ds	LEUR
efforts	Nc	EFFORT
trompés	Ge	TROMPER
n'	Rp	NE
ont	Vuc	AVOIR
rien	Pi	RIEN
qui	Pr	QUI
nous	Pp	NOUS
étonne	Vvc	ÉTONNER
.	Fs	.
Ces	Dd	CE
vingt	Nc	VINGT
Amants	Ga	Amants
vaincus	Ge	VAINCRE
n'	Rp	NE
avaient	Vuc	AVOIR
pas	Rg	PAS
de	S	DE
Couronne	Nc	COURONNE
,	Fw	,
Et	Vvc	Et
Léon	Nc	Léon
contre	S	CONTRE
vous	Pp	VOUS
,	Fw	,
après	S	APRÈS
tant	Rg	TANT
de	S	DE
combats	Nc	COMBAT
,	Fw	,
A	Vvc	A
des	Dn	UN
secours	Nc	SECOURS
plus	Rg	PLUS
forts	Ag	FORT
que	Cs	QUE
celui	Pd	CELUI
de	S	DE
son	Ds	SON
bras	Nc	BRAS
.	Fs	.
Et	Cc	ET
si	Cs	SI
cette	Dd	CE
couronne	Nc	COURONNE
a	Vuc	AVOIR
pour	S	POUR
moi	Pp	JE
tant	Rg	TANT
de	S	DE
charmes	Nc	CHARME
,	Fw	,
Quel	Vvc	Quel
motif	Nc	MOTIF
m'	Pp	JE
a	Vuc	AVOIR
portée	Ge	PORTER
à	S	À
recourir	Vvn	RECOURIR
aux	S+Da	À+LES
armes	Nc	ARME|ARMÉ
?	Fs	?
Par	S	PAR
ses	Ds	SON
Ambassadeurs	Nc	AMBASSADEUR
Constantin	Ag	Constantin
me	Pp	JE
l'	Pp	IL
offrait	Vvc	OFFRIR
,	Fw	,
Léon	Nc	Léon
par	S	PAR
son	Ds	SON
hymen	Nc	HYMEN
à	S	À
mes	Ds	MON
voeux	Nc	VU
l'	Pp	IL
assurait	Vvc	ASSURER
.	Fs	.
Pour	S	POUR
ne	Rp	NE
l'	Pp	IL
accepter	Vvn	ACCEPTER
pas	Rg	PAS
je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
déclarée	Ge	DÉCLARER
,	Fw	,
Et	Vvc	Et
la	Da	LE
foi	Nc	FOI
qu'	Cs	QUE
à	S	À
Roger	Nc	Roger
j'	Pp	JE
ai	Vuc	AVOIR
de	Dn	UN
nouveau	Ag	NOUVEAU
jurée	Nc	JURÉE
,	Fw	,
Ne	Vvc	Ne
laissant	Ga	LAISSER
nul	Di	NUL
espoir	Nc	ESPOIR
d'	S	DE
ébranler	Vvn	ÉBRANLER
mon	Ds	MON
amour	Nc	AMOUR
,	Fw	,
M'	Vvc	M'
a	Vuc	AVOIR
fait	Ge	FAIRE
pendant	S	PENDANT
six	Nc	SIX
mois	Nc	MOI|MOIS
exiler	Vvn	EXILER
de	S	DE
la	Da	LE
Cour	Nc	COUR
.	Fs	.
Sur	S	SUR
moi	Pp	JE
par	S	PAR
ses	Ds	SON
rigueurs	Nc	RIGUEUR
qu'	Pr	QUE
a	Vuc	AVOIR
pu	Ge	POUVOIR
le	Da	LE
Duc	Nc	DUC
mon	Ds	MON
père	Nc	PÈRE
?	Fs	?
Ce	Pd	CE
fut	Vuc	ÊTRE
sans	S	SANS
doute	Nc	DOUTE
aimer	Vvn	AIMER
que	Cs	QUE
braver	Vvn	BRAVER
sa	Ds	SON
colère	Nc	COLÈRE
,	Fw	,
Mais	Vvc	Mais
à	S	À
qui	Pr	QUI
vous	Pp	VOUS
vaincra	Vvc	VAINCRE
promettre	Vvn	PROMETTRE
votre	Ds	VOTRE
main	Nc	MAIN
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
rendre	Vvn	RENDRE
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
le	Da	LE
triomphe	Nc	TRIOMPHE
incertain	Ag	INCERTAIN
.	Fs	.
Si	Rg	SI
de	S	DE
l'	Da	LE
ambition	Nc	AMBITION
vous	Pp	VOUS
êtes	Vuc	ÊTRE
possédée	Ge	POSSÉDER
,	Fw	,
On	Vvc	On
impute	Ge	IMPUTER
au	S+Da	À+LE
hasard	Nc	HASARD
la	Da	LE
victoire	Nc	VICTOIRE
cédée	Ge	CÉDER
,	Fw	,
Et	Vvc	Et
le	Da	LE
nom	Nc	NOM
de	S	DE
vainqueur	Nc	VAINQUEUR
qui	Pr	QUI
vous	Pp	VOUS
donne	Vvc	DONNER
un	Dn	UN
époux	Nc	ÉPOUX
,	Fw	,
