Arrêtons	Vvc	Arrêtons
vous	Pp	VOUS
renvoie	Vvc	RENVOYER
Triomphant	Ag	TRIOMPHANT
,	Fw	,
et	Cc	ET
chargé	Ge	CHARGER
des	S+Da	DE+LE|DE+LES
titres	Nc	TITRE
souverains	Ag	SOUVERAIN
Qu'	Vvc	Qu'
ajoute	Vvc	AJOUTER
encore	Rg	ENCORE
aux	S+Da	À+LES
rois	Nc	ROI
l'	Da	LE
amitié	Nc	AMITIÉ
des	S+Da	DE+LE|DE+LES
Romains	Nc	ROMAIN
.	Fs	.
Rien	Pi	RIEN
ne	Rp	NE
peut-il	Rg	peut-il
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
changer	Vvn	CHANGER
votre	Ds	VOTRE
entreprise	Nc	ENTREPRISE
?	Fs	?
Vous	Pp	VOUS
ne	Rp	NE
répondez	Vvc	RÉPONDRE
point	Rg	POINT
.	Fs	.
Que	Pt	QUE
veux	Vvc	VOULOIR
-tu	Vvn	-tu
que	Cs	QUE
je	Pp	JE
dise	Vvc	DIRE
?	Fs	?
J'	Pp	JE
attends	Vvc	ATTENDRE
de	S	DE
Bérénice	Nc	Bérénice
un	Dn	UN
moment	Nc	MOMENT
d'	S	DE
entretien	Nc	ENTRETIEN
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
Seigneur	Nc	SEIGNEUR
?	Fs	?
Son	Ds	SON
sort	Nc	SORT
décidera	Vvc	DÉCIDER
du	S+Da	DE+LE
mien	Ps	MIEN
.	Fs	.
Comment	Rt	COMMENT
?	Fs	?
Sur	S	SUR
son	Ds	SON
hymen	Nc	HYMEN
j'	Pp	JE
attends	Vvc	ATTENDRE
qu'	Cs	QUE
elle	Pp	IL
s'	Pp	SE
explique	Vvc	EXPLIQUER
.	Fs	.
Si	Cs	SI
sa	Ds	SON
bouche	Nc	BOUCHE
s'	Pp	SE
accorde	Vvc	ACCORDER
avec	S	AVEC
la	Da	LE
voix	Nc	VOIX
publique	Ag	PUBLIC
,	Fw	,
S'	Vvc	S'
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
qu'	Cs	QUE
on	Pp	ON
l'	Pp	IL
élève	Vvc	ÉLEVER
au	S+Da	À+LE
trône	Nc	TRÔNE
des	S+Da	DE+LE|DE+LES
Césars	Nc	Césars
,	Fw	,
Si	Vvc	Si
Titus	Nc	Titus
a	Vuc	AVOIR
parlé	Ge	PARLER
,	Fw	,
s'	Cs	SI
il	Pp	IL
l'	Pp	IL
épouse	Vvc	ÉPOUSER
,	Fw	,
je	Pp	JE
pars	Vvc	PARTIR
.	Fs	.
Mais	Cc	MAIS
qui	Pr	QUI
rend	Vvc	RENDRE
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
cet	Dd	CE
hymen	Nc	HYMEN
si	Rg	SI
funeste	Ag	FUNESTE
?	Fs	?
Quand	Cs	QUAND
nous	Pp	NOUS
serons	Vuc	ÊTRE
partis	Nc	PARTI
,	Fw	,
je	Pp	JE
te	Pp	TU
dirai	Vvc	DIRE
le	Da	LE
reste	Nc	RESTE
.	Fs	.
Dans	S	DANS
quel	Dt	QUEL
trouble	Nc	TROUBLE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
jetez	Vvc	JETER
-vous	Nc	-vous
mon	Ds	MON
esprit	Nc	ESPRIT
!	Fs	!
La	Da	LE
reine	Nc	REINE|ROI
vient	Vvc	VENIR
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
fais	Vvc	FAIRE
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
dit	Ge	DIRE
.	Fs	.
Enfin	Rg	ENFIN
je	Pp	JE
me	Pp	JE
dérobe	Vvc	DÉROBER
à	S	À
la	Da	LE
joie	Nc	JOIE
importune	Ag	IMPORTUN
De	Vvc	De
tant	Rg	TANT
d'	S	DE
amis	Nc	AMI
nouveaux	Ag	NOUVEAU
,	Fw	,
que	Cs	QUE
me	Pp	JE
fait	Vvc	FAIRE
la	Da	LE
fortune	Nc	FORTUNE
.	Fs	.
Je	Pp	JE
fuis	Vvc	FUIR
de	S	DE
leurs	Ds	LEUR
respects	Nc	RESPECT
l'	Da	LE
inutile	Ag	INUTILE
longueur	Nc	LONGUEUR
,	Fw	,
Pour	Nc	POUR
chercher	Vvn	CHERCHER
un	Dn	UN
ami	Nc	AMI
,	Fw	,
qui	Pr	QUI
me	Pp	JE
parle	Vvc	PARLER
du	S+Da	DE+LE
coeur	Nc	CUR
.	Fs	.
Il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
point	Rg	POINT
mentir	Vvn	MENTIR
,	Fw	,
ma	Ds	MON
juste	Ag	JUSTE
impatience	Nc	IMPATIENCE
Vous	Nc	Vous
accusait	Vvc	ACCUSER
déjà	Rg	DÉJÀ
de	S	DE
quelque	Di	QUELQUE
négligence	Nc	NÉGLIGENCE
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Cet	Dd	CE
Antiochus	Nc	Antiochus
,	Fw	,
disais	Vvc	DIRE
-je	Nc	-je
,	Fw	,
dont	Pr	DONT
les	Da	LE
soins	Nc	SOIN
Ont	Vvc	Ont
eu	Ge	AVOIR
tout	Rg	TOUT
l'	Pp	IL
Orient	Vvc	Orient
et	Cc	ET
Rome	Vvc	Rome
pour	S	POUR
témoins	Nc	TÉMOIN
,	Fw	,
Lui	Pd	Lui
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
toujours	Rg	TOUJOURS
constant	Ag	CONSTANT
dans	S	DANS
mes	Ds	MON
traverses	Nc	TRAVERSE
Suivre	Vvc	Suivre
d'	S	DE
un	Dn	UN
pas	Rg	PAS
égal	Nc	ÉGAL
mes	Ds	MON
fortunes	Nc	FORTUNE
diverses	Ag	DIVERS
;	Fw	;
Aujourd'hui	Rg	AUJOURD'HUI
que	Cs	QUE
le	Da	LE
ciel	Nc	CIEL
semble	Vvc	SEMBLER
me	Pp	JE
présager	Vvn	PRÉSAGER
Un	Vvc	Un
honneur	Nc	HONNEUR
,	Fw	,
qu'	Cs	QUE
avec	S	AVEC
vous	Pp	VOUS
je	Pp	JE
prétends	Vvc	PRÉTENDRE
partager	Vvn	PARTAGER
,	Fw	,
Ce	Vvc	Ce
même	Pi	MÊME
Antiochus	Vvc	Antiochus
se	Pp	IL
cachant	Ga	CACHER
à	S	À
ma	Ds	MON
vue	Nc	VUE
,	Fw	,
Me	Vvc	Me
laisse	Vvc	LAISSER
à	S	À
la	Da	LE
merci	Nc	MERCI
d'	S	DE
une	Dn	UN
foule	Nc	FOULE
inconnue	Ag	INCONNU
?	Fs	?
Il	Pp	IL
est	Vuc	ÊTRE
donc	Rg	DONC
vrai	Ag	VRAI
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
Et	Cc	ET
selon	S	SELON
ce	Dd	CE
discours	Nc	DISCOURS
L'	Vvc	L'
hymen	Nc	HYMEN
va	Vvc	ALLER
succéder	Vvn	SUCCÉDER
à	S	À
vos	Ds	VOTRE
longues	Ag	LONG
amours	Nc	AMOUR
?	Fs	?
Seigneur	Nc	SEIGNEUR
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
veux	Vvc	VOULOIR
bien	Rg	BIEN
confier	Vvn	CONFIER
mes	Ds	MON
alarmes	Nc	ALARME
.	Fs	.
Ces	Dd	CE
jours	Nc	JOUR|JOURS
ont	Vuc	AVOIR
vu	Ge	VOIR
mes	Ds	MON
yeux	Nc	OEIL|YEUX
baignés	Ge	BAIGNER
de	S	DE
quelques	Di	QUELQUE
larmes	Nc	LARME
.	Fs	.
Ce	Dd	CE
long	Ag	LONG
deuil	Nc	DEUIL
que	Pr	QUE
Titus	Nc	Titus
imposait	Vvc	IMPOSER
à	S	À
sa	Ds	SON
cour	Nc	COUR
,	Fw	,
Avait	Vvc	Avait
même	Rg	MÊME
en	S	EN
secret	Nc	SECRET
suspendu	Ge	SUSPENDRE
son	Ds	SON
amour	Nc	AMOUR
.	Fs	.
Il	Pp	IL
n'	Rp	NE
avait	Vuc	AVOIR
plus	Rg	PLUS
pour	S	POUR
moi	Pp	JE
cette	Dd	CE
ardeur	Nc	ARDEUR
assidue	Ag	ASSIDU
Lorsqu'	Vvc	Lorsqu'
il	Pp	IL
passait	Vvc	PASSER
les	Da	LE
jours	Nc	JOUR|JOURS
,	Fw	,
attaché	Ge	ATTACHER
sur	S	SUR
ma	Ds	MON
vue	Nc	VUE
.	Fs	.
Muet	Nc	MUET|MVET
,	Fw	,
chargé	Ge	CHARGER
de	S	DE
soins	Nc	SOIN
,	Fw	,
et	Cc	ET
les	Da	LE
larmes	Nc	LARME
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
me	Pp	JE
laissait	Vvc	LAISSER
plus	Rg	PLUS
que	Cs	QUE
de	Dn	UN
tristes	Ag	TRISTE
adieux	Nc	ADIEU
.	Fs	.
Jugez	Vvc	JUGER
de	S	DE
ma	Ds	MON
douleur	Nc	DOULEUR
,	Fw	,
moi	Pp	JE
dont	Pr	DONT
l'	Da	LE
ardeur	Nc	ARDEUR
extrême	Ag	EXTRÊME
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
l'	Pp	IL
ai	Vuc	AVOIR
dit	Ge	DIRE
cent	Nc	CENT
fois	Nc	FOI|FOIS
,	Fw	,
n'	Rp	NE
aime	Vvc	AIMER
en	S	EN
lui	Pp	IL
que	Cs	QUE
lui-même	Pp	LUI-MÊME
,	Fw	,
Moi	Vvc	Moi
,	Fw	,
qui	Pr	QUI
loin	Rg	LOIN
des	Dn	UN
grandeurs	Nc	GRANDEUR
,	Fw	,
dont	Pr	DONT
il	Pp	IL
est	Vuc	ÊTRE
revêtu	Ge	REVÊTIR
,	Fw	,
Aurais	Vvc	Aurais
choisi	Ge	CHOISIR
son	Ds	SON
coeur	Nc	CUR
,	Fw	,
et	Cc	ET
cherché	Ge	CHERCHER
sa	Ds	SON
vertu	Nc	VERTU
.	Fs	.
Il	Pp	IL
a	Vuc	AVOIR
repris	Ge	REPRENDRE
pour	S	POUR
vous	Pp	VOUS
sa	Ds	SON
tendresse	Nc	TENDRESSE
première	Ag	PREMIER
?	Fs	?
Vous	Pp	VOUS
fûtes	Vuc	ÊTRE
spectateur	Nc	SPECTATEUR
de	S	DE
cette	Dd	CE
nuit	Nc	NUIT
dernière	Ag	DERNIER
,	Fw	,
Lorsque	Vvc	Lorsque
,	Fw	,
pour	S	POUR
seconder	Vvn	SECONDER
ses	Ds	SON
soins	Nc	SOIN
religieux	Ag	RELIGIEUX
,	Fw	,
Le	Vvc	Le
Sénat	Vvc	Sénat
a	Vuc	AVOIR
placé	Ge	PLACER
son	Ds	SON
père	Nc	PÈRE
entre	S	ENTRE
les	Da	LE
dieux	Nc	DIEU|DIEUX
.	Fs	.
De	S	DE
ce	Dd	CE
juste	Ag	JUSTE
devoir	Nc	DEVOIR
sa	Ds	SON
piété	Nc	PIÉTÉ
contente	Ag	CONTENT
A	Vvc	A
fait	Ge	FAIRE
place	Nc	PLACE|PLACÉ
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
au	S+Da	À+LE
soin	Nc	SOIN
de	S	DE
son	Ds	SON
amante	Nc	AMANT
.	Fs	.
Et	Cc	ET
même	Rg	MÊME
en	S	EN
ce	Dd	CE
moment	Nc	MOMENT
,	Fw	,
sans	S	SANS
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
en	Pp	EN
ait	Vuc	AVOIR
parlé	Ge	PARLER
,	Fw	,
Il	Vvc	Il
est	Vuc	ÊTRE
dans	S	DANS
le	Da	LE
Sénat	Nc	Sénat
par	S	PAR
son	Ds	SON
ordre	Nc	ORDRE
assemblé	Ge	ASSEMBLER
.	Fs	.
Là	Vvc	Là
,	Fw	,
de	S	DE
la	Da	LE
Palestine	Nc	Palestine
il	Pp	IL
étend	Vvc	ÉTENDRE
la	Da	LE
frontière	Nc	FRONTIÈRE
,	Fw	,
Il	Vvc	Il
y	Pp	Y
joint	Vvc	JOINDRE
l'	Da	LE
Arabie	Nc	Arabie
,	Fw	,
et	Cc	ET
la	Da	LE
Syrie	Nc	Syrie
entière	Ag	ENTIER
.	Fs	.
Et	Cc	ET
si	Cs	SI
de	S	DE
ses	Ds	SON
amis	Nc	AMI
j'	Pp	JE
en	Pp	EN
dois	Vvc	DEVOIR
croire	Vvn	CROIRE
la	Da	LE
voix	Nc	VOIX
,	Fw	,
Si	Vvc	Si
j'	Pp	JE
en	Pp	EN
crois	Vvc	CROIRE|CROÎTRE
ses	Ds	SON
serments	Nc	SERMENT
redoublés	Ge	REDOUBLER
mille	Nc	MILLE
fois	Nc	FOI|FOIS
Il	Ag	Il
va	Vvc	ALLER
sur	S	SUR
tant	Rg	TANT
d'	S	DE
États	Nc	États
couronner	Vvn	COURONNER
Bérénice	Nc	Bérénice
,	Fw	,
Pour	Nc	POUR
joindre	Vvn	JOINDRE
à	S	À
plus	Rg	PLUS
de	S	DE
noms	Nc	NOM
le	Da	LE
nom	Nc	NOM
d'	S	DE
impératrice	Nc	EMPEREUR
;	Fw	;
Il	Vvc	Il
m'	Pp	JE
en	Pp	EN
viendra	Vvc	VENIR
lui-même	Pp	LUI-MÊME
assurer	Vvn	ASSURER
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
.	Fs	.
Et	Cc	ET
je	Pp	JE
viens	Vvc	VENIR
donc	Rg	DONC
vous	Pp	VOUS
dire	Vvn	DIRE
un	Dn	UN
éternel	Ag	ÉTERNEL
adieu	Nc	ADIEU
.	Fs	.
Que	Pt	QUE
dites	Vvc	DIRE
-vous	Nc	-vous
?	Fs	?
Ah	I	AH
ciel	Nc	CIEL
!	Fs	!
Quel	Dt	QUEL
adieu	Nc	ADIEU
?	Fs	?
Quel	Dt	QUEL
langage	Nc	LANGAGE
?	Fs	?
Prince	Nc	PRINCE
,	Fw	,
vous	Pp	VOUS
vous	Pp	VOUS
troublez	Vvc	TROUBLER
,	Fw	,
et	Cc	ET
changez	Vvc	CHANGER
de	S	DE
visage	Nc	VISAGE
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
partir	Vvn	PARTIR
.	Fs	.
Quoi	Pt	QUE|QUOI
?	Fs	?
ne	Rp	NE
puis	Vvc	POUVOIR
-je	Vvn	-je
savoir	Vvn	SAVOIR
Quel	Vvc	Quel
sujet	Nc	SUJET
...	Fs	...
Il	Vvc	Il
fallait	Vvc	FALLOIR
partir	Vvn	PARTIR
sans	S	SANS
la	Pp	IL
revoir	Vvn	REVOIR
.	Fs	.
Que	Pt	QUE
craignez	Vvc	CRAINDRE
-vous	Nc	-vous
?	Fs	?
Parlez	Nc	PARLÉ
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
longtemps	Rg	LONGTEMPS
se	Pp	IL
taire	Vvn	TAIRE
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
de	S	DE
ce	Dd	CE
départ	Nc	DÉPART
quel	Dt	QUEL
est	Vuc	ÊTRE
donc	Rg	DONC
le	Da	LE
mystère	Nc	MYSTÈRE
?	Fs	?
Au	S+Da	À+LE
moins	Nc	MOINS
,	Fw	,
souvenez	Vvc	SOUVENIR
-vous	Nc	-vous
que	Pr	QUE
je	Pp	JE
cède	Vvc	CÉDER
à	S	À
vos	Ds	VOTRE
lois	Nc	LOI
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
vous	Pp	VOUS
m'	Pp	JE
écoutez	Vvc	ÉCOUTER
pour	S	POUR
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
.	Fs	.
Si	Rg	SI
dans	S	DANS
ce	Dd	CE
haut	Ag	HAUT
degré	Nc	DEGRÉ
de	S	DE
gloire	Nc	GLOIRE
et	Cc	ET
de	S	DE
puissance	Nc	PUISSANCE
,	Fw	,
Il	Vvc	Il
vous	Pp	VOUS
souvient	Vvc	SOUVENIR
des	Dn	UN
lieux	Nc	LIEU|LIEUX
où	Pr	OÙ
vous	Pp	VOUS
prîtes	Vvc	PRENDRE
naissance	Nc	NAISSANCE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
vous	Pp	VOUS
souvient	Vvc	SOUVENIR
que	Cs	QUE
mon	Ds	MON
coeur	Nc	CUR
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
Reçut	Vvc	Reçut
le	Da	LE
premier	Ag	PREMIER
trait	Nc	TRAIT
qui	Pr	QUI
partit	Vvc	PARTIR
de	S	DE
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
.	Fs	.
J'	Pp	JE
aimai	Vvc	AIMER
,	Fw	,
j'	Pp	JE
obtins	Vvc	OBTENIR
l'	Da	LE
aveu	Nc	AVEU
d'	S	DE
Agrippa	Vvc	AGRIPPER
votre	Ds	VOTRE
frère	Nc	FRÈRE
.	Fs	.
Il	Pp	IL
vous	Pp	VOUS
parla	Vvc	PARLER
pour	S	POUR
moi	Pp	JE
.	Fs	.
Peut-être	Vvc	Peut-être
sans	S	SANS
colère	Nc	COLÈRE
Alliez	Vvc	ALLER|ALLIER
-vous	Nc	-vous
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
recevoir	Vvn	RECEVOIR
le	Da	LE
tribut	Nc	TRIBUT
,	Fw	,
Titus	Nc	Titus
,	Fw	,
pour	S	POUR
mon	Ds	MON
malheur	Nc	MALHEUR
,	Fw	,
vint	Vvc	VENIR
,	Fw	,
vous	Pp	VOUS
vit	Vvc	VIVRE|VOIR
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
plut	Vvc	PLAIRE|PLEUVOIR
.	Fs	.
Il	Pp	IL
parut	Vvc	PARAÎTRE
devant	S	DEVANT
vous	Pp	VOUS
dans	S	DANS
tout	Di	TOUT
l'	Da	LE
éclat	Nc	ÉCLAT
d'	S	DE
un	Dn	UN
homme	Nc	HOMME
Qui	Vvc	Qui
porte	Nc	PORTE|PORTÉ
entre	S	ENTRE
ses	Ds	SON
mains	Nc	MAIN
la	Da	LE
vengeance	Nc	VENGEANCE
de	S	DE
Rome	Nc	Rome
.	Fs	.
La	Da	LE
Judée	Nc	Judée
en	Pp	EN
pâlit	Vvc	PÂLIR
.	Fs	.
Le	Da	LE
triste	Ag	TRISTE
Antiochus	Nc	Antiochus
Se	Ag	Se
compta	Vvc	COMPTER
le	Da	LE
premier	Nc	PREMIER
au	S+Da	À+LE
nombre	Nc	NOMBRE
des	S+Da	DE+LE|DE+LES
vaincus	Nc	VAINCU
.	Fs	.
Bientôt	Vvc	Bientôt
de	S	DE
mon	Ds	MON
malheur	Nc	MALHEUR
interprète	Vvc	INTERPRÉTER
sévère	Ag	SÉVÈRE
,	Fw	,
Votre	Nc	Votre
bouche	Nc	BOUCHE
à	S	À
la	Da	LE
mienne	Ps	MIEN
ordonna	Vvc	ORDONNER
de	S	DE
se	Pp	IL
taire	Vvn	TAIRE
.	Fs	.
Je	Pp	JE
disputai	Vvc	DISPUTER
longtemps	Rg	LONGTEMPS
,	Fw	,
je	Pp	JE
fis	Vvc	FAIRE
parler	Vvn	PARLER
mes	Ds	MON
yeux	Nc	OEIL|YEUX
.	Fs	.
Mes	Ds	MON
pleurs	Nc	PLEUR
et	Cc	ET
mes	Ds	MON
soupirs	Nc	SOUPIR
vous	Pp	VOUS
suivaient	Vvc	SUIVRE
en	S	EN
tous	Di	TOUT
lieux	Nc	LIEU|LIEUX
.	Fs	.
Enfin	Rg	ENFIN
votre	Ds	VOTRE
rigueur	Nc	RIGUEUR
emporta	Vvc	EMPORTER
la	Da	LE
balance	Nc	BALANCE
,	Fw	,
Vous	Nc	Vous
sûtes	Vvc	SAVOIR
m'	Pp	JE
imposer	Vvn	IMPOSER
l'	Da	LE
exil	Nc	EXIL
,	Fw	,
ou	Cc	OU
le	Da	LE
silence	Nc	SILENCE
:	Fw	:
Il	Pp	IL
fallut	Vvc	FALLOIR
le	Pp	IL
promettre	Vvn	PROMETTRE
,	Fw	,
et	Cc	ET
même	Rg	MÊME
le	Da	LE
jurer	Nc	JURER
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
puisqu'en	Cs	puisqu'en
ce	Dd	CE
moment	Nc	MOMENT
j'	Pp	JE
ose	Vvc	OSER
me	Pp	JE
déclarer	Vvn	DÉCLARER
,	Fw	,
Lorsque	Vvc	Lorsque
vous	Pp	VOUS
m'	Pp	JE
arrachiez	Vvc	ARRACHER
cette	Dd	CE
injuste	Ag	INJUSTE
promesse	Nc	PROMESSE
,	Fw	,
Mon	Nc	Mon
coeur	Nc	CUR
faisait	Vvc	FAIRE
serment	Nc	SERMENT
de	S	DE
vous	Pp	VOUS
aimer	Vvn	AIMER
sans	S	SANS
cesse	Nc	CESSE
.	Fs	.
Ah	I	AH
!	Fs	!
que	Cs	QUE
me	Pp	JE
dites	Vvc	DIRE
-vous	Nc	-vous
?	Fs	?
Je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
tu	Pp	TU
cinq	Nc	CINQ
ans	Nc	AN
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
vais	Vvc	ALLER
encor	Nc	encor
me	Pp	JE
taire	Vvn	TAIRE
plus	Rg	PLUS
longtemps	Rg	LONGTEMPS
.	Fs	.
De	S	DE
mon	Ds	MON
heureux	Ag	HEUREUX
rival	Nc	RIVAL
j'	Pp	JE
accompagnai	Vvc	ACCOMPAGNER
les	Da	LE
armes	Nc	ARME|ARMÉ
.	Fs	.
J'	Pp	JE
espérai	Vvc	ESPÉRER
de	S	DE
verser	Vvn	VERSER
mon	Ds	MON
sang	Nc	SANG
après	S	APRÈS
mes	Ds	MON
larmes	Nc	LARME
,	Fw	,
Ou	Vvc	Ou
qu'	Cs	QUE
au	S+Da	À+LE
moins	Nc	MOINS
jusqu'	S	JUSQUE
à	S	À
vous	Pp	VOUS
porté	Ge	PORTER
par	S	PAR
mille	Nc	MILLE
exploits	Nc	EXPLOIT
,	Fw	,
Mon	Nc	Mon
nom	Nc	NOM
pourrait	Vvc	POUVOIR
parler	Vvn	PARLER
,	Fw	,
au	S+Da	À+LE
défaut	Nc	DÉFAUT
de	S	DE
ma	Ds	MON
voix	Nc	VOIX
.	Fs	.
Le	Da	LE
ciel	Nc	CIEL
sembla	Vvc	SEMBLER
promettre	Vvn	PROMETTRE
une	Dn	UN
fin	Nc	FIN
à	S	À
ma	Ds	MON
peine	Nc	PEINE
.	Fs	.
Vous	Pp	VOUS
pleurâtes	Vvc	PLEURER
ma	Ds	MON
mort	Nc	MORT
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
trop	Rg	TROP
peu	Rg	PEU
certaine	Ag	CERTAIN
.	Fs	.
Inutiles	Ag	INUTILE
périls	Nc	PÉRIL
!	Fs	!
Quelle	Dt	QUEL
était	Vuc	ÊTRE
mon	Ds	MON
erreur	Nc	ERREUR
!	Fs	!
La	Da	LE
valeur	Nc	VALEUR
de	S	DE
Titus	Nc	Titus
surpassait	Vvc	SURPASSER
ma	Ds	MON
fureur	Nc	FUREUR
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
à	S	À
sa	Ds	SON
vertu	Nc	VERTU
mon	Ds	MON
estime	Nc	ESTIME
réponde	Vvc	RÉPONDRE
.	Fs	.
Quoique	Cs	QUOIQUE
attendu	Ge	ATTENDRE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
à	S	À
l'	Da	LE
empire	Nc	EMPIRE
du	S+Da	DE+LE
monde	Nc	MONDE
,	Fw	,
Chéri	Vvc	Chéri
de	S	DE
l'	Da	LE
univers	Nc	UNIVERS
,	Fw	,
enfin	Rg	ENFIN
aimé	Ge	AIMER
de	S	DE
vous	Pp	VOUS
,	Fw	,
Il	Vvc	Il
semblait	Vvc	SEMBLER
à	S	À
lui	Pp	IL
seul	Ag	SEUL
appeler	Vvn	APPELER
tous	Di	TOUT
les	Da	LE
coups	Nc	COUP
,	Fw	,
Tandis	Vvc	Tandis
que	Cs	QUE
sans	S	SANS
espoir	Nc	ESPOIR
,	Fw	,
haï	Ge	HAÏR
,	Fw	,
lassé	Ge	LACER|LASSER
de	S	DE
vivre	Vvn	VIVRE
,	Fw	,
Son	Nc	SON
malheureux	Ag	MALHEUREUX
rival	Nc	RIVAL
ne	Rp	NE
semblait	Vvc	SEMBLER
que	Cs	QUE
le	Pp	IL
suivre	Vvn	SUIVRE
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
que	Cs	QUE
votre	Ds	VOTRE
coeur	Nc	CUR
m'	Pp	JE
applaudit	Vvc	APPLAUDIR
en	S	EN
secret	Nc	SECRET
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
m'	Pp	JE
écoute	Vvc	ÉCOUTER
avec	S	AVEC
moins	Rg	MOINS
de	S	DE
regret	Nc	REGRET
,	Fw	,
Et	Vvc	Et
que	Rg	QUE
trop	Rg	TROP
attentive	Ag	ATTENTIF
à	S	À
ce	Dd	CE
récit	Nc	RÉCIT
funeste	Ag	FUNESTE
,	Fw	,
En	Vvc	En
faveur	Nc	FAVEUR
de	S	DE
Titus	Nc	Titus
vous	Pp	VOUS
pardonnez	Vvc	PARDONNER
le	Da	LE
reste	Nc	RESTE
.	Fs	.
Enfin	Rg	ENFIN
après	S	APRÈS
un	Dn	UN
siège	Nc	SIÈGE
aussi	Rg	AUSSI
cruel	Ag	CRUEL
que	Cs	QUE
lent	Ag	LENT
,	Fw	,
Il	Vvc	Il
dompta	Vvc	DOMPTER
les	Da	LE
mutins	Nc	MUTIN
,	Fw	,
reste	Nc	RESTE
pâle	Ag	PÂLE
et	Cc	ET
sanglant	Ag	SANGLANT
Des	Vvc	Des
flammes	Nc	FLAMME
,	Fw	,
de	S	DE
la	Da	LE
faim	Nc	FAIM
,	Fw	,
des	S+Da	DE+LE|DE+LES
fureurs	Nc	FUREUR
intestines	Ag	INTESTIN
,	Fw	,
Et	Vvc	Et
laissa	Vvc	LAISSER
leurs	Ds	LEUR
remparts	Nc	REMPART
cachés	Ge	CACHER
sous	S	SOUS
leurs	Ds	LEUR
ruines	Nc	RUINE
.	Fs	.
Rome	Vvc	Rome
vous	Pp	VOUS
vit	Vvc	VIVRE|VOIR
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
arriver	Vvn	ARRIVER
avec	S	AVEC
lui	Pp	IL
.	Fs	.
Dans	S	DANS
l'	Pp	IL
Orient	Vvc	Orient
désert	Nc	DÉSERT
quel	Pt	LEQUEL|QUEL
devint	Vvc	DEVENIR
mon	Ds	MON
ennui	Nc	ENNUI
!	Fs	!
Je	Pp	JE
demeurai	Vvc	DEMEURER
longtemps	Rg	LONGTEMPS
errant	Ag	ERRANT
dans	S	DANS
Césarée	Nc	Césarée
,	Fw	,
Lieux	Nc	LIEU|LIEUX
charmants	Ag	CHARMANT
,	Fw	,
où	Pr	OÙ
mon	Ds	MON
coeur	Nc	CUR
vous	Pp	VOUS
avait	Vuc	AVOIR
adorée	Ge	ADORER
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
redemandais	Vvc	REDEMANDER
à	S	À
vos	Ds	VOTRE
tristes	Ag	TRISTE
États	Nc	États
,	Fw	,
Je	Vvc	Je
cherchais	Vvc	CHERCHER
en	S	EN
pleurant	Ga	PLEURER
les	Da	LE
traces	Nc	TRACE|TRACÉ
de	S	DE
vos	Ds	VOTRE
pas	Nc	PAS
