Quoi	Pt	QUE|QUOI
souvent	Rg	SOUVENT
dans	S	DANS
le	Da	LE
fond	Nc	FOND
de	S	DE
nos	Ds	NOTRE
bois	Nc	BOIS
,	Fw	,
Rejeter	Nc	REJETER
en	S	EN
fuyant	Ga	FUIR
les	Da	LE
voeux	Nc	VU
des	S+Da	DE+LE|DE+LES
plus	Rg	PLUS
grands	Ag	GRAND
Rois	Vvc	Rois
;	Fw	;
Et	Vvc	Et
préférer	Vvn	PRÉFÉRER
sans	S	SANS
cesse	Nc	CESSE
à	S	À
leur	Ds	LEUR
grandeur	Nc	GRANDEUR
suprême	Ag	SUPRÊME
,	Fw	,
Le	Vvc	Le
tranquille	Ag	TRANQUILLE
bonheur	Nc	BONHEUR
de	S	DE
régner	Vvn	RÉGNER
sur	S	SUR
soi	Pp	IL
-même	Vvc	-même
.	Fs	.
Cet	Dd	CE
heureux	Ag	HEUREUX
temps	Nc	TEMPS
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
.	Fs	.
Ici	Rg	ICI
de	S	DE
mon	Ds	MON
orgueil	Nc	ORGUEIL
Je	Vvc	Je
sens	Nc	SENS
que	Pr	QUE
Méléagre	Vvc	Méléagre
est	Vuc	ÊTRE
devenu	Ge	DEVENIR
l'	Da	LE
écueil	Nc	ÉCUEIL
.	Fs	.
Que	Pt	QUE
dis	Vvc	DIRE
-je	Nc	-je
!	Fs	!
Devant	S	DEVANT
lui	Pp	IL
ma	Ds	MON
constance	Nc	CONSTANCE
s'	Pp	SE
étonne	Vvc	ÉTONNER
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
me	Pp	JE
connais	Vvc	CONNAÎTRE
plus	Rg	PLUS
;	Fw	;
ma	Ds	MON
fierté	Nc	FIERTÉ
m'	Pp	JE
abandonne	Vvc	ABANDONNER
.	Fs	.
Des	S+Da	DE+LE|DE+LES
lieux	Nc	LIEU|LIEUX
où	Pr	OÙ
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
je	Pp	JE
détourne	Vvc	DÉTOURNER
mes	Ds	MON
pas	Nc	PAS
,	Fw	,
J'	Vvc	J'
y	Pp	Y
pense	Vvc	PENSER
toujours	Rg	TOUJOURS
quand	Cs	QUAND
je	Pp	JE
ne	Rp	NE
le	Pp	IL
vois	Vvc	ALLER|VOIR
pas	Rg	PAS
.	Fs	.
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Que	Pt	QUE
n'	Rp	NE
ai	Vuc	AVOIR
-je	Nc	-je
du	S+Da	DE+LE
monstre	Nc	MONSTRE
éprouvé	Ge	ÉPROUVER
la	Da	LE
furie	Nc	FURIE
,	Fw	,
Et	Vvc	Et
conferve	Nc	CONFERVE
ma	Ds	MON
gloire	Nc	GLOIRE
aux	S+Da	À+LES
dépens	Nc	DÉPENS
de	S	DE
ma	Ds	MON
vie	Nc	VIE
:	Fw	:
N'	Rp	NE
y	Pp	Y
pensons	Vvc	PENSER
plus	Rg	PLUS
:	Fw	:
partons	Vvc	PARTIR
:	Fw	:
dans	S	DANS
nos	Ds	NOTRE
sombres	Ag	SOMBRE
forêts	Nc	FORÊT
Courons	Vvc	COURIR
ensevelir	Vvn	ENSEVELIR
ma	Ds	MON
honte	Nc	HONTE
pour	S	POUR
jamais	Rg	JAMAIS
.	Fs	.
Dans	S	DANS
l'	Da	LE
état	Nc	ÉTAT
ou	Cc	OU
du	S+Da	DE+LE
Ciel	Nc	CIEL
me	Pp	JE
plonge	Vvc	PLONGER
la	Da	LE
colère	Nc	COLÈRE
,	Fw	,
Fuyons	Vvc	FUIR
plus	Rg	PLUS
que	Cs	QUE
la	Da	LE
mort	Nc	MORT
ce	Dd	CE
jeune	Ag	JEUNE
téméraire	Nc	TÉMÉRAIRE
.	Fs	.
Peut-être	Vvc	Peut-être
en	S	EN
le	Pp	IL
voyant	Ga	VOIR
mon	Ds	MON
trouble	Nc	TROUBLE
,	Fw	,
ou	Cc	OU
ma	Ds	MON
rougeur	Nc	ROUGEUR
,	Fw	,
Trahirait	Vvc	TRAHIR
malgré	S	MALGRÉ
moi	Pp	JE
le	Da	LE
secret	Nc	SECRET
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
:	Fw	:
J'	Pp	JE
en	Pp	EN
mourrais	Vvc	MOURIR
à	S	À
tes	Ds	TON
yeux	Nc	OEIL|YEUX
de	S	DE
douleur	Nc	DOULEUR
,	Fw	,
ou	Cc	OU
de	S	DE
rage	Nc	RAGE
,	Fw	,
Si	Vvc	Si
jusques	Nc	jusques
-là	Vvc	-là
le	Da	LE
sort	Nc	SORT
abaissait	Vvc	ABAISSER
mon	Ds	MON
courage	Nc	COURAGE
,	Fw	,
Élise	Nc	Élise
;	Fw	;
et	Cc	ET
si	Rg	SI
jamais	Rg	JAMAIS
le	Da	LE
trouble	Nc	TROUBLE
où	Pr	OÙ
je	Pp	JE
me	Pp	JE
vois	Vvc	ALLER|VOIR
,	Fw	,
Pouvait	Vvc	POUVOIR
être	Vun	ÊTRE
connu	Ge	CONNAÎTRE
d'	S	DE
un	Dn	UN
autre	Ag	AUTRE
que	Cs	QUE
de	S	DE
toi	Pp	TU
.	Fs	.
J'	Pp	JE
entends	Vvc	ENTENDRE
quelqu'un	Pi	QUELQU'UN
.	Fs	.
Cachez	Vvc	CACHER
le	Da	LE
trouble	Nc	TROUBLE
de	S	DE
votre	Ds	VOTRE
âme	Nc	ÂME
.	Fs	.
Plexippe	Nc	Plexippe
vient	Vvc	VENIR
à	S	À
vous	Pp	VOUS
.	Fs	.
Que	Cs	QUE
m'	Pp	JE
a-t	Ag	a-t
-on	Nc	-on
dit	Vvc	DIRE
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
Vous	Pp	VOUS
partez	Vvc	PARTIR
et	Cc	ET
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
par	S	PAR
votre	Ds	VOTRE
éloignement	Nc	ÉLOIGNEMENT
,	Fw	,
Vont	Vvc	ALLER
perdre	Vvn	PERDRE
pour	S	POUR
jamais	Rg	JAMAIS
leur	Ds	LEUR
plus	Rg	PLUS
bel	Ag	BEAU
ornement	Nc	ORNEMENT
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Le	Da	LE
riche	Ag	RICHE
appareil	Nc	APPAREIL
d'	S	DE
une	Dn	UN
superbe	Ag	SUPERBE
fête	Nc	FÊTE
,	Fw	,
La	Vvc	La
Reine	Vvc	Reine
,	Fw	,
nos	Ds	NOTRE
respects	Nc	RESPECT
,	Fw	,
n'	Rp	NE
ont	Vuc	AVOIR
rien	Pi	RIEN
qui	Pr	QUI
vous	Pp	VOUS
arrête	Vvc	ARRÊTER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
le	Da	LE
nouveau	Ag	NOUVEAU
Roi	Vvc	Roi
marquer	Vvn	MARQUER
trop	Rg	TROP
de	S	DE
rigueur	Nc	RIGUEUR
.	Fs	.
J'	Pp	JE
ignore	Vvc	IGNORER
de	S	DE
quel	Dt	QUEL
Roy	Nc	ROI
vous	Pp	VOUS
me	Pp	JE
parlez	Vvc	PARLER
,	Fw	,
Seigneur	Nc	SEIGNEUR
:	Fw	:
Mais	Cc	MAIS
mon	Ds	MON
séjour	Nc	SÉJOUR
ici	Rg	ICI
n'	Rp	NE
étant	Ga	ÊTRE
plus	Rg	PLUS
nécessaire	Ag	NÉCESSAIRE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
ne	Ge	NAÎTRE
faire	Vvn	FAIRE
envers	S	ENVERS
lui	Pp	IL
qu'	Cs	QUE
une	Dn	UN
offense	Nc	OFFENSE|OFFENSÉ
légère	Ag	LÉGER
.	Fs	.
Hé	Vvc	Hé
quoi	Pt	QUE|QUOI
!	Fs	!
vous	Pp	VOUS
ignorez	Vvc	IGNORER
qu'	Cs	QUE
en	S	EN
ce	Dd	CE
jour	Nc	JOUR
glorieux	Ag	GLORIEUX
Nous	Vvc	Nous
plaçons	Vvc	PLACER
Méléagre	Vvc	Méléagre
au	S+Da	À+LE
rang	Nc	RANG
de	S	DE
ses	Ds	SON
aïeux	Nc	AÏEUL
?	Fs	?
Que	Cs	QUE
la	Pp	IL
Reine	Vvc	Reine
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
lui	Pp	IL
cède	Vvc	CÉDER
un	Dn	UN
Diadème	Nc	Diadème
,	Fw	,
Dont	Vvc	Dont
j'	Pp	JE
ai	Vuc	AVOIR
su	Ge	SAVOIR
maintenir	Vvn	MAINTENIR
l'	Da	LE
autorité	Nc	AUTORITÉ
suprême	Ag	SUPRÊME
.	Fs	.
Que	Cs	QUE
l'	Da	LE
hymen	Nc	HYMEN
dans	S	DANS
une	Dn	UN
heure	Nc	HEURE|HURE
allumant	Ga	ALLUMER
son	Ds	SON
flambeau	Nc	FLAMBEAU
Va	Vvc	ALLER
de	S	DE
ses	Ds	SON
jours	Nc	JOUR|JOURS
sereins	Ag	SEREIN
éclairer	Vvn	ÉCLAIRER
le	Da	LE
plus	Rg	PLUS
beau	Ag	BEAU
:	Fw	:
Et	Cc	ET
combler	Vvn	COMBLER
ses	Ds	SON
sujets	Nc	SUJET
de	S	DE
joie	Nc	JOIE
;	Fw	;
et	Cc	ET
d'	S	DE
allégrese	Nc	allégrese
,	Fw	,
En	Vvc	En
nommant	Ga	NOMMER
une	Dn	UN
Reine	Nc	REINE|ROI
à	S	À
l'	Da	LE
aspect	Nc	ASPECT
de	S	DE
la	Da	LE
Grèce	Nc	Grèce
.	Fs	.
Une	Dn	UN
Reine	Nc	REINE|ROI
!	Fs	!
Seigneur	Nc	SEIGNEUR
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
en	Pp	EN
doutez	Vvc	DOUTER
-vous	Nc	-vous
?	Fs	?
Déjanire	Vvc	Déjanire
aujourd'hui	Rg	AUJOURD'HUI
l'	Pp	IL
accepte	Vvc	ACCEPTER
pour	S	POUR
époux	Nc	ÉPOUX
.	Fs	.
Des	S+Da	DE+LE|DE+LES
voeux	Nc	VU
de	S	DE
nos	Ds	NOTRE
états	Nc	ÉTAT|ÉTATS
cet	Dd	CE
hymen	Nc	HYMEN
est	Vuc	ÊTRE
l'	Da	LE
ouvrage	Nc	OUVRAGE
.	Fs	.
Ils	Pp	ILS
sont	Vuc	ÊTRE
de	Dn	UN
même	Ag	MÊME
sang	Nc	SANG
,	Fw	,
et	Cc	ET
presque	Rg	PRESQUE
de	S	DE
même	Ag	MÊME
âge	Nc	ÂGE
.	Fs	.
Pour	S	POUR
ce	Dd	CE
noeud	Nc	NUD
solennel	Ag	SOLENNEL
en	S	EN
naissant	Ga	NAÎTRE
réservé	Ge	RÉSERVER
,	Fw	,
Danss	Vvc	Danss
ce	Pd	CE
Palais	Vvc	Palais
ensemble	Rg	ENSEMBLE
ils	Pp	ILS
furent	Vuc	ÊTRE
élevés	Ge	ÉLEVER
.	Fs	.
Leurs	Ds	LEUR
désirs	Nc	DÉSIR
sont	Vuc	ÊTRE
pareils	Ag	PAREIL
;	Fw	;
leur	Ds	LEUR
flamme	Nc	FLAMME
est	Vuc	ÊTRE
mutuelle	Ag	MUTUEL
.	Fs	.
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
,	Fw	,
après	S	APRÈS
vous	Pp	VOUS
,	Fw	,
de	S	DE
Princesse	Nc	PRINCE|PRINCESSE
plus	Rg	PLUS
belle	Ag	BEAU
.	Fs	.
Méléagre	Vvc	Méléagre
est	Vuc	ÊTRE
content	Ag	CONTENT
de	S	DE
son	Ds	SON
sort	Nc	SORT
glorieux	Ag	GLORIEUX
.	Fs	.
Il	Pp	IL
vient	Vvc	VENIR
,	Fw	,
favorisé	Ge	FAVORISER
des	S+Da	DE+LE|DE+LES
hommes	Nc	HOMME
,	Fw	,
et	Cc	ET
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
,	Fw	,
Le	Vvc	Le
Monstre	Ge	MONTRER
terrassé	Ge	TERRASSER
par	S	PAR
sa	Ds	SON
main	Nc	MAIN
triomphante	Ga	TRIOMPHER
Apporter	Nc	APPORTER
à	S	À
ses	Ds	SON
pieds	Nc	PIED
la	Da	LE
dépouille	Nc	DÉPOUILLE|DÉPOUILLÉ
sanglante	Ag	SANGLANT
.	Fs	.
L'	Pp	IL
amener	Vvn	AMENER
dans	S	DANS
le	Da	LE
temple	Nc	TEMPLE
,	Fw	,
et	Cc	ET
du	S+Da	DE+LE
pied	Nc	PIED
de	S	DE
l'	Da	LE
autel	Nc	AUTEL
,	Fw	,
Lui	Vvc	Lui
jurer	Vvn	JURER
sur	S	SUR
ce	Dd	CE
gage	Nc	GAGE
un	Dn	UN
amour	Nc	AMOUR
éternel	Ag	ÉTERNEL
.	Fs	.
Ainsi	Rg	AINSI
quitte	Vvc	QUITTER
des	Dn	UN
soins	Nc	SOIN
que	Cs	QUE
le	Da	LE
sceptre	Nc	SCEPTRE
m'	Pp	JE
impose	Vvc	IMPOSER
,	Fw	,
Je	Vvc	Je
viens	Vvc	VENIR
voir	Vvn	VOIR
si	Rg	SI
pour	S	POUR
moi	Pp	JE
je	Pp	JE
pourrai	Vvc	POUVOIR
quelque	Di	QUELQUE
chose	Nc	CHOSE
:	Fw	:
Et	Cc	ET
si	Cs	SI
dans	S	DANS
ce	Dd	CE
grand	Ag	GRAND
jour	Nc	JOUR
,	Fw	,
quand	Cs	QUAND
je	Pp	JE
fais	Vvc	FAIRE
tout	Rg	TOUT
pour	S	POUR
eux	Pp	EUX
,	Fw	,
Je	Vvc	Je
suis	Vuc	ÊTRE
le	Da	LE
seul	Ag	SEUL
à	S	À
plaindre	Vvn	PLAINDRE
,	Fw	,
et	Cc	ET
le	Da	LE
seul	Ag	SEUL
malheureux	Ag	MALHEUREUX
.	Fs	.
Vous	Pp	VOUS
!	Fs	!
Seigneur	Nc	SEIGNEUR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
plus	Rg	PLUS
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
.	Fs	.
Puisqu'enfin	Nc	Puisqu'enfin
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
je	Pp	JE
ne	Rp	NE
suis	Vuc	ÊTRE
plus	Rg	PLUS
le	Da	LE
maître	Nc	MAÎTRE
;	Fw	;
Et	Vvc	Et
que	Cs	QUE
m'	Pp	JE
abandonnant	Ga	ABANDONNER
à	S	À
tout	Di	TOUT
votre	Ds	VOTRE
courroux	Nc	COURROUX
,	Fw	,
J'	Vvc	J'
ose	Vvc	OSER
vous	Pp	VOUS
déclarer	Vvn	DÉCLARER
que	Cs	QUE
je	Pp	JE
brûle	Vvc	BRÛLER
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
Vous	Pp	VOUS
changez	Vvc	CHANGER
de	S	DE
couleur	Nc	COULEUR
:	Fw	:
je	Pp	JE
vois	Vvc	ALLER|VOIR
votre	Ds	VOTRE
pensée	Nc	PENSÉE
;	Fw	;
Et	Vvc	Et
que	Cs	QUE
d'	S	DE
un	Dn	UN
tel	Ag	TEL
aveu	Nc	AVEU
vous	Pp	VOUS
êtes	Vuc	ÊTRE
offensée	Ge	OFFENSER
.	Fs	.
Je	Pp	JE
l'	Pp	IL
avais	Vuc	AVOIR
bien	Rg	BIEN
prévu	Ge	PRÉVOIR
:	Fw	:
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
frémi	Ge	FRÉMIR
.	Fs	.
Mais	Cc	MAIS
quoi	Pt	QUE|QUOI
!	Fs	!
Telle	Ag	TEL
est	Vuc	ÊTRE
de	S	DE
mon	Ds	MON
destin	Nc	DESTIN
l'	Da	LE
inévitable	Ag	INÉVITABLE
loi	Nc	LOI
.	Fs	.
D'abord	Nc	D'abord
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
vis	Vvc	VIVRE|VOIR
,	Fw	,
sans	S	SANS
pouvoir	Nc	POUVOIR
me	Pp	JE
défendre	Vvn	DÉFENDRE
,	Fw	,
Mon	Nc	Mon
coeur	Nc	CUR
à	S	À
vos	Ds	VOTRE
appas	Nc	APPAS
fut	Vuc	ÊTRE
contraint	Ge	CONTRAINDRE
de	S	DE
se	Pp	IL
rendre	Vvn	RENDRE
:	Fw	:
Et	Cc	ET
tant	Rg	TANT
qu'	Cs	QUE
aucun	Di	AUCUN
espoir	Nc	ESPOIR
n'	Rp	NE
a	Vuc	AVOIR
flatté	Ge	FLATTER
mes	Ds	MON
désirs	Nc	DÉSIR
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
tâché	Ge	TÂCHER
de	S	DE
vous	Pp	VOUS
fuir	Vvn	FUIR
,	Fw	,
d'	S	DE
étouffer	Vvn	ÉTOUFFER
mes	Ds	MON
soupirs	Nc	SOUPIR
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
crû	Ge	CROIRE|CROÎTRE
que	Cs	QUE
dans	S	DANS
les	Da	LE
soins	Nc	SOIN
où	Pr	OÙ
mon	Ds	MON
zèle	Nc	ZÈLE
m'	Pp	JE
engage	Vvc	ENGAGER
,	Fw	,
Je	Vvc	Je
pourrais	Vvc	POUVOIR
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
effacer	Vvn	EFFACER
votre	Ds	VOTRE
image	Nc	IMAGE
;	Fw	;
Et	Vvc	Et
n'	Rp	NE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
sans	S	SANS
rougir	Vvn	ROUGIR
du	S+Da	DE+LE
trouble	Nc	TROUBLE
où	Pr	OÙ
je	Pp	JE
me	Pp	JE
vois	Vvc	ALLER|VOIR
,	Fw	,
Me	Vvc	Me
confesser	Vvn	CONFESSER
vaincu	Ge	VAINCRE
pour	S	POUR
la	Da	LE
première	Ag	PREMIER
fois	Nc	FOI|FOIS
.	Fs	.
Mais	Cc	MAIS
enfin	Rg	ENFIN
il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
de	S	DE
rompre	Vvn	ROMPRE
le	Da	LE
silence	Nc	SILENCE
.	Fs	.
Un	Dn	UN
peuple	Nc	PEUPLE
en	S	EN
votre	Ds	VOTRE
hymen	Nc	HYMEN
a	Vuc	AVOIR
mis	Ge	METTRE
son	Ds	SON
espérance	Nc	ESPÉRANCE
.	Fs	.
Pour	S	POUR
remplir	Vvn	REMPLIR
son	Ds	SON
attente	Nc	ATTENTE
il	Pp	IL
vous	Pp	VOUS
faut	Vvc	FAILLIR|FALLOIR
un	Dn	UN
époux	Nc	ÉPOUX
;	Fw	;
Et	Vvc	Et
puisque	Cs	PUISQUE
le	Da	LE
vainqueur	Nc	VAINQUEUR
ne	Rp	NE
saurait	Vvc	SAURER|SAVOIR
être	Vun	ÊTRE
à	S	À
vous	Pp	VOUS
,	Fw	,
Sorti	Ge	SORTIR
d'	S	DE
un	Dn	UN
même	Ag	MÊME
sang	Nc	SANG
,	Fw	,
excusez	Vvc	EXCUSER
mon	Ds	MON
audace	Nc	AUDACE
,	Fw	,
Si	Vvc	Si
j'	Pp	JE
ose	Vvc	OSER
avec	S	AVEC
respect	Nc	RESPECT
vous	Pp	VOUS
demander	Vvn	DEMANDER
sa	Ds	SON
place	Nc	PLACE|PLACÉ
:	Fw	:
Et	Cc	ET
vous	Pp	VOUS
offrir	Vvn	OFFRIR
un	Dn	UN
coeur	Nc	CUR
de	S	DE
vos	Ds	VOTRE
charmes	Nc	CHARME
épris	Ge	ÉPRENDRE
,	Fw	,
Qui	Vvc	Qui
saura	Vvc	SAURER|SAVOIR
mieux	Rg	MIEUX
qu'	Cs	QUE
un	Dn	UN
autre	Pi	AUTRE
en	S	EN
connaître	Vvn	CONNAÎTRE
le	Da	LE
prix	Nc	PRIX
.	Fs	.
Prince	Nc	PRINCE
,	Fw	,
à	S	À
de	Dn	UN
tels	Ag	TEL
discours	Nc	DISCOURS
qui	Pr	QUI
semblent	Vvc	SEMBLER
me	Pp	JE
confondre	Vvn	CONFONDRE
,	Fw	,
Ne	Vvc	Ne
vous	Pp	VOUS
étonnez	Vvc	ÉTONNER
pas	Rg	PAS
si	Cs	SI
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
répondre	Vvn	RÉPONDRE
.	Fs	.
En	S	EN
d'	Dn	UN
autres	Ag	AUTRE
temps	Nc	TEMPS
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
,	Fw	,
et	Cc	ET
loin	Rg	LOIN
de	S	DE
cette	Dd	CE
Cour	Nc	COUR
,	Fw	,
N'	Vvc	N'
aurait	Vuc	AVOIR
-on	Nc	-on
pas	Rg	PAS
le	Da	LE
front	Nc	FRONT
de	S	DE
me	Pp	JE
parler	Vvn	PARLER
d'	S	DE
amour	Nc	AMOUR
!	Fs	!
Hé	Vvc	Hé
!	Fs	!
comment	Rt	COMMENT
,	Fw	,
pouvez	Vvc	POUVOIR
-vous	Nc	-vous
me	Pp	JE
tenir	Vvn	TENIR
ce	Dd	CE
langage	Nc	LANGAGE
?	Fs	?
La	Da	LE
paix	Nc	PAIX
de	S	DE
Calydon	Nc	Calydon
est-elle	V	est-elle
votre	Ds	VOTRE
ouvrage	Nc	OUVRAGE
?	Fs	?
Qu'	Pt	QUE
avez	Vuc	AVOIR
-vous	Nc	-vous
fait	Ge	FAIRE
de	S	DE
grand	Ag	GRAND
pour	S	POUR
être	Vun	ÊTRE
mon	Ds	MON
époux	Nc	ÉPOUX
?	Fs	?
Avez	Vuc	AVOIR
-vous	Nc	-vous
fait	Vvc	FAIRE
tomber	Vvn	TOMBER
le	Da	LE
Monstre	Nc	MONSTRE
sous	S	SOUS
vos	Ds	VOTRE
coups	Nc	COUP
?	Fs	?
Pour	S	POUR
faire	Vvn	FAIRE
de	S	DE
mon	Ds	MON
sceptre	Nc	SCEPTRE
une	Dn	UN
juste	Ag	JUSTE
conquête	Nc	CONQUÊTE
,	Fw	,
Venez	Vvc	VENIR
-vous	Nc	-vous
à	S	À
mes	Ds	MON
pieds	Nc	PIED
m'	Pp	JE
en	Pp	EN
apporter	Vvn	APPORTER
la	Da	LE
tête	Nc	TÊTE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
par	S	PAR
là	Rg	LÀ
qu'	Cs	QUE
il	Pp	IL
fallait	Vvc	FALLOIR
m'	Pp	JE
expliquer	Vvn	EXPLIQUER
votre	Ds	VOTRE
ardeur	Nc	ARDEUR
;	Fw	;
Et	Vvc	Et
mériter	Vvn	MÉRITER
ma	Ds	MON
main	Nc	MAIN
au	S+Da	À+LE
défaut	Nc	DÉFAUT
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
,	Fw	,
je	Pp	JE
viens	Vvc	VENIR
de	S	DE
vous	Pp	VOUS
déplaire	Vvn	DÉPLAIRE
.	Fs	.
L'	Da	LE
aveu	Nc	AVEU
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
fais	Vvc	FAIRE
vous	Pp	VOUS
semble	Vvc	SEMBLER
téméraire	Ag	TÉMÉRAIRE
.	Fs	.
Si	Rg	SI
pour	S	POUR
vous	Pp	VOUS
mériter	Vvn	MÉRITER
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
de	S	DE
grands	Ag	GRAND
exploits	Nc	EXPLOIT
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
pas	Rg	PAS
mis	Ge	METTRE
ma	Ds	MON
gloire	Nc	GLOIRE
à	S	À
vaincre	Vvn	VAINCRE
dans	S	DANS
les	Da	LE
bois	Nc	BOIS
:	Fw	:
Mais	Cc	MAIS
assez	Rg	ASSEZ
de	S	DE
lauriers	Nc	LAURIER
environnent	Vvc	ENVIRONNER
ma	Ds	MON
tête	Nc	TÊTE
,	Fw	,
Pour	Nc	POUR
ne	Rp	NE
pas	Rg	PAS
envier	Vvn	ENNUYER|ENVIER
cette	Dd	CE
faible	Ag	FAIBLE
conquête	Nc	CONQUÊTE
,	Fw	,
Et	Vvc	Et
fi	Rg	FI
vous	Pp	VOUS
ignorez	Vvc	IGNORER
encor	Nc	encor
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
puis	Vvc	POUVOIR
:	Fw	:
Tout	Di	TOUT
l'	Da	LE
Univers	Nc	UNIVERS
entier	Ag	ENTIER
vous	Pp	VOUS
dira	Vvc	DIRE
qui	Pr	QUI
je	Pp	JE
suis	Vuc	ÊTRE
:	Fw	:
Je	Pp	JE
ne	Rp	NE
joins	Vvc	JOINDRE
point	Rg	POINT
un	Dn	UN
Sceptre	Nc	SCEPTRE
à	S	À
votre	Ds	VOTRE
Diadême	Nc	Diadême
,	Fw	,
Mais	Vvc	Mais
j'	Pp	JE
en	Pp	EN
sais	Vvc	SAVOIR
affermir	Vvn	AFFERMIR
la	Da	LE
majesté	Nc	MAJESTÉ
suprême	Ag	SUPRÊME
:	Fw	:
Du	S+Da	DE+LE
bras	Nc	BRAS
et	Cc	ET
du	S+Da	DE+LE
conseil	Nc	CONSEIL
en	S	EN
soutenir	Vvn	SOUTENIR
le	Da	LE
poids	Nc	POIDS
:	Fw	:
Et	Cc	ET
tout	Di	TOUT
cela	Pd	CELA
vaut	Vvc	VALOIR
bien	Rg	BIEN
des	Dn	UN
fantômes	Nc	FANTÔME
de	S	DE
Rois	Vvc	Rois
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
laisse	Vvc	LAISSER
y	Pp	Y
penser	Vvn	PENSER
.	Fs	.
Ô	Nc	Ô
Fortune	Ag	FORTUNÉ
ennemie	Ag	ENNEMI
!	Fs	!
Ai	Vuc	AVOIR
-je	Ge	-je
assez	Rg	ASSEZ
éprouvé	Ge	ÉPROUVER
ton	Ds	TON
injuste	Ag	INJUSTE
furie	Nc	FURIE
!	Fs	!
Tu	Pp	TU
ne	Rp	NE
peux	Vvc	POUVOIR
me	Pp	JE
porter	Vvn	PORTER
de	S	DE
plus	Rg	PLUS
sensibles	Ag	SENSIBLE
coups	Nc	COUP
.	Fs	.
Je	Pp	JE
sens	Vvc	SENTIR
naître	Vvn	NAÎTRE
en	S	EN
mon	Ds	MON
coeur	Nc	CUR
mille	Nc	MILLE
transports	Nc	TRANSPORT|TRANSPORTS
jaloux	Ag	JALOUX
.	Fs	.
Qui	Pr	QUI
l'	Pp	IL
eût	Vuc	AVOIR
crû	Ge	CROIRE|CROÎTRE
?	Fs	?
Méléagre	Vvc	Méléagre
à	S	À
l'	Da	LE
amour	Nc	AMOUR
est	Vuc	ÊTRE
sensible	Ag	SENSIBLE
:	Fw	:
Lui	Pp	IL
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
toujours	Rg	TOUJOURS
si	Rg	SI
fier	Ag	FIER
et	Cc	ET
si	Rg	SI
terrible	Ag	TERRIBLE
.	Fs	.
Il	Pp	IL
brûle	Vvc	BRÛLER
pour	S	POUR
une	Dn	UN
autre	Pi	AUTRE
:	Fw	:
il	Pp	IL
reconnaît	Vvc	RECONNAÎTRE
sa	Ds	SON
loi	Nc	LOI
;	Fw	;
Et	Vvc	Et
l'	Da	LE
ingrat	Nc	INGRAT
n'	Rp	NE
eût	Vuc	AVOIR
jamais	Rg	JAMAIS
de	S	DE
mépris	Nc	MÉPRIS
que	Cs	QUE
pour	S	POUR
moi	Pp	JE
.	Fs	.
Athalante	Ag	Athalante
!	Fs	!
Quel	Dt	QUEL
est	Vuc	ÊTRE
le	Da	LE
pouvoir	Nc	POUVOIR
de	S	DE
tes	Ds	TON
charmes	Nc	CHARME
?	Fs	?
