Quoi	Pt	QUE|QUOI
chagrine	Vvc	CHAGRINER
?	Fs	?
Vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
demandé	Ge	DEMANDER
si	Cs	SI
on	Pp	ON
avait	Vuc	AVOIR
attaqué	Ge	ATTAQUER
mon	Ds	MON
coeur	Nc	CUR
?	Fs	?
Que	Cs	QUE
trop	Rg	TROP
,	Fw	,
puisque	Cs	PUISQUE
j'	Pp	JE
aime	Vvc	AIMER
!	Fs	!
Vous	Pp	VOUS
aimez	Vvc	AIMER
?	Fs	?
Eh	I	EH
bien	Rg	BIEN
!	Fs	!
Ne	Rp	NE
voilà-t-il	Vvc	voilà-t-il
pas	Rg	PAS
cette	Dd	CE
mère	Nc	MÈRE
qui	Pr	QUI
est	Vuc	ÊTRE
absente	Ag	ABSENT
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
pourtant	Rg	POURTANT
elle	Pp	IL
qui	Pr	QUI
me	Pp	JE
répond	Vvc	RÉPONDRE
;	Fw	;
mais	Cc	MAIS
rassurez	Vvc	RASSURER
-vous	Nc	-vous
,	Fw	,
car	Cc	CAR
je	Pp	JE
badine	Vvc	BADINER
.	Fs	.
Non	Rg	NON
,	Fw	,
tu	Pp	TU
ne	Rp	NE
badines	Vvc	BADINER
point	Rg	POINT
,	Fw	,
tu	Pp	TU
me	Pp	JE
dis	Vvc	DIRE
la	Da	LE
vérité	Nc	VÉRITÉ
,	Fw	,
et	Cc	ET
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
rien	Pi	RIEN
là	Rg	LÀ
qui	Pr	QUI
me	Pp	JE
surprenne	Vvc	SURPRENDRE
;	Fw	;
de	S	DE
mon	Ds	MON
côté	Nc	CÔTÉ
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
répondu	Ge	RÉPONDRE
sérieusement	Rg	SÉRIEUSEMENT
que	Pr	QUE
parce	Vvc	parce
que	Cs	QUE
tu	Pp	TU
me	Pp	JE
parlais	Vvc	PARLER
de	S	DE
même	Pi	MÊME
;	Fw	;
ainsi	Rg	AINSI
point	Rg	POINT
d'	S	DE
inquiétude	Nc	INQUIÉTUDE
,	Fw	,
tu	Pp	TU
me	Pp	JE
confies	Vvc	CONFIER
donc	Rg	DONC
que	Cs	QUE
tu	Pp	TU
aimes	Vvc	AIMER
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
presque	Rg	PRESQUE
tentée	Ge	TENTER
de	S	DE
m'	Pp	JE
en	S	EN
dédire	Vvn	DÉDIRE
.	Fs	.
Ah	I	AH
!	Fs	!
Ma	Ds	MON
chère	Nc	CHÈRE
Angélique	Ag	Angélique
,	Fw	,
tu	Pp	TU
ne	Rp	NE
me	Pp	JE
rends	Vvc	RENDRE
pas	Rg	PAS
tendresse	Nc	TENDRESSE
pour	S	POUR
tendresse	Nc	TENDRESSE
.	Fs	.
Vous	Pp	VOUS
m'	Pp	JE
excuserez	Vvc	EXCUSER
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
air	Nc	AIR
que	Pr	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
pris	Ge	PRENDRE
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
alarmée	Ge	ALARMER
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
plus	Rg	PLUS
peur	Nc	PEUR
;	Fw	;
oui	Ge	OUÏR
,	Fw	,
j'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
penchant	Nc	PENCHANT
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
surpris	Ge	SURPRENDRE
.	Fs	.
Tu	Pp	TU
n'	Rp	NE
es	Vuc	ÊTRE
pas	Rg	PAS
la	Da	LE
première	Nc	PREMIER|PREMIÈRE
,	Fw	,
cela	Pd	CELA
peut	Vvc	POUVOIR
arriver	Vvn	ARRIVER
à	S	À
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
:	Fw	:
et	Cc	ET
quel	Dt	QUEL
homme	Nc	HOMME
est	Vuc	ÊTRE
-ce	Vvc	-ce
?	Fs	?
Est-il	Vvc	Est-il
à	S	À
Paris	Nc	PARI
?	Fs	?
Non	Rg	NON
,	Fw	,
je	Pp	JE
ne	Rp	NE
le	Pp	IL
connais	Vvc	CONNAÎTRE
que	Cs	QUE
d'	S	DE
ici	Rg	ICI
?	Fs	?
D'	S	DE
ici	Rg	ICI
,	Fw	,
ma	Ds	MON
chère	Nc	CHÈRE
?	Fs	?
Conte	Nc	CONTE|CONTÉ
-moi	Vvc	-moi
donc	Rg	DONC
cette	Dd	CE
histoire	Nc	HISTOIRE
-là	Vvc	-là
,	Fw	,
je	Pp	JE
la	Pp	IL
trouve	Vvc	TROUVER
plus	Rg	PLUS
plaisante	Ga	PLAIRE
que	Rg	QUE
sérieuse	Ag	SÉRIEUX
,	Fw	,
ce	Pd	CE
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
qu'	Rg	QUE
une	Dn	UN
aventure	Nc	AVENTURE
de	S	DE
campagne	Nc	CAMPAGNE
,	Fw	,
une	Dn	UN
rencontre	Nc	RENCONTRE
?	Fs	?
Justement	Rg	JUSTEMENT
.	Fs	.
Quelque	Di	QUELQUE
jeune	Ag	JEUNE
homme	Nc	HOMME
galant	Ag	GALANT
,	Fw	,
qui	Pr	QUI
t'	Pp	TU
a	Vuc	AVOIR
salué	Ge	SALUER
,	Fw	,
et	Cc	ET
qui	Pr	QUI
a	Vuc	AVOIR
su	Ge	SAVOIR
adroitement	Rg	ADROITEMENT
engager	Vvn	ENGAGER
une	Dn	UN
conversation	Nc	CONVERSATION
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
cela	Pd	CELA
même	Ag	MÊME
.	Fs	.
Sa	Ds	SON
hardiesse	Nc	HARDIESSE
m'	Pp	JE
étonne	Vvc	ÉTONNER
,	Fw	,
car	Cc	CAR
tu	Pp	TU
es	Vuc	ÊTRE
d'	S	DE
une	Dn	UN
figure	Nc	FIGURE|FIGURÉ
qui	Pr	QUI
devait	Vvc	DEVOIR
lui	Pp	IL
en	S	EN
imposer	Vvn	IMPOSER
:	Fw	:
ne	Rp	NE
trouves	Vvc	TROUVER
-tu	Vvn	-tu
pas	Rg	PAS
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
un	Dn	UN
peu	Rg	PEU
manqué	Ge	MANQUER
de	S	DE
respect	Nc	RESPECT
?	Fs	?
Non	Rg	NON
,	Fw	,
le	Da	LE
hasard	Nc	HASARD
a	Vuc	AVOIR
tout	Rg	TOUT
fait	Ge	FAIRE
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
Lisette	Nc	LISETTE
qui	Pr	QUI
en	Pp	EN
est	Vuc	ÊTRE
cause	Nc	CAUSE
,	Fw	,
quoique	Cs	QUOIQUE
fort	Rg	FORT
innocemment	Rg	INNOCEMMENT
;	Fw	;
elle	Pp	IL
tenait	Vvc	TENIR
un	Dn	UN
livre	Nc	LIURE|LIVRE
,	Fw	,
elle	Pp	IL
le	Pp	IL
laissa	Vvc	LAISSER
tomber	Vvn	TOMBER
,	Fw	,
il	Pp	IL
le	Pp	IL
ramassa	Vvc	RAMASSER
,	Fw	,
et	Cc	ET
on	Pp	ON
se	Pp	IL
parla	Vvc	PARLER
,	Fw	,
cela	Pd	CELA
est	Vuc	ÊTRE
tout	Rg	TOUT
naturel	Ag	NATUREL
.	Fs	.
Va	Vvc	ALLER
,	Fw	,
ma	Ds	MON
chère	Ag	CHER
enfant	Nc	ENFANT
,	Fw	,
tu	Pp	TU
es	Vuc	ÊTRE
folle	Ag	FOU
de	S	DE
t'	Pp	TU
imaginer	Vvn	IMAGINER
que	Cs	QUE
tu	Pp	TU
aimes	Vvc	AIMER
cet	Dd	CE
homme	Nc	HOMME
-là	Vvc	-là
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
Lisette	Nc	LISETTE
qui	Pr	QUI
te	Pp	TU
le	Pp	IL
fait	Vvc	FAIRE
accroire	Vvn	ACCROIRE
,	Fw	,
tu	Pp	TU
es	Vuc	ÊTRE
si	Rg	SI
fort	Rg	FORT
au-dessus	Rg	AU-DESSUS
de	S	DE
pareille	Ag	PAREIL
chose	Nc	CHOSE
!	Fs	!
Tu	Pp	TU
en	Pp	EN
riras	Vvc	RALLER|RIRE
toi-même	Pp	LUI-MÊME
au	S+Da	À+LE
premier	Ag	PREMIER
jour	Nc	JOUR
.	Fs	.
Non	Rg	NON
,	Fw	,
je	Pp	JE
n'	Rp	NE
en	Pp	EN
crois	Vvc	CROIRE|CROÎTRE
rien	Pi	RIEN
,	Fw	,
je	Pp	JE
ne	Rp	NE
m'	Pp	JE
y	Pp	Y
attends	Vvc	ATTENDRE
pas	Rg	PAS
,	Fw	,
en	S	EN
vérité	Nc	VÉRITÉ
.	Fs	.
Bagatelle	Nc	BAGATELLE
,	Fw	,
te	Pp	TU
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
qu'	Cs	QUE
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
là	Rg	LÀ
dedans	Rg	DEDANS
un	Dn	UN
air	Nc	AIR
de	S	DE
roman	Nc	ROMAN
qui	Pr	QUI
te	Pp	TU
gagne	Vvc	GAGNER
.	Fs	.
Moi	Pp	JE
,	Fw	,
je	Pp	JE
n'	Rp	NE
en	Pp	EN
lis	Vvc	LIRE
jamais	Rg	JAMAIS
,	Fw	,
et	Cc	ET
puis	Vvc	POUVOIR
notre	Ds	NOTRE
aventure	Nc	AVENTURE
est	Vuc	ÊTRE
toute	Rg	TOUTE
des	Dn	UN
plus	Rg	PLUS
simples	Ag	SIMPLE
.	Fs	.
Tu	Pp	TU
verras	Vvc	VOIR
;	Fw	;
te	Pp	TU
dis	Vvc	DIRE
-je	Nc	-je
;	Fw	;
tu	Pp	TU
es	Vuc	ÊTRE
raisonnable	Ag	RAISONNABLE
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
;	Fw	;
mais	Cc	MAIS
l'	Pp	IL
as	Vuc	AVOIR
-tu	Ge	-tu
vu	Ge	VOIR
souvent	Rg	SOUVENT
?	Fs	?
Dix	Nc	DIX
ou	Cc	OU
douze	Nc	DOUZE
fois	Nc	FOI|FOIS
.	Fs	.
Le	Pp	IL
verras	Vvc	VOIR
-tu	Vvn	-tu
encore	Rg	ENCORE
?	Fs	?
Franchement	Rg	FRANCHEMENT
,	Fw	,
j'	Pp	JE
aurais	Vuc	AVOIR
bien	Rg	BIEN
de	S	DE
la	Da	LE
peine	Nc	PEINE
à	S	À
m'	Pp	JE
en	S	EN
empêcher	Vvn	EMPÊCHER
.	Fs	.
Je	Pp	JE
t'	Pp	TU
offre	Vvc	OFFRIR
,	Fw	,
si	Cs	SI
tu	Pp	TU
le	Pp	IL
veux	Vvc	VOULOIR
,	Fw	,
de	S	DE
reprendre	Vvn	REPRENDRE
ma	Ds	MON
qualité	Nc	QUALITÉ
de	S	DE
mère	Nc	MÈRE
pour	S	POUR
te	Pp	TU
le	Pp	IL
défendre	Vvn	DÉFENDRE
.	Fs	.
Non	Rg	NON
vraiment	Rg	VRAIMENT
,	Fw	,
ne	Rp	NE
reprenez	Vvc	REPRENDRE
rien	Pi	RIEN
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
prie	Vvc	PRIER
,	Fw	,
ceci	Pd	CECI
doit	Vvc	DEVOIR
être	Vun	ÊTRE
un	Dn	UN
secret	Nc	SECRET
pour	S	POUR
vous	Pp	VOUS
en	S	EN
cette	Dd	CE
qualité	Nc	QUALITÉ
-là	Vvc	-là
,	Fw	,
et	Cc	ET
je	Pp	JE
compte	Vvc	COMPTER
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
savez	Vvc	SAVOIR
rien	Pi	RIEN
,	Fw	,
au	S+Da	À+LE
moins	Nc	MOINS
,	Fw	,
vous	Pp	VOUS
me	Pp	JE
l'	Pp	IL
avez	Vuc	AVOIR
promis	Ge	PROMETTRE
.	Fs	.
Oh	I	OH
!	Fs	!
Je	Pp	JE
te	Pp	TU
tiendrai	Vvc	TENIR
parole	Nc	PAROLE
,	Fw	,
mais	Cc	MAIS
puisque	Cs	PUISQUE
cela	Pd	CELA
est	Vuc	ÊTRE
si	Rg	SI
sérieux	Ag	SÉRIEUX
,	Fw	,
peu	Rg	PEU
s'	Cs	SI
en	Pp	EN
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
verse	Vvc	VERSER
des	Dn	UN
larmes	Nc	LARME
sur	S	SUR
le	Da	LE
danger	Nc	DANGER
où	Pr	OÙ
je	Pp	JE
te	Pp	TU
vois	Vvc	ALLER|VOIR
,	Fw	,
de	S	DE
perdre	Vvn	PERDRE
l'	Da	LE
estime	Nc	ESTIME
qu'	Pr	QUE
on	Pp	ON
a	Vuc	AVOIR
pour	S	POUR
toi	Pp	TU
dans	S	DANS
le	Da	LE
monde	Nc	MONDE
.	Fs	.
Comment	Pt	COMMENT
donc	Rg	DONC
?	Fs	?
L'	Da	LE
estime	Nc	ESTIME
qu'	Pr	QUE
on	Pp	ON
a	Vuc	AVOIR
pour	S	POUR
moi	Pp	JE
!	Fs	!
Vous	Pp	VOUS
me	Pp	JE
faites	Vvc	FAIRE
trembler	Vvn	TREMBLER
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
vous	Pp	VOUS
me	Pp	JE
croyez	Vvc	CROIRE
capable	Ag	CAPABLE
de	S	DE
manquer	Vvn	MANQUER
de	S	DE
sagesse	Nc	SAGESSE
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
vois	Vvc	ALLER|VOIR
ce	Pd	CE
que	Pr	QUE
tu	Pp	TU
as	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
te	Pp	TU
serais	Vuc	ÊTRE
-tu	Ge	-tu
crue	Ge	CROIRE|CROÎTRE
capable	Ag	CAPABLE
de	S	DE
tromper	Vvn	TROMPER
ta	Ds	TON
mère	Nc	MÈRE
,	Fw	,
de	S	DE
voir	Vvn	VOIR
à	S	À
son	Ds	SON
insu	Nc	INSU
un	Dn	UN
jeune	Ag	JEUNE
étourdi	Nc	ÉTOURDI
,	Fw	,
de	S	DE
courir	Vvn	COURIR
les	Da	LE
risques	Nc	RISQUE
de	S	DE
son	Ds	SON
indiscrétion	Nc	INDISCRÉTION
et	Cc	ET
de	S	DE
sa	Ds	SON
vanité	Nc	VANITÉ
,	Fw	,
de	S	DE
t'	Pp	TU
exposer	Vvn	EXPOSER
à	S	À
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
voudra	Vvc	VOULOIR
dire	Vvn	DIRE
,	Fw	,
et	Cc	ET
de	S	DE
te	Pp	TU
livrer	Vvn	LIVRER
à	S	À
l'	Da	LE
indécence	Nc	INDÉCENCE
de	S	DE
tant	Rg	TANT
d'	S	DE
entrevues	Nc	ENTREVUE
secrètes	Ag	SECRET
,	Fw	,
ménagées	Ge	MÉNAGER
par	S	PAR
une	Dn	UN
misérable	Ag	MISÉRABLE
suivante	Nc	SUIVANT
sans	S	SANS
coeur	Nc	CUR
,	Fw	,
qui	Pr	QUI
ne	Rp	NE
s'	Pp	SE
embarrasse	Vvc	EMBARRASSER|EMBARRER
guère	Rg	GUÈRE
des	Dn	UN
conséquences	Nc	CONSÉQUENCE
,	Fw	,
pourvu	Ge	POURVOIR
qu'	Cs	QUE
elle	Pp	IL
y	Pp	Y
trouve	Vvc	TROUVER
son	Ds	SON
intérêt	Nc	INTÉRÊT
,	Fw	,
comme	Cs	COMME
elle	Pp	IL
l'	Pp	IL
y	Pp	Y
trouve	Vvc	TROUVER
sans	S	SANS
doute	Nc	DOUTE
?	Fs	?
Qui	Pr	QUI
t'	Pp	TU
aurait	Vuc	AVOIR
dit	Ge	DIRE
,	Fw	,
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
un	Dn	UN
mois	Nc	MOI|MOIS
,	Fw	,
que	Cs	QUE
tu	Pp	TU
t'	Pp	TU
égarerais	Vvc	ÉGARER
jusque	S	JUSQUE
-là	Nc	-là
,	Fw	,
l'	Pp	IL
aurais	Vuc	AVOIR
-tu	Ge	-tu
cru	Ge	CROIRE|CROÎTRE
?	Fs	?
Je	Pp	JE
pourrais	Vvc	POUVOIR
bien	Rg	BIEN
avoir	Vun	AVOIR
tort	Nc	TORT
,	Fw	,
voilà	S	VOILÀ
des	Dn	UN
réflexions	Nc	RÉFLEXION
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
jamais	Rg	JAMAIS
faites	Ge	FAIRE
.	Fs	.
Eh	I	EH
!	Fs	!
Ma	Ds	MON
chère	Ag	CHER
enfant	Nc	ENFANT
,	Fw	,
qui	Pr	QUI
est	Vuc	ÊTRE
-ce	Ge	-ce
qui	Pr	QUI
te	Pp	TU
les	Pp	ILS
ferait	Vvc	FAIRE|FERRER
faire	Vvn	FAIRE
?	Fs	?
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
un	Dn	UN
domestique	Nc	DOMESTIQUE
payé	Ge	PAYER
pour	S	POUR
te	Pp	TU
trahir	Vvn	TRAHIR
,	Fw	,
non	Rg	NON
plus	Rg	PLUS
qu'	Cs	QUE
un	Dn	UN
amant	Nc	AMANT
qui	Pr	QUI
met	Vvc	METTRE
tout	Di	TOUT
son	Ds	SON
bonheur	Nc	BONHEUR
à	S	À
te	Pp	TU
séduire	Vvn	SÉDUIRE
;	Fw	;
tu	Pp	TU
ne	Rp	NE
consultes	Vvc	CONSULTER
que	Cs	QUE
tes	Ds	TON
ennemis	Nc	ENNEMI
;	Fw	;
ton	Ds	TON
coeur	Nc	CUR
même	Ag	MÊME
est	Vuc	ÊTRE
de	S	DE
leur	Ds	LEUR
parti	Nc	PARTI
,	Fw	,
tu	Pp	TU
n'	Rp	NE
as	Vuc	AVOIR
pour	S	POUR
tout	Di	TOUT
secours	Nc	SECOURS
que	Cs	QUE
ta	Ds	TON
vertu	Nc	VERTU
qui	Pr	QUI
ne	Rp	NE
doit	Vvc	DEVOIR
pas	Rg	PAS
être	Vun	ÊTRE
contente	Ag	CONTENT
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
une	Dn	UN
véritable	Ag	VÉRITABLE
amie	Nc	AMI|AMIE
comme	S	COMME
moi	Pp	JE
,	Fw	,
dont	Pr	DONT
tu	Pp	TU
te	Pp	TU
défies	Vvc	DÉFIER
:	Fw	:
que	Pr	QUE
ne	Rp	NE
risques	Vvc	RISQUER
-tu	Vvn	-tu
pas	Rg	PAS
?	Fs	?
Ah	I	AH
!	Fs	!
Ma	Ds	MON
chère	Ag	CHER
mère	Nc	MÈRE
,	Fw	,
ma	Ds	MON
chère	Ag	CHER
amie	Nc	AMI|AMIE
,	Fw	,
vous	Pp	VOUS
avez	Vuc	AVOIR
raison	Nc	RAISON
,	Fw	,
vous	Pp	VOUS
m'	Pp	JE
ouvrez	Vvc	OUVRER|OUVRIR
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
vous	Pp	VOUS
me	Pp	JE
couvrez	Vvc	COUVRIR
de	S	DE
confusion	Nc	CONFUSION
;	Fw	;
Lisette	Nc	LISETTE
m'	Pp	JE
a	Vuc	AVOIR
trahie	Ge	TRAHIR
,	Fw	,
et	Cc	ET
je	Pp	JE
romps	Vvc	ROMPRE
avec	S	AVEC
le	Da	LE
jeune	Ag	JEUNE
homme	Nc	HOMME
;	Fw	;
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
suis	Vuc	ÊTRE
obligée	Ge	OBLIGER
de	S	DE
vos	Ds	VOTRE
conseils	Nc	CONSEIL
!	Fs	!
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
vient	Vvc	VENIR
d'	S	DE
arriver	Vvn	ARRIVER
un	Dn	UN
homme	Nc	HOMME
qui	Pr	QUI
demande	Vvc	DEMANDER
à	S	À
vous	Pp	VOUS
parler	Vvn	PARLER
.	Fs	.
En	S	EN
qualité	Nc	QUALITÉ
de	S	DE
simple	Ag	SIMPLE
confidente	Nc	CONFIDENT
,	Fw	,
je	Pp	JE
te	Pp	TU
laisse	Vvc	LAISSER
libre	Ag	LIBRE
;	Fw	;
je	Pp	JE
te	Pp	TU
conseille	Vvc	CONSEILLER
pourtant	Rg	POURTANT
de	S	DE
me	Pp	JE
suivre	Vvn	SUIVRE
,	Fw	,
car	Cc	CAR
le	Da	LE
jeune	Ag	JEUNE
homme	Nc	HOMME
est	Vuc	ÊTRE
peut-être	Rg	PEUT-ÊTRE
ici	Rg	ICI
.	Fs	.
Permettez	Vvc	PERMETTRE
-moi	Vvc	-moi
de	S	DE
rêver	Vvn	RÊVER
un	Dn	UN
instant	Nc	INSTANT
,	Fw	,
et	Cc	ET
ne	Rp	NE
vous	Pp	VOUS
embarrassez	Vvc	EMBARRASSER
point	Rg	POINT
;	Fw	;
s'	Cs	SI
il	Pp	IL
y	Pp	Y
est	Vuc	ÊTRE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
ose	Vvc	OSER
paraître	Vvn	PARAÎTRE
,	Fw	,
je	Pp	JE
le	Pp	IL
congédierai	Vvc	CONGÉDIER
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
assure	Vvc	ASSURER
.	Fs	.
Soit	Vuc	ÊTRE
,	Fw	,
mais	Cc	MAIS
songe	Vvc	SONGER
à	S	À
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
t'	Pp	TU
ai	Vuc	AVOIR
dit	Ge	DIRE
.	Fs	.
Elle	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Voilà	Vvc	Voilà
qui	Pr	QUI
est	Vuc	ÊTRE
fait	Ge	FAIRE
,	Fw	,
je	Pp	JE
ne	Rp	NE
le	Pp	IL
verrai	Vvc	VOIR
plus	Rg	PLUS
.	Fs	.
Lubin	Nc	Lubin
,	Fw	,
sans	S	SANS
s'	Pp	SE
arrêter	Vvn	ARRÊTER
,	Fw	,
lui	Pp	IL
remet	Vvc	REMETTRE
une	Dn	UN
lettre	Nc	LETTRE|LETTRÉ
dans	S	DANS
la	Da	LE
main	Nc	MAIN
.	Fs	.
Arrêtez	Vvc	Arrêtez
,	Fw	,
de	S	DE
qui	Pr	QUI
est-elle	Ag	est-elle
?	Fs	?
De	S	DE
ce	Dd	CE
cher	Ag	CHER
poulet	Nc	POULET
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
voute	Ge	VOÛTER
galant	Nc	GALANT
qui	Pr	QUI
vous	Pp	VOUS
la	Pp	IL
mande	Vvc	MANDER
.	Fs	.
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
de	S	DE
galant	Nc	GALANT
,	Fw	,
rapportez	Vvc	RAPPORTER
-la	Vvc	-la
.	Fs	.
Elle	Pp	IL
est	Vuc	ÊTRE
faite	Ge	FAIRE
pour	S	POUR
rester	Vvn	RESTER
.	Fs	.
Reprenez	Vvc	REPRENDRE
-la	Vvc	-la
,	Fw	,
encore	Rg	ENCORE
une	Dn	UN
fois	Nc	FOI|FOIS
,	Fw	,
et	Cc	ET
retirez	Vvc	RETIRER
-vous	Nc	-vous
.	Fs	.
Eh	I	EH
morgué	Ge	MORGUER
!	Fs	!
Queu	Vvc	Queu
fantaisie	Ag	FANTAISIE
!	Fs	!
Je	Pp	JE
vous	Pp	VOUS
dis	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
alle	Ge	ALLER
demeure	Vvc	DEMEURER
,	Fw	,
à	S	À
celle	Pd	CELUI
fin	Nc	FIN
que	Pr	QUE
vous	Pp	VOUS
la	Pp	IL
lisiais	Vvc	lisiais
,	Fw	,
ça	Pd	ÇA|CELA
m'	Pp	JE
est	Vuc	ÊTRE
enjoint	Ge	ENJOINDRE
,	Fw	,
et	Cc	ET
à	S	À
vous	Pp	VOUS
aussi	Rg	AUSSI
;	Fw	;
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
dedans	Rg	DEDANS
un	Dn	UN
entretien	Nc	ENTRETIEN
pour	S	POUR
tantôt	Nc	TANTÔT
,	Fw	,
à	S	À
l'	Da	LE
heure	Nc	HEURE|HURE
qui	Pr	QUI
vous	Pp	VOUS
fera	Vvc	FAIRE|FERRER
plaisir	Nc	PLAISIR
,	Fw	,
et	Cc	ET
je	Pp	JE
sis	Ge	SEOIR
enchargé	Vvc	enchargé
d'	S	DE
apporter	Vvn	APPORTER
l'	Da	LE
heure	Nc	HEURE|HURE
à	S	À
Lisette	Nc	LISETTE
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
la	Da	LE
lettre	Nc	LETTRE|LETTRÉ
.	Fs	.
Ramassez	Nc	RAMASSÉ
-la	Vvc	-la
,	Fw	,
car	Cc	CAR
je	Pp	JE
n'	Rp	NE
ose	Vvc	OSER
,	Fw	,
de	S	DE
peur	Nc	PEUR
qu'	Pr	QUE
en	Pp	EN
ne	Rp	NE
me	Pp	JE
voie	Vvc	ALLER|VOIR
,	Fw	,
et	Cc	ET
pis	Nc	PIS
vous	Pp	VOUS
me	Pp	JE
crierez	Vvc	CRIER
la	Da	LE
réponse	Nc	RÉPONSE
tout	Rg	TOUT
bas	Ag	BAS
.	Fs	.
Ramasse	Nc	RAMASSE|RAMASSÉ
-la	Vvc	-la
toi-même	Pp	LUI-MÊME
,	Fw	,
et	Cc	ET
va-t'en	Nc	va-t'en
,	Fw	,
je	Pp	JE
te	Pp	TU
l'	Pp	IL
ordonne	Vvc	ORDONNER
.	Fs	.
Mais	Cc	MAIS
voyez	Vvc	VOIR
ce	Dd	CE
rat	Nc	RAT
qui	Pr	QUI
lui	Pp	IL
prend	Vvc	PRENDRE
!	Fs	!
Non	Rg	NON
,	Fw	,
morgué	Ge	MORGUER
!	Fs	!
Je	Pp	JE
ne	Rp	NE
la	Pp	IL
ramasserai	Vvc	RAMASSER
pas	Rg	PAS
,	Fw	,
il	Pp	IL
ne	Rp	NE
sera	Vuc	ÊTRE
pas	Rg	PAS
dit	Ge	DIRE
que	Cs	QUE
j'	Pp	JE
aie	Vuc	AVOIR
fait	Ge	FAIRE
ma	Ds	MON
commission	Nc	COMMISSION
tout	Rg	TOUT
de	S	DE
travars	Nc	travars
.	Fs	.
Cet	Dd	CE
impertinent	Nc	IMPERTINENT
!	Fs	!
Faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
alle	Ge	ALLER
ai	Vuc	AVOIR
de	S	DE
l'	Da	LE
avarsion	Nc	avarsion
pour	S	POUR
l'	Da	LE
écriture	Nc	ÉCRITURE
.	Fs	.
Parsonne	Vvc	Parsonne
ne	Rp	NE
viant	Ga	viant
.	Fs	.
Dorante	Ga	DORER
entre	S	ENTRE
.	Fs	.
Eh	I	EH
palsangué	Ag	palsangué
!	Fs	!
Arrivez	Vvc	ARRIVER
donc	Rg	DONC
,	Fw	,
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
pu	Ge	POUVOIR
d'	S	DE
une	Dn	UN
heure	Nc	HEURE|HURE
que	Pr	QUE
je	Pp	JE
sis	Ge	SEOIR
à	S	À
l'	Da	LE
affût	Nc	AFFÛT
de	S	DE
vous	Pp	VOUS
.	Fs	.
