DÉCORATION	Nc	DÉCORATION
Si	Vvc	Si
me	Pp	JE
voulant	Ga	VOULOIR
connaître	Vvn	CONNAÎTRE
,	Fw	,
il	Pp	IL
n'	Rp	NE
y	Pp	Y
perd	Vvc	PERDRE
son	Ds	SON
latin	Nc	LATIN
.	Fs	.
Ne	Rp	NE
vous	Pp	VOUS
inquiétez	Vvc	INQUIÉTER
pour	S	POUR
aucun	Pi	AUCUN
de	S	DE
mes	Ds	MON
rôles	Nc	RÔLE
.	Fs	.
Je	Pp	JE
les	Pp	ILS
jouerai	Vvc	JOUER
d'	S	DE
un	Dn	UN
air	Nc	AIR
...	Fs	...
Mais	Vvc	Mais
trêve	Nc	TRÊVE
de	S	DE
paroles	Nc	PAROLE
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
par	S	PAR
l'	Da	LE
effet	Nc	EFFET
déjà	Rg	DÉJÀ
vu	Ge	VOIR
ce	Pd	CE
que	Pr	QUE
vaut	Vvc	VALOIR
...	Fs	...
N'	Vvc	N'
as	Vuc	AVOIR
-tu	Ge	-tu
rien	Pi	RIEN
oublié	Ge	OUBLIER
de	S	DE
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
nous	Pp	NOUS
faut	Vvc	FAILLIR|FALLOIR
?	Fs	?
Quand	Cs	QUAND
je	Pp	JE
vous	Pp	VOUS
fais	Vvc	FAIRE
en	S	EN
tout	Pi	TOUT
paraître	Vvn	PARAÎTRE
un	Dn	UN
zèle	Nc	ZÈLE
extrême	Ag	EXTRÊME
,	Fw	,
Douter	Nc	DOUTER
de	S	DE
moi	Pp	JE
qui	Pr	QUI
suis	Vuc	ÊTRE
la	Da	LE
vigilance	Nc	VIGILANCE
même	Ag	MÊME
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
toujours	Rg	TOUJOURS
sur	S	SUR
pied	Nc	PIED
pour	S	POUR
servir	Vvn	SERVIR
votre	Ds	VOTRE
amour	Nc	AMOUR
,	Fw	,
Depuis	Vvc	Depuis
un	Dn	UN
mois	Nc	MOI|MOIS
et	Cc	ET
plus	Rg	PLUS
ne	Rp	NE
dors	Vvc	DORMIR
ni	Cc	NI
nuit	Nc	NUIT
ni	Cc	NI
jour	Nc	JOUR
?	Fs	?
Au	S+Da	À+LE
moins	Nc	MOINS
si	Rg	SI
par	S	PAR
hasard	Nc	HASARD
mon	Ds	MON
cerveau	Nc	CERVEAU
se	Pp	IL
démonte	Vvc	DÉMONTER
,	Fw	,
Ce	Vvc	Ce
sera	Vuc	ÊTRE
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
sur	S	SUR
votre	Ds	VOTRE
compte	Nc	COMPTE
.	Fs	.
À	Vvc	À
force	Nc	FORCE|FORCÉ
de	S	DE
veiller	Vvn	VEILLER
...	Fs	...
Va	Vvc	ALLER
,	Fw	,
j'	Pp	JE
en	Pp	EN
réponds	Vvc	RÉPONDRE
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Je	Vvc	Je
suis	Vuc	ÊTRE
sûr	Ag	SÛR
qu'	Cs	QUE
un	Dn	UN
jaloux	Nc	JALOUX
dormirait	Vvc	DORMIR
plus	Rg	PLUS
que	Cs	QUE
moi	Pp	JE
.	Fs	.
Avoir	Vun	AVOIR
tout	Pi	TOUT
à	S	À
la	Da	LE
fois	Nc	FOI|FOIS
tant	Rg	TANT
de	S	DE
choses	Nc	CHOSE
à	S	À
faire	Vvn	FAIRE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
assez	Rg	ASSEZ
pour	S	POUR
...	Fs	...
Allez	Vvc	ALLER
,	Fw	,
quoique	Cs	QUOIQUE
prompt	Ag	PROMPT
à	S	À
vous	Pp	VOUS
plaire	Vvn	PLAIRE
,	Fw	,
Pour	Nc	POUR
bien	Rg	BIEN
songer	Vvn	SONGER
à	S	À
tout	Pi	TOUT
,	Fw	,
bien	Rg	BIEN
vous	Pp	VOUS
prend	Vvc	PRENDRE
qu'	Cs	QUE
au	S+Da	À+LE
besoin	Nc	BESOIN
Ma	Vvc	Ma
mémoire	Nc	MÉMOIRE
ait	Vuc	AVOIR
fourni	Ge	FOURNIR
de	S	DE
quoi	Pr	QUE|QUOI
nous	Pp	NOUS
mener	Vvn	MENER
loin	Rg	LOIN
.	Fs	.
Il	Pp	IL
ne	Rp	NE
manque	Vvc	MANQUER
plus	Rg	PLUS
rien	Pi	RIEN
à	S	À
l'	Da	LE
ordre	Nc	ORDRE
de	S	DE
la	Da	LE
Fête	Nc	Fête
;	Fw	;
Et	Vvc	Et
de	S	DE
l'	Da	LE
air	Nc	AIR
dont	Pr	DONT
chacun	Pi	CHACUN
sur	S	SUR
mes	Ds	MON
Leçons	Nc	Leçons
s'	Pp	SE
apprête	Vvc	APPRÊTER
,	Fw	,
Ce	Vvc	Ce
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
préparé	Ge	PRÉPARER
de	S	DE
Divertissements	Nc	DIVERTISSEMENT
,	Fw	,
Aura	Vvc	Aura
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
peut	Vvc	POUVOIR
souhaiter	Vvn	SOUHAITER
d'	S	DE
agréments	Nc	AGRÉMENT
.	Fs	.
Ainsi	Rg	AINSI
la	Da	LE
belle	Ag	BEAU
Veuve	Vvc	Veuve
à	S	À
qui	Pr	QUI
vous	Pp	VOUS
voulez	Vvc	VOULOIR
plaire	Vvn	PLAIRE
,	Fw	,
Ignorant	Ga	IGNORER
d'	S	DE
où	Pr	OÙ
lui	Pp	IL
vient	Vvc	VENIR
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
verra	Vvc	VOIR
faire	Vvn	FAIRE
,	Fw	,
Vous	Nc	Vous
croira	Vvc	CROIRE
tout	Pi	TOUT
au	S+Da	À+LE
moins	Rg	MOINS
demi	Ag	DEMI
Sorcier	Nc	SORCIER
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
Je	Vvc	Je
mets	Vvc	METTRE
le	Da	LE
Diable	Nc	DIABLE
au	S+Da	À+LE
pis	Nc	PIS
,	Fw	,
s'	Pp	SE
il	Pp	IL
brigue	Vvc	BRIGUER
mon	Ds	MON
emploi	Nc	EMPLOI
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
quoi	Pr	QUE|QUOI
l'	Pp	IL
exercer	Vvn	EXERCER
,	Fw	,
quelque	Di	QUELQUE
adroit	Ag	ADROIT
qu'	Cs	QUE
il	Pp	IL
puisse	Vvc	POUVOIR
être	Vun	ÊTRE
.	Fs	.
Mais	Cc	MAIS
tout	Di	TOUT
cela	Pd	CELA
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
,	Fw	,
si	Cs	SI
l'	Pp	IL
on	Pp	ON
me	Pp	JE
fait	Vvc	FAIRE
connaître	Vvn	CONNAÎTRE
.	Fs	.
Prends	Vvc	PRENDRE
bien	Rg	BIEN
garde	Nc	GARDE
au	S+Da	À+LE
secret	Nc	SECRET
.	Fs	.
Il	Pp	IL
vous	Pp	VOUS
est	Vuc	ÊTRE
sûr	Ag	SÛR
.	Fs	.
Comment	Rt	COMMENT
?	Fs	?
La	Da	LE
plupart	Nc	PLUPART
de	S	DE
mes	Ds	MON
gens	Nc	GENS|GENT
ne	Rp	NE
parlent	Vvc	PARLER
qu'	Rg	QUE
Allemand	Ag	ALLEMAND
.	Fs	.
Comme	Cs	COMME
j'	Pp	JE
entends	Vvc	ENTENDRE
la	Da	LE
Langue	Nc	LANGUE
assez	Rg	ASSEZ
pour	S	POUR
les	Pp	ILS
instruire	Vvn	INSTRUIRE
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
les	Da	LE
choisir	Vvn	CHOISIR
incapables	Ag	INCAPABLE
de	S	DE
nuire	Vvn	NUIRE
.	Fs	.
D'ailleurs	Nc	D'ailleurs
,	Fw	,
que	Cs	QUE
craindre	Vvn	CRAINDRE
d'	S	DE
eux	Pp	EUX
,	Fw	,
puisqu'ils	Cs	puisqu'ils
ignorent	Vvc	IGNORER
tous	Di	TOUT
Que	Nc	Que
vous	Pp	VOUS
êtes	Vuc	ÊTRE
mon	Ds	MON
Maître	Nc	Maître
,	Fw	,
et	Cc	ET
que	Cs	QUE
j'	Pp	JE
agis	Vvc	AGIR
pour	S	POUR
vous	Pp	VOUS
?	Fs	?
Je	Pp	JE
les	Pp	ILS
paye	Vvc	PAYER
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
leur	Pp	LEUR
importe	Vvc	IMPORTER
.	Fs	.
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
assez	Rg	ASSEZ
.	Fs	.
Va-t	Nc	Va-t
-en	Ag	-en
,	Fw	,
avant	S	AVANT
que	Cs	QUE
quelqu'un	Pi	QUELQU'UN
sorte	Vvc	SORTIR
.	Fs	.
Vous	Pp	VOUS
croyez	Vvc	CROIRE
donc	Rg	DONC
qu'	Cs	QUE
ici	Rg	ICI
je	Pp	JE
sois	Vuc	ÊTRE
venu	Ge	VENIR
pour	S	POUR
rien	Pi	RIEN
?	Fs	?
Il	Pp	IL
me	Pp	JE
faut	Vvc	FAILLIR|FALLOIR
...	Fs	...
Quoi	Vvc	Quoi
?	Fs	?
Dis	Vvc	DIRE
vite	Rg	VITE
.	Fs	.
Attendez	Vvc	ATTENDRE
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
...	Fw	...
Et	Vvc	Et
bien	Rg	BIEN
?	Fs	?
Vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
fait	Ge	FAIRE
songer	Vvn	SONGER
à	S	À
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
prépare	Vvc	PRÉPARER
,	Fw	,
Et	Vvc	Et
souvent	Rg	SOUVENT
en	S	EN
courant	Nc	COURANT
ma	Ds	MON
mémoire	Nc	MÉMOIRE
s'	Pp	SE
égare	Vvc	ÉGARER
.	Fs	.
Veux	Vvc	VOULOIR
-tu	Vvn	-tu
que	Rg	QUE
...	Fs	...
Laissez	Vvc	LAISSER
-la	Vvc	-la
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
se	Pp	IL
retrouver	Vvn	RETROUVER
.	Fs	.
En	Pp	EN
rêvant	Ga	RÊVER
...	Fs	...
Est	Vvc	Est
-ce	Vvc	-ce
ici	Rg	ICI
,	Fw	,
Bourreau	Nc	BOURREAU
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
rêver	Vvn	RÊVER
?	Fs	?
La	Pp	IL
montre	Vvc	MONTRER
qu'	Cs	QUE
il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
...	Fs	...
Non	Vvc	Non
,	Fw	,
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
.	Fs	.
Va-t	Nc	Va-t
-en	Ag	-en
,	Fw	,
traître	Ag	TRAÎTRE
,	Fw	,
Tu	Vvc	Tu
me	Pp	JE
perdras	Vvc	PERDRE
.	Fs	.
Et	Cc	ET
bien	Rg	BIEN
,	Fw	,
Serviteur	Nc	SERVITEUR
;	Fw	;
mais	Cc	MAIS
peut-être	Rg	PEUT-ÊTRE
Quelque	Ag	QUELQUE
chose	Nc	CHOSE
manquant	Ga	MANQUER
,	Fw	,
vous	Pp	VOUS
en	Pp	EN
aurez	Vuc	AVOIR
regret	Nc	REGRET
.	Fs	.
Non	Rg	NON
,	Fw	,
sors	Vvc	SORTIR
.	Fs	.
Ah	I	AH
,	Fw	,
je	Pp	JE
le	Pp	IL
tiens	Vvc	TENIR
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
votre	Ds	VOTRE
portrait	Nc	PORTRAIT
.	Fs	.
Prends	Vvc	PRENDRE
et	Cc	ET
t'	Pp	TU
éloigne	Vvc	ÉLOIGNER
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
tu	Pp	TU
reviens	Vvc	REVENIR
?	Fs	?
Autre	Ag	AUTRE
affaire	Nc	AFFAIRE|AFFAIRÉ
.	Fs	.
J'	Pp	JE
oubliais	Vvc	OUBLIER
de	S	DE
l'	Da	LE
argent	Nc	ARGENT
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
nécessaire	Ag	NÉCESSAIRE
.	Fs	.
Voilà	Vvc	Voilà
ma	Ds	MON
Bourse	Nc	BOURSE
.	Fs	.
Mais	Cc	MAIS
...	Fw	...
Redoute	Vvc	REDOUTER
mon	Ds	MON
courroux	Nc	COURROUX
.	Fs	.
Veux	Vvc	VOULOIR
-tu	Vvc	-tu
sortir	Vvn	SORTIR
?	Fs	?
Je	Pp	JE
sors	Vvc	SORTIR
.	Fs	.
Combien	Rg	COMBIEN
me	Pp	JE
donnez	Vvc	DONNER
-vous	Nc	-vous
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
besoin	Nc	BESOIN
tout	Pi	TOUT
au	S+Da	À+LE
moins	Nc	MOINS
...	Fs	...
Quelqu'un	Pi	QUELQU'UN
ici	Rg	ICI
s'	Pp	SE
avance	Vvc	AVANCER
.	Fs	.
Bon	Ag	BON
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
Virgine	Vvc	Virgine
,	Fw	,
elle	Pp	IL
est	Vuc	ÊTRE
de	S	DE
notre	Ds	NOTRE
intelligence	Nc	INTELLIGENCE
.	Fs	.
Laisse	Vvc	LAISSER
-moi	Vvc	-moi
lui	Pp	IL
parler	Vvn	PARLER
,	Fw	,
et	Cc	ET
songe	Vvc	SONGER
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
Qu'	Vvc	Qu'
à	S	À
faire	Vvn	FAIRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
tu	Pp	TU
prépares	Vvc	PRÉPARER
tes	Ds	TON
Gens	Nc	GENS|GENT
.	Fs	.
Et	Cc	ET
bien	Rg	BIEN
,	Fw	,
Comment	Vvc	Comment
la	Da	LE
nuit	Nc	NUIT
s'	Cs	SI
est-elle	Ag	est-elle
ici	Rg	ICI
passée	Ge	PASSER
?	Fs	?
Que	Pt	QUE
fait	Vvc	FAIRE
-on	Nc	-on
?	Fs	?
Ma	Ds	MON
maîtresse	Nc	MAÎTRE|MAÎTRESSE
est	Vuc	ÊTRE
fort	Rg	FORT
embarrassée	Ge	EMBARRASSER
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
Inconnu	Vvc	Inconnu
fait	Ge	FAIRE
pour	S	POUR
la	Pp	IL
régaler	Vvn	RÉGALER
,	Fw	,
Lui	Nc	Lui
donne	Vvc	DONNER
à	S	À
tous	Di	TOUT
moments	Nc	MOMENT
matière	Nc	MATIÈRE
de	S	DE
parler	Vvn	PARLER
.	Fs	.
Olimpe	Vvc	Olimpe
aussi	Rg	AUSSI
bien	Rg	BIEN
qu'	Cs	QUE
elle	Pp	IL
admire	Vvc	ADMIRER
son	Ds	SON
adresse	Nc	ADRESSE
.	Fs	.
Sa	Ds	SON
manière	Nc	MANIÈRE
engageante	Ag	ENGAGEANT
,	Fw	,
et	Cc	ET
toutes	Di	TOUT
deux	Nc	DEUX
sans	S	SANS
cesse	Nc	CESSE
Font	Vvc	FAIRE
rouler	Vvn	ROULER
l'	Da	LE
entretien	Nc	ENTRETIEN
sur	S	SUR
les	Da	LE
soins	Nc	SOIN
d'	S	DE
un	Dn	UN
Amant	Nc	AMANT
Qui	Vvc	Qui
,	Fw	,
sans	S	SANS
se	Pp	IL
découvrir	Vvn	DÉCOUVRIR
,	Fw	,
aime	Vvc	AIMER
si	Rg	SI
fortement	Rg	FORTEMENT
.	Fs	.
Si	Rg	SI
toujours	Rg	TOUJOURS
le	Da	LE
succès	Nc	SUCCÈS
répond	Vvc	RÉPONDRE
à	S	À
l'	Da	LE
entreprise	Nc	ENTREPRISE
,	Fw	,
La	Vvc	La
suite	Nc	SUITE
aura	Vuc	AVOIR
de	S	DE
quoi	Pt	QUE|QUOI
mériter	Vvn	MÉRITER
leur	Ds	LEUR
surprise	Nc	SURPRISE
.	Fs	.
Ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
en	Pp	EN
cause	Vvc	CAUSER
à	S	À
moi	Pp	JE
,	Fw	,
dont	Pr	DONT
je	Pp	JE
ne	Rp	NE
reviens	Vvc	REVENIR
pas	Rg	PAS
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
tranquille	Ag	TRANQUILLE
,	Fw	,
et	Cc	ET
si	Rg	SI
peu	Rg	PEU
d'	S	DE
embarras	Nc	EMBARRA|EMBARRAS
,	Fw	,
Que	Vvc	Que
quelque	Di	QUELQUE
Fête	Vvc	Fête
ici	Rg	ICI
tous	Di	TOUT
les	Da	LE
jours	Nc	JOUR|JOURS
qui	Pr	QUI
se	Pp	IL
donne	Vvc	DONNER
,	Fw	,
On	Vvc	On
en	Pp	EN
cherche	Vvc	CHERCHER
l'	Da	LE
Auteur	Nc	AUTEUR
,	Fw	,
sans	S	SANS
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
vous	Pp	VOUS
soupçonne	Vvc	SOUPÇONNER
.	Fs	.
Par	S	PAR
où	Pr	OÙ
me	Pp	JE
soupçonner	Vvn	SOUPÇONNER
?	Fs	?
J'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
peu	Rg	PEU
de	S	DE
souci	Nc	SOUCI
.	Fs	.
Je	Pp	JE
loge	Vvc	LOGER
dans	S	DANS
le	Da	LE
Bourg	Nc	BOURG
à	S	À
quatre	Nc	QUATRE
pas	Rg	PAS
d'	S	DE
ici	Rg	ICI
.	Fs	.
Tous	Di	TOUT
mes	Ds	MON
Gens	Nc	GENS|GENT
,	Fw	,
hors	S	HORS
un	Dn	UN
seul	Ag	SEUL
qui	Pr	QUI
sait	Vvc	SAVOIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
taire	Vvn	TAIRE
,	Fw	,
Passent	Vvc	PASSER
là	Rg	LÀ
tout	Di	TOUT
le	Da	LE
jour	Nc	JOUR
à	S	À
rire	Vvn	RIRE
,	Fw	,
à	S	À
ne	Rp	NE
rien	Pi	RIEN
faire	Vvn	FAIRE
;	Fw	;
Et	Vvc	Et
cet	Dd	CE
unique	Ag	UNIQUE
Agent	Vvc	Agent
par	S	PAR
qui	Pr	QUI
tout	Pi	TOUT
se	Pp	IL
conduit	Vvc	CONDUIRE
,	Fw	,
Va	Vvc	ALLER
porter	Vvn	PORTER
dans	S	DANS
un	Dn	UN
Bois	Nc	BOIS
mes	Ds	MON
ordres	Nc	ORDRE
chaque	Di	CHAQUE
nuit	Nc	NUIT
.	Fs	.
Peut	Vvc	POUVOIR
-on	Nc	-on
mieux	Rg	MIEUX
assurer	Vvn	ASSURER
un	Dn	UN
secret	Nc	SECRET
?	Fs	?
Je	Pp	JE
l'	Pp	IL
avoue	Vvc	AVOUER
,	Fw	,
Tant	Vvc	Tant
de	S	DE
précaution	Nc	PRÉCAUTION
mérite	Vvc	MÉRITER
qu'	Cs	QUE
on	Pp	ON
vous	Pp	VOUS
loue	Vvc	LOUER|LOVER
;	Fw	;
Mais	Vvc	Mais
vous	Pp	VOUS
perdez	Vvc	PERDRE
beaucoup	Rg	BEAUCOUP
à	S	À
vous	Pp	VOUS
cacher	Vvn	CACHER
ainsi	Rg	AINSI
.	Fs	.
Déjà	Vvc	Déjà
pour	S	POUR
vous	Pp	VOUS
Olimpe	Vvc	Olimpe
a	S	À
le	Da	LE
coeur	Nc	CUR
adouci	Ge	ADOUCIR
,	Fw	,
Et	Vvc	Et
le	Da	LE
galant	Nc	GALANT
Auteur	Ag	Auteur
de	S	DE
tant	Rg	TANT
de	S	DE
belles	Ag	BEAU
Fêtes	Nc	Fêtes
La	Ag	La
mettrait	Vvc	METTRE
aisément	Rg	AISÉMENT
au	S+Da	À+LE
rang	Nc	RANG
de	S	DE
ses	Ds	SON
conquêtes	Nc	CONQUÊTE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
connu	Ge	CONNAÎTRE
par	S	PAR
certains	Di	CERTAIN
embarras	Nc	EMBARRA|EMBARRAS
Qu'	Vvc	Qu'
elle	Pp	IL
serait	Vuc	ÊTRE
d'	S	DE
humeur	Nc	HUMEUR
à	S	À
ne	Rp	NE
me	Pp	JE
haïr	Vvn	HAÏR
pas	Rg	PAS
;	Fw	;
Mais	Vvc	Mais
quand	Cs	QUAND
je	Pp	JE
serais	Vuc	ÊTRE
moins	Rg	MOINS
à	S	À
ma	Ds	MON
belle	Ag	BEAU
Comtesse	Nc	COMTE|COMTESSE
,	Fw	,
Olimpe	Vvc	Olimpe
au	S+Da	À+LE
Chevalier	Nc	CHEVALIER
doit	Vvc	DEVOIR
toute	Di	TOUT
sa	Ds	SON
tendresse	Nc	TENDRESSE
.	Fs	.
Il	Pp	IL
l'	Pp	IL
adore	Vvc	ADORER
,	Fw	,
et	Cc	ET
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
toujours	Rg	TOUJOURS
trop	Rg	TROP
estimé	Ge	ESTIMER
,	Fw	,
Pour	Nc	POUR
lui	Pp	IL
ravir	Vvn	RAVIR
l'	Da	LE
objet	Nc	OBJET
dont	Pr	DONT
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
charmé	Ge	CHARMER
.	Fs	.
Ma	Ds	MON
Maîtresse	Nc	Maîtresse
aime	Vvc	AIMER
Olimpe	Vvc	Olimpe
,	Fw	,
et	Cc	ET
pour	S	POUR
voir	Vvn	VOIR
cette	Dd	CE
Belle	Nc	BEAU
,	Fw	,
Permet	Vvc	PERMETTRE
au	S+Da	À+LE
Chevalier	Nc	CHEVALIER
un	Dn	UN
libre	Ag	LIBRE
accès	Nc	ACCÈS
chez	S	CHEZ
elle	Pp	IL
.	Fs	.
Depuis	S	DEPUIS
qu'	Cs	QUE
elle	Pp	IL
est	Vuc	ÊTRE
ici	Rg	ICI
par	S	PAR
mille	Nc	MILLE
tendres	Ag	TENDRE
soins	Nc	SOIN
,	Fw	,
De	Vvc	De
l'	Da	LE
amour	Nc	AMOUR
qui	Pr	QUI
l'	Pp	IL
attire	Vvc	ATTIRER
il	Pp	IL
rend	Vvc	RENDRE
nos	Ds	NOTRE
yeux	Nc	OEIL|YEUX
témoins	Nc	TÉMOIN
;	Fw	;
Mais	Vvc	Mais
plus	Rg	PLUS
on	Pp	ON
vous	Pp	VOUS
verra	Vvc	VOIR
,	Fw	,
plus	Rg	PLUS
je	Pp	JE
crains	Vvc	CRAINDRE
pour	S	POUR
sa	Ds	SON
flamme	Nc	FLAMME
.	Fs	.
Les	Da	LE
devoirs	Nc	DEVOIR
qu'	Pr	QUE
il	Pp	IL
lui	Pp	IL
rend	Vvc	RENDRE
ne	Rp	NE
touchent	Vvc	TOUCHER
point	Rg	POINT
son	Ds	SON
âme	Nc	ÂME
,	Fw	,
Et	Vvc	Et
ses	Ds	SON
regards	Nc	REGARD
sur	S	SUR
vous	Pp	VOUS
à	S	À
toute	Di	TOUT
heure	Nc	HEURE|HURE
arrêtés	Ge	ARRÊTER
,	Fw	,
Ne	Vvc	Ne
parleraient	Vvc	PARLER
que	Rg	QUE
trop	Rg	TROP
,	Fw	,
s'	Cs	SI
ils	Pp	ILS
étaient	Vuc	ÊTRE
écoutés	Ge	ÉCOUTER
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
,	Fw	,
par	S	PAR
quel	Dt	QUEL
motif	Nc	MOTIF
vouloir	Vvn	VOULOIR
toujours	Rg	TOUJOURS
vous	Pp	VOUS
taire	Vvn	TAIRE
?	Fs	?
A-t	Ag	A-t
-on	Nc	-on
à	S	À
se	Pp	IL
cacher	Vvn	CACHER
,	Fw	,
quand	Cs	QUAND
on	Pp	ON
est	Vuc	ÊTRE
sûr	Ag	SÛR
de	S	DE
plaire	Vvn	PLAIRE
?	Fs	?
Vos	Ds	VOTRE
soins	Nc	SOIN
sous	S	SOUS
votre	Ds	VOTRE
nom	Nc	NOM
auraient	Vuc	AVOIR
été	Ge	ÊTRE
reçus	Ge	RECEVOIR
.	Fs	.
Chacun	Pi	CHACUN
a	S	À
ses	Ds	SON
raisons	Nc	RAISON
,	Fw	,
et	Cc	ET
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
là-dessus	Rg	LÀ-DESSUS
.	Fs	.
Tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
peut	Vvc	POUVOIR
charmer	Vvn	CHARMER
se	Pp	IL
trouve	Vvc	TROUVER
en	S	EN
la	Da	LE
Comtesse	Nc	COMTE|COMTESSE
;	Fw	;
Mais	Vvc	Mais
soit	Vuc	ÊTRE
par	S	PAR
défiance	Nc	DÉFIANCE
,	Fw	,
ou	Cc	OU
par	S	PAR
délicatesse	Nc	DÉLICATESSE
,	Fw	,
Le	Vvc	Le
secret	Ag	SECRET
de	S	DE
son	Ds	SON
coeur	Nc	CUR
se	Pp	IL
ménage	Vvc	MÉNAGER
si	Rg	SI
bien	Rg	BIEN
,	Fw	,
Qu'	Vvc	Qu'
avec	S	AVEC
elle	Pp	IL
un	Dn	UN
Amant	Nc	AMANT
n'	Rp	NE
est	Vuc	ÊTRE
jamais	Rg	JAMAIS
sûr	Ag	SÛR
de	S	DE
rien	Pi	RIEN
.	Fs	.
Elle	Pp	IL
veut	Vvc	VOULOIR
être	Vun	ÊTRE
aimée	Ge	AIMER
,	Fw	,
attire	Vvc	ATTIRER
,	Fw	,
écoute	Vvc	ÉCOUTER
,	Fw	,
engage	Vvc	ENGAGER
,	Fw	,
Mais	Vvc	Mais
le	Da	LE
plus	Rg	PLUS
avancé	Ge	AVANCER
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
grand	Ag	GRAND
avantage	Nc	AVANTAGE
.	Fs	.
La	Pp	IL
presser	Vvn	PRESSER
c'	Pd	CE
est	Vuc	ÊTRE
se	Pp	IL
rendre	Vvn	RENDRE
indigne	Ag	INDIGNE
de	S	DE
sa	Ds	SON
foi	Nc	FOI
,	Fw	,
Et	Vvc	Et
vingt	Nc	VINGT
fois	Nc	FOI|FOIS
,	Fw	,
tu	Pp	TU
le	Pp	IL
sais	Vvc	SAVOIR
,	Fw	,
elle	Pp	IL
a	Vuc	AVOIR
dit	Ge	DIRE
devant	S	DEVANT
moi	Pp	JE
Qu'	Vvc	Qu'
on	Pp	ON
aurait	Vuc	AVOIR
vers	S	VERS
son	Ds	SON
coeur	Nc	CUR
moins	Rg	MOINS
de	S	DE
chemin	Nc	CHEMIN
à	S	À
faire	Vvn	FAIRE
,	Fw	,
Plus	Vvc	PLAIRE
,	Fw	,
sans	S	SANS
rien	Pi	RIEN
exiger	Vvn	EXIGER
,	Fw	,
on	Pp	ON
ferait	Vvc	FAIRE|FERRER
pour	S	POUR
lui	Pp	IL
plaire	Vvn	PLAIRE
.	Fs	.
D'abord	Nc	D'abord
qu'	Pr	QUE
elle	Pp	IL
fut	Vuc	ÊTRE
Veuve	Vvc	Veuve
,	Fw	,
un	Dn	UN
tendre	Ag	TENDRE
et	Cc	ET
pur	Ag	PUR
amour	Nc	AMOUR
