Cesse	Vvc	CESSER
lois	Nc	LOI
et	Cc	ET
la	Da	LE
fille	Nc	FILLE
et	Cc	ET
le	Da	LE
père	Nc	PÈRE
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
y	Pp	Y
verrai	Vvc	VOIR
bientôt	Rg	BIENTÔT
la	Da	LE
république	Nc	RÉPUBLIQUE
entière	Ag	ENTIER
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
ce	Dd	CE
consul	Nc	CONSUL
me	Pp	JE
hait	Vvc	HAÏR
au	S+Da	À+LE
fond	Nc	FOND
du	S+Da	DE+LE
cour	Nc	COUR
,	Fw	,
Sans	Vvc	Sans
oser	Vvn	OSER
d'	S	DE
un	Dn	UN
refus	Nc	REFUS
insulter	Vvn	INSULTER
ma	Ds	MON
faveur	Nc	FAVEUR
;	Fw	;
Il	Vvc	Il
craint	Vvc	CRAINDRE
en	S	EN
moi	Pp	JE
le	Da	LE
peuple	Nc	PEUPLE
,	Fw	,
et	Cc	ET
garde	Nc	GARDE
le	Da	LE
silence	Nc	SILENCE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
tandis	Nc	tandis
qu'	Cs	QUE
entre	S	ENTRE
nous	Pp	NOUS
Rome	Ga	Rome
tient	Vvc	TENIR
la	Da	LE
balance	Nc	BALANCE
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
devoir	Vvn	DEVOIR
toujours	Rg	TOUJOURS
poursuivre	Vvn	POURSUIVRE
avec	S	AVEC
éclat	Nc	ÉCLAT
Un	Vvc	Un
hymen	Nc	HYMEN
qui	Pr	QUI
le	Pp	IL
perd	Vvc	PERDRE
dans	S	DANS
l'	Da	LE
esprit	Nc	ESPRIT
du	S+Da	DE+LE
sénat	Nc	SÉNAT
.	Fs	.
Au	S+Da	À+LE
temple	Nc	TEMPLE
de	S	DE
Tellus	Nc	Tellus
voilà	S	VOILÀ
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
appelle	Vvc	APPELER
.	Fs	.
Probus	Nc	Probus
,	Fw	,
qu'	Cs	QUE
à	S	À
Cicéron	Nc	Cicéron
je	Pp	JE
veux	Vvc	VOULOIR
rendre	Vvn	RENDRE
infidèle	Ag	INFIDÈLE
,	Fw	,
M'	Vvc	M'
y	Pp	Y
sert	Vvc	SERVIR
à	S	À
ménager	Nc	MÉNAGER
des	S+Da	DE+LE|DE+LES
traités	Nc	TRAITÉ
captieux	Ag	CAPTIEUX
,	Fw	,
Où	Vvc	Où
sans	S	SANS
rien	Pi	RIEN
terminer	Vvn	TERMINER
je	Pp	JE
les	Pp	ILS
trompe	Vvc	TROMPER
tous	Di	TOUT
deux	Nc	DEUX
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
loin	Rg	LOIN
de	S	DE
confier	Vvn	CONFIER
nos	Ds	NOTRE
desseins	Nc	DESSEIN
au	S+Da	À+LE
grand-prêtre	Nc	grand-prêtre
,	Fw	,
De	Vvc	De
ses	Ds	SON
propres	Ag	PROPRE
secrets	Nc	SECRET
je	Pp	JE
suis	Vuc	ÊTRE
déjà	Rg	DÉJÀ
le	Da	LE
maître	Nc	MAÎTRE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
flatté	Ge	FLATTER
son	Ds	SON
orgueil	Nc	ORGUEIL
par	S	PAR
le	Da	LE
pontificat	Nc	PONTIFICAT
;	Fw	;
J'	Vvc	J'
ai	Vuc	AVOIR
parlé	Ge	PARLER
pour	S	POUR
lui	Pp	IL
seul	Ag	SEUL
en	S	EN
public	Ag	PUBLIC
,	Fw	,
au	S+Da	À+LE
sénat	Nc	SÉNAT
,	Fw	,
Tandis	Vvc	Tandis
que	Cs	QUE
pour	S	POUR
César	Nc	César
,	Fw	,
aidé	Ge	AIDER
de	S	DE
Servilie	Ge	Servilie
,	Fw	,
J'	Vvc	J'
engageais	Vvc	ENGAGER
Cicéron	Nc	Cicéron
,	Fw	,
trompé	Ge	TROMPER
par	S	PAR
Césonie	Nc	Césonie
.	Fs	.
Enfin	Rg	ENFIN
Probus	Nc	Probus
sait	Vvc	SAVOIR
trop	Rg	TROP
que	Rg	QUE
,	Fw	,
s'	Cs	SI
il	Pp	IL
m'	Pp	JE
osait	Vvc	OSER
trahir	Vvn	TRAHIR
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
me	Pp	JE
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
un	Dn	UN
mot	Nc	MOT
pour	S	POUR
le	Pp	IL
faire	Vvn	FAIRE
périr	Vvn	PÉRIR
;	Fw	;
Même	Vvc	Même
ici	Rg	ICI
par	S	PAR
ses	Ds	SON
soins	Nc	SOIN
je	Pp	JE
dois	Vvc	DEVOIR
revoir	Vvn	REVOIR
Tullie	Vvc	Tullie
.	Fs	.
Ne	Rp	NE
crains	Vvc	CRAINDRE
point	Rg	POINT
cependant	Rg	CEPENDANT
le	Da	LE
courroux	Nc	COURROUX
de	S	DE
Fulvie	Nc	Fulvie
;	Fw	;
Son	Nc	SON
cour	Nc	COUR
fut	Vuc	ÊTRE
trop	Rg	TROP
à	S	À
moi	Pp	JE
pour	S	POUR
en	Pp	EN
redouter	Vvn	REDOUTER
rien	Pi	RIEN
.	Fs	.
Elle	Pp	IL
a	Vuc	AVOIR
trop	Rg	TROP
pénétré	Ge	PÉNÉTRER
l'	Da	LE
artifice	Nc	ARTIFICE
du	S+Da	DE+LE
tien	Ps	TIEN
Pour	Nc	POUR
ne	Rp	NE
se	Pp	IL
point	Rg	POINT
venger	Vvn	VENGER
de	S	DE
tant	Rg	TANT
de	S	DE
perfidie	Nc	PERFIDIE
:	Fw	:
Elle	Pp	IL
est	Vuc	ÊTRE
femme	Nc	FEMME
,	Fw	,
jalouse	Vvc	JALOUSER
,	Fw	,
imprudente	Ag	IMPRUDENT
,	Fw	,
hardie	Ag	HARDI
;	Fw	;
Elle	Vvc	Elle
sait	Vvc	SAVOIR
tout	Pi	TOUT
;	Fw	;
bientôt	Rg	BIENTÔT
nous	Pp	NOUS
serons	Vuc	ÊTRE
découverts	Ge	DÉCOUVRIR
,	Fw	,
Et	Vvc	Et
je	Pp	JE
n'	Rp	NE
entrevois	Vvc	ENTREVOIR
plus	Rg	PLUS
que	Cs	QUE
de	Dn	UN
tristes	Ag	TRISTE
revers	Nc	REVERS
.	Fs	.
Que	Cs	QUE
faisons-nous	V	FAIRE
dans	S	DANS
Rome	Nc	Rome
?	Fs	?
Et	Cc	ET
sur	S	SUR
quelle	Dt	QUEL
espérance	Nc	ESPÉRANCE
Parmi	Nc	Parmi
tant	Rg	TANT
d'	S	DE
ennemis	Nc	ENNEMI
avoir	Vun	AVOIR
tant	Rg	TANT
d'	S	DE
assurance	Nc	ASSURANCE
?	Fs	?
Contre	S	CONTRE
César	Nc	César
et	Cc	ET
toi	Pp	TU
les	Da	LE
clameurs	Nc	CLAMEUR
de	S	DE
Caton	Nc	Caton
Ne	Ag	Ne
cessent	Vvc	CESSER
d'	S	DE
irriter	Vvn	IRRITER
Antoine	Nc	Antoine
et	Cc	ET
Cicéron	Nc	Cicéron
:	Fw	:
Ces	Dd	CE
deux	Nc	DEUX
consuls	Nc	CONSUL
,	Fw	,
tous	Di	TOUT
deux	Nc	DEUX
amis	Nc	AMI
de	S	DE
la	Da	LE
patrie	Nc	PATRIE
,	Fw	,
Brûlant	Ga	Brûlant
de	S	DE
cet	Dd	CE
amour	Nc	AMOUR
que	Pr	QUE
tu	Pp	TU
nommes	Vvc	NOMMER
manie	Nc	MANIE
,	Fw	,
Peut-être	Vvc	Peut-être
trop	Rg	TROP
instruits	Ge	INSTRUIRE
de	S	DE
nos	Ds	NOTRE
desseins	Nc	DESSEIN
secrets	Ag	SECRET
Préviendront	Vvc	Préviendront
d'	S	DE
un	Dn	UN
seul	Ag	SEUL
coup	Nc	COUP
ta	Ds	TON
haine	Nc	HAINE
et	Cc	ET
tes	Ds	TON
projets	Nc	PROJET
.	Fs	.
Déjà	Vvc	Déjà
de	S	DE
toutes	Di	TOUT
parts	Nc	PART
je	Pp	JE
vois	Vvc	ALLER|VOIR
grossir	Vvn	GROSSIR
l'	Da	LE
orage	Nc	ORAGE
:	Fw	:
Crassus	Nc	Crassus
devient	Vvc	DEVENIR|DÉVIER
suspect	Ag	SUSPECT
;	Fw	;
t'	Pp	TU
en	Pp	EN
faut-il	Vvc	faut-il
davantage	Rg	DAVANTAGE
?	Fs	?
Et	Cc	ET
tu	Pp	TU
n'	Rp	NE
ignores	Vvc	IGNORER
pas	Rg	PAS
que	Cs	QUE
depuis	S	DEPUIS
plus	Rg	PLUS
d'	S	DE
un	Dn	UN
jour	Nc	JOUR
Les	Vvc	Les
lettres	Nc	LETTRE|LETTRÉ
de	S	DE
Pompée	Nc	Pompée
annoncent	Vvc	ANNONCER
son	Ds	SON
retour	Nc	RETOUR
;	Fw	;
Que	Vvc	Que
Pétréius	Nc	Pétréius
,	Fw	,
suivi	Ge	SUIVRE
de	S	DE
nombreuses	Ag	NOMBREUX
cohortes	Nc	COHORTE
,	Fw	,
Bientôt	Vvc	Bientôt
de	S	DE
Rome	Nc	Rome
même	Ag	MÊME
occupera	Vvc	OCCUPER
les	Da	LE
portes	Nc	PORTE|PORTÉ
.	Fs	.
César	Nc	César
,	Fw	,
dont	Pr	DONT
le	Da	LE
génie	Nc	GÉNIE
égale	Vvc	ÉGALER
le	Da	LE
grand	Ag	GRAND
cour	Nc	COUR
,	Fw	,
T'	Vvc	T'
accuse	Vvc	ACCUSER
d'	S	DE
imprudence	Nc	IMPRUDENCE
et	Cc	ET
de	S	DE
trop	Rg	TROP
de	S	DE
lenteur	Nc	LENTEUR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
César	Nc	César
désire	Vvc	DÉSIRER
ma	Ds	MON
retraite	Nc	RETRAITE|RETRAITÉ
,	Fw	,
Pour	Nc	POUR
briguer	Vvn	BRIGUER
au	S+Da	À+LE
sénat	Nc	SÉNAT
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
ma	Ds	MON
défaite	Nc	DÉFAITE
,	Fw	,
Pour	Nc	POUR
voir	Vvn	VOIR
nos	Ds	NOTRE
légions	Nc	LÉGION
marcher	Vvn	MARCHER
sous	S	SOUS
ses	Ds	SON
drapeaux	Nc	DRAPEAU
,	Fw	,
Et	Vvc	Et
pour	S	POUR
profiter	Vvn	PROFITER
seul	Ag	SEUL
du	S+Da	DE+LE
fruit	Nc	FRUIT
de	S	DE
mes	Ds	MON
travaux	Nc	TRAVAIL|TRAVAUX
;	Fw	;
Mais	Vvc	Mais
,	Fw	,
si	Cs	SI
le	Da	LE
sort	Nc	SORT
répond	Vvc	RÉPONDRE
à	S	À
l'	Da	LE
espoir	Nc	ESPOIR
qui	Pr	QUI
m'	Pp	JE
anime	Vvc	ANIMER
,	Fw	,
Je	Vvc	Je
ferai	Vvc	FAIRE|FERRER
de	S	DE
César	Nc	César
ma	Ds	MON
première	Ag	PREMIER
victime	Nc	VICTIME
:	Fw	:
Il	Pp	IL
est	Vuc	ÊTRE
trop	Rg	TROP
jeune	Ag	JEUNE
encor	Nc	encor
pour	S	POUR
me	Pp	JE
donner	Vvn	DONNER
la	Da	LE
loi	Nc	LOI
,	Fw	,
Et	Vvc	Et
je	Pp	JE
n'	Rp	NE
en	Pp	EN
veux	Vvc	VOULOIR
ici	Rg	ICI
recevoir	Vvn	RECEVOIR
que	Cs	QUE
de	S	DE
moi	Pp	JE
.	Fs	.
Qu'	Pt	QUE
ai	Vuc	AVOIR
-je	Ge	-je
à	S	À
craindre	Vvn	CRAINDRE
dans	S	DANS
Rome	Nc	Rome
,	Fw	,
où	Pr	OÙ
le	Da	LE
peuple	Nc	PEUPLE
m'	Pp	JE
adore	Vvc	ADORER
,	Fw	,
Où	Vvc	Où
je	Pp	JE
veux	Vvc	VOULOIR
immoler	Vvn	IMMOLER
ce	Dd	CE
sénat	Nc	SÉNAT
que	Pr	QUE
j'	Pp	JE
abhorre	Vvc	ABHORRER
?	Fs	?
Le	Da	LE
péril	Nc	PÉRIL
est	Vuc	ÊTRE
égal	Ag	ÉGAL
ainsi	Rg	AINSI
que	Cs	QUE
la	Da	LE
fureur	Nc	FUREUR
;	Fw	;
Et	Vvc	Et
j'	Pp	JE
ai	Vuc	AVOIR
de	S	DE
plus	Rg	PLUS
sur	S	SUR
eux	Pp	EUX
ma	Ds	MON
gloire	Nc	GLOIRE
et	Cc	ET
ma	Ds	MON
valeur	Nc	VALEUR
.	Fs	.
L'	Da	LE
exemple	Nc	EXEMPLE
de	S	DE
Sylla	Vvc	Sylla
n'	Rp	NE
a	Vuc	AVOIR
que	Rg	QUE
trop	Rg	TROP
fait	Ge	FAIRE
connaître	Vvn	CONNAÎTRE
Combien	Vvc	Combien
il	Pp	IL
est	Vuc	ÊTRE
aisé	Ag	AISÉ
de	S	DE
leur	Pp	LEUR
donner	Vvn	DONNER
un	Dn	UN
maître	Nc	MAÎTRE
;	Fw	;
Et	Vvc	Et
ce	Pd	CE
Pompée	Vvc	Pompée
enfin	Rg	ENFIN
,	Fw	,
si	Rg	SI
fameux	Ag	FAMEUX
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
Tremblera	Vvc	TREMBLER
devant	S	DEVANT
moi	Pp	JE
comme	Cs	COMME
il	Pp	IL
fit	Vvc	FAIRE
devant	S	DEVANT
lui	Pp	IL
.	Fs	.
Manlius	Nc	Manlius
,	Fw	,
avec	S	AVEC
nous	Pp	NOUS
toujours	Rg	TOUJOURS
d'	S	DE
intelligence	Nc	INTELLIGENCE
,	Fw	,
Aussi	Nc	Aussi
prompt	Ag	PROMPT
que	Pr	QUE
toi-même	Pp	LUI-MÊME
à	S	À
servir	Vvn	SERVIR
ma	Ds	MON
vengeance	Nc	VENGEANCE
,	Fw	,
Avec	Vvc	Avec
sa	Ds	SON
légion	Nc	LÉGION
doit	Vvc	DEVOIR
joindre	Vvn	JOINDRE
Célius	Nc	Célius
,	Fw	,
Et	Vvc	Et
Céson	Nc	Céson
avec	S	AVEC
lui	Pp	IL
rejoindre	Vvn	REJOINDRE
Manlius	Nc	Manlius
.	Fs	.
Sunnon	Nc	Sunnon
,	Fw	,
des	Dn	UN
fiers	Ag	FIER
gaulois	Nc	GAULOIS
le	Da	LE
ministre	Nc	MINISTRE
fidèle	Ag	FIDÈLE
,	Fw	,
Qui	Vvc	Qui
les	Pp	ILS
voit	Vvc	VOIR
menacés	Ge	MENACER
d'	S	DE
une	Dn	UN
guerre	Nc	GUERRE
nouvelle	Ag	NOUVEAU
,	Fw	,
Habile	Vvc	Habile
à	S	À
profiter	Vvn	PROFITER
de	S	DE
celle	Pd	CELUI
des	S+Da	DE+LE|DE+LES
romains	Nc	ROMAIN
,	Fw	,
Doit	Vvc	DEVOIR
de	S	DE
tout	Di	TOUT
son	Ds	SON
pouvoir	Nc	POUVOIR
appuyer	Vvn	APPUYER
nos	Ds	NOTRE
desseins	Nc	DESSEIN
.	Fs	.
Cesse	Vvc	CESSER
de	S	DE
m'	Pp	JE
opposer	Vvn	OPPOSER
une	Dn	UN
crainte	Nc	CRAINTE
frivole	Ag	FRIVOLE
;	Fw	;
Dès	Vvc	Dès
demain	Rg	DEMAIN
je	Pp	JE
serai	Vuc	ÊTRE
maître	Nc	MAÎTRE
du	S+Da	DE+LE
capitole	Nc	CAPITOLE
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
du	S+Da	DE+LE
haut	Nc	HAUT
de	S	DE
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
que	Pr	QUE
,	Fw	,
tenant	Ga	TENIR
Rome	Vvc	Rome
aux	S+Da	À+LES
fers	Nc	FER|FERS
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
avec	S	AVEC
les	Da	LE
dieux	Nc	DIEU|DIEUX
partager	Vvn	PARTAGER
l'	Da	LE
univers	Nc	UNIVERS
.	Fs	.
Rome	Vvc	Rome
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
que	Rg	QUE
trop	Rg	TROP
fléchi	Ge	FLÉCHIR
sous	S	SOUS
ta	Ds	TON
puissance	Nc	PUISSANCE
;	Fw	;
Mais	Vvc	Mais
je	Pp	JE
te	Pp	TU
punirai	Vvc	PUNIR
de	S	DE
mon	Ds	MON
obéissance	Nc	OBÉISSANCE
.	Fs	.
Pardonne	Vvc	PARDONNER
ce	Dd	CE
courroux	Nc	COURROUX
à	S	À
la	Da	LE
noble	Ag	NOBLE
fierté	Nc	FIERTÉ
D'	Nc	D'
un	Dn	UN
cour	Nc	COUR
né	Ge	NAÎTRE
pour	S	POUR
l'	Da	LE
empire	Nc	EMPIRE
,	Fw	,
ou	Cc	OU
pour	S	POUR
la	Da	LE
liberté	Nc	LIBERTÉ
.	Fs	.
Ah	I	AH
!	Fs	!
Je	Pp	JE
te	Pp	TU
reconnais	Vvc	RECONNAÎTRE
à	S	À
ce	Dd	CE
noble	Ag	NOBLE
langage	Nc	LANGAGE
:	Fw	:
Rome	Vvc	Rome
même	Ag	MÊME
est	Vuc	ÊTRE
trop	Rg	TROP
peu	Rg	PEU
pour	S	POUR
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
courage	Nc	COURAGE
;	Fw	;
Remplis	Vvc	REMPLIR
ton	Ds	TON
sort	Nc	SORT
,	Fw	,
fais	Vvc	FAIRE
voir	Vvn	VOIR
à	S	À
l'	Da	LE
univers	Nc	UNIVERS
jaloux	Ag	JALOUX
Qu'	Vvc	Qu'
il	Pp	IL
ne	Rp	NE
devait	Vvc	DEVOIR
avoir	Vun	AVOIR
d'	Dn	UN
autres	Ag	AUTRE
maîtres	Nc	MAÎTRE
que	Pr	QUE
nous	Pp	NOUS
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
Catilina	Vvc	Catilina
.	Fs	.
Probus	Nc	Probus
vient	Vvc	VENIR
:	Fw	:
je	Pp	JE
te	Pp	TU
laisse	Vvc	LAISSER
.	Fs	.
Va	Vvc	ALLER
;	Fw	;
dis	Vvc	DIRE
à	S	À
Céthégus	Nc	Céthégus
qu'	Pr	QUE
il	Pp	IL
tienne	Vvc	TENIR
sa	Ds	SON
promesse	Nc	PROMESSE
:	Fw	:
L'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
en	S	EN
secret	Nc	SECRET
daignez	Vvc	DAIGNER
voir	Vvn	VOIR
Manlius	Nc	Manlius
,	Fw	,
Et	Vvc	Et
faites	Vvc	FAIRE
observer	Vvn	OBSERVER
Fulvie	Vvc	Fulvie
et	Cc	ET
Curius	Nc	Curius
.	Fs	.
Eh	I	EH
quoi	Pt	QUE|QUOI
!	Fs	!
Seigneur	Nc	SEIGNEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
que	Cs	QUE
votre	Ds	VOTRE
vigilance	Nc	VIGILANCE
A	Ag	A
conduit	Vvc	CONDUIRE
le	Da	LE
premier	Nc	PREMIER
aux	S+Da	À+LES
autels	Nc	AUTEL
que	Pr	QUE
j'	Pp	JE
encense	Vvc	ENCENSER
!	Fs	!
Saviez	Vvc	SAVOIR
-vous	Nc	-vous
que	Pr	QUE
Tullie	Vvc	Tullie
y	Pp	Y
dût	Vvc	DEVOIR
porter	Vvn	PORTER
ses	Ds	SON
pas	Nc	PAS
?	Fs	?
Je	Pp	JE
le	Pp	IL
sais	Vvc	SAVOIR
,	Fw	,
cependant	Rg	CEPENDANT
je	Pp	JE
ne	Rp	NE
l'	Pp	IL
y	Pp	Y
cherche	Vvc	CHERCHER
pas	Rg	PAS
;	Fw	;
Votre	Nc	Votre
intérêt	Nc	INTÉRÊT
,	Fw	,
Probus	Nc	Probus
,	Fw	,
est	Vuc	ÊTRE
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
amène	Vvc	AMENER
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
cour	Nc	COUR
à	S	À
vous	Pp	VOUS
seul	Ag	SEUL
veut	Vvc	VOULOIR
confier	Vvn	CONFIER
sa	Ds	SON
peine	Nc	PEINE
.	Fs	.
César	Nc	César
,	Fw	,
que	Cs	QUE
Cicéron	Nc	Cicéron
appuyait	Vvc	APPUYER
au	S+Da	À+LE
sénat	Nc	SÉNAT
,	Fw	,
César	Nc	César
est	Vuc	ÊTRE
désormais	Rg	DÉSORMAIS
sûr	Ag	SÛR
du	S+Da	DE+LE
pontificat	Nc	PONTIFICAT
;	Fw	;
Il	Vvc	Il
l'	Pp	IL
emporte	Vvc	EMPORTER
sur	S	SUR
vous	Pp	VOUS
,	Fw	,
et	Cc	ET
son	Ds	SON
audace	Nc	AUDACE
extrême	Ag	EXTRÊME
Veut	Vvc	VOULOIR
soumettre	Vvn	SOUMETTRE
à	S	À
ses	Ds	SON
lois	Nc	LOI
la	Da	LE
religion	Nc	RELIGION
même	Ag	MÊME
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
de	S	DE
Cicéron	Nc	Cicéron
,	Fw	,
qui	Pr	QUI
vous	Pp	VOUS
est	Vuc	ÊTRE
allié	Ge	ALLIER
,	Fw	,
Que	Vvc	Que
mon	Ds	MON
parti	Nc	PARTI
pour	S	POUR
vous	Pp	VOUS
serait	Vuc	ÊTRE
fortifié	Ge	FORTIFIER
,	Fw	,
Ou	Vvc	Ou
qu'	Cs	QUE
il	Pp	IL
choisirait	Vvc	CHOISIR
mieux	Rg	MIEUX
du	S+Da	DE+LE
moins	Nc	MOINS
votre	Ds	VOTRE
adversaire	Nc	ADVERSAIRE
;	Fw	;
Mais	Vvc	Mais
ses	Ds	SON
trésors	Nc	TRÉSOR
ont	Vuc	AVOIR
fait	Ge	FAIRE
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
faire	Vvn	FAIRE
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
ainsi	Rg	AINSI
qu'	Rg	QUE
aujourd'hui	Rg	AUJOURD'HUI
se	Pp	IL
gouvernent	Vvc	GOUVERNER
les	Da	LE
lois	Nc	LOI
.	Fs	.
Ce	Dd	CE
sénat	Nc	SÉNAT
,	Fw	,
le	Da	LE
modèle	Nc	MODÈLE
et	Cc	ET
le	Da	LE
tuteur	Nc	TUTEUR
des	S+Da	DE+LE|DE+LES
rois	Nc	ROI
,	Fw	,
Qui	Vvc	Qui
fit	Vvc	FAIRE
à	S	À
l'	Da	LE
univers	Nc	UNIVERS
admirer	Vvn	ADMIRER
sa	Ds	SON
justice	Nc	JUSTICE
,	Fw	,
Qui	Vvc	Qui
punissait	Vvc	PUNIR
de	S	DE
mort	Nc	MORT
un	Dn	UN
soupçon	Nc	SOUPÇON
d'	S	DE
avarice	Nc	AVARICE
,	Fw	,
Qui	Vvc	Qui
puisait	Vvc	PUISER
ses	Ds	SON
décrets	Nc	DÉCRET
dans	S	DANS
le	Da	LE
conseil	Nc	CONSEIL
des	S+Da	DE+LE|DE+LES
dieux	Nc	DIEU|DIEUX
,	Fw	,
Vend	Vvc	VENDRE
ce	Pd	CE
qu'	Pr	QUE
à	S	À
la	Da	LE
vertu	Nc	VERTU
réservaient	Vvc	RÉSERVER
nos	Ds	NOTRE
aïeux	Nc	AÏEUL
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
avec	S	AVEC
douleur	Nc	DOULEUR
que	Cs	QUE
cet	Dd	CE
affront	Nc	AFFRONT
vous	Pp	VOUS
blesse	Vvc	BLESSER
.	Fs	.
Eh	I	EH
!	Fs	!
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
moi	Pp	JE
seul	Ag	SEUL
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
intéresse	Vvc	INTÉRESSER
;	Fw	;
Il	Vvc	Il
rejaillit	Vvc	REJAILLIR
sur	S	SUR
vous	Pp	VOUS
encor	Nc	encor
plus	Rg	PLUS
que	Cs	QUE
sur	S	SUR
moi	Pp	JE
,	Fw	,
Vous	Nc	Vous
qu'	Cs	QUE
un	Dn	UN
vil	Ag	VIL
orateur	Nc	ORATEUR
fait	Vvc	FAIRE
plier	Vvn	PLIER
sous	S	SOUS
sa	Ds	SON
loi	Nc	LOI
;	Fw	;
Vous	Nc	Vous
qui	Pr	QUI
jusqu'	S	JUSQUE
à	S	À
ce	Dd	CE
jour	Nc	JOUR
,	Fw	,
armé	Ge	ARMER
d'	S	DE
un	Dn	UN
front	Nc	FRONT
terrible	Ag	TERRIBLE
,	Fw	,
Des	Vvc	Des
cours	Nc	COUR|COURS|COURT
audacieux	Ag	AUDACIEUX
fûtes	Vuc	ÊTRE
le	Da	LE
moins	Nc	MOINS
flexible	Ag	FLEXIBLE
;	Fw	;
Qui	Vvc	Qui
d'	S	DE
un	Dn	UN
sénat	Nc	SÉNAT
tremblant	Ag	TREMBLANT
à	S	À
votre	Ds	VOTRE
fier	Ag	FIER
aspect	Nc	ASPECT
Forciez	Vvc	FORCER
d'	S	DE
un	Dn	UN
seul	Ag	SEUL
regard	Nc	REGARD
l'	Da	LE
insolence	Nc	INSOLENCE
au	S+Da	À+LE
respect	Nc	RESPECT
:	Fw	:
À	Vvc	À
sa	Ds	SON
voix	Nc	VOIX
aujourd'hui	Rg	AUJOURD'HUI
plus	Rg	PLUS
soumis	Ge	SOUMETTRE
qu'	Cs	QUE
un	Dn	UN
esclave	Nc	ESCLAVE
,	Fw	,
Enfin	Nc	Enfin
à	S	À
votre	Ds	VOTRE
tour	Nc	TOUR
vous	Pp	VOUS
souffrez	Vvc	SOUFFRIR
qu'	Cs	QUE
on	Pp	ON
vous	Pp	VOUS
brave	Vvc	BRAVER
;	Fw	;
Et	Vvc	Et
vous	Pp	VOUS
abandonnez	Vvc	ABANDONNER
le	Da	LE
soin	Nc	SOIN
de	S	DE
l'	Da	LE
univers	Nc	UNIVERS
À	Nc	À
des	S+Da	DE+LE|DE+LES
hommes	Nc	HOMME
sans	S	SANS
nom	Nc	NOM
qui	Pr	QUI
mettent	Vvc	METTRE
Rome	Vvc	Rome
aux	S+Da	À+LES
fers	Nc	FER|FERS
.	Fs	.
Eh	I	EH
!	Fs	!
Que	Cs	QUE
m'	Pp	JE
importe	Vvc	IMPORTER
à	S	À
moi	Pp	JE
que	Cs	QUE
le	Da	LE
sénat	Nc	SÉNAT
m'	Pp	JE
outrage	Vvc	OUTRAGER
,	Fw	,
Que	Vvc	Que
la	Da	LE
corruption	Nc	CORRUPTION
mette	Vvc	METTRE
à	S	À
prix	Nc	PRIX
son	Ds	SON
suffrage	Nc	SUFFRAGE
?	Fs	?
L'	Da	LE
univers	Nc	UNIVERS
ne	Rp	NE
perd	Vvc	PERDRE
rien	Pi	RIEN
à	S	À
mon	Ds	MON
abaissement	Nc	ABAISSEMENT
,	Fw	,
Mon	Nc	Mon
nom	Nc	NOM
ni	Cc	NI
mes	Ds	MON
vertus	Nc	VERTU
n'	Rp	NE
en	Pp	EN
font	Vvc	FAIRE
pas	Rg	PAS
l'	Da	LE
ornement	Nc	ORNEMENT
;	Fw	;
Les	Vvc	Les
dieux	Nc	DIEU|DIEUX
ne	Rp	NE
m'	Pp	JE
ont	Vuc	AVOIR
point	Rg	POINT
fait	Ge	FAIRE
pour	S	POUR
le	Pp	IL
régir	Vvn	RÉGIR
en	S	EN
maître	Nc	MAÎTRE
:	Fw	:
Vous	Pp	VOUS
seul	Ag	SEUL
...	Fs	...
mais	Cc	MAIS
