Arrête	Vvc	Arrête
vous	Pp	VOUS
le	Pp	IL
puis	Vvc	POUVOIR
dire	Vvn	DIRE
,	Fw	,
il	Pp	IL
ne	Rp	NE
m'	Pp	JE
est	Vuc	ÊTRE
pas	Rg	PAS
connu	Ge	CONNAÎTRE
.	Fs	.
Attends	Vvc	ATTENDRE
moi	Pp	JE
,	Fw	,
je	Pp	JE
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
.	Fs	.
Votre	Ds	VOTRE
esprit	Nc	ESPRIT
quand	Cs	QUAND
j'	Pp	JE
y	Pp	Y
pense	Vvc	PENSER
,	Fw	,
Établit	Vvc	Établit
un	Dn	UN
soupçon	Nc	SOUPÇON
dessus	S	DESSUS
peu	Rg	PEU
d'	S	DE
apparence	Nc	APPARENCE
.	Fs	.
Que	Pt	QUE
veux	Vvc	VOULOIR
-tu	Vvn	-tu
,	Fw	,
tout	Rg	TOUT
me	Pp	JE
choque	Vvc	CHOQUER
,	Fw	,
et	Cc	ET
quiconque	Pi	QUICONQUE
aime	Vvc	AIMER
bien	Rg	BIEN
,	Fw	,
Craint	Vvc	CRAINDRE
,	Fw	,
pense	Vvc	PENSER
mal	Rg	MAL
de	S	DE
tout	Pi	TOUT
,	Fw	,
et	Cc	ET
ne	Rp	NE
se	Pp	IL
fie	Vvc	FIER
à	S	À
rien	Pi	RIEN
.	Fs	.
À	Nc	À
qui	Pr	QUI
pouvait	Vvc	POUVOIR
Astrée	Vvc	Astrée
adresser	Vvn	ADRESSER
ses	Ds	SON
menaces	Nc	MENACE
?	Fs	?
Peut-être	Vvc	Peut-être
à	S	À
quelque	Di	QUELQUE
amant	Nc	AMANT
hors	S	HORS
de	S	DE
ses	Ds	SON
bonnes	Ag	BON
grâces	Nc	GRÂCE
.	Fs	.
Quelque	Di	QUELQUE
galant	Nc	GALANT
possible	Ag	POSSIBLE
autrefois	Rg	AUTREFOIS
en	S	EN
faveur	Nc	FAVEUR
,	Fw	,
Est	Vvc	Est
aujourd'hui	Rg	AUJOURD'HUI
puni	Ge	PUNIR
d'	S	DE
avoir	Vun	AVOIR
été	Ge	ÊTRE
causeur	Ag	CAUSEUR
,	Fw	,
L'	Vvc	L'
apparence	Nc	APPARENCE
à	S	À
cela	Pd	CELA
donne	Vvc	DONNER
quelque	Di	QUELQUE
ouverture	Nc	OUVERTURE
.	Fs	.
L'	Da	LE
absence	Nc	ABSENCE
de	S	DE
Léandre	Nc	Léandre
en	Pp	EN
croît	Vvc	CROÎTRE
la	Da	LE
conjecture	Nc	CONJECTURE
,	Fw	,
Toutefois	Vvc	Toutefois
,	Fw	,
tels	Ag	TEL
soupçons	Nc	SOUPÇON
souvent	Rg	SOUVENT
sont	Vuc	ÊTRE
mal	Rg	MAL
conçus	Ge	CONCEVOIR
,	Fw	,
Et	Vvc	Et
d'ailleurs	Nc	d'ailleurs
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
rien	Pi	RIEN
à	S	À
gloser	Vvn	GLOSER
là	Rg	LÀ
dessus	Nc	DESSUS
.	Fs	.
Voyez	Vvc	VOIR
l'	Da	LE
opinion	Nc	OPINION
de	S	DE
ce	Dd	CE
dernier	Nc	DERNIER
des	S+Da	DE+LE|DE+LES
hommes	Nc	HOMME
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
loin	Rg	LOIN
:	Fw	:
en	Pp	EN
trois	Vvc	TRAIRE
pas	Rg	PAS
nous	Pp	NOUS
y	Pp	Y
sommes	Vuc	ÊTRE
.	Fs	.
L'	Da	LE
occasion	Nc	OCCASION
est	Vuc	ÊTRE
belle	Ag	BEAU
,	Fw	,
agissons	Vvc	AGIR
sans	S	SANS
parler	Vvn	PARLER
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
que	Pr	QUE
pensez	Vvc	PENSER
-vous	Nc	-vous
?	Fs	?
Où	Vvc	Où
voulez	Vvc	VOULOIR
vous	Pp	VOUS
aller	Vvn	ALLER
?	Fs	?
Sylvain	Nc	SYLVAIN
,	Fw	,
je	Pp	JE
la	Pp	IL
veux	Vvc	VOULOIR
suivre	Vvn	SUIVRE
,	Fw	,
et	Cc	ET
puisque	Cs	PUISQUE
la	Da	LE
prière	Nc	PRIÈRE
Ne	Ag	Ne
peut	Vvc	POUVOIR
rien	Pi	RIEN
m'	Pp	JE
obtenir	Vvn	OBTENIR
de	S	DE
cette	Dd	CE
femme	Nc	FEMME
altière	Ag	ALTIER
,	Fw	,
Je	Vvc	Je
me	Pp	JE
sens	Vvc	SENTIR
résolu	Ge	RÉSOUDRE
dans	S	DANS
mes	Ds	MON
brûlants	Ag	BRÛLANT
transports	Nc	TRANSPORT|TRANSPORTS
,	Fw	,
Pour	Nc	POUR
vaincre	Vvn	VAINCRE
son	Ds	SON
orgueil	Nc	ORGUEIL
,	Fw	,
d'	S	DE
en	Pp	EN
venir	Vvn	VENIR
aux	S+Da	À+LES
efforts	Nc	EFFORT
.	Fs	.
Surmontez	Vvc	SURMONTER
cette	Dd	CE
humeur	Nc	HUMEUR
,	Fw	,
et	Cc	ET
si	Rg	SI
chaude	Ag	CHAUD
et	Cc	ET
si	Rg	SI
prompte	Ag	PROMPT
.	Fs	.
Vous	Pp	VOUS
verrez	Vvc	VOIR
vos	Ds	VOTRE
efforts	Nc	EFFORT
tourner	Vvn	TOURNER
à	S	À
votre	Ds	VOTRE
honte	Nc	HONTE
.	Fs	.
Les	Da	LE
voisins	Nc	VOISIN|VOISINS
sortiront	Vvc	SORTIR
au	S+Da	À+LE
moindre	Ag	MOINDRE
de	S	DE
ses	Ds	SON
cris	Nc	CRI
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
aurez	Vuc	AVOIR
l'	Da	LE
affront	Nc	AFFRONT
de	S	DE
fuir	Vvn	FUIR
,	Fw	,
ou	Cc	OU
d'	S	DE
être	Vun	ÊTRE
pris	Ge	PRENDRE
.	Fs	.
Il	Pp	IL
ne	Rp	NE
m'	Pp	JE
importe	Vvc	IMPORTER
pas	Rg	PAS
;	Fw	;
cette	Dd	CE
fière	Ag	FIER
ennemie	Ag	ENNEMI
Aura	Vvc	Aura
du	S+Da	DE+LE
moins	Nc	MOINS
sa	Ds	SON
part	Nc	PART
dedans	Rg	DEDANS
cette	Dd	CE
infamie	Nc	INFAMIE
.	Fs	.
Allons	Vvc	ALLER
sans	S	SANS
plus	Rg	PLUS
tarder	Vvn	TARDER
,	Fw	,
au	S+Da	À+LE
point	Nc	POINT
de	S	DE
son	Ds	SON
retour	Nc	RETOUR
,	Fw	,
Contenter	Nc	CONTENTER
à	S	À
la	Da	LE
fois	Nc	FOI|FOIS
ma	Ds	MON
haine	Nc	HAINE
et	Cc	ET
mon	Ds	MON
amour	Nc	AMOUR
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
encor	Nc	encor
un	Dn	UN
coup	Nc	COUP
.	Fs	.
Tais	Vvc	TAIRE
toi	Pp	TU
.	Fs	.
Pour	S	POUR
vous	Pp	VOUS
je	Pp	JE
tremble	Vvc	TREMBLER
.	Fs	.
Retirons	Vvc	RETIRER
nous	Pp	NOUS
d'	S	DE
ici	Rg	ICI
,	Fw	,
quelqu'un	Pi	QUELQU'UN
vient	Vvc	VENIR
,	Fw	,
ce	Pd	CE
me	Pp	JE
semble	Vvc	SEMBLER
.	Fs	.
Je	Pp	JE
rends	Vvc	RENDRE
grâces	Nc	GRÂCE
au	S+Da	À+LE
Ciel	Nc	CIEL
,	Fw	,
nous	Pp	NOUS
sommes	Vuc	ÊTRE
arrivez	Nc	ARRIVÉ
;	Fw	;
J'	Vvc	J'
en	S	EN
sens	Nc	SENS
plus	Rg	PLUS
de	S	DE
plaisir	Nc	PLAISIR
que	Pr	QUE
vous	Pp	VOUS
n'	Rp	NE
en	Pp	EN
concevez	Vvc	CONCEVOIR
.	Fs	.
Je	Pp	JE
me	Pp	JE
trouve	Vvc	TROUVER
lassé	Ge	LACER|LASSER
du	S+Da	DE+LE
chemin	Nc	CHEMIN
et	Cc	ET
du	S+Da	DE+LE
coche	Nc	COCHE
.	Fs	.
Vous	Pp	VOUS
vous	Pp	VOUS
délasserez	Vvc	DÉLACER|DÉLASSER
,	Fw	,
notre	Ds	NOTRE
logis	Nc	LOGIS
est	Vuc	ÊTRE
proche	Ag	PROCHE
.	Fs	.
Avec	S	AVEC
affection	Nc	AFFECTION
,	Fw	,
nous	Pp	NOUS
vous	Pp	VOUS
y	Pp	Y
recevrons	Vvc	RECEVOIR
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
serez	Vuc	ÊTRE
traité	Ge	TRAITER
le	Da	LE
mieux	Rg	MIEUX
que	Cs	QUE
nous	Pp	NOUS
pourrons	Vvc	POUVOIR
.	Fs	.
Sans	S	SANS
autre	Ag	AUTRE
compliment	Nc	COMPLIMENT
,	Fw	,
cher	Ag	CHER
ami	Nc	AMI
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
prie	Vvc	PRIER
;	Fw	;
Permettez	Vvc	PERMETTRE
moi	Pp	JE
d'	S	DE
aller	Vvn	ALLER
en	S	EN
mon	Ds	MON
hôtellerie	Nc	HÔTELLERIE
.	Fs	.
Ne	Rp	NE
vous	Pp	VOUS
opposez	Vvc	OPPOSER
pas	Rg	PAS
à	S	À
ce	Dd	CE
juste	Ag	JUSTE
désir	Nc	DÉSIR
.	Fs	.
J'	Pp	JE
écoute	Vvc	ÉCOUTER
ce	Dd	CE
discours	Nc	DISCOURS
avec	S	AVEC
peu	Rg	PEU
de	S	DE
plaisir	Nc	PLAISIR
.	Fs	.
Quoi	Pt	QUE|QUOI
j'	Pp	JE
aurai	Vuc	AVOIR
fait	Ge	FAIRE
chez	S	CHEZ
vous	Pp	VOUS
si	Rg	SI
longtemps	Rg	LONGTEMPS
ma	Ds	MON
demeure	Nc	DEMEURE|DEMEURÉ
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
iriez	Vvc	ALLER
ailleurs	Rg	AILLEURS
?	Fs	?
Non	Rg	NON
ferez	Vvc	FAIRE|FERRER
,	Fw	,
ou	Cc	OU
je	Pp	JE
meure	Vvc	MURER
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
que	Rg	QUE
heurter	Vvn	HEURTER
,	Fw	,
voici	I	VOICI
notre	Ds	NOTRE
maison	Nc	MAISON
.	Fs	.
Il	Pp	IL
frappe	Vvc	FRAPPER
à	S	À
la	Da	LE
porte	Nc	PORTE|PORTÉ
.	Fs	.
Adieu	Nc	ADIEU
.	Fs	.
De	S	DE
tels	Ag	TEL
adieux	Nc	ADIEU
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
de	S	DE
saison	Nc	SAISON
,	Fw	,
Vivons	Vvc	VIVRE
avec	S	AVEC
franchise	Nc	FRANCHISE
,	Fw	,
et	Cc	ET
méprisons	Vvc	MÉPRISER
la	Da	LE
mode	Nc	MODE
.	Fs	.
Faut-il	Vvc	Faut-il
qu'	Cs	QUE
à	S	À
mon	Ds	MON
sujet	Nc	SUJET
,	Fw	,
chez	S	CHEZ
vous	Pp	VOUS
l'	Pp	IL
on	Pp	ON
s'	Pp	SE
incommode	Vvc	INCOMMODER
?	Fs	?
Certes	Rg	CERTES
vous	Pp	VOUS
agissez	Vvc	AGIR
d'	S	DE
autre	Ag	AUTRE
air	Nc	AIR
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
agis	Vvc	AGIR
:	Fw	:
Ce	Dd	CE
propos	Nc	PROPOS
,	Fw	,
Filemon	Nc	Filemon
,	Fw	,
me	Pp	JE
pique	Vvc	PIQUER
,	Fw	,
et	Cc	ET
j'	Pp	JE
en	Pp	EN
rougis	Vvc	ROUGIR
.	Fs	.
Mais	Cc	MAIS
me	Pp	JE
dois	Vvc	DEVOIR
-je	Vvc	-je
produire	Vvn	PRODUIRE
en	S	EN
habit	Nc	HABIT
de	S	DE
campagne	Nc	CAMPAGNE
?	Fs	?
La	Da	LE
grâce	Nc	GRÂCE
et	Cc	ET
l'	Da	LE
air	Nc	AIR
de	S	DE
Cour	Nc	COUR
toujours	Rg	TOUJOURS
vous	Pp	VOUS
accompagne	Vvc	ACCOMPAGNER
.	Fs	.
Léandre	Nc	Léandre
encor	Nc	encor
un	Dn	UN
coup	Nc	COUP
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
consentez	Vvc	CONSENTIR
.	Fs	.
Je	Pp	JE
m'	Pp	JE
offense	Vvc	OFFENSER
à	S	À
la	Da	LE
fin	Nc	FIN
de	S	DE
vos	Ds	VOTRE
civilités	Nc	CIVILITÉ
.	Fs	.
Aucun	Pi	AUCUN
ne	Rp	NE
nous	Pp	NOUS
répond	Vvc	RÉPONDRE
,	Fw	,
ma	Ds	MON
femme	Nc	FEMME
est	Vuc	ÊTRE
endormie	Ge	ENDORMIR
.	Fs	.
Il	Pp	IL
se	Pp	IL
peut	Vvc	POUVOIR
faire	Vvn	FAIRE
en	S	EN
ville	Nc	VILLE
avecque	Vvc	avecque
quelque	Di	QUELQUE
amie	Nc	AMI|AMIE
.	Fs	.
Des	S+Da	DE+LE|DE+LES
maximes	Nc	MAXIME
qu'	Pr	QUE
elle	Pp	IL
a	Vuc	AVOIR
,	Fw	,
vous	Pp	VOUS
êtes	Vuc	ÊTRE
mal	Rg	MAL
instruit	Ge	INSTRUIRE
,	Fw	,
Elle	Vvc	Elle
sort	Nc	SORT
peu	Rg	PEU
de	S	DE
jour	Nc	JOUR
,	Fw	,
et	Cc	ET
point	Rg	POINT
du	S+Da	DE+LE
tout	Pi	TOUT
de	S	DE
nuit	Nc	NUIT
:	Fw	:
Quoi	Pr	QUE|QUOI
que	Rg	QUE
belle	Ag	BEAU
,	Fw	,
que	Cs	QUE
jeune	Ag	JEUNE
,	Fw	,
et	Cc	ET
que	Pr	QUE
Parisienne	Vvc	Parisienne
,	Fw	,
L'	Vvc	L'
on	Pp	ON
trouve	Vvc	TROUVER
peu	Rg	PEU
d'	S	DE
humeurs	Nc	HUMEUR
semblables	Ag	SEMBLABLE
à	S	À
la	Da	LE
sienne	Ps	SIEN
;	Fw	;
Elle	Vvc	Elle
aime	Vvc	AIMER
la	Da	LE
retraite	Nc	RETRAITE|RETRAITÉ
,	Fw	,
et	Cc	ET
fait	Vvc	FAIRE
son	Ds	SON
entretien	Nc	ENTRETIEN
D'	Nc	D'
un	Dn	UN
livre	Nc	LIURE|LIVRE
,	Fw	,
dont	Pr	DONT
l'	Da	LE
auteur	Nc	AUTEUR
à	S	À
son	Ds	SON
gré	Nc	GRÉ
parle	Vvc	PARLER
bien	Rg	BIEN
.	Fs	.
Elle	Pp	IL
ne	Rp	NE
fut	Vuc	ÊTRE
jamais	Rg	JAMAIS
jusqu'	S	JUSQUE
à	S	À
ce	Dd	CE
point	Nc	POINT
hardie	Ag	HARDI
,	Fw	,
De	Vvc	De
voir	Vvn	VOIR
sans	S	SANS
mon	Ds	MON
aveu	Nc	AVEU
,	Fw	,
ni	Cc	NI
bal	Nc	BAL
,	Fw	,
ni	Cc	NI
comédie	Nc	COMÉDIE
;	Fw	;
Et	Vvc	Et
croit	Vvc	CROIRE|CROÎTRE
trop	Rg	TROP
accorder	Vvn	ACCORDER
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
innocents	Ag	INNOCENT
,	Fw	,
Quand	Nc	Quand
par	S	PAR
une	Dn	UN
fenestre	Nc	FENÊTRE
,	Fw	,
elle	Pp	IL
voit	Vvc	VOIR
les	Da	LE
passants	Nc	PASSANT
.	Fs	.
De	S	DE
son	Ds	SON
sexe	Nc	SEXE
elle	Pp	IL
est	Vuc	ÊTRE
donc	Rg	DONC
l'	Da	LE
exemple	Nc	EXEMPLE
et	Cc	ET
la	Da	LE
merveille	Nc	MERVEILLE
,	Fw	,
Et	Vvc	Et
Paris	Nc	PARI
n'	Rp	NE
en	Pp	EN
a	Vuc	AVOIR
pas	Rg	PAS
encor	Nc	encor
une	Dn	UN
pareille	Nc	PAREIL|PAREILLE
;	Fw	;
Cependant	Ga	Cependant
,	Fw	,
entre	S	ENTRE
nous	Pp	NOUS
,	Fw	,
je	Pp	JE
dirai	Vvc	DIRE
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
Qu'	Vvc	Qu'
on	Pp	ON
tarde	Vvc	TARDER
à	S	À
demander	Vvn	DEMANDER
qui	Pr	QUI
heurte	Vvc	HEURTER
,	Fw	,
et	Cc	ET
ce	Pd	CE
que	Pr	QUE
c'	Pd	CE
est	Vuc	ÊTRE
.	Fs	.
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
redoubler	Vvn	REDOUBLER
,	Fw	,
mais	Cc	MAIS
d'	S	DE
une	Dn	UN
main	Nc	MAIN
si	Rg	SI
forte	Ag	FORT
,	Fw	,
Que	Vvc	Que
s'	Cs	SI
ils	Pp	ILS
ne	Rp	NE
sont	Vuc	ÊTRE
tous	Di	TOUT
morts	Nc	MORT
,	Fw	,
ils	Pp	ILS
viendront	Vvc	VENIR
à	S	À
la	Da	LE
porte	Nc	PORTE|PORTÉ
.	Fs	.
Certes	Rg	CERTES
après	S	APRÈS
ce	Dd	CE
bruit	Nc	BRUIT
,	Fw	,
il	Pp	IL
nous	Pp	NOUS
sera	Vuc	ÊTRE
permis	Ge	PERMETTRE
De	Vvc	De
les	Pp	ILS
estimer	Vvn	ESTIMER
morts	Nc	MORT
aussitôt	Rg	AUSSITÔT
qu'	Pr	QUE
endormis	Vvc	ENDORMIR
.	Fs	.
Les	Da	LE
vitres	Nc	VITRE|VITRÉ
ont	Vuc	AVOIR
tremblé	Ge	TREMBLER
de	S	DE
ces	Dd	CE
coups	Nc	COUP
de	S	DE
tonnerre	Nc	TONNERRE
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
ai	Vuc	AVOIR
dessous	S	DESSOUS
mes	Ds	MON
pieds	Nc	PIED
senti	Ge	SENTIR
frémir	Vvn	FRÉMIR
la	Da	LE
terre	Nc	TERRE
.	Fs	.
L'	Pp	IL
on	Pp	ON
ne	Rp	NE
vient	Vvc	VENIR
point	Rg	POINT
ouvrir	Vvn	OUVRIR
;	Fw	;
surpris	Ge	SURPRENDRE
,	Fw	,
triste	Ag	TRISTE
,	Fw	,
confus	Ag	CONFUS
,	Fw	,
Et	Vvc	Et
troublé	Ge	TROUBLER
de	S	DE
soupçons	Nc	SOUPÇON
,	Fw	,
si	Cs	SI
jamais	Rg	JAMAIS
je	Pp	JE
le	Pp	IL
fus	Vuc	ÊTRE
,	Fw	,
Je	Vvc	Je
crois	Vvc	CROIRE|CROÎTRE
trop	Rg	TROP
convaincu	Ge	CONVAINCRE
d'	S	DE
une	Dn	UN
telle	Ag	TEL
apparence	Nc	APPARENCE
,	Fw	,
Qu'	Vvc	Qu'
Astrée	Vvc	Astrée
indignement	Rg	INDIGNEMENT
me	Pp	JE
traite	Vvc	TRAITER
en	S	EN
mon	Ds	MON
absence	Nc	ABSENCE
.	Fs	.
N'	Rp	NE
ayez	Vuc	AVOIR
pas	Rg	PAS
ce	Dd	CE
penser	Nc	PENSER
d'	S	DE
un	Dn	UN
miracle	Nc	MIRACLE
d'	S	DE
amour	Nc	AMOUR
,	Fw	,
Qui	Vvc	Qui
ne	Rp	NE
sort	Vvc	SORTIR
point	Rg	POINT
de	S	DE
nuit	Nc	NUIT
,	Fw	,
et	Cc	ET
rarement	Rg	RAREMENT
de	S	DE
jour	Nc	JOUR
;	Fw	;
D'	Nc	D'
une	Dn	UN
Parisienne	Nc	PARISIEN
,	Fw	,
et	Cc	ET
jeune	Ag	JEUNE
,	Fw	,
et	Cc	ET
bien	Rg	BIEN
aimable	Ag	AIMABLE
,	Fw	,
Dont	Vvc	Dont
le	Da	LE
bon	Ag	BON
naturel	Nc	NATUREL
n'	Rp	NE
eut	Vuc	AVOIR
jamais	Rg	JAMAIS
de	S	DE
semblable	Nc	SEMBLABLE
;	Fw	;
Qui	Vvc	Qui
se	Pp	IL
plaît	Vvc	PLAIRE
d'	S	DE
être	Vun	ÊTRE
seule	Ag	SEUL
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
un	Dn	UN
livre	Nc	LIURE|LIVRE
bienfait	Nc	BIENFAIT
Du	Vvc	Du
soir	Nc	SOIR
jusqu'	S	JUSQUE
au	S+Da	À+LE
matin	Nc	MATIN|MÂTIN
instruit	Ge	INSTRUIRE
et	Cc	ET
satisfait	Ge	SATISFAIRE
.	Fs	.
D'	S	DE
une	Dn	UN
femme	Nc	FEMME
soumise	Ge	SOUMETTRE
,	Fw	,
et	Cc	ET
qui	Pr	QUI
vous	Pp	VOUS
idolâtre	Vvc	IDOLÂTRER
,	Fw	,
Jusqu'	Vvc	Jusqu'
à	S	À
vous	Pp	VOUS
consulter	Vvn	CONSULTER
pour	S	POUR
aller	Vvn	ALLER
au	S+Da	À+LE
théâtre	Nc	THÉÂTRE
;	Fw	;
Et	Vvc	Et
qui	Pr	QUI
croit	Vvc	CROIRE|CROÎTRE
qu'	Cs	QUE
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
c'	Pd	CE
est	Vuc	ÊTRE
beaucoup	Rg	BEAUCOUP
accorder	Vvn	ACCORDER
,	Fw	,
De	Vvc	De
souffrir	Vvn	SOUFFRIR
qu'	Cs	QUE
en	S	EN
la	Da	LE
rue	Nc	RUE
ils	Pp	ILS
puissent	Vvc	POUVOIR
regarder	Vvn	REGARDER
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
ainsi	Rg	AINSI
qu'	Cs	QUE
en	Pp	EN
raillant	Ga	RAILLER
,	Fw	,
ami	Nc	AMI
,	Fw	,
tu	Pp	TU
me	Pp	JE
consoles	Vvc	CONSOLER
?	Fs	?
Pourquoi	Rt	POURQUOI
m'	Pp	JE
adresses	Vvc	ADRESSER
-tu	Vvn	-tu
ces	Dd	CE
piquantes	Ag	PIQUANT
paroles	Nc	PAROLE
?	Fs	?
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
que	Cs	QUE
l'	Da	LE
ingrate	Ag	INGRAT
avec	S	AVEC
son	Ds	SON
suborneur	Nc	SUBORNEUR
,	Fw	,
Sans	Vvc	Sans
respect	Nc	RESPECT
de	S	DE
l'	Da	LE
hymen	Nc	HYMEN
,	Fw	,
me	Pp	JE
blesse	Vvc	BLESSER
dans	S	DANS
l'	Da	LE
honneur	Nc	HONNEUR
.	Fs	.
Je	Pp	JE
n'	Rp	NE
en	Pp	EN
dois	Vvc	DEVOIR
plus	Rg	PLUS
douter	Vvn	DOUTER
,	Fw	,
l'	Da	LE
apparence	Nc	APPARENCE
l'	Pp	IL
assure	Vvc	ASSURER
,	Fw	,
Et	Vvc	Et
je	Pp	JE
l'	Pp	IL
aperçois	Vvc	APERCEVOIR
trop	Rg	TROP
dans	S	DANS
cette	Dd	CE
nuit	Nc	NUIT
obscure	Ag	OBSCUR
.	Fs	.
Heurtez	Vvc	HEURTER
encor	Nc	encor
un	Dn	UN
coup	Nc	COUP
.	Fs	.
Je	Pp	JE
le	Pp	IL
ferai	Vvc	FAIRE|FERRER
sans	S	SANS
fruit	Nc	FRUIT
.	Fs	.
Il	Pp	IL
heurte	Vvc	HEURTER
.	Fs	.
Qui	Pt	QUI
sont	Vuc	ÊTRE
ceux	Pd	CELUI
qui	Pr	QUI
là	Rg	LÀ
bas	Ag	BAS
font	Vvc	FAIRE
si	Rg	SI
longtemps	Rg	LONGTEMPS
du	S+Da	DE+LE
bruit	Nc	BRUIT
?	Fs	?
Mon	Ds	MON
ami	Nc	AMI
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
Léandre	Nc	Léandre
,	Fw	,
ou	Cc	OU
le	Da	LE
mari	Nc	MARI
d'	S	DE
Astrée	Nc	Astrée
.	Fs	.
Un	Dn	UN
quart-d'heure	Nc	quart-d'heure
plutôt	Rg	PLUTÔT
,	Fw	,
vous	Pp	VOUS
l'	Pp	IL
eussiez	Vuc	AVOIR
rencontrée	Ge	RENCONTRER
;	Fw	;
Elle	Vvc	Elle
est	Vuc	ÊTRE
sortie	Ge	SORTIR
alors	Rg	ALORS
,	Fw	,
pour	S	POUR
aller	Vvn	ALLER
secourir	Vvn	SECOURIR
Sa	Vvc	Sa
cousine	Nc	COUSIN
malade	Ag	MALADE
en	S	EN
danger	Nc	DANGER
de	S	DE
mourir	Vvn	MOURIR
.	Fs	.
Il	Pp	IL
me	Pp	JE
suffit	Vvc	SUFFIRE
,	Fw	,
voisin	Nc	VOISIN
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
remercie	Vvc	REMERCIER
;	Fw	;
Que	Vvc	Que
d'	S	DE
un	Dn	UN
doute	Nc	DOUTE
fâcheux	Ag	FÂCHEUX
,	Fw	,
mon	Ds	MON
âme	Nc	ÂME
est	Vuc	ÊTRE
éclaircie	Ge	ÉCLAIRCIR
!	Fs	!
Soupçon	Nc	Soupçon
injurieux	Ag	INJURIEUX
,	Fw	,
mensonge	Nc	MENSONGE
que	Pr	QUE
je	Pp	JE
hais	Vvc	HAÏR
!	Fs	!
Va	Vvc	ALLER
,	Fw	,
sors	Vvc	SORTIR
de	S	DE
mon	Ds	MON
esprit	Nc	ESPRIT
,	Fw	,
et	Cc	ET
n'	Rp	NE
y	Pp	Y
rentre	Vvc	RENTRER
jamais	Rg	JAMAIS
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
comme	S	COMME
moi	Pp	JE
,	Fw	,
mal	Rg	MAL
pensé	Ge	PENSER
de	S	DE
ma	Ds	MON
femme	Nc	FEMME
.	Fs	.
L'	Pp	IL
on	Pp	ON
garde	Vvc	GARDER
comme	S	COMME
vous	Pp	VOUS
un	Dn	UN
déplaisir	Nc	DÉPLAISIR
en	S	EN
l'	Da	LE
âme	Nc	ÂME
.	Fs	.
Vous	Pp	VOUS
plaît-il	Vvc	plaît-il
demeurer	Vvn	DEMEURER
ici	Rg	ICI
seul	Rg	SEUL
un	Dn	UN
moment	Nc	MOMENT
,	Fw	,
Je	Vvc	Je
vais	Vvc	ALLER
chez	S	CHEZ
ma	Ds	MON
parente	Nc	PARENT|PARENTÉ
,	Fw	,
et	Cc	ET
reviens	Vvc	REVENIR
promptement	Rg	PROMPTEMENT
.	Fs	.
Volontiers	Rg	VOLONTIERS
,	Fw	,
qu'	Cs	QUE
aisément	Rg	AISÉMENT
dessus	S	DESSUS
peu	Rg	PEU
d'	S	DE
apparence	Nc	APPARENCE
,	Fw	,
Il	Vvc	Il
nous	Pp	NOUS
arrive	Vvc	ARRIVER
à	S	À
tous	Pi	TOUT
d'	S	DE
accuser	Vvn	ACCUSER
l'	Da	LE
innocence	Nc	INNOCENCE
!	Fs	!
Mais	Cc	MAIS
où	Pr	OÙ
va	Vvc	ALLER
cette	Dd	CE
Dame	Nc	DAME
,	Fw	,
il	Pp	IL
me	Pp	JE
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
savoir	Vvn	SAVOIR
,	Fw	,
Et	Vvc	Et
sans	S	SANS
qu'	Cs	QUE
elle	Pp	IL
me	Pp	JE
voie	Vvc	ALLER|VOIR
,	Fw	,
essayer	Vvn	ESSAYER
de	S	DE
la	Pp	IL
voir	Vvn	VOIR
.	Fs	.
Retourne	Vvc	RETOURNER
t'	Pp	TU
en	S	EN
Picard	Nc	PICARD
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
d'	S	DE
Hypolite	Nc	Hypolite
