Impatients	Ag	IMPATIENT
oppose	Vvc	OPPOSER
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
et	Cc	ET
ne	Rp	NE
veux	Vvc	VOULOIR
pas	Rg	PAS
,	Fw	,
je	Pp	JE
m'	Pp	JE
emporte	Vvc	EMPORTER
et	Cc	ET
je	Pp	JE
n'	Rp	NE
ose	Vvc	OSER
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
devoir	Nc	DEVOIR
confus	Ag	CONFUS
,	Fw	,
languissant	Ga	LANGUIR
,	Fw	,
étonné	Ge	ÉTONNER
,	Fw	,
Cède	Vvc	Cède
aux	S+Da	À+LES
rébellions	Nc	RÉBELLION
de	S	DE
mon	Ds	MON
cœur	Nc	cœur
mutiné	Ge	MUTINER
.	Fs	.
Tout	Di	TOUT
beau	Ag	BEAU
,	Fw	,
ma	Ds	MON
passion	Nc	PASSION
,	Fw	,
deviens	Vvc	DEVENIR
un	Dn	UN
peu	Rg	PEU
moins	Rg	MOINS
forte	Ag	FORT
,	Fw	,
Tu	Vvc	Tu
vois	Vvc	ALLER|VOIR
bien	Rg	BIEN
des	Dn	UN
hasards	Nc	HASARD
,	Fw	,
ils	Pp	ILS
sont	Vuc	ÊTRE
grands	Ag	GRAND
,	Fw	,
mais	Cc	MAIS
n'	Rp	NE
importe	Vvc	IMPORTER
,	Fw	,
Cinna	Vvc	Cinna
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
perdu	Ge	PERDRE
pour	S	POUR
être	Vun	ÊTRE
hasardé	Ge	HASARDER
,	Fw	,
De	Vvc	De
quelques	Di	QUELQUE
légions	Nc	LÉGION
qu'	Pr	QUE
Auguste	Vvc	Auguste
soit	Vuc	ÊTRE
gardé	Ge	GARDER
,	Fw	,
Quelque	Vvc	Quelque
soin	Nc	SOIN
qu'	Pr	QUE
il	Pp	IL
se	Pp	IL
donne	Vvc	DONNER
et	Cc	ET
quelque	Di	QUELQUE
ordre	Nc	ORDRE
qu'	Pr	QUE
il	Pp	IL
tienne	Vvc	TENIR
,	Fw	,
Qui	Vvc	Qui
méprise	Vvc	MÉPRISER
sa	Ds	SON
vie	Nc	VIE
est	Vuc	ÊTRE
maître	Nc	MAÎTRE
de	S	DE
la	Da	LE
sienne	Ps	SIEN
.	Fs	.
Plus	Rg	PLUS
le	Da	LE
péril	Nc	PÉRIL
est	Vuc	ÊTRE
grand	Ag	GRAND
,	Fw	,
plus	Rg	PLUS
doux	Ag	DOUX
en	Pp	EN
est	Vuc	ÊTRE
le	Da	LE
fruit	Nc	FRUIT
,	Fw	,
La	Vvc	La
vertu	Nc	VERTU
nous	Pp	NOUS
y	Pp	Y
jette	Vvc	JETER
,	Fw	,
et	Cc	ET
la	Da	LE
gloire	Nc	GLOIRE
le	Pp	IL
suit	Vvc	SUIVRE
.	Fs	.
Quoi	Pt	QUE|QUOI
qu'	Cs	QUE
il	Pp	IL
en	Pp	EN
soit	Vuc	ÊTRE
,	Fw	,
qu'	Pr	QUE
Auguste	Vvc	Auguste
ou	Cc	OU
que	Pr	QUE
Cinna	Vvc	Cinna
périsse	Vvc	PÉRIR
,	Fw	,
Aux	Vvc	Aux
mânes	Nc	MÂNE
paternels	Ag	PATERNEL
je	Pp	JE
dois	Vvc	DEVOIR
ce	Dd	CE
sacrifice	Nc	SACRIFICE
;	Fw	;
Cinna	Vvc	Cinna
me	Pp	JE
l'	Pp	IL
a	Vuc	AVOIR
promis	Ge	PROMETTRE
en	S	EN
recevant	Ga	RECEVOIR
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Et	Vvc	Et
ce	Dd	CE
coup	Nc	COUP
seul	Ag	SEUL
aussi	Rg	AUSSI
le	Pp	IL
rend	Vvc	RENDRE
digne	Ag	DIGNE
de	S	DE
moi	Pp	JE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
tard	Rg	TARD
après	S	APRÈS
tout	Pi	TOUT
de	S	DE
m'	Pp	JE
en	S	EN
vouloir	Vvn	VOULOIR
dédire	Vvn	DÉDIRE
.	Fs	.
Aujourd'hui	Rg	AUJOURD'HUI
l'	Pp	IL
on	Pp	ON
s'	Pp	SE
assemble	Vvc	ASSEMBLER
,	Fw	,
aujourd'hui	Rg	AUJOURD'HUI
l'	Pp	IL
on	Pp	ON
conspire	Vvc	CONSPIRER
,	Fw	,
L'	Vvc	L'
heure	Nc	HEURE|HURE
,	Fw	,
le	Da	LE
lieu	Nc	LIEU
,	Fw	,
le	Da	LE
bras	Nc	BRAS
se	Pp	IL
choisit	Vvc	CHOISIR
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
faire	Vvn	FAIRE
enfin	Rg	ENFIN
à	S	À
mourir	Vvn	MOURIR
après	S	APRÈS
lui	Pp	IL
.	Fs	.
Mais	Cc	MAIS
le	Da	LE
voici	S	VOICI
qui	Pr	QUI
vient	Vvc	VENIR
.	Fs	.
Cinna	Vvc	Cinna
,	Fw	,
votre	Ds	VOTRE
assemblée	Nc	ASSEMBLÉE
Des	Vvc	Des
grandeurs	Nc	GRANDEUR
du	S+Da	DE+LE
péril	Nc	PÉRIL
n'	Rp	NE
est-elle	V	est-elle
point	Rg	POINT
troublée	Ge	TROUBLER
,	Fw	,
Et	Vvc	Et
reconnaissez	Vvc	RECONNAÎTRE
-vous	Nc	-vous
au	S+Da	À+LE
front	Nc	FRONT
de	S	DE
vos	Ds	VOTRE
amis	Nc	AMI
Qu'	Vvc	Qu'
ils	Pp	ILS
soient	Vuc	ÊTRE
prêts	Ag	PRÊT
à	S	À
tenir	Vvn	TENIR
ce	Pd	CE
qu'	Pr	QUE
ils	Pp	ILS
vous	Pp	VOUS
ont	Vuc	AVOIR
promis	Ge	PROMETTRE
?	Fs	?
Jamais	Rg	JAMAIS
contre	S	CONTRE
un	Dn	UN
tyran	Nc	TYRAN
entreprise	Ge	ENTREPRENDRE
conçue	Ge	CONCEVOIR
Ne	Vvc	Ne
permit	Vvc	PERMETTRE
d'	S	DE
espérer	Vvn	ESPÉRER
une	Dn	UN
si	Rg	SI
belle	Ag	BEAU
issue	Nc	ISSUE
,	Fw	,
Jamais	Vvc	Jamais
de	S	DE
telle	Di	TEL
ardeur	Nc	ARDEUR
on	Pp	ON
n'	Rp	NE
en	Pp	EN
jura	Vvc	JURER
la	Da	LE
mort	Nc	MORT
,	Fw	,
Et	Vvc	Et
jamais	Rg	JAMAIS
conjurés	Nc	CONJURÉ
ne	Rp	NE
furent	Vuc	ÊTRE
mieux	Rg	MIEUX
d'accord	Nc	d'accord
:	Fw	:
Tous	Di	TOUT
s'	Pp	SE
y	Pp	Y
montrent	Vvc	MONTRER
portés	Ge	PORTER
avec	S	AVEC
tant	Rg	TANT
d'	S	DE
allégresse	Nc	ALLÉGRESSE
,	Fw	,
Qu'	Vvc	Qu'
ils	Pp	ILS
semblent	Vvc	SEMBLER
,	Fw	,
comme	Cs	COMME
moi	Pp	JE
,	Fw	,
servir	Vvn	SERVIR
une	Dn	UN
maîtresse	Nc	MAÎTRE|MAÎTRESSE
;	Fw	;
Et	Vvc	Et
tous	Pi	TOUT
font	Vvc	FAIRE
éclater	Vvn	ÉCLATER
un	Dn	UN
si	Rg	SI
puissant	Ag	PUISSANT
courroux	Nc	COURROUX
,	Fw	,
Qu'	Vvc	Qu'
ils	Pp	ILS
semblent	Vvc	SEMBLER
tous	Pi	TOUT
venger	Vvn	VENGER
un	Dn	UN
père	Nc	PÈRE
comme	S	COMME
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
l'	Pp	IL
avais	Vuc	AVOIR
bien	Rg	BIEN
prévu	Ge	PRÉVOIR
que	Cs	QUE
pour	S	POUR
un	Dn	UN
tel	Ag	TEL
ouvrage	Nc	OUVRAGE
Cinna	Vvc	Cinna
saurait	Vvc	SAURER|SAVOIR
choisir	Vvn	CHOISIR
des	Dn	UN
hommes	Nc	HOMME
de	S	DE
courage	Nc	COURAGE
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
remettrait	Vvc	REMETTRE
pas	Rg	PAS
en	S	EN
de	Dn	UN
mauvaises	Ag	MAUVAIS
mains	Nc	MAIN
L'	Vvc	L'
intérêt	Nc	INTÉRÊT
d'	S	DE
Émilie	Nc	Émilie
et	Cc	ET
celui	Pd	CELUI
des	S+Da	DE+LE|DE+LES
Romains	Nc	ROMAIN
.	Fs	.
Plût	Vvc	Plût
aux	S+Da	À+LES
Dieux	Nc	DIEU|DIEUX
que	Pr	QUE
vous	Pp	VOUS
-même	Vvc	-même
eussiez	Vuc	AVOIR
vu	Ge	VOIR
de	S	DE
quel	Dt	QUEL
zèle	Nc	ZÈLE
Cette	Vvc	Cette
troupe	Nc	TROUPE
entreprend	Vvc	ENTREPRENDRE
une	Dn	UN
action	Nc	ACTION
si	Rg	SI
belle	Ag	BEAU
!	Fs	!
Au	S+Da	À+LE
seul	Ag	SEUL
nom	Nc	NOM
de	S	DE
César	Nc	César
,	Fw	,
d'	S	DE
Auguste	Nc	AUGUSTE
,	Fw	,
et	Cc	ET
d'	S	DE
Empereur	Nc	EMPEREUR
,	Fw	,
Vous	Nc	Vous
eussiez	Vuc	AVOIR
vu	Ge	VOIR
leurs	Ds	LEUR
yeux	Nc	OEIL|YEUX
s'	Pp	SE
allumer	Vvn	ALLUMER
de	S	DE
fureur	Nc	FUREUR
,	Fw	,
Et	Vvc	Et
dans	S	DANS
un	Dn	UN
même	Ag	MÊME
instant	Nc	INSTANT
par	S	PAR
un	Dn	UN
effet	Nc	EFFET
contraire	Ag	CONTRAIRE
Leur	Vvc	Leur
front	Nc	FRONT
pâlir	Vvn	PÂLIR
d'	S	DE
horreur	Nc	HORREUR
et	Cc	ET
rougir	Vvn	ROUGIR
de	S	DE
colère	Nc	COLÈRE
.	Fs	.
Amis	Nc	AMI
,	Fw	,
leur	Pp	LEUR
ai	Vuc	AVOIR
-je	Ge	-je
dit	Ge	DIRE
,	Fw	,
voici	S	VOICI
le	Da	LE
jour	Nc	JOUR
heureux	Ag	HEUREUX
Qui	Vvc	Qui
doit	Vvc	DEVOIR
conclure	Vvn	CONCLURE
enfin	Rg	ENFIN
nos	Ds	NOTRE
desseins	Nc	DESSEIN
généreux	Ag	GÉNÉREUX
,	Fw	,
Le	Vvc	Le
Ciel	Vvc	Ciel
entre	S	ENTRE
nos	Ds	NOTRE
mains	Nc	MAIN
a	Vuc	AVOIR
mis	Ge	METTRE
le	Da	LE
sort	Nc	SORT
de	S	DE
Rome	Nc	Rome
,	Fw	,
Et	Vvc	Et
son	Ds	SON
salut	Nc	SALUT
dépend	Vvc	DÉPENDRE
de	S	DE
la	Da	LE
perte	Nc	PERTE
d'	S	DE
un	Dn	UN
homme	Nc	HOMME
,	Fw	,
Si	Vvc	Si
l'	Pp	IL
on	Pp	ON
doit	Vvc	DEVOIR
le	Da	LE
nom	Nc	NOM
d'	S	DE
homme	Nc	HOMME
à	S	À
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
rien	Pi	RIEN
d'	S	DE
humain	Ag	HUMAIN
,	Fw	,
À	Nc	À
ce	Dd	CE
tigre	Nc	TIGRE
altéré	Ge	ALTÉRER
de	S	DE
tout	Di	TOUT
le	Da	LE
sang	Nc	SANG
romain	Ag	ROMAIN
.	Fs	.
Combien	Rg	COMBIEN
pour	S	POUR
le	Pp	IL
répandre	Vvn	RÉPANDRE
a-t-il	V	AVOIR
formé	Ge	FORMER
de	S	DE
brigues	Nc	BRIGUE
?	Fs	?
Combien	Rg	COMBIEN
de	S	DE
fois	Nc	FOI|FOIS
changé	Ge	CHANGER
de	S	DE
partis	Nc	PARTI
et	Cc	ET
de	S	DE
ligues	Nc	LIGUE
,	Fw	,
Tantôt	Vvc	Tantôt
ami	Nc	AMI
d'	S	DE
Antoine	Nc	Antoine
,	Fw	,
et	Cc	ET
tantôt	Rg	TANTÔT
ennemi	Nc	ENNEMI
,	Fw	,
Et	Vvc	Et
jamais	Rg	JAMAIS
insolent	Ag	INSOLENT
ni	Cc	NI
cruel	Ag	CRUEL
à	S	À
demi	Nc	DEMI
?	Fs	?
Là	Vvc	Là
par	S	PAR
un	Dn	UN
long	Ag	LONG
récit	Nc	RÉCIT
de	S	DE
toutes	Di	TOUT
les	Da	LE
misères	Nc	MISÈRE
Que	Vvc	Que
durant	S	DURANT
notre	Ds	NOTRE
enfance	Nc	ENFANCE
ont	Vuc	AVOIR
enduré	Ge	ENDURER
nos	Ds	NOTRE
pères	Nc	PÈRE
,	Fw	,
Renouvelant	Ga	RENOUVELER
leur	Ds	LEUR
haine	Nc	HAINE
avec	S	AVEC
leur	Ds	LEUR
souvenir	Nc	SOUVENIR
Je	Ag	Je
redouble	Vvc	REDOUBLER
en	S	EN
leurs	Ds	LEUR
cœurs	Nc	cœurs
l'	Da	LE
ardeur	Nc	ARDEUR
de	S	DE
le	Pp	IL
punir	Vvn	PUNIR
.	Fs	.
Je	Pp	JE
leur	Pp	LEUR
fais	Vvc	FAIRE
des	Dn	UN
tableaux	Nc	TABLEAU
de	S	DE
ces	Dd	CE
tristes	Ag	TRISTE
batailles	Nc	BATAILLE
Où	Ag	Où
Rome	Vvc	Rome
par	S	PAR
ses	Ds	SON
mains	Nc	MAIN
déchirait	Vvc	DÉCHIRER
ses	Ds	SON
entrailles	Nc	ENTRAILLES
,	Fw	,
Où	Vvc	Où
l'	Da	LE
aigle	Nc	AIGLE
abattait	Vvc	ABATTRE
l'	Da	LE
aigle	Nc	AIGLE
,	Fw	,
et	Cc	ET
de	S	DE
chaque	Di	CHAQUE
côté	Nc	CÔTÉ
Nos	Ag	Nos
légions	Nc	LÉGION
s'	Pp	SE
armaient	Vvc	ARMER
contre	S	CONTRE
leur	Ds	LEUR
liberté	Nc	LIBERTÉ
,	Fw	,
Où	Vvc	Où
le	Da	LE
but	Nc	BUT
des	S+Da	DE+LE|DE+LES
soldats	Nc	SOLDAT
et	Cc	ET
des	S+Da	DE+LE|DE+LES
chefs	Nc	CHEF
les	Da	LE
plus	Rg	PLUS
braves	Ag	BRAVE
C'	Nc	C'
était	Vuc	ÊTRE
d'	S	DE
être	Vun	ÊTRE
vainqueurs	Nc	VAINQUEUR
pour	S	POUR
devenir	Vvn	DEVENIR
esclaves	Ag	ESCLAVE
;	Fw	;
Où	Vvc	Où
chacun	Pi	CHACUN
trahissait	Vvc	TRAHIR
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
de	S	DE
l'	Da	LE
Univers	Nc	UNIVERS
;	Fw	;
Soi	Vvc	SAVOIR
-même	Nc	-même
et	Cc	ET
son	Ds	SON
pays	Nc	PAYS
pour	S	POUR
assurer	Vvn	ASSURER
ses	Ds	SON
fers	Nc	FER|FERS
,	Fw	,
Et	Vvc	Et
tâchant	Ga	TÂCHER
d'	S	DE
acquérir	Vvn	ACQUÉRIR
avec	S	AVEC
le	Da	LE
nom	Nc	NOM
de	S	DE
traître	Nc	TRAÎTRE
L'	Vvc	L'
abominable	Ag	ABOMINABLE
honneur	Nc	HONNEUR
de	S	DE
lui	Pp	IL
donner	Vvn	DONNER
un	Dn	UN
maître	Nc	MAÎTRE
,	Fw	,
Romains	Nc	ROMAIN
contre	S	CONTRE
Romains	Nc	ROMAIN
,	Fw	,
parents	Nc	PARENT
contre	S	CONTRE
parents	Nc	PARENT
Combattaient	Vvc	COMBATTRE
seulement	Rg	SEULEMENT
pour	S	POUR
le	Da	LE
choix	Nc	CHOIX
des	S+Da	DE+LE|DE+LES
tyrans	Nc	TYRAN
.	Fs	.
J'	Pp	JE
ajoute	Vvc	AJOUTER
à	S	À
ces	Dd	CE
tableaux	Nc	TABLEAU
la	Da	LE
peinture	Nc	PEINTURE
effroyable	Ag	EFFROYABLE
De	Vvc	De
leur	Ds	LEUR
concorde	Nc	CONCORDE
affreuse	Ag	AFFREUX
,	Fw	,
horrible	Ag	HORRIBLE
,	Fw	,
impitoyable	Ag	IMPITOYABLE
,	Fw	,
Funeste	Vvc	Funeste
aux	S+Da	À+LES
gens	Nc	GENS|GENT
de	S	DE
bien	Rg	BIEN
,	Fw	,
aux	S+Da	À+LES
riches	Ag	RICHE
,	Fw	,
au	S+Da	À+LE
Sénat	Nc	Sénat
,	Fw	,
Et	Vvc	Et
pour	S	POUR
tout	Pi	TOUT
dire	Vvn	DIRE
enfin	Rg	ENFIN
de	S	DE
leur	Ds	LEUR
Triumvirat	Nc	TRIUMVIRAT
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
ne	Rp	NE
trouve	Vvc	TROUVER
point	Rg	POINT
de	S	DE
couleurs	Nc	COULEUR
assez	Rg	ASSEZ
noires	Ag	NOIR
Pour	Nc	POUR
en	S	EN
représenter	Vvn	REPRÉSENTER
les	Da	LE
tragiques	Ag	TRAGIQUE
histoires	Nc	HISTOIRE
.	Fs	.
Je	Pp	JE
les	Pp	ILS
peins	Vvc	PEINDRE
dans	S	DANS
le	Da	LE
meurtre	Nc	MEURTRE
à	S	À
l'	Da	LE
envi	Nc	ENNUI|ENVI
triomphants	Ag	TRIOMPHANT
,	Fw	,
Rome	Vvc	Rome
entière	Ag	ENTIER
noyée	Nc	NOYÉ
au	S+Da	À+LE
sang	Nc	SANG
de	S	DE
ses	Ds	SON
enfants	Nc	ENFANT
,	Fw	,
Les	Vvc	Les
uns	Pi	UN
assassinés	Ge	ASSASSINER
dans	S	DANS
les	Da	LE
places	Nc	PLACE|PLACÉ
publiques	Ag	PUBLIC
,	Fw	,
Les	Vvc	Les
autres	Pi	AUTRE
dans	S	DANS
le	Da	LE
sein	Nc	SEIN
de	S	DE
leurs	Ds	LEUR
dieux	Nc	DIEU|DIEUX
domestiques	Ag	DOMESTIQUE
,	Fw	,
Le	Vvc	Le
méchant	Ag	MÉCHANT
par	S	PAR
le	Da	LE
prix	Nc	PRIX
au	S+Da	À+LE
crime	Nc	CRIME
encouragé	Ge	ENCOURAGER
,	Fw	,
Le	Vvc	Le
mari	Nc	MARI
par	S	PAR
sa	Ds	SON
femme	Nc	FEMME
en	S	EN
son	Ds	SON
lit	Nc	LIT
égorgé	Ge	ÉGORGER
,	Fw	,
Le	Vvc	Le
fils	Nc	FIL|FILS
tout	Rg	TOUT
dégouttant	Ga	DÉGOUTTER
du	S+Da	DE+LE
meurtre	Nc	MEURTRE
de	S	DE
son	Ds	SON
père	Nc	PÈRE
Et	Vvc	Et
sa	Ds	SON
tête	Nc	TÊTE
à	S	À
la	Da	LE
main	Nc	MAIN
demandant	Ga	DEMANDER
son	Ds	SON
salaire	Nc	SALAIRE
,	Fw	,
Sans	Vvc	Sans
exprimer	Vvn	EXPRIMER
encore	Rg	ENCORE
avecque	Vvc	avecque
tous	Di	TOUT
ces	Dd	CE
traits	Nc	TRAIT|TRAITS
Qu'	Vvc	Qu'
un	Dn	UN
crayon	Nc	CRAYON
imparfait	Ag	IMPARFAIT
de	S	DE
leur	Ds	LEUR
sanglante	Ag	SANGLANT
paix	Nc	PAIX
.	Fs	.
Vous	Pp	VOUS
dirai	Vvc	DIRE
-je	Vvn	-je
les	Da	LE
noms	Nc	NOM
de	S	DE
ces	Dd	CE
grands	Ag	GRAND
personnages	Nc	PERSONNAGE
Dont	Vvc	Dont
j'	Pp	JE
ai	Vuc	AVOIR
dépeint	Ge	DÉPEINDRE
les	Da	LE
morts	Nc	MORT
pour	S	POUR
aigrir	Vvn	AIGRIR
les	Da	LE
courages	Nc	COURAGE
,	Fw	,
Ces	Vvc	Ces
illustres	Ag	ILLUSTRE
proscrits	Nc	PROSCRIT
,	Fw	,
ces	Dd	CE
demi-dieux	Nc	DEMI-DIEU
mortels	Ag	MORTEL
Qu'	Vvc	Qu'
on	Pp	ON
a	Vuc	AVOIR
sacrifiés	Ge	SACRIFIER
jusque	S	JUSQUE
sur	S	SUR
les	Da	LE
autels	Nc	AUTEL
?	Fs	?
Mais	Cc	MAIS
pourrais	Vvc	POUVOIR
-je	Vvc	-je
vous	Pp	VOUS
dire	Vvn	DIRE
à	S	À
quelle	Dt	QUEL
impatience	Nc	IMPATIENCE
,	Fw	,
À	Nc	À
quels	Dt	QUEL
frémissements	Nc	FRÉMISSEMENT
,	Fw	,
à	S	À
quelle	Dt	QUEL
violence	Nc	VIOLENCE
Ces	Vvc	Ces
indignes	Ag	INDIGNE
trépas	Nc	TRÉPAS
,	Fw	,
quoique	Cs	QUOIQUE
mal	Rg	MAL
figurés	Ge	FIGURER
,	Fw	,
Ont	Vvc	Ont
porté	Ge	PORTER
les	Da	LE
esprits	Nc	ESPRIT|ESPRITS
de	S	DE
tous	Di	TOUT
nos	Ds	NOTRE
conjurés	Nc	CONJURÉ
?	Fs	?
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
perdu	Ge	PERDRE
temps	Nc	TEMPS
,	Fw	,
et	Cc	ET
voyant	Ga	VOIR
leur	Ds	LEUR
colère	Nc	COLÈRE
Au	Vvc	Au
point	Rg	POINT
de	S	DE
ne	Rp	NE
rien	Pi	RIEN
craindre	Vvn	CRAINDRE
,	Fw	,
en	S	EN
état	Nc	ÉTAT
de	S	DE
tout	Pi	TOUT
faire	Vvn	FAIRE
,	Fw	,
J'	Vvc	J'
ajoute	Vvc	AJOUTER
en	S	EN
peu	Rg	PEU
de	S	DE
mots	Nc	MOT|MOTS
:	Fw	:
Toutes	Di	TOUT
ces	Dd	CE
cruautés	Nc	CRUAUTÉ
,	Fw	,
La	Vvc	La
perte	Nc	PERTE
de	S	DE
nos	Ds	NOTRE
biens	Nc	BIEN
et	Cc	ET
de	S	DE
nos	Ds	NOTRE
libertés	Nc	LIBERTÉ
,	Fw	,
Le	Vvc	Le
ravage	Nc	RAVAGE|RAVAGÉ
des	S+Da	DE+LE|DE+LES
champs	Nc	CHAMP|CHAMPS
,	Fw	,
le	Da	LE
pillage	Nc	PILLAGE
des	S+Da	DE+LE|DE+LES
villes	Nc	VILLE
,	Fw	,
Et	Vvc	Et
les	Da	LE
proscriptions	Nc	PROSCRIPTION
,	Fw	,
et	Cc	ET
les	Da	LE
guerres	Nc	GUERRE
civiles	Ag	CIVIL
,	Fw	,
Sont	Vvc	Sont
les	Da	LE
degrés	Nc	DEGRÉ
sanglants	Ag	SANGLANT
dont	Pr	DONT
Auguste	Vvc	Auguste
a	Vuc	AVOIR
fait	Ge	FAIRE
choix	Nc	CHOIX
Pour	Ag	Pour
monter	Vvn	MONTER
sur	S	SUR
le	Da	LE
trône	Nc	TRÔNE
et	Cc	ET
nous	Pp	NOUS
donner	Vvn	DONNER
des	Dn	UN
lois	Nc	LOI
.	Fs	.
Rendons	Vvc	RENDRE
toutefois	Rg	TOUTEFOIS
grâce	Nc	GRÂCE
à	S	À
la	Da	LE
bonté	Nc	BONTÉ
céleste	Ag	CÉLESTE
Que	Vvc	Que
de	S	DE
nos	Ds	NOTRE
trois	Nc	TROIS
tyrans	Nc	TYRAN
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
seul	Ag	SEUL
qui	Pr	QUI
nous	Pp	NOUS
reste	Vvc	RESTER
,	Fw	,
Et	Vvc	Et
que	Rg	QUE
juste	Rg	JUSTE
une	Dn	UN
fois	Nc	FOI|FOIS
il	Pp	IL
s'	Pp	SE
est	Vuc	ÊTRE
privé	Ge	PRIVER
d'	S	DE
appui	Nc	APPUI
Perdant	Ga	PERDRE
pour	S	POUR
régner	Vvn	RÉGNER
seul	Ag	SEUL
deux	Nc	DEUX
méchants	Ag	MÉCHANT
comme	S	COMME
lui	Pp	IL
.	Fs	.
Lui	Pp	IL
mort	Nc	MORT
nous	Pp	NOUS
n'	Rp	NE
avons	Vuc	AVOIR
point	Rg	POINT
de	S	DE
vengeur	Nc	VENGEUR
ni	Cc	NI
de	S	DE
maître	Nc	MAÎTRE
,	Fw	,
Avec	Vvc	Avec
la	Da	LE
liberté	Nc	LIBERTÉ
Rome	Vvc	Rome
s'	Cs	SI
en	Pp	EN
va	Vvc	ALLER
renaître	Vvn	RENAÎTRE
,	Fw	,
Et	Vvc	Et
nous	Pp	NOUS
mériterons	Vvc	MÉRITER
le	Da	LE
nom	Nc	NOM
de	S	DE
vrais	Ag	VRAI
Romains	Nc	ROMAIN
Si	Vvc	Si
le	Da	LE
joug	Nc	JOUG
qui	Pr	QUI
l'	Pp	IL
accable	Vvc	ACCABLER
est	Vuc	ÊTRE
brisé	Ge	BRISER
par	S	PAR
nos	Ds	NOTRE
mains	Nc	MAIN
.	Fs	.
Prenons	Vvc	PRENDRE
l'	Da	LE
occasion	Nc	OCCASION
tandis	Nc	tandis
qu'	Pr	QUE
elle	Pp	IL
est	Vuc	ÊTRE
propice	Ag	PROPICE
,	Fw	,
Demain	Vvc	Demain
au	S+Da	À+LE
Capitole	Nc	CAPITOLE
il	Pp	IL
fait	Vvc	FAIRE
un	Dn	UN
sacrifice	Nc	SACRIFICE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
en	Pp	EN
soit	Vuc	ÊTRE
la	Da	LE
victime	Nc	VICTIME
,	Fw	,
et	Cc	ET
faisons	Vvc	FAIRE
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
Justice	Nc	JUSTICE
à	S	À
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
à	S	À
la	Da	LE
face	Nc	FACE
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
:	Fw	:
Là	Vvc	Là
presque	Rg	PRESQUE
pour	S	POUR
sa	Ds	SON
suite	Nc	SUITE
il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
que	Rg	QUE
notre	Ds	NOTRE
troupe	Nc	TROUPE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
de	S	DE
ma	Ds	MON
main	Nc	MAIN
qu'	Pr	QUE
il	Pp	IL
prend	Vvc	PRENDRE
et	Cc	ET
l'	Da	LE
encens	Nc	ENCENS
et	Cc	ET
la	Da	LE
coupe	Nc	COUPE|COUPÉ
,	Fw	,
Et	Vvc	Et
je	Pp	JE
veux	Vvc	VOULOIR
pour	S	POUR
signal	Nc	SIGNAL
que	Cs	QUE
cette	Dd	CE
même	Ag	MÊME
main	Nc	MAIN
Lui	Nc	Lui
donne	Vvc	DONNER
au	S+Da	À+LE
lieu	Nc	LIEU
d'	S	DE
encens	Nc	ENCENS
d'	S	DE
un	Dn	UN
poignard	Nc	POIGNARD
dans	S	DANS
le	Da	LE
sein	Nc	SEIN
.	Fs	.
Ainsi	Rg	AINSI
d'	S	DE
un	Dn	UN
coup	Nc	COUP
mortel	Ag	MORTEL
la	Da	LE
victime	Nc	VICTIME
frappée	Ge	FRAPPER
Fera	Vvc	FAIRE|FERRER
voir	Vvn	VOIR
si	Cs	SI
je	Pp	JE
suis	Vuc	ÊTRE
du	Dp	DU
sang	Nc	SANG
du	S+Da	DE+LE
grand	Ag	GRAND
Pompée	Nc	Pompée
,	Fw	,
Faites	Vvc	FAIRE
voir	Vvn	VOIR
après	S	APRÈS
moi	Pp	JE
si	Cs	SI
vous	Pp	VOUS
vous	Pp	VOUS
souvenez	Vvc	SOUVENIR
Des	Vvc	Des
illustres	Ag	ILLUSTRE
aïeux	Nc	AÏEUL
de	S	DE
qui	Pr	QUI
vous	Pp	VOUS
êtes	Vuc	ÊTRE
nés	Ge	NAÎTRE
.	Fs	.
À	Vvc	À
peine	Nc	PEINE
ai	Vuc	AVOIR
-je	Ge	-je
achevé	Ge	ACHEVER
que	Cs	QUE
chacun	Pi	CHACUN
renouvelle	Vvc	RENOUVELER
Par	Nc	PAR
un	Dn	UN
noble	Ag	NOBLE
serment	Nc	SERMENT
le	Pp	IL
vœu	Vvc	vœu
d'	S	DE
