Reviens	Vvc	REVENIR
Toi-même	Vvc	Toi-même
,	Fw	,
verras	Vvc	VOIR
-tu	Vvn	-tu
d'	S	DE
un	Dn	UN
oeil	Nc	IL
indifférent	Ag	INDIFFÉRENT
Couronner	Nc	COURONNER
dans	S	DANS
ces	Dd	CE
murs	Nc	MUR|MURS
le	Da	LE
chef	Nc	CHEF
d'	S	DE
un	Dn	UN
peuple	Nc	PEUPLE
errant	Ag	ERRANT
?	Fs	?
Ta	Ds	TON
chute	Nc	CHUTE
des	S+Da	DE+LE|DE+LES
Troyens	Nc	TROYEN
serait	Vuc	ÊTRE
bientôt	Rg	BIENTÔT
l'	Da	LE
ouvrage	Nc	OUVRAGE
,	Fw	,
Madherbal	Nc	Madherbal
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
toi	Pp	TU
de	S	DE
seconder	Vvn	SECONDER
ma	Ds	MON
rage	Nc	RAGE
.	Fs	.
Moi	Pp	JE
,	Fw	,
seigneur	Nc	SEIGNEUR
,	Fw	,
moi	Pp	JE
rebelle	Vvc	REBELLER
!	Fs	!
...	Fs	...
ah	I	AH
!	Fs	!
J'	Pp	JE
en	Pp	EN
frémis	Vvc	FRÉMIR
d'	S	DE
horreur	Nc	HORREUR
!	Fs	!
...	Fs	...
Mais	Vvc	Mais
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
excuser	Vvn	EXCUSER
l'	Da	LE
amour	Nc	AMOUR
et	Cc	ET
sa	Ds	SON
fureur	Nc	FUREUR
.	Fs	.
Fallût-il	Vvc	Fallût-il
sur	S	SUR
moi	Pp	JE
seul	Ag	SEUL
attirer	Vvn	ATTIRER
la	Da	LE
tempête	Nc	TEMPÊTE
,	Fw	,
Et	Vvc	Et
dussé	Vvc	dussé
-je	Vvc	-je
payer	Vvn	PAYER
mes	Ds	MON
discours	Nc	DISCOURS
de	S	DE
ma	Ds	MON
tête	Nc	TÊTE
,	Fw	,
Je	Vvc	Je
parlerai	Vvc	PARLER
,	Fw	,
seigneur	Nc	SEIGNEUR
;	Fw	;
et	Cc	ET
peut-être	Rg	PEUT-ÊTRE
ma	Ds	MON
voix	Nc	VOIX
Aura-t-elle	Vvc	Aura-t-elle
au	S+Da	À+LE
conseil	Nc	CONSEIL
encore	Rg	ENCORE
quelque	Di	QUELQUE
poids	Nc	POIDS
.	Fs	.
La	Da	LE
reine	Nc	REINE|ROI
à	S	À
vos	Ds	VOTRE
désirs	Nc	DÉSIR
ne	Rp	NE
peut	Vvc	POUVOIR
trop	Rg	TROP
tôt	Rg	TÔT
souscrire	Vvn	SOUSCRIRE
;	Fw	;
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
,	Fw	,
je	Pp	JE
le	Pp	IL
pense	Vvc	PENSER
,	Fw	,
et	Cc	ET
j'	Pp	JE
oserai	Vvc	OSER
le	Pp	IL
dire	Vvn	DIRE
.	Fs	.
Mais	Cc	MAIS
si	Cs	SI
de	S	DE
Madherbal	Nc	Madherbal
le	Da	LE
zèle	Nc	ZÈLE
parle	Vvc	PARLER
en	S	EN
vain	Ag	VAIN
,	Fw	,
Si	Vvc	Si
l'	Da	LE
étranger	Nc	ÉTRANGER
l'	Pp	IL
emporte	Vvc	EMPORTER
,	Fw	,
et	Cc	ET
s'	Cs	SI
il	Pp	IL
l'	Pp	IL
épouse	Vvc	ÉPOUSER
enfin	Rg	ENFIN
,	Fw	,
N'	Vvc	N'
attendez	Vvc	ATTENDRE
rien	Pi	RIEN
,	Fw	,
malgré	S	MALGRÉ
votre	Ds	VOTRE
douleur	Nc	DOULEUR
mortelle	Ag	MORTEL
,	Fw	,
D'	Nc	D'
un	Dn	UN
sujet	Nc	SUJET
,	Fw	,
d'	S	DE
un	Dn	UN
ministre	Nc	MINISTRE
à	S	À
ses	Ds	SON
devoirs	Nc	DEVOIR
fidèle	Ag	FIDÈLE
.	Fs	.
Jamais	Rg	JAMAIS
flatteur	Ag	FLATTEUR
,	Fw	,
toujours	Rg	TOUJOURS
prêt	Ag	PRÊT
à	S	À
leur	Pp	LEUR
obéir	Vvn	OBÉIR
,	Fw	,
Je	Vvc	Je
sais	Vvc	SAVOIR
parler	Vvn	PARLER
aux	S+Da	À+LES
rois	Nc	ROI
,	Fw	,
mais	Cc	MAIS
non	Rg	NON
pas	Rg	PAS
les	Da	LE
trahir	Nc	TRAHIR
...	Fs	...
On	Vvc	On
ouvre	Vvc	OUVRER|OUVRIR
...	Fs	...
rappelez	Vvc	RAPPELER
toute	Di	TOUT
votre	Ds	VOTRE
prudence	Nc	PRUDENCE
,	Fw	,
Et	Vvc	Et
forcez	Vvc	FORCER
votre	Ds	VOTRE
amour	Nc	AMOUR
à	S	À
garder	Vvn	GARDER
le	Da	LE
silence	Nc	SILENCE
.	Fs	.
Reine	Nc	REINE|ROI
,	Fw	,
j'	Pp	JE
apporte	Vvc	APPORTER
ici	Rg	ICI
les	Da	LE
voeux	Nc	VU
d'	S	DE
un	Dn	UN
souverain	Nc	SOUVERAIN
.	Fs	.
Iarbe	Nc	Iarbe
,	Fw	,
par	S	PAR
ma	Ds	MON
voix	Nc	VOIX
,	Fw	,
vous	Pp	VOUS
offre	Vvc	OFFRIR
encor	Nc	encor
sa	Ds	SON
main	Nc	MAIN
;	Fw	;
Et	Vvc	Et
si	Rg	SI
,	Fw	,
sans	S	SANS
affecter	Vvn	AFFECTER
une	Dn	UN
audace	Nc	AUDACE
trop	Rg	TROP
vaine	Ag	VAIN
,	Fw	,
Un	Vvc	Un
sujet	Nc	SUJET
peut	Vvc	POUVOIR
vanter	Vvn	VANTER
les	Da	LE
attraits	Nc	ATTRAIT
d'	S	DE
une	Dn	UN
reine	Nc	REINE|ROI
,	Fw	,
Du	Vvc	Du
roi	Nc	ROI
qui	Pr	QUI
me	Pp	JE
choisit	Vvc	CHOISIR
heureux	Ag	HEUREUX
ambassadeur	Nc	AMBASSADEUR
,	Fw	,
Je	Vvc	Je
puis	Vvc	POUVOIR
,	Fw	,
en	S	EN
vous	Pp	VOUS
voyant	Ga	VOIR
,	Fw	,
vous	Pp	VOUS
promettre	Vvn	PROMETTRE
son	Ds	SON
coeur	Nc	CUR
.	Fs	.
Pour	S	POUR
un	Dn	UN
hymen	Nc	HYMEN
si	Rg	SI
beau	Ag	BEAU
,	Fw	,
tout	Pi	TOUT
parle	Vvc	PARLER
,	Fw	,
tout	Rg	TOUT
vous	Pp	VOUS
presse	Vvc	PRESSER
.	Fs	.
De	S	DE
nos	Ds	NOTRE
vastes	Ag	VASTE
états	Nc	ÉTAT|ÉTATS
souveraine	Ag	SOUVERAIN
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
En	Vvc	En
impuissants	Ag	IMPUISSANT
efforts	Nc	EFFORT
,	Fw	,
en	S	EN
murmures	Nc	MURMURE
jaloux	Ag	JALOUX
,	Fw	,
Laissez	Vvc	LAISSER
de	S	DE
votre	Ds	VOTRE
frère	Nc	FRÈRE
éclater	Vvn	ÉCLATER
le	Da	LE
courroux	Nc	COURROUX
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
redoute	Vvc	REDOUTER
,	Fw	,
lui-même	Pp	LUI-MÊME
,	Fw	,
une	Dn	UN
soeur	Nc	SUR
outragée	Ge	OUTRAGER
,	Fw	,
Qui	Vvc	Qui
n'	Rp	NE
a	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
dire	Vvn	DIRE
un	Dn	UN
mot	Nc	MOT
,	Fw	,
et	Cc	ET
qui	Pr	QUI
sera	Vuc	ÊTRE
vengée	Ge	VENGER
.	Fs	.
Au	S+Da	À+LE
nom	Nc	NOM
d'	S	DE
Iarbe	Nc	Iarbe
seul	Ag	SEUL
vos	Ds	VOTRE
ennemis	Nc	ENNEMI
tremblants	Ga	TREMBLER
Respecteront	Vvc	RESPECTER
vos	Ds	VOTRE
murs	Nc	MUR|MURS
encore	Rg	ENCORE
chancelants	Ga	CHANCELER
.	Fs	.
Lui	Pp	IL
seul	Ag	SEUL
peut	Vvc	POUVOIR
désormais	Rg	DÉSORMAIS
assurer	Vvn	ASSURER
votre	Ds	VOTRE
empire	Nc	EMPIRE
.	Fs	.
Terminez	Vvc	TERMINER
,	Fw	,
grande	Ag	GRAND
reine	Nc	REINE|ROI
,	Fw	,
un	Dn	UN
hymen	Nc	HYMEN
qu'	Pr	QUE
il	Pp	IL
désire	Vvc	DÉSIRER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
toute	Di	TOUT
l'	Da	LE
Afrique	Nc	Afrique
,	Fw	,
instruite	Ge	INSTRUIRE
de	S	DE
son	Ds	SON
choix	Nc	CHOIX
,	Fw	,
Adore	Vvc	ADORER
vos	Ds	VOTRE
attraits	Nc	ATTRAIT
et	Cc	ET
chérisse	Vvc	CHÉRIR
vos	Ds	VOTRE
lois	Nc	LOI
.	Fs	.
Lorsque	Cs	LORSQUE
,	Fw	,
du	S+Da	DE+LE
sort	Nc	SORT
barbare	Ag	BARBARE
innocente	Ag	INNOCENT
victime	Nc	VICTIME
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
fui	Ge	FUIR
loin	Rg	LOIN
de	S	DE
l'	Da	LE
Asie	Nc	Asie
un	Dn	UN
frère	Nc	FRÈRE
qui	Pr	QUI
m'	Pp	JE
opprime	Vvc	OPPRIMER
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
m'	Pp	JE
attendois	Vvc	ATTENDRE
pas	Rg	PAS
qu'	Cs	QUE
un	Dn	UN
fils	Nc	FIL|FILS
du	S+Da	DE+LE
roi	Nc	ROI
des	S+Da	DE+LE|DE+LES
dieux	Nc	DIEU|DIEUX
Voulût	Vvc	Voulût
m'	Pp	JE
associer	Vvn	ASSOCIER
à	S	À
son	Ds	SON
rang	Nc	RANG
glorieux	Ag	GLORIEUX
.	Fs	.
Je	Pp	JE
dis	Vvc	DIRE
plus	Rg	PLUS
;	Fw	;
j'	Pp	JE
avouerai	Vvc	AVOUER
que	Cs	QUE
cette	Dd	CE
préférence	Nc	PRÉFÉRENCE
Exigeait	Vvc	EXIGER
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
plus	Rg	PLUS
de	S	DE
reconnaissance	Nc	RECONNAISSANCE
:	Fw	:
Mais	Cc	MAIS
,	Fw	,
tel	Di	TEL
est	Vuc	ÊTRE
aujourd'hui	Rg	AUJOURD'HUI
l'	Da	LE
effet	Nc	EFFET
de	S	DE
mon	Ds	MON
malheur	Nc	MALHEUR
,	Fw	,
Didon	Nc	DITON
ne	Rp	NE
peut	Vvc	POUVOIR
répondre	Vvn	RÉPONDRE
à	S	À
cet	Dd	CE
excès	Nc	EXCÈS
d'	S	DE
honneur	Nc	HONNEUR
.	Fs	.
Qu'	Pt	QUE
importe	Vvc	IMPORTER
à	S	À
votre	Ds	VOTRE
roi	Nc	ROI
l'	Da	LE
hymen	Nc	HYMEN
d'	S	DE
une	Dn	UN
étrangère	Nc	ÉTRANGER
?	Fs	?
Faut-il	Vvc	Faut-il
que	Cs	QUE
mes	Ds	MON
refus	Nc	REFUS
excitent	Vvc	EXCITER
sa	Ds	SON
colère	Nc	COLÈRE
?	Fs	?
Sauver	Vvn	SAUVER
mes	Ds	MON
jours	Nc	JOUR|JOURS
proscrits	Ge	PROSCRIRE
,	Fw	,
rendre	Vvn	RENDRE
heureux	Nc	HEUREUX
mes	Ds	MON
sujets	Nc	SUJET
,	Fw	,
Avec	Vvc	Avec
les	Da	LE
rois	Nc	ROI
voisins	Nc	VOISIN|VOISINS
entretenir	Vvn	ENTRETENIR
la	Da	LE
paix	Nc	PAIX
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
espère	Vvc	ESPÉRER
,	Fw	,
ou	Cc	OU
que	Cs	QUE
j'	Pp	JE
ose	Vvc	OSER
prétendre	Vvn	PRÉTENDRE
.	Fs	.
Un	Dn	UN
jour	Nc	JOUR
mes	Ds	MON
successeurs	Nc	SUCCESSEUR
pourront	Vvc	POUVOIR
plus	Rg	PLUS
entreprendre	Vvn	ENTREPRENDRE
;	Fw	;
C'	Vvc	C'
en	Pp	EN
est	Vuc	ÊTRE
assez	Rg	ASSEZ
pour	S	POUR
moi	Pp	JE
:	Fw	:
mais	Cc	MAIS
je	Pp	JE
ne	Rp	NE
règne	Vvc	RÉGNER
pas	Rg	PAS
Pour	Nc	POUR
donner	Vvn	DONNER
lâchement	Rg	LÂCHEMENT
un	Dn	UN
maître	Nc	MAÎTRE
à	S	À
mes	Ds	MON
états	Nc	ÉTAT|ÉTATS
.	Fs	.
Vos	Ds	VOTRE
états	Nc	ÉTAT|ÉTATS
?	Fs	?
...	Fs	...
Mais	Vvc	Mais
,	Fw	,
enfin	Rg	ENFIN
,	Fw	,
puisqu'il	Cs	puisqu'il
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
le	Pp	IL
dire	Vvn	DIRE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
dans	S	DANS
quels	Dt	QUEL
lieux	Nc	LIEU|LIEUX
fondez	Vvc	FONDER|FONDRE
-vous	Nc	-vous
un	Dn	UN
empire	Nc	EMPIRE
?	Fs	?
Ce	Dd	CE
roi	Nc	ROI
qui	Pr	QUI
vous	Pp	VOUS
recherche	Vvc	RECHERCHER
,	Fw	,
et	Cc	ET
que	Cs	QUE
vous	Pp	VOUS
dédaignez	Vvc	DÉDAIGNER
,	Fw	,
Vous	Nc	Vous
demande	Vvc	DEMANDER
aujourd'hui	Rg	AUJOURD'HUI
de	S	DE
quel	Dt	QUEL
droit	Nc	DROIT
vous	Pp	VOUS
régnez	Vvc	RÉGNER
.	Fs	.
Ce	Dd	CE
rivage	Nc	RIVAGE
et	Cc	ET
ce	Dd	CE
port	Nc	PORT
,	Fw	,
compris	Vvc	COMPRENDRE
dans	S	DANS
la	Da	LE
Lybie	Nc	Lybie
,	Fw	,
Ont	Vvc	Ont
obéi	Ge	OBÉIR
longtemps	Rg	LONGTEMPS
aux	S+Da	À+LES
rois	Nc	ROI
de	S	DE
Gétulie	Nc	Gétulie
.	Fs	.
Les	Da	LE
Tyriens	Nc	TYRIEN
et	Cc	ET
vous	Pp	VOUS
n'	Rp	NE
ont	Vuc	AVOIR
pu	Ge	POUVOIR
les	Da	LE
occuper	Nc	OCCUPER
,	Fw	,
Sans	Vvc	Sans
les	Pp	ILS
tenir	Vvn	TENIR
d'	S	DE
Iarbe	Nc	Iarbe
,	Fw	,
ou	Cc	OU
sans	S	SANS
les	Pp	ILS
usurper	Vvn	USURPER
.	Fs	.
Ce	Dd	CE
discours	Nc	DISCOURS
téméraire	Ag	TÉMÉRAIRE
a	Vuc	AVOIR
de	S	DE
quoi	Pr	QUE|QUOI
me	Pp	JE
surprendre	Vvn	SURPRENDRE
:	Fw	:
Vous	Pp	VOUS
abusez	Vvc	ABUSER
du	S+Da	DE+LE
rang	Nc	RANG
qui	Pr	QUI
me	Pp	JE
force	Vvc	FORCER
à	S	À
l'	Pp	IL
entendre	Vvn	ENTENDRE
.	Fs	.
Ministre	Nc	MINISTRE
audacieux	Ag	AUDACIEUX
,	Fw	,
sachez	Vvc	SAVOIR
que	Cs	QUE
votre	Ds	VOTRE
roi	Nc	ROI
,	Fw	,
Sans	Vvc	Sans
doute	Nc	DOUTE
,	Fw	,
est	Vuc	ÊTRE
mon	Ds	MON
égal	Nc	ÉGAL
mais	Cc	MAIS
ne	Rp	NE
peut	Vvc	POUVOIR
rien	Pi	RIEN
sur	S	SUR
moi	Pp	JE
.	Fs	.
Par	S	PAR
d'	Dn	UN
étranges	Ag	ÉTRANGE
hauteurs	Nc	HAUTEUR
ce	Dd	CE
monarque	Nc	MONARQUE
s'	Pp	SE
explique	Vvc	EXPLIQUER
!	Fs	!
Prétend-il	Vvc	Prétend-il
disposer	Vvn	DISPOSER
des	Dn	UN
trônes	Nc	TRÔNE
de	S	DE
l'	Da	LE
Afrique	Nc	Afrique
?	Fs	?
Eh	I	EH
!	Fs	!
Quel	Dt	QUEL
droit	Nc	DROIT
plus	Rg	PLUS
qu'	Cs	QUE
un	Dn	UN
autre	Ag	AUTRE
a-t-il	V	AVOIR
de	S	DE
commander	Vvn	COMMANDER
?	Fs	?
Les	Da	LE
empires	Nc	EMPIRE
sont	Vuc	ÊTRE
dûs	Ge	DEVOIR
à	S	À
qui	Pr	QUI
sait	Vvc	SAVOIR
les	Pp	ILS
fonder	Vvn	FONDER
.	Fs	.
Cependant	Rg	CEPENDANT
,	Fw	,
quelle	Dt	QUEL
haine	Nc	HAINE
,	Fw	,
ou	Cc	OU
quelle	Dt	QUEL
méfiance	Nc	MÉFIANCE
Armerait	Vvc	ARMER
contre	S	CONTRE
moi	Pp	JE
votre	Ds	VOTRE
injuste	Ag	INJUSTE
vengeance	Nc	VENGEANCE
?	Fs	?
De	S	DE
quoi	Pr	QUE|QUOI
vous	Pp	VOUS
plaignez	Vvc	PLAINDRE
-vous	Nc	-vous
,	Fw	,
et	Cc	ET
quel	Dt	QUEL
crime	Nc	CRIME
ont	Vuc	AVOIR
commis	Ge	COMMETTRE
D'	Ag	D'
infortunés	Ag	INFORTUNÉ
soldats	Nc	SOLDAT
à	S	À
mes	Ds	MON
ordres	Nc	ORDRE
soumis	Ge	SOUMETTRE
?	Fs	?
Ont	Vuc	AVOIR
-ils	Ge	-ils
troublé	Ge	TROUBLER
la	Da	LE
paix	Nc	PAIX
de	S	DE
vos	Ds	VOTRE
climats	Nc	CLIMAT
stériles	Ag	STÉRILE
?	Fs	?
Ont	Vuc	AVOIR
-ils	Ge	-ils
brûlé	Ge	BRÛLER
vos	Ds	VOTRE
champs	Nc	CHAMP|CHAMPS
et	Cc	ET
menacé	Ge	MENACER
vos	Ds	VOTRE
villes	Nc	VILLE
?	Fs	?
Que	Pt	QUE
dis	Vvc	DIRE
-je	Nc	-je
?	Fs	?
Ce	Dd	CE
rivage	Nc	RIVAGE
où	Pr	OÙ
les	Da	LE
vents	Nc	VENT|VENTS
et	Cc	ET
les	Da	LE
eaux	Nc	EAU
,	Fw	,
D'accord	Nc	D'accord
avec	S	AVEC
les	Da	LE
dieux	Nc	DIEU|DIEUX
,	Fw	,
ont	Vuc	AVOIR
poussé	Ge	POUSSER
mes	Ds	MON
vaisseaux	Nc	VAISSEAU
;	Fw	;
Ces	Vvc	Ces
bords	Nc	BORD
inhabités	Ag	INHABITÉ
,	Fw	,
ces	Dd	CE
campagnes	Nc	CAMPAGNE
désertes	Ag	DÉSERT
Que	Vvc	Que
sans	S	SANS
nous	Pp	NOUS
la	Da	LE
moisson	Nc	MOISSON
n'	Rp	NE
aurait	Vuc	AVOIR
jamais	Rg	JAMAIS
couvertes	Ge	COUVRIR
;	Fw	;
Des	Vvc	Des
sables	Nc	SABLE|SABLES|SABLÉ
,	Fw	,
des	S+Da	DE+LE|DE+LES
torrents	Nc	TORRENT
et	Cc	ET
des	S+Da	DE+LE|DE+LES
monts	Nc	MONT
escarpés	Ag	ESCARPÉ
,	Fw	,
Voilà	Vvc	Voilà
donc	Rg	DONC
ces	Dd	CE
pays	Nc	PAYS
,	Fw	,
ces	Dd	CE
états	Nc	ÉTAT|ÉTATS
usurpés	Ge	USURPER
?	Fs	?
...	Fs	...
Mais	Vvc	Mais
devrais	Vvc	DEVOIR
-je	Nc	-je
,	Fw	,
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
rabaissant	Ga	RABAISSER
ma	Ds	MON
couronne	Nc	COURONNE
,	Fw	,
Justifier	Vvn	JUSTIFIER
le	Da	LE
rang	Nc	RANG
que	Cs	QUE
le	Da	LE
destin	Nc	DESTIN
me	Pp	JE
donne	Vvc	DONNER
?	Fs	?
Les	Da	LE
rois	Nc	ROI
,	Fw	,
comme	Cs	COMME
les	Da	LE
dieux	Nc	DIEU|DIEUX
,	Fw	,
sont	Vuc	ÊTRE
au-dessus	Rg	AU-DESSUS
des	Dn	UN
lois	Nc	LOI
.	Fs	.
Je	Pp	JE
règne	Vvc	RÉGNER
;	Fw	;
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
temps	Nc	TEMPS
d'	S	DE
examiner	Vvn	EXAMINER
mes	Ds	MON
droits	Nc	DROIT|DROITS
.	Fs	.
Cette	Dd	CE
fierté	Nc	FIERTÉ
m'	Pp	JE
apprend	Vvc	APPRENDRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
pense	Vvc	PENSER
.	Fs	.
Ainsi	Rg	AINSI
d'	S	DE
un	Dn	UN
roi	Nc	ROI
vainqueur	Nc	VAINQUEUR
vous	Pp	VOUS
bravez	Vvc	BRAVER
la	Da	LE
puissance	Nc	PUISSANCE
?	Fs	?
Déjà	Nc	Déjà
prête	Ag	PRÊT
à	S	À
partir	Vvn	PARTIR
la	Da	LE
foudre	Nc	FOUDRE
est	Vuc	ÊTRE
dans	S	DANS
ses	Ds	SON
mains	Nc	MAIN
,	Fw	,
Madame	Nc	MADAME
.	Fs	.
Toutefois	Rg	TOUTEFOIS
,	Fw	,
forcé	Ge	FORCER
par	S	PAR
vos	Ds	VOTRE
dédains	Nc	DÉDAIN
,	Fw	,
Forcé	Vvc	Forcé
par	S	PAR
son	Ds	SON
honneur	Nc	HONNEUR
de	S	DE
punir	Vvn	PUNIR
une	Dn	UN
injure	Nc	INJURE
Qui	Vvc	Qui
de	S	DE
tous	Di	TOUT
ses	Ds	SON
sujets	Nc	SUJET
excite	Vvc	EXCITER
le	Da	LE
murmure	Nc	MURMURE
,	Fw	,
S'	Vvc	S'
il	Pp	IL
pense	Vvc	PENSER
à	S	À
se	Pp	IL
venger	Vvn	VENGER
,	Fw	,
je	Pp	JE
connais	Vvc	CONNAÎTRE
bien	Rg	BIEN
son	Ds	SON
coeur	Nc	CUR
,	Fw	,
Croyez	Vvc	CROIRE
que	Cs	QUE
ses	Ds	SON
regrets	Nc	REGRET
égalent	Vvc	ÉGALER
sa	Ds	SON
fureur	Nc	FUREUR
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
voulu	Ge	VOULOIR
;	Fw	;
votre	Ds	VOTRE
injuste	Ag	INJUSTE
réponse	Nc	RÉPONSE
Ne	Ag	Ne
permet	Vvc	PERMETTRE
plus	Rg	PLUS
...	Fs	...
J'	Vvc	J'
entends	Vvc	ENTENDRE
,	Fw	,
et	Cc	ET
vois	Vvc	ALLER|VOIR
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
m'	Pp	JE
annonce	Vvc	ANNONCER
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
combien	Rg	COMBIEN
les	Da	LE
rois	Nc	ROI
doivent	Vvc	DEVOIR
être	Vun	ÊTRE
irrités	Ge	IRRITER
D'	Nc	D'
une	Dn	UN
paix	Nc	PAIX
,	Fw	,
d'	S	DE
un	Dn	UN
hymen	Nc	HYMEN
trop	Rg	TROP
souvent	Rg	SOUVENT
rejetés	Ge	REJETER
;	Fw	;
Un	Vvc	Un
refus	Nc	REFUS
est	Vuc	ÊTRE
pour	S	POUR
eux	Pp	EUX
le	Da	LE
signal	Nc	SIGNAL
de	S	DE
la	Da	LE
guerre	Nc	GUERRE
.	Fs	.
Autour	Rg	AUTOUR
de	S	DE
mes	Ds	MON
remparts	Nc	REMPART
ensanglantez	Vvc	ENSANGLANTER
la	Da	LE
terre	Nc	TERRE
:	Fw	:
Iarbe	Vvc	Iarbe
,	Fw	,
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
,	Fw	,
est	Vuc	ÊTRE
tout	Rg	TOUT
prêt	Ag	PRÊT
d'	S	DE
éclater	Vvn	ÉCLATER
;	Fw	;
Je	Vvc	Je
l'	Pp	IL
attends	Vvc	ATTENDRE
sans	S	SANS
me	Pp	JE
plaindre	Vvn	PLAINDRE
et	Cc	ET
sans	S	SANS
le	Pp	IL
redouter	Vvn	REDOUTER
.	Fs	.
Ah	I	AH
!	Fs	!
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
que	Rg	QUE
trop	Rg	TROP
les	Da	LE
raisons	Nc	RAISON
...	Fs	...
Mais	Vvc	Mais
,	Fw	,
madame	Nc	MADAME
,	Fw	,
Je	Vvc	Je
devrais	Vvc	DEVOIR
respecter	Vvn	RESPECTER
les	Da	LE
secrets	Nc	SECRET
de	S	DE
votre	Ds	VOTRE
âme	Nc	ÂME
.	Fs	.
J'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
trop	Rg	TROP
dit	Ge	DIRE
peut-être	Rg	PEUT-ÊTRE
;	Fw	;
excusez	Vvc	EXCUSER
un	Dn	UN
sujet	Nc	SUJET
Qu'	Ag	Qu'
entraîne	Vvc	ENTRAÎNER
pour	S	POUR
son	Ds	SON
prince	Nc	PRINCE
un	Dn	UN
amour	Nc	AMOUR
indiscret	Ag	INDISCRET
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
laisse	Vvc	LAISSER
.	Fs	.
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
mon	Ds	MON
zèle	Nc	ZÈLE
a	Vuc	AVOIR
dû	Ge	DEVOIR
paraître	Vvn	PARAÎTRE
,	Fw	,
et	Cc	ET
j'	Pp	JE
apprendrai	Vvc	APPRENDRE
bientôt	Rg	BIENTÔT
vos	Ds	VOTRE
refus	Nc	REFUS
à	S	À
mon	Ds	MON
maître	Nc	MAÎTRE
.	Fs	.
Il	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
donc	Rg	DONC
payer	Vvn	PAYER
le	Da	LE
tribut	Nc	TRIBUT
de	S	DE
mon	Ds	MON
rang	Nc	RANG
,	Fw	,
Et	Vvc	Et
pour	S	POUR
régner	Vvn	RÉGNER
en	S	EN
paix	Nc	PAIX
verser	Vvn	VERSER
des	Dn	UN
flots	Nc	FLOT
de	S	DE
sang	Nc	SANG
?	Fs	?
...	Fs	...
Affreux	Ag	AFFREUX
destin	Nc	DESTIN
des	S+Da	DE+LE|DE+LES
rois	Nc	ROI
!	Fs	!
...	Fs	...
mais	Cc	MAIS
la	Da	LE
gloire	Nc	GLOIRE
l'	Pp	IL
ordonne	Vvc	ORDONNER
...	Fs	...
À	Nc	À
Madherbal	Ag	Madherbal
.	Fs	.
Vous	Pp	VOUS
,	Fw	,
ministre	Nc	MINISTRE
guerrier	Nc	GUERRIER
,	Fw	,
l'	Da	LE
appui	Nc	APPUI
de	S	DE
ma	Ds	MON
couronne	Nc	COURONNE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
de	S	DE
pourvoir	Vvn	POURVOIR
au	S+Da	À+LE
salut	Nc	SALUT
de	S	DE
l'	Da	LE
état	Nc	ÉTAT
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
réponds	Vvc	RÉPONDRE
du	S+Da	DE+LE
peuple	Nc	PEUPLE
et	Cc	ET
du	S+Da	DE+LE
soldat	Nc	SOLDAT
.	Fs	.
S'	Pp	SE
ils	Pp	ILS
craignent	Vvc	CRAINDRE
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
pour	S	POUR
eux	Pp	EUX
-mêmes	Nc	-mêmes
.	Fs	.
Soumis	Ge	SOUMETTRE
,	Fw	,
avec	S	AVEC
respect	Nc	RESPECT
,	Fw	,
à	S	À
vos	Ds	VOTRE
