Regresaba	VLfin	regresar
razón	NC	razón
,	CM	,
de	PREP	de
la	ART	el
voluntad	NC	voluntad
y	CC	y
del	PDEL	del
lirismo	NC	lirismo
,	CM	,
y	CC	y
comprendí	VLfin	comprender
que	CQUE	que
el	ART	el
numen	NC	<unknown>
científico	ADJ	científico
me	PPX	yo
abandonaba	VLfin	abandonar
.	FS	.
Solté	VLfin	<unknown>
la	ART	el
pluma	NC	pluma
y	CC	y
encendí	VLfin	<unknown>
un	ART	un
cigarrillo	NC	cigarro
.	FS	.
Mientras	CSUBX	mientras
las	ART	el
nubecillas	NC	<unknown>
azuladas	VLadj	<unknown>
jugueteaban	VLfin	<unknown>
en	PREP	en
torno	NC	torno
mío	PPO	mío
,	CM	,
cerré	VLfin	cerrar
los	ART	el
ojos	NC	ojo
,	CM	,
y	CC	y
escuché	VLfin	escuchar
«las	NC	<unknown>
armonías	NC	<unknown>
del	PDEL	del
viento»	NC	<unknown>
.	FS	.
De	PREP	de
pronto	ADV	pronto
se	SE	se
dejó	VLfin	dejar
oir	VLinf	<unknown>
el	ART	el
grito	NC	grito
estridente	ADJ	estridente
de	PREP	de
una	ART	un
lechuza	NC	<unknown>
,	CM	,
tan	ADV	tan
inesperado	ADJ	inesperado
como	CSUBX	como
siempre	ADV	siempre
,	CM	,
lo	ART	el
que	CQUE	que
me	PPX	yo
obligo	VLfin	<unknown>
a	PREP	a
abrir	VLinf	abrir
los	ART	el
ojos	NC	ojo
,	CM	,
y	CC	y
vi	VLfin	ver|vi
,	CM	,
sobre	PREP	sobre
la	ART	el
bolsa	NC	bolsa
de	PREP	de
huesos	NC	hueso
,	CM	,
una	ART	un
imagen	NC	imagen
fugitiva	ADJ	<unknown>
de	PREP	de
lechuza	NC	<unknown>
,	CM	,
simple	ADJ	simple
coincidencia	NC	coincidencia
,	CM	,
sin	PREP	sin
duda	NC	duda
,	CM	,
de	PREP	de
la	ART	el
interposición	NC	interposición
de	PREP	de
una	ART	un
nubecilla	NC	<unknown>
de	PREP	de
humo	NC	humo
,	CM	,
y	CC	y
de	PREP	de
la	ART	el
proyección	NC	proyección
exteriorizada	VLadj	<unknown>
de	PREP	de
la	ART	el
forma	NC	forma
mental	ADJ	mental
del	PDEL	del
ave	NC	ave
nocturna	ADJ	nocturno
,	CM	,
evocada	VLadj	evocar
repentinamente	ADV	repentino
por	PREP	por
el	ART	el
grito	NC	grito
.	FS	.
No	NEG	no
podía	VLfin	poder
ser	VSinf	ser
de	PREP	de
otro	QU	otro
modo	NC	modo
,	CM	,
porque	CSUBX	porque
,	CM	,
sobre	PREP	sobre
la	ART	el
bolsa	NC	bolsa
,	CM	,
no	NEG	no
había	VHfin	haber
tal	QU	tal
lechuza	NC	<unknown>
.	FS	.
Quise	VLfin	querer
continuar	VLinf	continuar
escribiendo	VLger	escribir
;	SEMICOLON	;
mas	ADV	más
no	NEG	no
pude	VLfin	poder
.	FS	.
No	NEG	no
encontraba	VLfin	encontrar
los	ART	el
giros	NC	giro
naturales	ADJ	natural
,	CM	,
ni	CCNEG	ni
las	ART	el
palabras	NC	palabra
propias	ADJ	propio
,	CM	,
y	CC	y
a	PREP	a
cada	QU	cada
momento	NC	momento
miraba	VLfin	mirar
la	ART	el
bolsa	NC	bolsa
.	FS	.
Recogí	VLfin	recoger
entonces	ADV	entonces
los	ART	el
papeles	NC	papel
,	CM	,
y	CC	y
procuré	VLfin	procurar
dejar	VLinf	dejar
la	ART	el
mesa	NC	mesa
tan	ADV	tan
desocupada	VLadj	desocupar
cuanto	CSUBX	cuanto
fuera	VSfin	ser
posible	ADJ	posible
,	CM	,
y	CC	y
acercándome	VLadj	<unknown>
al	PAL	al
rincón	NC	rincón
,	CM	,
tomé	VLfin	tomar
la	ART	el
bolsa	NC	bolsa
y	CC	y
la	PPC	él
desaté	VLfin	<unknown>
,	CM	,
colocando	VLger	colocar
uno	CARD	uno
por	PREP	por
uno	CARD	uno
los	ART	el
huesos	NC	hueso
sobre	PREP	sobre
aquella	DM	aquel
.	FS	.
Cuando	CSUBX	cuando
ya	ADV	ya
no	NEG	no
quedó	VLfin	quedar
ninguno	QU	ninguno
,	CM	,
les	PPC	él
di	VLfin	dar|decir
sus	PPO	suyo
relaciones	NC	relación
naturales	ADJ	natural
,	CM	,
y	CC	y
empecé	VLfin	empezar
a	PREP	a
examinarlos	VCLIinf	examinar
metódicamente	ADV	metódico
.	FS	.
Era	VSfin	ser
el	ART	el
esqueleto	NC	esqueleto
de	PREP	de
un	ART	un
hombre	NC	hombre
joven	ADJ	joven
,	CM	,
como	CSUBX	como
de	PREP	de
23	CARD	@card@
a	PREP	a
24	CARD	@card@
años	NC	año
,	CM	,
de	PREP	de
estructura	NC	estructura
fina	ADJ	fino
,	CM	,
de	PREP	de
1.75	CARD	@card@
próximamente	ADV	próximo
de	PREP	de
alto	ADJ	alto
,	CM	,
sano	ADJ	sano
,	CM	,
dientes	NC	diente
magníficos	ADJ	magnífico
,	CM	,
cráneo	NC	cráneo
armónico	ADJ	armónico
,	CM	,
y	CC	y
en	PREP	en
el	ART	el
que	CQUE	que
un	ART	un
frenólogo	NC	<unknown>
habría	VHfin	haber
reconocido	VLadj	reconocer
,	CM	,
además	ADV	además
de	PREP	de
las	ART	el
exteriorizaciones	NC	<unknown>
óseas	ADJ	óseo
de	PREP	de
una	ART	un
inteligencia	NC	inteligencia
equilibrada	ADJ	equilibrado
y	CC	y
superior	ADJ	superior
,	CM	,
las	ART	el
eminencias	NC	eminencia
de	PREP	de
la	ART	el
veneración	NC	<unknown>
,	CM	,
de	PREP	de
la	ART	el
benevolencia	NC	<unknown>
,	CM	,
de	PREP	de
la	ART	el
destructividad	NC	<unknown>
y	CC	y
de	PREP	de
la	ART	el
prudencia	NC	prudencia
.	FS	.
No	NEG	no
puedo	VMfin	poder
decir	VLinf	decir
de	PREP	de
un	ART	un
esqueleto	NC	esqueleto
humano	ADJ	humano
lo	ART	el
que	CQUE	que
dije	VLfin	decir
del	PDEL	del
rumor	NC	rumor
del	PDEL	del
viento	NC	viento
,	CM	,
porque	CSUBX	porque
me	PPX	yo
ha	VHfin	haber
enseñado	VLadj	enseñar
mucho	ADV	mucho
,	CM	,
y	CC	y
,	CM	,
los	ART	el
mejor	ADJ	bueno|mejor
dotados	VLadj	dotar
,	CM	,
han	VHfin	haber
aprendido	VLadj	aprender
más	ADV	más
;	SEMICOLON	;
tengo	VLfin	tener
la	ART	el
convicción	NC	convicción
de	PREP	de
que	CQUE	que
otros	QU	otro
han	VHfin	haber
aprendido	VLadj	aprender
menos	ADV	menos
,	CM	,
y	CC	y
algunos	QU	alguno
...	DOTS	...
.	FS	.
nada	QU	nada
.	FS	.
El	ART	el
único	ADJ	único
hueso	NC	hueso
que	CQUE	que
le	PPC	él|le
faltaba	VLfin	faltar
era	VSfin	ser
la	ART	el
cuarta	ORD	cuarto
costilla	NC	costilla
izquierda	ADJ	izquierdo
,	CM	,
una	ART	un
de	PREP	de
las	ART	el
que	CQUE	que
quedan	VLfin	quedar
frente	ADV	frente
al	PAL	al
corazón	NC	corazón
,	CM	,
—	DASH	--
y	CC	y
esta	DM	este
circunstancia	NC	circunstancia
trivial	ADJ	trivial
me	PPX	yo
hizo	VLfin	hacer
pensar	VLinf	pensar
en	PREP	en
muchas	QU	mucho
cosas	NC	cosa
que	CQUE	que
no	NEG	no
tenían	VLfin	tener
de	PREP	de
razonables	ADJ	razonable
sino	CCAD	sino
las	ART	el
vaguedades	NC	vaguedad
inaccesibles	ADJ	inaccesible
de	PREP	de
la	ART	el
posibilidad	NC	posibilidad
.	FS	.
Durante	PREP	durante
un	ART	un
momento	NC	momento
me	PPX	yo
crucé	VLfin	cruzar
de	PREP	de
brazos	NC	brazo
,	CM	,
y	CC	y
al	CSUBI	al
pensar	VLinf	pensar
en	PREP	en
los	ART	el
antecedentes	NC	antecedente
que	CQUE	que
me	PPX	yo
revelaba	VLfin	revelar
un	ART	un
examen	NC	examen
ligero	ADJ	ligero
,	CM	,
se	SE	se
me	PPX	yo
ocurrió	VLfin	ocurrir
lo	ART	el
que	CQUE	que
podría	VMfin	poder
haber	VHinf	haber
sido	VSadj	ser
aquel	DM	aquel
pobre	ADJ	pobre
joven	NC	joven
,	CM	,
fino	ADJ	fino
e	CC	y
inteligente	ADJ	inteligente
,	CM	,
muerto	ADJ	muerto
en	PREP	en
la	ART	el
flor	NC	flor
de	PREP	de
la	ART	el
vida	NC	vida
,	CM	,
y	CC	y
que	CQUE	que
,	CM	,
por	PREP	por
los	ART	el
azares	NC	azar
inextricables	ADJ	<unknown>
de	PREP	de
la	ART	el
fatalidad	NC	fatalidad
,	CM	,
había	VHfin	haber
dejado	VLadj	dejar
su	PPO	suyo
esqueleto	NC	esqueleto
para	PREP	para
estudio	NC	estudio
,	CM	,
él	PPX	él
que	CQUE	que
,	CM	,
por	PREP	por
la	ART	el
complexión	NC	complexión
de	PREP	de
su	PPO	suyo
cráneo	NC	cráneo
,	CM	,
parecía	VLfin	parecer
destinado	VLadj	destinar
a	PREP	a
brillar	VLinf	brillar
en	PREP	en
el	ART	el
mundo	NC	mundo
intelectual	ADJ	intelectual
.	FS	.
No	NEG	no
soy	VSfin	ser
supersticioso	ADJ	<unknown>
,	CM	,
ni	CCNEG	ni
completamente	ADV	completo
egoísta	ADJ	egoísta
.	FS	.
Sentí	VLfin	sentir
algo	QU	algo
bien	ADV	bien
definido	VLadj	definir
como	CSUBX	como
una	ART	un
aflicción	NC	<unknown>
,	CM	,
pensando	VLger	pensar
en	PREP	en
muchas	QU	mucho
cosas	NC	cosa
,	CM	,
sobre todo	ADV	sobre~todo
en	PREP	en
la	ART	el
injusticia	NC	injusticia
de	PREP	de
la	ART	el
suerte	NC	suerte
,	CM	,
que	CQUE	que
mata	VLfin	matar
un	ART	un
cráneo	NC	cráneo
tan	ADV	tan
hermoso	ADJ	hermoso
,	CM	,
y	CC	y
probablemente	ADV	probable|probablemente
tan	ADV	tan
lleno	ADJ	lleno
de	PREP	de
cerebro	NC	cerebro
superior	ADJ	superior
,	CM	,
y	CC	y
deja	VLfin	dejar
vivos	NC	vivo
tantos	ADJ	tanto
cráneos	NC	cráneo
huecos	ADJ	hueco
.	FS	.
Y	CC	y
al	PAL	al
pensar	VLinf	pensar
así	ADV	así
,	CM	,
observé	VLfin	observar
de	PREP	de
pronto	ADV	pronto
que	CQUE	que
la	ART	el
música	NC	música
del	PDEL	del
viento	NC	viento
volvía	VLfin	volver
a	PREP	a
entrar	VLinf	entrar
por	PREP	por
la	ART	el
ventana	NC	ventana
y	CC	y
a	PREP	a
penetrar	VLinf	penetrar
por	PREP	por
la	ART	el
puerta	NC	puerta
los	ART	el
rayos	NC	rayo
alegres	ADJ	alegre
de	PREP	de
un	ART	un
sol	NC	sol
de	PREP	de
Invierno	NC	invierno
.	FS	.
Jamás	ADV	jamás
había	VHfin	haber
pensado	VLadj	pensar
que	CQUE	que
un	ART	un
esqueleto	NC	esqueleto
pudiera	VMfin	poder
tener	VLinf	tener
tanta	ADJ	tanto
influencia	NC	influencia
en	PREP	en
mi	PPO	mi|mío
carácter	NC	carácter
,	CM	,
siquiera	ADV	siquiera
fuese	VSfin	ser
por	PREP	por
algún	QU	alguno
tiempo	NC	tiempo
.	FS	.
Pero	CCAD	pero
la	ART	el
sombra	NC	sombra
de	PREP	de
aquel	DM	aquel
joven	ADJ	joven
me	PPX	yo
perseguía	VLfin	perseguir
,	CM	,
como	CSUBX	como
si	CSUBX	si
yo	PPX	yo
hubiera	VHfin	haber
tenido	VLadj	tener
alguna	QU	alguno
parte	NC	parte
en	PREP	en
su	PPO	suyo
triste	ADJ	triste
suerte	NC	suerte
,	CM	,
y	CC	y
no	NEG	no
sólo	ADV	sólo
me	PPX	yo
asaltaban	VLfin	asaltar
dolorosas	ADJ	doloroso
reflexiones	NC	reflexión
cuando	CSUBX	cuando
me	PPX	yo
encontraba	VLfin	encontrar
en	PREP	en
el	ART	el
escritorio	NC	escritorio
,	CM	,
cerca	ADV	cerca
de	PREP	de
sus	PPO	suyo
huesos	NC	hueso
,	CM	,
sino	CCAD	sino
también	ADV	también
fuera de	PREP	fuera~de
allí	ADV	allí
,	CM	,
y	CC	y
aún	ADV	aún
durante	PREP	durante
los	ART	el
sueños	NC	sueño
.	FS	.
En	PREP	en
el	ART	el
curso	NC	curso
de	PREP	de
mis	PPO	mi
estudios	NC	estudio
me	PPX	yo
fue	VSfin	ser
necesario	ADJ	necesario
consultar	VLinf	consultar
cierta	QU	cierto
obra	NC	obra
de	PREP	de
que	CQUE	que
carecía	VLfin	carecer
.	FS	.
Faltaba	VLfin	faltar
también	ADV	también
en	PREP	en
la	ART	el
Biblioteca	NP	<unknown>
Pública	NP	<unknown>
,	CM	,
en	PREP	en
el	ART	el
Museo	NP	<unknown>
,	CM	,
y	CC	y
en	PREP	en
los	ART	el
gabinetes	NC	gabinete
de	PREP	de
las	ART	el
Facultades	NC	facultad
,	CM	,
y	CC	y
sólo	ADV	sólo
una	ART	un
casualidad	NC	casualidad
me	PPX	yo
permitió	VLfin	permitir
revisarla	VCLIinf	revisar
.	FS	.
Un	ART	un
joven	NC	joven
médico	ADJ	médico
,	CM	,
amigo	NC	amigo
mío	PPO	mío
,	CM	,
la	PPC	él
citó	VLfin	citar
en	PREP	en
cierto	QU	cierto
artículo	NC	artículo
que	CQUE	que
publicó	VLfin	publicar
en	PREP	en
un	ART	un
diario	NC	diario
,	CM	,
y	CC	y
ésto	DM	este
me	PPX	yo
hizo	VLfin	hacer
pensar	VLinf	pensar
que	CQUE	que
él	PPX	él
la	PPC	él
tendría	VLfin	tener
.	FS	.
Inmediatamente	ADV	inmediatamente|inmediato
fui	VLfin	ir|ser
a	PREP	a
visitarle	VCLIinf	visitar
,	CM	,
y	CC	y
al	CSUBI	al
poner	VLinf	poner
mi	PPO	mi|mío
tarjeta	NC	tarjeta
en	PREP	en
manos	NC	mano
de	PREP	de
una	ART	un
criada	NC	criado
que	CQUE	que
salió	VLfin	salir
a	PREP	a
recibirme	VCLIinf	recibir
,	CM	,
ella	PPX	él
me	PPX	yo
dijo	VLfin	decir
que	CQUE	que
el	ART	el
Doctor	NP	<unknown>
saldría	VLfin	salir
dentro de	PREP	dentro~de
un	ART	un
momento	NC	momento
;	SEMICOLON	;
que	CQUE	que
entrase	VLfin	entrar
en	PREP	en
su	PPO	suyo
gabinete	NC	gabinete
y	CC	y
le	PPC	él|le
esperara	VLfin	esperar
.	FS	.
Así	CSUBX	así
lo	PPC	él
hice	VLfin	hacer
.	FS	.
Apenas	CSUBF	apenar
hube	VLfin	haber
colocado	VLadj	colocar
el	ART	el
sombrero	NC	sombrero
en	PREP	en
una	ART	un
percha	NC	<unknown>
,	CM	,
me	PPX	yo
entretuve	VLfin	<unknown>
en	PREP	en
revisar	VLinf	revisar
los	ART	el
estantes	NC	estante
,	CM	,
y	CC	y
como	CSUBX	como
mi	PPO	mi|mío
amigo	NC	amigo
era	VSfin	ser
metódico	ADJ	metódico
y	CC	y
todos	QU	todo
sus	PPO	suyo
libros	NC	libro
se	SE	se
hallaban	VLfin	hallar
clasificados	VLadj	clasificar
por	PREP	por
materias	NC	materia
,	CM	,
no	NEG	no
me	PPX	yo
fue	VSfin	ser
difícil	ADJ	difícil
encontrar	VLinf	encontrar
el	ART	el
que	CQUE	que
deseaba	VLfin	desear
.	FS	.
Pero	CCAD	pero
el	ART	el
armario	NC	armario
estaba	VEfin	estar
con	PREP	con
llave	NC	llave
.	FS	.
Entonces	ADV	entonces
empecé	VLfin	empezar
a	PREP	a
pasearme	NC	<unknown>
por	PREP	por
el	ART	el
salón	NC	salón
,	CM	,
mirando	VLger	mirar
las	ART	el
figuras	NC	figura
de	PREP	de
la	ART	el
alfombra	NC	alfombra
,	CM	,
lo	ART	el
cual	REL	cual
es	VSfin	ser
un	ART	un
entretenimiento	NC	entretenimiento
que	CQUE	que
impide	VLfin	impedir
al	PAL	al
que	CQUE	que
espera	VLfin	esperar
impacientarse	VLinf	<unknown>
contra	PREP	contra
la	ART	el
persona	NC	persona
esperada	VLadj	esperar
y	CC	y
ocuparse	VCLIinf	ocuparse
de	PREP	de
sus	PPO	suyo
defectos	NC	defecto
antes	ADV	antes
que	CQUE	que
de	PREP	de
sus	PPO	suyo
virtudes	NC	virtud
.	FS	.
En	PREP	en
uno	CARD	uno
de	PREP	de
esos	DM	ese
movimientos	NC	movimiento
de	PREP	de
vaivén	NC	vaivén
,	CM	,
levanté	VLfin	levantar
la	ART	el
mirada	NC	mirada
y	CC	y
observé	VLfin	observar
un	ART	un
escaparate	NC	escaparate
de	PREP	de
cristal	NC	cristal
,	CM	,
en	PREP	en
el	ART	el
que	CQUE	que
había	VHfin	haber
un	ART	un
esqueleto	NC	esqueleto
.	FS	.
Miré	VLfin	mirar
maquinalmente	ADV	<unknown>
primero	ADV	primero
,	CM	,
como	CSUBX	como
miramos	VLfin	mirar
siempre	ADV	siempre
los	ART	el
médicos	NC	médico
tales	QU	tal
conjuntos	NC	conjunto
,	CM	,
y	CC	y
de	PREP	de
pronto	ADV	pronto
quedé	VLfin	quedar
perplejo	ADJ	perplejo
.	FS	.
Me	PPX	yo
pareció	VLfin	parecer
que	CQUE	que
aquel	DM	aquel
esqueleto	NC	esqueleto
era	VSfin	ser
el	ART	el
mío	PPO	mío
,	CM	,
es decir	ADV	es~decir
,	CM	,
el	ART	el
que	CQUE	que
yo	PPX	yo
había	VHfin	haber
dejado	VLadj	dejar
en	PREP	en
la	ART	el
bolsa	NC	bolsa
,	CM	,
en	PREP	en
un	ART	un
rincón	NC	rincón
del	PDEL	del
escritorio	NC	escritorio
.	FS	.
Era	VSfin	ser
de	PREP	de
hombre	NC	hombre
joven	ADJ	joven
y	CC	y
habría	VHfin	haber
jurado	VLadj	jurar
que	CQUE	que
de	PREP	de
unos	ART	un
24	CARD	@card@
años	NC	año
,	CM	,
tenía	VLfin	tener
dientes	NC	diente
magníficos	ADJ	magnífico
y	CC	y
una	ART	un
cabeza	NC	cabeza
inteligente	ADJ	inteligente
y	CC	y
armónica	ADJ	armónico
,	CM	,
en	PREP	en
la	ART	el
que	CQUE	que
resaltaban	VLfin	<unknown>
los	ART	el
caracteres	NC	carácter
frenológicos	ADJ	<unknown>
del	PDEL	del
cráneo	NC	cráneo
ya	ADV	ya
conocido	VLadj	conocer
.	FS	.
Esto	DM	este
podría	VMfin	poder
haber	VHinf	haber
pasado	VLadj	pasar
inadvertido	ADJ	inadvertido
,	CM	,
porque	CSUBX	porque
en	PREP	en
aquel	DM	aquel
momento	NC	momento
la	ART	el
preocupación	NC	preocupación
mayor	ADJ	grande
era	VSfin	ser
la	ART	el
de	PREP	de
la	ART	el
obra	NC	obra
por	PREP	por
consultar	VLinf	consultar
;	SEMICOLON	;
pero	CCAD	pero
una	ART	un
circunstancia	NC	circunstancia
curiosa	ADJ	curioso
vino	VLfin	venir
a	PREP	a
sacudir	VLinf	sacudir
en	PREP	en
alto	NC	alto
grado	NMEA	grado
mis	PPO	mi
recuerdos	NC	recuerdo
y	CC	y
preocupaciones	NC	preocupación
anteriores	ADJ	anterior
y	CC	y
fue	VSfin	ser
la	ART	el
de	PREP	de
haber	VHinf	haber
observado	VLadj	observar
que	CQUE	que
la	ART	el
cuarta	ORD	cuarto
costilla	NC	costilla
izquierda	ADJ	izquierdo
no	NEG	no
le	PPC	él|le
correspondía	VLfin	corresponder
en	PREP	en
el	ART	el
sentido	NC	sentido
individual	ADJ	individual
,	CM	,
aunque	CSUBX	aunque
sí	PPX	él
en	PREP	en
el	ART	el
anatómico	ADJ	anatómico
.	FS	.
Esa	DM	ese
costilla	NC	costilla
era	VSfin	ser
más	ADV	más
oscura	ADJ	oscuro
,	CM	,
no	NEG	no
había	VHfin	haber
sido	VSadj	ser
suficientemente	ADV	suficiente
blanqueada	VLadj	blanquear
y	CC	y
la	ART	el
curva	NC	curva
externa	ADJ	externo
era	VSfin	ser
un	ART	un
poco	ADV	poco
mayor	ADJ	grande
.	FS	.
En	PREP	en
ese	DM	ese
momento	NC	momento
,	CM	,
entró	VLfin	entrar
mi	PPO	mi|mío
amigo	NC	amigo
en	PREP	en
el	ART	el
estudio	NC	estudio
.	FS	.
—	DASH	--
«No	NC	<unknown>
deja	VLfin	dejar
de	PREP	de
ser	VSinf	ser
un	ART	un
milagro	NC	milagro
el	ART	el
verte	VCLIinf	ver
por	PREP	por
aquí,»	NP	<unknown>
—	DASH	--
dijo	VLfin	decir
extendiendo	VLger	extender
la	ART	el
mano	NC	mano
con	PREP	con
franqueza	NC	franqueza
.	FS	.
—	DASH	--
«Los	VLfin	<unknown>
milagros	NC	milagro
están	VEfin	estar
de	PREP	de
moda»	NC	<unknown>
.	FS	.
—	DASH	--
«¿Cómo	VLfin	<unknown>
te	PPX	tú
va	VLfin	ir
?	FS	?
»	SYM	»
—	DASH	--
«Ya	NC	<unknown>
lo	PPC	él
ves.»	VLfin	<unknown>
—	DASH	--
«Y	NC	<unknown>
¿	FS	?
qué	INT	qué
andas	VLfin	andar
haciendo	VLger	hacer
?	FS	?
»	SYM	»
—	DASH	--
«En	VLfin	<unknown>
tu	PPO	tú
último	ADJ	último
artículo	NC	artículo
has	VHfin	haber
citado	VLadj	citar
tal	QU	tal
obra	NC	obra
,	CM	,
y	CC	y
acabo	VLfin	acabar
de	PREP	de
ver	VLinf	ver
,	CM	,
en	PREP	en
uno	CARD	uno
de	PREP	de
los	ART	el
estantes	NC	estante
aquellos	DM	aquel
,	CM	,
que	CQUE	que
la	PPC	él
tienes	VLfin	tener
.	FS	.
Necesito	VLfin	necesitar
consultarla»	NC	<unknown>
.	FS	.
—	DASH	--
«¿Quieres	VLfin	<unknown>
que	CQUE	que
te	PPX	tú
la	PPC	él
mande	VLfin	mandar
a	PREP	a
tu	PPO	tú
casa	NC	casa
?	FS	?
»	SYM	»
—	DASH	--
«No	VLfin	<unknown>
,	CM	,
la	PPC	él
consultaré	VLfin	consultar
aquí	ADV	aquí
...	DOTS	...
»	SYM	»
El	NP	<unknown>
joven	NC	joven
Doctor	NP	<unknown>
abrió	VLfin	abrir
el	ART	el
armario	NC	armario
y	CC	y
sacó	VLfin	sacar
el	ART	el
libro	NC	libro
.	FS	.
Un	ART	un
instante	NC	instante
después	ADV	después
,	CM	,
quedaba	VLfin	quedar
satisfecho	VLadj	satisfacer
.	FS	.
—	DASH	--
«Bueno	VLfin	<unknown>
,	CM	,
mil	CARD	mil
gracias	NC	gracia
.	FS	.
Ahora	ADV	ahora
,	CM	,
pasemos	VLfin	pasar
a	PREP	a
otra	QU	otro
cosa	NC	cosa
.	FS	.
¿	FS	?
Tienes	VLfin	tener
disponible	ADJ	disponible
media	QU	medio
hora	NC	hora
?	FS	?
»	SYM	»
—	DASH	--
«Y	VLfin	<unknown>
más	ADV	más
,	CM	,
si	CSUBX	si
quieres.»	VLfin	<unknown>
—	DASH	--
«No	NC	<unknown>
;	SEMICOLON	;
basta	VLfin	bastar
con	PREP	con
media	QU	medio
hora.»	NC	<unknown>
—	DASH	--
«Siéntate	VLfin	<unknown>
,	CM	,
pues»	NC	<unknown>
Tomamos	NP	<unknown>
asiento	VLfin	asentar|asentir
.	FS	.
—	DASH	--
«¿Quieres	VLfin	<unknown>
decirme»,—le	VLinf	<unknown>
pregunté—«cómo	NC	<unknown>
has	VHfin	haber
conseguido	VLadj	conseguir
ese	DM	ese
esqueleto	NC	esqueleto
?	FS	?
»	SYM	»
—	DASH	--
«Hombre	VLfin	<unknown>
,	CM	,
del	PDEL	del
modo	NC	modo
más	ADV	más
sencillo	ADJ	sencillo
.	FS	.
Tú	PPX	tú
sabes	VLfin	saber
que	CQUE	que
rara	ADJ	raro
vez	NC	vez
un	ART	un
médico	NC	médico
conserva	VLfin	conservar
los	ART	el
huesos	NC	hueso
en	PREP	en
que	CQUE	que
estudió	VLfin	estudiar
sus	PPO	suyo
primeros	ORD	nu|primero
años	NC	año
,	CM	,
porque	CSUBX	porque
siempre	ADV	siempre
hay	VHfin	haber
estudiantes	NC	estudiante
que	CQUE	que
los	PPC	él
necesitan	VLfin	necesitar
,	CM	,
ola	NC	ola
humana	ADJ	humano
que	CQUE	que
perpetuamente	ADV	perpetuo
se	SE	se
renueva	VLfin	renovar
,	CM	,
y	CC	y
que	CQUE	que
,	CM	,
al	CSUBI	al
regresar	VLinf	regresar
satisfecha	ADJ	satisfecho
de	PREP	de
su	PPO	suyo
incursión	NC	incursión
,	CM	,
sólo	ADV	sólo
conserva	VLfin	conservar
el	ART	el
disgusto	NC	disgusto
de	PREP	de
no	NEG	no
llevar	VLinf	llevar
un	ART	un
etmóidues	NC	<unknown>
,	CM	,
porque	CSUBX	porque
este	DM	este
hueso	NC	hueso
se	SE	se
inventó	VLfin	inventar
para	CSUBI	para
ser	VSinf	ser
robado	VLadj	robar
.	FS	.
Cuando	CSUBX	cuando
me	PPX	yo
doctoré	VLfin	<unknown>
,	CM	,
me	PPX	yo
pareció	VLfin	parecer
que	CQUE	que
un	ART	un
esqueleto	NC	esqueleto
haría	VLfin	hacer
un	ART	un
papel	NC	papel
distinguido	ADJ	distinguido
en	PREP	en
mi	PPO	mi|mío
gabinete	NC	gabinete
,	CM	,
y	CC	y
pensaba	VLfin	pensar
mandar	VLinf	mandar
traer	VLinf	traer
uno	CARD	uno
de	PREP	de
Europa	NP	Europa
;	SEMICOLON	;
pero	CCAD	pero
el	ART	el
tiempo	NC	tiempo
fue	VLfin	ir|ser
pasando	VLger	pasar
y	CC	y
al fin	ADV	al~fin
me	PPX	yo
habitué	VLfin	<unknown>
a	PREP	a
su	PPO	suyo
falta	NC	falta
.	FS	.
Hace	VLfin	hacer
algunos	QU	alguno
meses	NC	mes
vino	VLfin	venir
a	PREP	a
verme	VCLIinf	ver
un	ART	un
amigo	NC	amigo
que	CQUE	que
estaba	VEfin	estar
enfermo	ADJ	enfermo
.	FS	.
Después de	CSUBI	después~de
examinarlo	VCLIinf	examinar
y	CC	y
recetarle	VLfin	<unknown>
me	PPX	yo
ofreció	VLfin	ofrecer
un	ART	un
esqueleto.—'Y	NC	<unknown>
¿	FS	?
de	PREP	de
dónde	INT	dónde
puedes	VLfin	poder
sacar	VLinf	sacar
uno	CARD	uno
tú	PPX	tú
?	FS	?
'	QT	'
—	DASH	--
le	PPC	él|le
pregunté	VLfin	preguntar
.	FS	.
—	DASH	--
'	QT	'
Casualmente'—dijo—'una	NP	<unknown>
familia	NC	familia
de	PREP	de
mi	PPO	mi|mío
relación	NC	relación
tiene	VLfin	tener
uno	CARD	uno
en	PREP	en
su	PPO	suyo
casa	NC	casa
,	CM	,
donde	ADV	donde
lo	PPC	él
dejó	VLfin	dejar
olvidado	VLadj	olvidar
un	ART	un
estudiante	NC	estudiante
de	PREP	de
Medicina	NP	<unknown>
.	FS	.
Ignoran	VLfin	ignorar
su	PPO	suyo
paradero	NC	paradero
actual	ADJ	actual
y	CC	y
tendrían	VLfin	tener
un	ART	un
gran	ADJ	gran|grande
placer	NC	placer
en	PREP	en
verse	VCLIinf	verse
libres	ADJ	libre
de	PREP	de
tales	QU	tal
huesos'.—'Mándamelo	NC	<unknown>
,	CM	,
.	FS	.
Algunas	QU	alguno
horas	NC	hora
después	ADV	después
,	CM	,
el	ART	el
esqueleto	NC	esqueleto
desarmado	VLadj	desarmar
estaba	VEfin	estar
en	PREP	en
mi	PPO	mi|mío
poder	NC	poder
,	CM	,
y	CC	y
aunque	CSUBX	aunque
he	VHfin	haber
empleado	VLadj	emplear
mucho	QU	mucho
tiempo	NC	tiempo
en	PREP	en
ello	PPX	él
,	CM	,
me	PPX	yo
he	VHfin	haber
entretenido	VLadj	entretener
en	PREP	en
armarlo	VLinf	<unknown>
