Nuit-Blanche	Nc	Nuit-Blanche
vous	Pp	VOUS
occupez	Vvc	OCCUPER
-vous	Nc	-vous
,	Fw	,
comme	Cs	COMME
moi	Pp	JE
,	Fw	,
de	S	DE
choses	Nc	CHOSE
utiles	Ag	UTILE
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
trouvé	Ge	TROUVER
enfin	Rg	ENFIN
l'	Da	LE
élixir	Nc	ÉLIXIR
universel	Ag	UNIVERSEL
,	Fw	,
et	Cc	ET
je	Pp	JE
guéris	Vvc	GUÉRIR
tout	Di	TOUT
mon	Ds	MON
quartier	Nc	QUARTIER
.	Fs	.
Eh	I	EH
bien	Rg	BIEN
,	Fw	,
Champagne	Vvc	Champagne
,	Fw	,
comment	Rt	COMMENT
se	Pp	IL
porte	Vvc	PORTER
ta	Ds	TON
femme	Nc	FEMME
,	Fw	,
à	S	À
qui	Pr	QUI
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
fait	Ge	FAIRE
prendre	Vvn	PRENDRE
une	Dn	UN
dose	Nc	DOSE
?	Fs	?
Elle	Pp	IL
est	Vuc	ÊTRE
morte	Ge	MOURIR
ce	Dd	CE
matin	Nc	MATIN|MÂTIN
.	Fs	.
J'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
fâchée	Ge	FÂCHER
:	Fw	:
c'	Pd	CE
était	Vuc	ÊTRE
une	Dn	UN
bonne	Ag	BON
femme	Nc	FEMME
.	Fs	.
Et	Cc	ET
mon	Ds	MON
filleul	Nc	FILLEUL
,	Fw	,
comment	Rt	COMMENT
est-il	Ag	est-il
depuis	S	DEPUIS
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
pris	Ge	PRENDRE
ma	Ds	MON
poudre	Nc	POUDRE|POUDRÉ
corroborative	Ag	corroborative
?	Fs	?
...	Fs	...
Eh	Nc	Eh
mais	Cc	MAIS
!	Fs	!
Que	Pt	QUE
vois	Vvc	ALLER|VOIR
-je	Nc	-je
,	Fw	,
mon	Ds	MON
toutou	Nc	TOUTOU
?	Fs	?
Un	Dn	UN
homme	Nc	HOMME
dans	S	DANS
notre	Ds	NOTRE
jardin	Nc	JARDIN
!	Fs	!
Ma	Ds	MON
toute	Di	TOUT
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
observer	Vvn	OBSERVER
ce	Pd	CE
que	Pr	QUE
ce	Pd	CE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
,	Fw	,
et	Cc	ET
bien	Rg	BIEN
calculer	Vvn	CALCULER
ce	Dd	CE
phénomène	Nc	PHÉNOMÈNE
.	Fs	.
Le	Da	LE
soleil	Nc	SOLEIL
entre	S	ENTRE
dans	S	DANS
sa	Ds	SON
cinquantième	Mo	5
maison	Nc	MAISON
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
qui	Pr	QUI
vous	Pp	VOUS
fait	Vvc	FAIRE
entrer	Vvn	ENTRER
dans	S	DANS
la	Da	LE
mienne	Ps	MIEN
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
?	Fs	?
L'	Da	LE
influence	Nc	INFLUENCE
des	S+Da	DE+LE|DE+LES
astres	Nc	ASTRE|ÂTRE
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
Vénus	Vvc	Vénus
,	Fw	,
dont	Pr	DONT
l'	Da	LE
ascendance	Nc	ASCENDANCE
...	Fs	...
Que	Vvc	Que
veut	Vvc	VOULOIR
dire	Vvn	DIRE
ceci	Pd	CECI
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
apparemment	Rg	APPAREMMENT
un	Dn	UN
homme	Nc	HOMME
de	S	DE
la	Da	LE
profession	Nc	PROFESSION
.	Fs	.
Ils	Pp	ILS
se	Pp	IL
regardent	Vvc	REGARDER
tous	Di	TOUT
deux	Nc	DEUX
avec	S	AVEC
leurs	Ds	LEUR
lunettes	Nc	LUNETTE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
apparemment	Rg	APPAREMMENT
quel	Pr	LEQUEL
que	Rg	QUE
jeune	Ag	JEUNE
homme	Nc	HOMME
qui	Pr	QUI
vient	Vvc	VENIR
me	Pp	JE
demander	Vvn	DEMANDER
des	Dn	UN
remèdes	Nc	REMÈDE
;	Fw	;
il	Pp	IL
est	Vuc	ÊTRE
vraiment	Rg	VRAIMENT
bien	Rg	BIEN
joli	Ag	JOLI
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
grand	Ag	GRAND
dommage	Nc	DOMMAGE
d'	S	DE
être	Vun	ÊTRE
malade	Ag	MALADE
à	S	À
cet	Dd	CE
âge	Nc	ÂGE
.	Fs	.
Excusez	Vvc	EXCUSER
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
si	Rg	SI
,	Fw	,
n	Vvc	n
ayant	Ga	AVOIR
pas	Rg	PAS
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
vous	Pp	VOUS
connaître	Vvn	CONNAÎTRE
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
Monsieur	Nc	MONSIEUR
,	Fw	,
c'	Pd	CE
était	Vuc	ÊTRE
un	Dn	UN
bonheur	Nc	BONHEUR
que	Cs	QUE
les	Da	LE
conjonctions	Nc	CONJONCTION
les	Da	LE
plus	Rg	PLUS
bénignes	Ag	BÉNIN
me	Pp	JE
faisaient	Vvc	FAIRE
espérer	Vvn	ESPÉRER
:	Fw	:
je	Pp	JE
me	Pp	JE
promenais	Vvc	PROMENER
près	Rg	PRÈS
de	S	DE
votre	Ds	VOTRE
magnifique	Ag	MAGNIFIQUE
maison	Nc	MAISON
pour	S	POUR
...	Fs	...
Pour	Nc	POUR
votre	Ds	VOTRE
santé	Nc	SANTÉ
apparemment	Rg	APPAREMMENT
.	Fs	.
Oui	Rg	OUI
,	Fw	,
madame	Nc	MADAME
;	Fw	;
je	Pp	JE
languis	Vvc	LANGUIR
depuis	S	DEPUIS
un	Dn	UN
mois	Nc	MOI|MOIS
,	Fw	,
et	Cc	ET
je	Pp	JE
me	Pp	JE
flatte	Vvc	FLATTER
que	Cs	QUE
je	Pp	JE
trouverai	Vvc	TROUVER
enfin	Rg	ENFIN
du	S+Da	DE+LE
secours	Nc	SECOURS
.	Fs	.
On	Pp	ON
m'	Pp	JE
a	Vuc	AVOIR
assuré	Ge	ASSURER
que	Cs	QUE
vous	Pp	VOUS
aviez	Vuc	AVOIR
ici	Rg	ICI
ce	Pd	CE
qui	Pr	QUI
me	Pp	JE
guérirait	Vvc	GUÉRIR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
oui	Ge	OUÏR
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
guérirai	Vvc	GUÉRIR
;	Fw	;
je	Pp	JE
vous	Pp	VOUS
entreprends	Vvc	ENTREPRENDRE
,	Fw	,
et	Cc	ET
je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
ma	Ds	MON
poudre	Nc	POUDRE|POUDRÉ
et	Cc	ET
mon	Ds	MON
dissolvant	Nc	DISSOLVANT
...	Fs	...
C'	Vvc	C'
est	Vuc	ÊTRE
ma	Ds	MON
femme	Nc	FEMME
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
présente	Vvc	PRÉSENTER
.	Fs	.
Parlant	Ga	PARLER
bas	Rg	BAS
,	Fw	,
et	Cc	ET
se	Pp	IL
touchant	Ga	TOUCHER
le	Da	LE
front	Nc	FRONT
.	Fs	.
La	Da	LE
pauvre	Nc	PAUVRE
toute	Rg	TOUTE
est	Vuc	ÊTRE
un	Dn	UN
peu	Rg	PEU
blessée	Ge	BLESSER
là	Rg	LÀ
...	Fs	...
Mais	Vvc	Mais
parlons	Vvc	PARLER
un	Dn	UN
peu	Rg	PEU
raison	Nc	RAISON
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
.	Fs	.
Ne	Rp	NE
disiez	Vvc	DIRE
-vous	Nc	-vous
pas	Rg	PAS
qu'	Cs	QUE
en	S	EN
vous	Pp	VOUS
promenant	Ga	PROMENER
près	Rg	PRÈS
de	S	DE
ma	Ds	MON
maison	Nc	MAISON
vous	Pp	VOUS
aviez	Vuc	AVOIR
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
disais	Vvc	DIRE
que	Cs	QUE
j'	Pp	JE
avais	Vuc	AVOIR
découvert	Ge	DÉCOUVRIR
un	Dn	UN
nouvel	Ag	NOUVEAU
astre	Nc	ASTRE|ÂTRE
au-dessus	Rg	AU-DESSUS
de	S	DE
cette	Dd	CE
fenêtre	Nc	FENÊTRE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
en	S	EN
le	Pp	IL
contemplant	Ga	CONTEMPLER
j'	Pp	JE
étais	Vuc	ÊTRE
entré	Ge	ENTRER
dans	S	DANS
votre	Ds	VOTRE
jardin	Nc	JARDIN
.	Fs	.
Un	Dn	UN
nouvel	Ag	NOUVEAU
astre	Nc	ASTRE|ÂTRE
!	Fs	!
Comment	Rt	COMMENT
!	Fs	!
Cela	Pd	CELA
fera	Vvc	FAIRE|FERRER
du	S+Da	DE+LE
bruit	Nc	BRUIT
.	Fs	.
Je	Pp	JE
voudrais	Vvc	VOULOIR
bien	Rg	BIEN
pourtant	Rg	POURTANT
que	Cs	QUE
la	Da	LE
chose	Nc	CHOSE
fût	Vuc	ÊTRE
secrète	Ag	SECRET
.	Fs	.
Il	Pp	IL
brillait	Vvc	BRILLER
comme	S	COMME
Vénus	Nc	Vénus
,	Fw	,
et	Cc	ET
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
les	Da	LE
plus	Rg	PLUS
douces	Ag	DOUX
influences	Nc	INFLUENCE
du	S+Da	DE+LE
monde	Nc	MONDE
.	Fs	.
Je	Pp	JE
le	Pp	IL
contemplais	Vvc	CONTEMPLER
,	Fw	,
j'	Pp	JE
ose	Vvc	OSER
dire	Vvn	DIRE
,	Fw	,
avec	S	AVEC
amour	Nc	AMOUR
;	Fw	;
je	Pp	JE
ne	Rp	NE
pouvais	Vvc	POUVOIR
en	Pp	EN
écarter	Vvn	ÉCARTER
mes	Ds	MON
yeux	Nc	OEIL|YEUX
j'	Pp	JE
ai	Vuc	AVOIR
même	Ag	MÊME
,	Fw	,
puisqu'il	Cs	puisqu'il
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
le	Pp	IL
dire	Vvn	DIRE
,	Fw	,
été	Ge	ÊTRE
fâché	Ge	FÂCHER
quand	Cs	QUAND
vous	Pp	VOUS
avez	Vuc	AVOIR
paru	Ge	PARAÎTRE
.	Fs	.
Vraiment	Rg	VRAIMENT
,	Fw	,
je	Pp	JE
le	Pp	IL
crois	Vvc	CROIRE|CROÎTRE
bien	Rg	BIEN
.	Fs	.
Pardonnez	Vvc	PARDONNER
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
à	S	À
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dis	Vvc	DIRE
;	Fw	;
ne	Rp	NE
me	Pp	JE
regardez	Vvc	REGARDER
pas	Rg	PAS
d'	S	DE
un	Dn	UN
aspect	Nc	ASPECT
malin	Ag	MALIN
,	Fw	,
et	Cc	ET
ne	Rp	NE
soyez	Vuc	ÊTRE
pas	Rg	PAS
en	S	EN
opposition	Nc	OPPOSITION
avec	S	AVEC
moi	Pp	JE
:	Fw	:
vous	Pp	VOUS
devez	Vvc	DEVOIR
savoir	Vvn	SAVOIR
l'	Da	LE
empressement	Nc	EMPRESSEMENT
que	Pr	QUE
j'	Pp	JE
avais	Vuc	AVOIR
de	S	DE
vous	Pp	VOUS
faire	Vvn	FAIRE
ma	Ds	MON
cour	Nc	COUR
.	Fs	.
Mais	Cc	MAIS
enfin	Rg	ENFIN
,	Fw	,
quand	Cs	QUAND
il	Pp	IL
s'	Pp	SE
agit	Vvc	AGIR
d'	S	DE
un	Dn	UN
astre	Nc	ASTRE|ÂTRE
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
Sans	S	SANS
doute	Nc	DOUTE
.	Fs	.
Et	Cc	ET
où	Pr	OÙ
l'	Pp	IL
avez	Vuc	AVOIR
-vous	Nc	-vous
vu	Ge	VOIR
?	Fs	?
Vous	Pp	VOUS
me	Pp	JE
faites	Vvc	FAIRE
palpiter	Vvn	PALPITER
le	Da	LE
coeur	Nc	CUR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
.	Fs	.
Je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
vu	Ge	VOIR
,	Fw	,
vous	Pp	VOUS
dis	Vvc	DIRE
-je	Nc	-je
.	Fs	.
Ah	I	AH
!	Fs	!
Quel	Dt	QUEL
plaisir	Nc	PLAISIR
j'	Pp	JE
avais	Vuc	AVOIR
en	S	EN
le	Pp	IL
voyant	Ga	VOIR
!	Fs	!
Quel	Dt	QUEL
aspect	Nc	ASPECT
!	Fs	!
C'	Pd	CE
était	Vuc	ÊTRE
tout	Rg	TOUT
juste	Ag	JUSTE
ici	Rg	ICI
;	Fw	;
mais	Cc	MAIS
cela	Pd	CELA
est	Vuc	ÊTRE
disparu	Ge	DISPARAÎTRE
dès	S	DÈS
que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
venu	Ge	VENIR
dans	S	DANS
le	Da	LE
jardin	Nc	JARDIN
.	Fs	.
Ceci	Pd	CECI
mérite	Vvc	MÉRITER
attention	Nc	ATTENTION
:	Fw	:
c'	Pd	CE
était	Vuc	ÊTRE
sans	S	SANS
doute	Nc	DOUTE
quelque	Di	QUELQUE
comète	Nc	COMÈTE
.	Fs	.
Du	S+Da	DE+LE
moins	Nc	MOINS
elle	Pp	IL
avait	Vuc	AVOIR
une	Dn	UN
fort	Rg	FORT
jolie	Ag	JOLI
chevelure	Nc	CHEVELURE
.	Fs	.
Mon	Ds	MON
pauvre	Nc	PAUVRE
jeune	Ag	JEUNE
homme	Nc	HOMME
,	Fw	,
ne	Rp	NE
vous	Pp	VOUS
arrêtez	Vvc	ARRÊTER
point	Rg	POINT
aux	S+Da	À+LES
visions	Nc	VISION
cornues	Ag	CORNU
de	S	DE
mon	Ds	MON
mari	Nc	MARI
.	Fs	.
Venons	Vvc	VENIR
au	S+Da	À+LE
fait	Nc	FAIT
:	Fw	:
peut-être	Rg	PEUT-ÊTRE
votre	Ds	VOTRE
mal	Nc	MAL
presse	Vvc	PRESSER
.	Fs	.
Oui	Rg	OUI
,	Fw	,
madame	Nc	MADAME
;	Fw	;
je	Pp	JE
me	Pp	JE
sentais	Vvc	SENTIR
tout	Rg	TOUT
en	S	EN
feu	Nc	FEU
avant	S	AVANT
que	Cs	QUE
vous	Pp	VOUS
parussiez	Vvc	PARAÎTRE
.	Fs	.
Voilà	Vvc	Voilà
cependant	Rg	CEPENDANT
un	Dn	UN
pouls	Nc	POULS
bien	Rg	BIEN
tranquille	Ag	TRANQUILLE
.	Fs	.
Ah	I	AH
!	Fs	!
Madame	Nc	MADAME
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
depuis	S	DEPUIS
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
vous	Pp	VOUS
parler	Vvn	PARLER
:	Fw	:
c'	Pd	CE
était	Vuc	ÊTRE
tout	Rg	TOUT
autre	Ag	AUTRE
chose	Nc	CHOSE
auparavant	Rg	AUPARAVANT
.	Fs	.
Ah	I	AH
!	Fs	!
Quelle	Dt	QUEL
différence	Nc	DIFFÉRENCE
,	Fw	,
madame	Nc	MADAME
!	Fs	!
Pauvre	Ag	PAUVRE
enfant	Nc	ENFANT
vous	Pp	VOUS
avez	Vuc	AVOIR
pourtant	Rg	POURTANT
la	Da	LE
couleur	Nc	COULEUR
bonne	Ag	BON
et	Cc	ET
l'	Da	LE
oeil	Nc	IL
assez	Rg	ASSEZ
vif	Ag	VIF
.	Fs	.
Çà	Nc	Çà
,	Fw	,
ne	Rp	NE
déguisez	Vvc	DÉGUISER
rien	Pi	RIEN
:	Fw	:
avez	Vuc	AVOIR
-vous	Ge	-vous
la	Da	LE
liberté	Nc	LIBERTÉ
du	S+Da	DE+LE
...	Fs	...
Plus	Vvc	PLAIRE
de	S	DE
liberté	Nc	LIBERTÉ
,	Fw	,
madame	Nc	MADAME
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
mon	Ds	MON
mal	Nc	MAL
:	Fw	:
cela	Pd	CELA
commença	Vvc	COMMENCER
,	Fw	,
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
un	Dn	UN
mois	Nc	MOI|MOIS
,	Fw	,
sur	S	SUR
l'	Da	LE
escalier	Nc	ESCALIER
de	S	DE
la	Da	LE
Comédie	Nc	Comédie
;	Fw	;
mes	Ds	MON
yeux	Nc	OEIL|YEUX
furent	Vuc	ÊTRE
dans	S	DANS
un	Dn	UN
éblouissement	Nc	ÉBLOUISSEMENT
involontaire	Ag	INVOLONTAIRE
,	Fw	,
mon	Ds	MON
sang	Nc	SANG
s'	Pp	SE
agita	Vvc	AGITER
;	Fw	;
j'	Pp	JE
éprouvai	Vvc	ÉPROUVER
des	Dn	UN
palpitations	Nc	PALPITATION
,	Fw	,
des	S+Da	DE+LE|DE+LES
inquiétudes	Nc	INQUIÉTUDE
,	Fw	,
ah	I	AH
!	Fs	!
Madame	Nc	MADAME
,	Fw	,
des	S+Da	DE+LE|DE+LES
inquiétudes	Nc	INQUIÉTUDE
!	Fs	!
...	Fs	...
Dans	Vvc	Dans
les	Da	LE
jambes	Nc	JAMBE
?	Fs	?
Ah	I	AH
!	Fs	!
Partout	Rg	PARTOUT
,	Fw	,
madame	Nc	MADAME
,	Fw	,
des	S+Da	DE+LE|DE+LES
inquiétudes	Nc	INQUIÉTUDE
cruelles	Ag	CRUEL
;	Fw	;
je	Pp	JE
ne	Rp	NE
dormais	Vvc	DORMIR
plus	Rg	PLUS
;	Fw	;
je	Pp	JE
rêvais	Vvc	RÊVER
toujours	Rg	TOUJOURS
à	S	À
la	Da	LE
même	Ag	MÊME
chose	Nc	CHOSE
,	Fw	,
j'	Pp	JE
étais	Vuc	ÊTRE
mélancolique	Ag	MÉLANCOLIQUE
.	Fs	.
Et	Cc	ET
rien	Pi	RIEN
ne	Rp	NE
vous	Pp	VOUS
a	Vuc	AVOIR
donné	Ge	DONNER
du	S+Da	DE+LE
soulagement	Nc	SOULAGEMENT
?	Fs	?
Pardonnez	Vvc	PARDONNER
-moi	Vvc	-moi
,	Fw	,
madame	Nc	MADAME
;	Fw	;
cinq	Nc	CINQ
ou	Cc	OU
six	Nc	SIX
ordonnances	Vvc	ORDONNANCER
par	S	PAR
écrit	Nc	ÉCRIT
mont	Nc	MONT
donné	Ge	DONNER
un	Dn	UN
peu	Rg	PEU
de	S	DE
tranquillité	Nc	TRANQUILLITÉ
.	Fs	.
Je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
mis	Ge	METTRE
entre	S	ENTRE
les	Da	LE
mains	Nc	MAIN
d'	S	DE
un	Dn	UN
médecin	Nc	MÉDECIN
charmant	Ga	CHARMER
,	Fw	,
qui	Pr	QUI
a	Vuc	AVOIR
entrepris	Ge	ENTREPRENDRE
ma	Ds	MON
cure	Nc	CURE|CURÉ
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
commence	Vvc	COMMENCER
à	S	À
croire	Vvn	CROIRE
qu'	Cs	QUE
il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
vous	Pp	VOUS
daigniez	Vvc	DAIGNER
l'	Pp	IL
aider	Vvn	AIDER
:	Fw	:
heureux	Ag	HEUREUX
si	Cs	SI
vous	Pp	VOUS
pouvez	Vvc	POUVOIR
consulter	Vvn	CONSULTER
avec	S	AVEC
lui	Pp	IL
sur	S	SUR
les	Da	LE
moyens	Nc	MOYEN|MOYENS
de	S	DE
me	Pp	JE
mettre	Vvn	METTRE
dans	S	DANS
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
j'	Pp	JE
aspire	Vvc	ASPIRER
.	Fs	.
Oh	I	OH
!	Fs	!
Vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
l'	Pp	IL
amener	Vvn	AMENER
,	Fw	,
je	Pp	JE
le	Pp	IL
purgerai	Vvc	PURGER
lui-même	Pp	LUI-MÊME
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
réponds	Vvc	RÉPONDRE
.	Fs	.
Or	Cc	OR
çà	Nc	çà
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
point	Rg	POINT
de	S	DE
compliments	Nc	COMPLIMENT
entre	S	ENTRE
gens	Nc	GENS|GENT
du	S+Da	DE+LE
métier	Nc	MÉTIER
:	Fw	:
vous	Pp	VOUS
souperez	Vvc	SOUPER
avec	S	AVEC
nous	Pp	NOUS
ce	Dd	CE
soir	Nc	SOIR
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
le	Pp	IL
trouvez	Vvc	TROUVER
bon	Ag	BON
;	Fw	;
et	Cc	ET
cela	Pd	CELA
en	S	EN
famille	Nc	FAMILLE
avec	S	AVEC
ma	Ds	MON
femme	Nc	FEMME
,	Fw	,
ma	Ds	MON
fille	Nc	FILLE
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
,	Fw	,
et	Cc	ET
ma	Ds	MON
fille	Nc	FILLE
Fanchon	Nc	Fanchon
.	Fs	.
Ah	I	AH
!	Fs	!
Monsieur	Nc	MONSIEUR
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
pouviez	Vvc	POUVOIR
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
jure	Vvc	JURER
,	Fw	,
me	Pp	JE
faire	Vvn	FAIRE
un	Dn	UN
plus	Rg	PLUS
grand	Ag	GRAND
plaisir	Nc	PLAISIR
.	Fs	.
Et	Cc	ET
après	S	APRÈS
souper	Nc	SOUPER
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
nous	Pp	NOUS
observions	Vvc	OBSERVER
ensemble	Rg	ENSEMBLE
l'	Da	LE
état	Nc	ÉTAT
du	S+Da	DE+LE
ciel	Nc	CIEL
.	Fs	.
Pardonnez	Vvc	PARDONNER
-moi	Vvc	-moi
,	Fw	,
monsieur	Nc	MONSIEUR
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
d'	S	DE
ordinaire	Ag	ORDINAIRE
après	S	APRÈS
souper	Vvn	SOUPER
la	Da	LE
vue	Nc	VUE
un	Dn	UN
peu	Rg	PEU
trouble	Ag	TROUBLE
.	Fs	.
Vous	Pp	VOUS
voulez	Vvc	VOULOIR
me	Pp	JE
tuer	Vvn	TUER
ce	Dd	CE
pauvre	Ag	PAUVRE
garçon	Nc	GARÇON
;	Fw	;
et	Cc	ET
moi	Pp	JE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
dis	Vvc	DIRE
qu'	Cs	QUE
après	S	APRÈS
souper	Nc	SOUPER
il	Pp	IL
prendra	Vvc	PRENDRE
trois	Nc	TROIS
de	S	DE
mes	Ds	MON
pilules	Nc	PILULE
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
veux	Vvc	VOULOIR
auparavant	Rg	AUPARAVANT
qu'	Cs	QUE
il	Pp	IL
fasse	Vvc	FAIRE
connaissance	Nc	CONNAISSANCE
avec	S	AVEC
toute	Di	TOUT
ma	Ds	MON
famille	Nc	FAMILLE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
bien	Rg	BIEN
dit	Ge	DIRE
,	Fw	,
ma	Ds	MON
toute	Di	TOUT
:	Fw	:
qu'	Cs	QUE
on	Pp	ON
fasse	Vvc	FAIRE
descendre	Vvn	DESCENDRE
madame	Nc	MADAME
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
et	Cc	ET
Fanchon	Nc	Fanchon
.	Fs	.
Mes	Ds	MON
filles	Nc	FILLE
!	Fs	!
Madame	Nc	MADAME
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
!	Fs	!
Nous	Pp	NOUS
descendons	Vvc	DESCENDRE
,	Fw	,
madame	Nc	MADAME
.	Fs	.
Je	Pp	JE
vole	Vvc	VOLER
,	Fw	,
ma	Ds	MON
mère	Nc	MÈRE
.	Fs	.
Mes	Ds	MON
filles	Nc	FILLE
,	Fw	,
voici	S	VOICI
un	Dn	UN
de	S	DE
mes	Ds	MON
malades	Nc	MALADE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
recommande	Vvc	RECOMMANDER
je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
vous	Pp	VOUS
en	Pp	EN
ayez	Vuc	AVOIR
soin	Nc	SOIN
ce	Dd	CE
soir	Nc	SOIR
à	S	À
souper	Nc	SOUPER
.	Fs	.
Ah	I	AH
!	Fs	!
Ma	Ds	MON
mère	Nc	MÈRE
,	Fw	,
si	Cs	SI
nous	Pp	NOUS
en	Pp	EN
aurons	Vuc	AVOIR
soin	Nc	SOIN
!	Fs	!
Il	Pp	IL
sera	Vuc	ÊTRE
entre	S	ENTRE
nous	Pp	NOUS
deux	Nc	DEUX
,	Fw	,
et	Cc	ET
ce	Pd	CE
sera	Vuc	ÊTRE
moi	Pp	JE
qui	Pr	QUI
le	Pp	IL
servirai	Vvc	SERVIR
.	Fs	.
Ce	Dd	CE
jeune	Ag	JEUNE
gentilhomme	Nc	GENTILHOMME
,	Fw	,
mes	Ds	MON
filles	Nc	FILLE
,	Fw	,
est	Vuc	ÊTRE
un	Dn	UN
des	Dn	UN
grands	Ag	GRAND
astrologues	Nc	ASTROLOGUE
que	Pr	QUE
nous	Pp	NOUS
ayons	Vuc	AVOIR
:	Fw	:
ne	Rp	NE
manquez	Vvc	MANQUER
pas	Rg	PAS
de	S	DE
lui	Pp	IL
bien	Rg	BIEN
faire	Vvn	FAIRE
les	Da	LE
honneurs	Nc	HONNEUR
de	S	DE
la	Da	LE
maison	Nc	MAISON
.	Fs	.
Ah	I	AH
!	Fs	!
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
revois	Vvc	REVOIR|RÊVER
la	Da	LE
brillante	Ag	BRILLANT
comète	Nc	COMÈTE
dont	Pr	DONT
la	Da	LE
vue	Nc	VUE
est	Vuc	ÊTRE
si	Rg	SI
charmante	Ga	CHARMER
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
beau	Ag	BEAU
guigner	Nc	GUIGNER
,	Fw	,
je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
rien	Pi	RIEN
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
regardez	Vvc	REGARDER
pas	Rg	PAS
avec	S	AVEC
les	Da	LE
mêmes	Ag	MÊME
yeux	Nc	OEIL|YEUX
que	Pr	QUE
moi	Pp	JE
.	Fs	.
Eh	I	EH
bien	Rg	BIEN
!	Fs	!
Madame	Nc	MADAME
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
,	Fw	,
serez	Vuc	ÊTRE
-vous	Ge	-vous
toujours	Rg	TOUJOURS
triste	Ag	TRISTE
