Quoi	Pt	QUE|QUOI
dois	Vvc	DEVOIR
mon	Ds	MON
sang	Nc	SANG
même	Ag	MÊME
,	Fw	,
et	Cc	ET
lui	Pp	IL
donnant	Ga	DONNER
ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
Lui	Nc	Lui
fais	Vvc	FAIRE
part	Nc	PART
de	S	DE
mes	Ds	MON
droits	Nc	DROIT|DROITS
,	Fw	,
sur	S	SUR
ma	Ds	MON
propre	Ag	PROPRE
famille	Nc	FAMILLE
.	Fs	.
Ce	Dd	CE
présent	Nc	PRÉSENT
,	Fw	,
Maximin	Nc	Maximin
,	Fw	,
est	Vuc	ÊTRE
encore	Rg	ENCORE
au-dessous	Rg	AU-DESSOUS
Du	Ag	Du
service	Nc	SERVICE
important	Ga	IMPORTER
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
reçu	Ge	RECEVOIR
de	S	DE
vous	Pp	VOUS
;	Fw	;
Mais	Vvc	Mais
pour	S	POUR
faire	Vvn	FAIRE
vos	Ds	VOTRE
prix	Nc	PRIX
égaux	Ag	ÉGAL
à	S	À
vos	Ds	VOTRE
mérites	Nc	MÉRITE
,	Fw	,
La	Vvc	La
Terre	Nc	TERRE
trouverait	Vvc	TROUVER
ses	Ds	SON
bornes	Nc	BORNE
trop	Rg	TROP
petites	Ag	PETIT
;	Fw	;
Et	Vvc	Et
vous	Pp	VOUS
avez	Vuc	AVOIR
rendu	Ge	RENDRE
mon	Ds	MON
pouvoir	Nc	POUVOIR
impuissant	Ag	IMPUISSANT
,	Fw	,
Et	Vvc	Et
restreint	Ge	RESTREINDRE
envers	S	ENVERS
vous	Pp	VOUS
,	Fw	,
ma	Ds	MON
force	Nc	FORCE|FORCÉ
,	Fw	,
en	S	EN
l'	Pp	IL
accroissant	Ga	ACCROÎTRE
.	Fs	.
La	Da	LE
part	Nc	PART
que	Cs	QUE
vos	Ds	VOTRE
bontés	Nc	BONTÉ
m'	Pp	JE
ont	Vuc	AVOIR
fait	Ge	FAIRE
prendre	Vvn	PRENDRE
en	S	EN
l'	Da	LE
Empire	Nc	EMPIRE
,	Fw	,
N'	Vvc	N'
égale	Vvc	ÉGALER
point	Rg	POINT
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
ces	Dd	CE
beaux	Ag	BEAU
fers	Nc	FER|FERS
où	Pr	OÙ
j'	Pp	JE
aspire	Vvc	ASPIRER
;	Fw	;
Tous	Nc	TOUX
les	Da	LE
arcs	Nc	ARC
triomphants	Ag	TRIOMPHANT
,	Fw	,
que	Pr	QUE
Rome	Vvc	Rome
m'	Pp	JE
a	Vuc	AVOIR
dressés	Ge	DRESSER
,	Fw	,
Cèdent	Vvc	Cèdent
à	S	À
la	Da	LE
prison	Nc	PRISON
que	Pr	QUE
vous	Pp	VOUS
me	Pp	JE
bâtissez	Vvc	BÂTIR
;	Fw	;
Et	Vvc	Et
de	S	DE
victorieux	Ag	VICTORIEUX
des	S+Da	DE+LE|DE+LES
bords	Nc	BORD
que	Pr	QUE
l'	Pp	IL
Inde	Vvc	Inde
lave	Vvc	LAVER
,	Fw	,
J'	Vvc	J'
accepte	Vvc	ACCEPTER
plus	Rg	PLUS
content	Ag	CONTENT
,	Fw	,
la	Da	LE
qualité	Nc	QUALITÉ
d'	S	DE
esclave	Nc	ESCLAVE
;	Fw	;
Que	Vvc	Que
dépouillant	Ga	DÉPOUILLER
ce	Dd	CE
corps	Nc	CORPS
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
prendrez	Vvc	PRENDRE
aux	S+Da	À+LES
cieux	Nc	CIEL|CIEUX
Le	Vvc	Le
rang	Nc	RANG
par	S	PAR
vos	Ds	VOTRE
vertus	Nc	VERTU
acquis	Nc	ACQUIS|ACQUIT
entre	S	ENTRE
les	Da	LE
dieux	Nc	DIEU|DIEUX
;	Fw	;
Mais	Vvc	Mais
oser	Vvn	OSER
concevoir	Vvn	CONCEVOIR
cette	Dd	CE
insolente	Ag	INSOLENT
audace	Nc	AUDACE
,	Fw	,
Est	Vvc	Est
plutôt	Rg	PLUTÔT
mériter	Vvn	MÉRITER
son	Ds	SON
mépris	Nc	MÉPRIS
,	Fw	,
que	Cs	QUE
sa	Ds	SON
grâce	Nc	GRÂCE
;	Fw	;
Et	Vvc	Et
quoi	Pt	QUE|QUOI
qu'	Cs	QUE
ait	Vuc	AVOIR
fait	Ge	FAIRE
ce	Dd	CE
bras	Nc	BRAS
,	Fw	,
il	Pp	IL
ne	Rp	NE
m'	Pp	JE
a	Vuc	AVOIR
point	Rg	POINT
acquis	Nc	ACQUIS|ACQUIT
,	Fw	,
Ni	Vvc	Ni
ces	Dd	CE
titres	Nc	TITRE
fameux	Ag	FAMEUX
,	Fw	,
ni	Cc	NI
ce	Dd	CE
renom	Nc	RENOM
exquis	Ag	EXQUIS
Qui	Vvc	Qui
des	Dn	UN
extractions	Nc	EXTRACTION
effacent	Vvc	EFFACER
la	Da	LE
mémoire	Nc	MÉMOIRE
,	Fw	,
Quant	Ga	Quant
à	S	À
sa	Ds	SON
vertu	Nc	VERTU
seule	Ag	SEUL
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
devoir	Vvn	DEVOIR
sa	Ds	SON
gloire	Nc	GLOIRE
;	Fw	;
Quelque	Vvc	Quelque
insigne	Nc	INSIGNE
avantage	Vvc	AVANTAGER
,	Fw	,
et	Cc	ET
quelque	Di	QUELQUE
illustre	Ag	ILLUSTRE
rang	Nc	RANG
,	Fw	,
Dont	Vvc	Dont
vous	Pp	VOUS
ayez	Vuc	AVOIR
couvert	Ge	COUVRIR
le	Da	LE
défaut	Nc	DÉFAUT
de	S	DE
mon	Ds	MON
sang	Nc	SANG
;	Fw	;
Quoi	Vvc	Quoi
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
dissimule	Vvc	DISSIMULER
,	Fw	,
on	Pp	ON
pourra	Vvc	POUVOIR
toujours	Rg	TOUJOURS
dire	Vvn	DIRE
,	Fw	,
Qu'	Vvc	Qu'
un	Dn	UN
berger	Nc	BERGER
est	Vuc	ÊTRE
assis	Ge	ASSEOIR
au	S+Da	À+LE
trône	Nc	TRÔNE
de	S	DE
l'	Da	LE
Empire	Nc	EMPIRE
;	Fw	;
Qu'	Vvc	Qu'
autrefois	Rg	AUTREFOIS
mes	Ds	MON
palais	Nc	PALAIS
ont	Vuc	AVOIR
été	Ge	ÊTRE
des	S+Da	DE+LE|DE+LES
hameaux	Nc	HAMEAU
,	Fw	,
Que	Vvc	Que
qui	Pr	QUI
gouverne	Vvc	GOUVERNER
Rome	Vvc	Rome
,	Fw	,
a	Vuc	AVOIR
conduit	Vvc	CONDUIRE
des	Dn	UN
troupeaux	Nc	TROUPEAU
;	Fw	;
Que	Vvc	Que
pour	S	POUR
prendre	Vvn	PRENDRE
le	Da	LE
fer	Nc	FER
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
quitté	Ge	QUITTER
la	Da	LE
houlette	Nc	HOULETTE
;	Fw	;
Et	Vvc	Et
qu'	Cs	QUE
enfin	Rg	ENFIN
votre	Ds	VOTRE
ouvrage	Nc	OUVRAGE
est	Vuc	ÊTRE
une	Dn	UN
oeuvre	Nc	UVRE
imparfaite	Ag	IMPARFAIT
.	Fs	.
Puis	Vvc	POUVOIR
-je	Nc	-je
avec	S	AVEC
ce	Dd	CE
défaut	Nc	DÉFAUT
,	Fw	,
non	Rg	NON
encor	Nc	encor
réparé	Ge	RÉPARER
,	Fw	,
M'	Vvc	M'
approcher	Vvn	APPROCHER
d'	S	DE
un	Dn	UN
objet	Nc	OBJET
digne	Ag	DIGNE
d'	S	DE
être	Vun	ÊTRE
adoré	Ge	ADORER
?	Fs	?
Espérer	Nc	Espérer
de	S	DE
ses	Ds	SON
voeux	Nc	VU
les	Da	LE
glorieuses	Ag	GLORIEUX
marques	Nc	MARQUE
?	Fs	?
Prétendre	Nc	Prétendre
d'	S	DE
étouffer	Vvn	ÉTOUFFER
l'	Da	LE
espoir	Nc	ESPOIR
de	S	DE
cent	Nc	CENT
monarques	Nc	MONARQUE
?	Fs	?
Passer	Vvn	PASSER
ma	Ds	MON
propre	Ag	PROPRE
attente	Nc	ATTENTE
?	Fs	?
Et	Cc	ET
me	Pp	JE
faire	Vvn	FAIRE
des	Dn	UN
dieux	Nc	DIEU|DIEUX
,	Fw	,
Sinon	Nc	Sinon
des	S+Da	DE+LE|DE+LES
ennemis	Nc	ENNEMI
,	Fw	,
au	S+Da	À+LE
moins	Nc	MOINS
des	S+Da	DE+LE|DE+LES
envieux	Nc	ENVIEUX
?	Fs	?
Suffit	Vvc	SUFFIRE
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
mon	Ds	MON
choix	Nc	CHOIX
,	Fw	,
et	Cc	ET
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
connaissance	Nc	CONNAISSANCE
Et	Vvc	Et
de	S	DE
votre	Ds	VOTRE
personne	Nc	PERSONNE
et	Cc	ET
de	S	DE
votre	Ds	VOTRE
naissance	Nc	NAISSANCE
;	Fw	;
Et	Vvc	Et
que	Rg	QUE
si	Cs	SI
l'	Da	LE
une	Pi	UN
enfin	Rg	ENFIN
n'	Rp	NE
admet	Vvc	ADMETTRE
un	Dn	UN
rang	Nc	RANG
si	Rg	SI
haut	Ag	HAUT
,	Fw	,
L'	Vvc	L'
autre	Pi	AUTRE
,	Fw	,
par	S	PAR
sa	Ds	SON
vertu	Nc	VERTU
,	Fw	,
répare	Vvc	RÉPARER
son	Ds	SON
défaut	Nc	DÉFAUT
,	Fw	,
Supplée	Vvc	Supplée
à	S	À
la	Da	LE
nature	Nc	NATURE
,	Fw	,
élève	Vvc	ÉLEVER
sa	Ds	SON
bassesse	Nc	BASSESSE
,	Fw	,
Se	Vvc	Se
reproduit	Ge	REPRODUIRE
soi	Pp	IL
-même	Vvc	-même
,	Fw	,
et	Cc	ET
forme	Vvc	FORMER
sa	Ds	SON
noblesse	Nc	NOBLESSE
;	Fw	;
À	Nc	À
combien	Rg	COMBIEN
de	S	DE
bergers	Nc	BERGER
les	Da	LE
Grecs	Nc	GREC
et	Cc	ET
les	Da	LE
Romains	Nc	ROMAIN
Ont	Vvc	Ont
-ils	Vvn	-ils
pour	S	POUR
leur	Ds	LEUR
vertu	Nc	VERTU
vu	Ge	VOIR
des	S+Da	DE+LE|DE+LES
sceptres	Nc	SCEPTRE
aux	S+Da	À+LES
mains	Nc	MAIN
?	Fs	?
L'	Da	LE
histoire	Nc	HISTOIRE
des	S+Da	DE+LE|DE+LES
grands	Ag	GRAND
coeurs	Nc	CUR
,	Fw	,
la	Da	LE
plus	Rg	PLUS
chère	Ag	CHER
espérance	Nc	ESPÉRANCE
,	Fw	,
Que	Vvc	Que
le	Da	LE
temps	Nc	TEMPS
traite	Vvc	TRAITER
seule	Ag	SEUL
avecques	Vvc	avecques
révérence	Nc	RÉVÉRENCE
,	Fw	,
Qui	Vvc	Qui
ne	Rp	NE
redoutant	Ga	REDOUTER
rien	Pi	RIEN
,	Fw	,
ne	Rp	NE
peut	Vvc	POUVOIR
rien	Pi	RIEN
respecter	Vvn	RESPECTER
,	Fw	,
Qui	Vvc	Qui
se	Pp	IL
produit	Vvc	PRODUIRE
sans	S	SANS
fard	Nc	FARD
,	Fw	,
et	Cc	ET
parle	Vvc	PARLER
sans	S	SANS
flatter	Vvn	FLATTER
,	Fw	,
N'	Ga	N'
a-t-elle	V	AVOIR
pas	Rg	PAS
cent	Nc	CENT
fois	Nc	FOI|FOIS
publié	Ge	PUBLIER
la	Da	LE
louange	Nc	LOUANGE
De	Vvc	De
gens	Nc	GENS|GENT
que	Cs	QUE
leur	Ds	LEUR
mérite	Nc	MÉRITE
a	Vuc	AVOIR
tiré	Ge	TIRER
de	S	DE
la	Da	LE
fange	Nc	FANGE
?	Fs	?
Qui	Pr	QUI
par	S	PAR
leur	Ds	LEUR
industrie	Nc	INDUSTRIE
ont	Vuc	AVOIR
leurs	Ds	LEUR
noms	Nc	NOM
éclaircis	Vvc	ÉCLAIRCIR
,	Fw	,
Et	Vvc	Et
sont	Vuc	ÊTRE
montés	Ge	MONTER
au	S+Da	À+LE
rang	Nc	RANG
où	Pr	OÙ
nous	Pp	NOUS
sommes	Vuc	ÊTRE
assis	Ge	ASSEOIR
?	Fs	?
Cyrus	Vvc	Cyrus
,	Fw	,
Sémiramis	Nc	Sémiramis
,	Fw	,
sa	Ds	SON
fameuse	Ag	FAMEUX
adversaire	Nc	ADVERSAIRE
,	Fw	,
Noms	Nc	NOM
,	Fw	,
qu'	Pr	QUE
encor	Vvc	encor
aujourd'hui	Rg	AUJOURD'HUI
la	Da	LE
mémoire	Nc	MÉMOIRE
révère	Vvc	RÉVÉRER
,	Fw	,
Lycaste	Vvc	Lycaste
,	Fw	,
Parrasie	Nc	Parrasie
,	Fw	,
et	Cc	ET
mille	Nc	MILLE
autres	Ag	AUTRE
divers	Ag	DIVERS
,	Fw	,
Qui	Vvc	Qui
dans	S	DANS
les	Da	LE
premiers	Ag	PREMIER
temps	Nc	TEMPS
ont	Vuc	AVOIR
régi	Ge	RÉGIR
l'	Da	LE
univers	Nc	UNIVERS
;	Fw	;
Et	Vvc	Et
récemment	Rg	RÉCEMMENT
encor	Nc	encor
dans	S	DANS
Rome	Nc	Rome
,	Fw	,
Vitellie	Vvc	Vitellie
,	Fw	,
Gordian	Vvc	Gordian
,	Fw	,
Pertinax	Nc	Pertinax
,	Fw	,
Macrin	Nc	Macrin
,	Fw	,
Probe	Vvc	Probe
,	Fw	,
Aurélie	Nc	Aurélie
,	Fw	,
N'	Vvc	N'
y	Pp	Y
sont	Vuc	ÊTRE
-ils	Ge	-ils
pas	Rg	PAS
montés	Ge	MONTER
?	Fs	?
Et	Cc	ET
fait	Ge	FAIRE
de	S	DE
mêmes	Ag	MÊME
mains	Nc	MAIN
Des	Vvc	Des
règles	Nc	RÈGLE
aux	S+Da	À+LES
troupeaux	Nc	TROUPEAU
,	Fw	,
et	Cc	ET
des	S+Da	DE+LE|DE+LES
lois	Nc	LOI
aux	S+Da	À+LES
humains	Nc	HUMAINS
;	Fw	;
Et	Vvc	Et
moi-même	Pp	LUI-MÊME
,	Fw	,
enfin	Rg	ENFIN
moi	Pp	JE
,	Fw	,
qui	Pr	QUI
de	S	DE
naissance	Nc	NAISSANCE
obscure	Ag	OBSCUR
Dois	Vvc	DEVOIR
mon	Ds	MON
sceptre	Nc	SCEPTRE
à	S	À
moi-même	Pp	LUI-MÊME
,	Fw	,
et	Cc	ET
rien	Pi	RIEN
à	S	À
la	Da	LE
nature	Nc	NATURE
,	Fw	,
N'	Vvc	N'
ai	Vuc	AVOIR
-je	Ge	-je
pas	Rg	PAS
lieu	Nc	LIEU
de	S	DE
croire	Vvn	CROIRE
en	S	EN
cet	Dd	CE
illustre	Ag	ILLUSTRE
rang	Nc	RANG
Le	Vvc	Le
mérite	Nc	MÉRITE
dans	S	DANS
l'	Da	LE
homme	Nc	HOMME
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
dans	S	DANS
le	Da	LE
sang	Nc	SANG
?	Fs	?
D'	S	DE
avoir	Vun	AVOIR
,	Fw	,
à	S	À
qui	Pr	QUI
l'	Pp	IL
accroît	Vvc	ACCROÎTRE
fait	Ge	FAIRE
part	Nc	PART
de	S	DE
ma	Ds	MON
puissance	Nc	PUISSANCE
,	Fw	,
Et	Vvc	Et
choisi	Ge	CHOISIR
la	Da	LE
personne	Nc	PERSONNE
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
la	Da	LE
naissance	Nc	NAISSANCE
?	Fs	?
À	Nc	À
Valérie	Vvc	Valérie
.	Fs	.
Vous	Pp	VOUS
,	Fw	,
cher	Ag	CHER
fruit	Nc	FRUIT
de	S	DE
mon	Ds	MON
lit	Nc	LIT
,	Fw	,
beau	Ag	BEAU
prix	Nc	PRIX
de	S	DE
ses	Ds	SON
exploits	Nc	EXPLOIT
,	Fw	,
Si	Vvc	Si
ce	Dd	CE
front	Nc	FRONT
n'	Rp	NE
est	Vuc	ÊTRE
menteur	Nc	MENTEUR
,	Fw	,
vous	Pp	VOUS
approuvez	Vvc	APPROUVER
mon	Ds	MON
choix	Nc	CHOIX
;	Fw	;
Et	Vvc	Et
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
l'	Da	LE
Amour	Nc	AMOUR
,	Fw	,
pour	S	POUR
marque	Nc	MARQUE
d'	S	DE
allégresse	Nc	ALLÉGRESSE
,	Fw	,
Sur	Nc	Sur
le	Da	LE
front	Nc	FRONT
d'	S	DE
une	Dn	UN
fille	Nc	FILLE
amante	Nc	AMANT
,	Fw	,
mais	Cc	MAIS
princesse	Nc	PRINCE|PRINCESSE
,	Fw	,
Y	Vvc	Y
fait	Ge	FAIRE
voir	Vvn	VOIR
sagement	Rg	SAGEMENT
que	Cs	QUE
mon	Ds	MON
élection	Nc	ÉLECTION
Se	Ag	Se
trouve	Vvc	TROUVER
un	Dn	UN
digne	Ag	DIGNE
objet	Nc	OBJET
de	S	DE
votre	Ds	VOTRE
passion	Nc	PASSION
.	Fs	.
Ce	Dd	CE
choix	Nc	CHOIX
étant	Ga	ÊTRE
si	Rg	SI
rare	Ag	RARE
,	Fw	,
et	Cc	ET
venant	Ga	VENIR
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
Mon	Nc	Mon
goût	Nc	GOÛT
serait	Vuc	ÊTRE
mauvais	Ag	MAUVAIS
,	Fw	,
s'	Cs	SI
il	Pp	IL
s'	Pp	SE
y	Pp	Y
trouvait	Vvc	TROUVER
contraire	Ag	CONTRAIRE
;	Fw	;
Oui	Vvc	Oui
Seigneur	Nc	SEIGNEUR
,	Fw	,
je	Pp	JE
l'	Pp	IL
approuve	Vvc	APPROUVER
,	Fw	,
et	Cc	ET
bénis	Vvc	BÉNIR
le	Da	LE
destin	Nc	DESTIN
,	Fw	,
D'	Nc	D'
un	Dn	UN
heureux	Ag	HEUREUX
accident	Nc	ACCIDENT
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
craint	Vvc	CRAINDRE
ce	Dd	CE
matin	Nc	MATIN|MÂTIN
.	Fs	.
Se	Pp	IL
tournant	Ga	TOURNER
vers	S	VERS
Camille	Nc	Camille
.	Fs	.
Mon	Ds	MON
songe	Nc	SONGE
est	Vuc	ÊTRE
expliqué	Ge	EXPLIQUER
;	Fw	;
j'	Pp	JE
épouse	Vvc	ÉPOUSER
en	S	EN
ce	Dd	CE
grand	Ag	GRAND
homme	Nc	HOMME
Un	Vvc	Un
Berger	Vvn	Berger
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
mais	Cc	MAIS
qui	Pr	QUI
commande	Vvc	COMMANDER
à	S	À
Rome	Nc	Rome
;	Fw	;
Le	Vvc	Le
songe	Nc	SONGE
m'	Pp	JE
effrayait	Vvc	EFFRAYER
,	Fw	,
et	Cc	ET
j'	Pp	JE
en	Pp	EN
chéris	Vvc	CHÉRIR
l'	Da	LE
effet	Nc	EFFET
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
qui	Pr	QUI
fut	Vuc	ÊTRE
ma	Ds	MON
peur	Nc	PEUR
,	Fw	,
est	Vuc	ÊTRE
enfin	Rg	ENFIN
mon	Ds	MON
souhait	Nc	SOUHAIT
.	Fs	.
Ô	Vvc	Ô
favorable	Ag	FAVORABLE
arrêt	Nc	ARRÊT
,	Fw	,
qui	Pr	QUI
me	Pp	JE
comble	Vvc	COMBLER
de	S	DE
gloire	Nc	GLOIRE
,	Fw	,
Et	Vvc	Et
fait	Ge	FAIRE
de	S	DE
ma	Ds	MON
prison	Nc	PRISON
,	Fw	,
ma	Ds	MON
plus	Rg	PLUS
belle	Ag	BEAU
victoire	Nc	VICTOIRE
!	Fs	!
Ainsi	Rg	AINSI
souvent	Rg	SOUVENT
le	Da	LE
ciel	Nc	CIEL
conduit	Vvc	CONDUIRE
tout	Rg	TOUT
à	S	À
tel	Di	TEL
point	Nc	POINT
,	Fw	,
Que	Vvc	Que
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
craint	Vvc	CRAINDRE
arrive	Vvc	ARRIVER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
afflige	Vvc	AFFLIGER
point	Rg	POINT
;	Fw	;
Et	Vvc	Et
que	Cs	QUE
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
redoute	Vvc	REDOUTER
,	Fw	,
est	Vuc	ÊTRE
enfin	Rg	ENFIN
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
aime	Vvc	AIMER
.	Fs	.
Genest	Nc	GENÊT
attend	Vvc	ATTENDRE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
dans	S	DANS
un	Dn	UN
désir	Nc	DÉSIR
extrême	Ag	EXTRÊME
,	Fw	,
De	Vvc	De
s'	Pp	SE
acquitter	Vvn	ACQUITTER
des	Dn	UN
voeux	Nc	VU
dûs	Ge	DEVOIR
à	S	À
vos	Ds	VOTRE
Majestés	Nc	Majestés
.	Fs	.
Il	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
entre	Vvc	ENTRER
.	Fs	.
Il	Pp	IL
manquait	Vvc	MANQUER
seul	Ag	SEUL
à	S	À
vos	Ds	VOTRE
prospérités	Nc	PROSPÉRITÉ
;	Fw	;
Et	Vvc	Et
quel	Dt	QUEL
que	Pr	QUE
soit	Vuc	ÊTRE
votre	Ds	VOTRE
heur	Nc	HEUR
,	Fw	,
son	Ds	SON
art	Nc	ART
,	Fw	,
pour	S	POUR
le	Pp	IL
parfaire	Vvn	PARFAIRE
,	Fw	,
Semble	Vvc	SEMBLER
en	S	EN
quelque	Di	QUELQUE
façon	Nc	FAÇON
vous	Pp	VOUS
être	Vun	ÊTRE
nécessaire	Ag	NÉCESSAIRE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
obtenez-nous	Vvc	obtenez-nous
ce	Dd	CE
divertissement	Nc	DIVERTISSEMENT
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
-même	Vvc	-même
estimez	Vvc	ESTIMER
,	Fw	,
et	Cc	ET
trouvez	Vvc	TROUVER
si	Cs	SI
charmant	Ga	CHARMER
.	Fs	.
Si	Rg	SI
parmi	S	PARMI
vos	Ds	VOTRE
sujets	Nc	SUJET
,	Fw	,
une	Dn	UN
abjecte	Ag	ABJECT
fortune	Nc	FORTUNE
,	Fw	,
Permet	Vvc	PERMETTRE
de	S	DE
partager	Vvn	PARTAGER
l'	Da	LE
allégresse	Nc	ALLÉGRESSE
commune	Ag	COMMUN
,	Fw	,
Et	Vvc	Et
de	S	DE
contribuer	Vvn	CONTRIBUER
en	S	EN
ces	Dd	CE
communs	Ag	COMMUN
désirs	Nc	DÉSIR
,	Fw	,
Sinon	Nc	Sinon
à	S	À
votre	Ds	VOTRE
gloire	Nc	GLOIRE
,	Fw	,
au	S+Da	À+LE
moins	Nc	MOINS
à	S	À
vos	Ds	VOTRE
plaisirs	Nc	PLAISIR
;	Fw	;
Ne	Vvc	Ne
désapprouvez	Vvc	DÉSAPPROUVER
pas	Rg	PAS
,	Fw	,
ô	I	OH
généreux	Ag	GÉNÉREUX
monarques	Nc	MONARQUE
,	Fw	,
Que	Vvc	Que
notre	Ds	NOTRE
affection	Nc	AFFECTION
vous	Pp	VOUS
produise	Vvc	PRODUIRE
ses	Ds	SON
marques	Nc	MARQUE
;	Fw	;
Et	Vvc	Et
que	Cs	QUE
mes	Ds	MON
compagnons	Nc	COMPAGNON
,	Fw	,
vous	Pp	VOUS
offrent	Vvc	OFFRIR
par	S	PAR
ma	Ds	MON
voix	Nc	VOIX
,	Fw	,
Non	Vvc	Non
des	Dn	UN
tableaux	Nc	TABLEAU
parlants	Ga	PARLER
de	S	DE
vos	Ds	VOTRE
rares	Ag	RARE
exploits	Nc	EXPLOIT
,	Fw	,
Non	Vvc	Non
cette	Dd	CE
si	Rg	SI
célèbre	Ag	CÉLÈBRE
et	Cc	ET
si	Rg	SI
fameuse	Ag	FAMEUX
histoire	Nc	HISTOIRE
,	Fw	,
Que	Vvc	Que
vos	Ds	VOTRE
heureux	Ag	HEUREUX
succès	Nc	SUCCÈS
laissent	Vvc	LAISSER
à	S	À
la	Da	LE
mémoire	Nc	MÉMOIRE
,	Fw	,
(	Fw	(
Puisque	Vvc	Puisque
le	Da	LE
peuple	Nc	PEUPLE
grec	Ag	GREC
,	Fw	,
non	Rg	NON
plus	Rg	PLUS
que	Cs	QUE
le	Da	LE
romain	Ag	ROMAIN
,	Fw	,
N'	Vvc	N'
a	Vuc	AVOIR
point	Rg	POINT
pour	S	POUR
les	Pp	ILS
tromper	Vvn	TROMPER
une	Dn	UN
assez	Rg	ASSEZ
docte	Ag	DOCTE
main	Nc	MAIN
.	Fs	.
)	Fw	)
Mais	Vvc	Mais
quelque	Di	QUELQUE
effort	Nc	EFFORT
au	S+Da	À+LE
moins	Nc	MOINS
,	Fw	,
par	S	PAR
qui	Pr	QUI
nous	Pp	NOUS
puissions	Vvc	POUVOIR
dire	Vvn	DIRE
,	Fw	,
Vous	Vvc	Vous
avoir	Vun	AVOIR
délassés	Ge	DÉLACER|DÉLASSER
du	S+Da	DE+LE
grand	Ag	GRAND
faix	Nc	FAIX
de	S	DE
l'	Da	LE
Empire	Nc	EMPIRE
,	Fw	,
Et	Vvc	Et
par	S	PAR
ce	Pd	CE
que	Pr	QUE
notre	Ds	NOTRE
art	Nc	ART
aura	Vuc	AVOIR
de	S	DE
plus	Rg	PLUS
charmant	Ga	CHARMER
,	Fw	,
Avoir	Vvc	Avoir
à	S	À
vos	Ds	VOTRE
grands	Ag	GRAND
soins	Nc	SOIN
ravi	Ge	RAVIR
quelque	Di	QUELQUE
moment	Nc	MOMENT
.	Fs	.
Genest	Nc	GENÊT
,	Fw	,
ton	Ds	TON
soin	Nc	SOIN
m'	Pp	JE
oblige	Vvc	OBLIGER
,	Fw	,
et	Cc	ET
la	Da	LE
cérémonie	Nc	CÉRÉMONIE
Du	Vvc	Du
beau	Ag	BEAU
jour	Nc	JOUR
où	Pr	OÙ
ma	Ds	MON
fille	Nc	FILLE
à	S	À
ce	Dd	CE
prince	Nc	PRINCE
est	Vuc	ÊTRE
unie	Ge	UNIR
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
met	Vvc	METTRE
notre	Ds	NOTRE
joie	Nc	JOIE
en	S	EN
un	Dn	UN
degré	Nc	DEGRÉ
si	Rg	SI
haut	Ag	HAUT
,	Fw	,
Sans	Vvc	Sans
un	Dn	UN
trait	Nc	TRAIT
de	S	DE
ton	Ds	TON
art	Nc	ART
,	Fw	,
aurait	Vuc	AVOIR
quelque	Di	QUELQUE
défaut	Nc	DÉFAUT
.	Fs	.
Le	Da	LE
théâtre	Nc	THÉÂTRE
aujourd'hui	Rg	AUJOURD'HUI
fameux	Ag	FAMEUX
par	S	PAR
ton	Ds	TON
mérite	Nc	MÉRITE
,	Fw	,
À	Nc	À
ce	Dd	CE
noble	Ag	NOBLE
plaisir	Nc	PLAISIR
puissamment	Rg	PUISSAMMENT
sollicité	Ge	SOLLICITER
;	Fw	;
Et	Vvc	Et
dans	S	DANS
l'	Da	LE
état	Nc	ÉTAT
qu'	Pr	QUE
il	Pp	IL
est	Vuc	ÊTRE
,	Fw	,
ne	Rp	NE
peut	Vvc	POUVOIR
sans	S	SANS
être	Vun	ÊTRE
ingrat	Ag	INGRAT
,	Fw	,
Nier	Vvc	Nier
de	S	DE
te	Pp	TU
