Écoutez	Nc	Écoutez
ma	Ds	MON
seigneurie	Nc	SEIGNEURIE
;	Fw	;
Qu'	Vvc	Qu'
à	S	À
sa	Ds	SON
moitié	Nc	MOITIÉ
je	Pp	JE
ne	Rp	NE
prétends	Vvc	PRÉTENDRE
en	S	EN
rien	Pi	RIEN
;	Fw	;
Et	Vvc	Et
que	Cs	QUE
chacun	Pi	CHACUN
doit	Vvc	DEVOIR
jouir	Vvn	JOUIR
de	S	DE
son	Ds	SON
bien	Nc	BIEN
.	Fs	.
Si	Cs	SI
les	Da	LE
petits	Nc	PETIT
à	S	À
leurs	Ds	LEUR
femmes	Nc	FEMME
se	Pp	IL
tiennent	Vvc	TENIR
,	Fw	,
Compère	Vvc	Compère
,	Fw	,
aux	S+Da	À+LES
grands	Nc	GRAND
les	Da	LE
nôtres	As#Ps	NÔTRE
appartiennent	Vvc	APPARTENIR
.	Fs	.
Que	Cs	QUE
ton	Ds	TON
esprit	Nc	ESPRIT
est	Vuc	ÊTRE
bas	Ag	BAS
,	Fw	,
lourd	Ag	LOURD
et	Cc	ET
brutal	Ag	BRUTAL
!	Fs	!
Tu	Pp	TU
n'	Rp	NE
as	Vuc	AVOIR
pas	Rg	PAS
lu	Ge	LIRE
le	Da	LE
code	Nc	CODE
féodal	Ag	FÉODAL
.	Fs	.
Féodal	Ag	Féodal
!	Fs	!
Qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
?	Fs	?
Il	Pp	IL
tient	Vvc	TENIR
son	Ds	SON
origine	Nc	ORIGINE
Du	Vvc	Du
mot	Nc	MOT
fides	Vvc	fides
de	S	DE
la	Da	LE
langue	Nc	LANGUE
latine	Ag	LATIN
C'	Vvc	C'
est	Vuc	ÊTRE
comme	S	COMME
qui	Pr	QUI
dirait	Vvc	DIRE
...	Fs	...
Sais	Vvc	SAVOIR
-tu	Vvn	-tu
qu'	Cs	QUE
avec	S	AVEC
Ton	Vvc	Ton
vieux	Ag	VIEUX
latin	Nc	LATIN
et	Cc	ET
ton	Ds	TON
ennuyeux	Ag	ENNUYEUX
grec	Nc	GREC
,	Fw	,
Si	Vvc	Si
tu	Pp	TU
me	Pp	JE
dis	Vvc	DIRE
des	Dn	UN
sottises	Nc	SOTTISE
pareilles	Ag	PAREIL
,	Fw	,
Je	Vvc	Je
pourrais	Vvc	POUVOIR
bien	Rg	BIEN
frotter	Vvn	FROTTER
tes	Ds	TON
deux	Nc	DEUX
oreilles	Nc	OREILLE
?	Fs	?
Il	Pp	IL
menace	Vvc	MENACER
le	Da	LE
baillif	Nc	BAILLI
,	Fw	,
qui	Pr	QUI
parle	Vvc	PARLER
toujours	Rg	TOUJOURS
en	S	EN
reculant	Ga	RECULER
;	Fw	;
et	Cc	ET
Mathurin	Nc	MATHURIN
court	Ag	COURT
après	S	APRÈS
lui	Pp	IL
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
baillif	Nc	BAILLI
,	Fw	,
ne	Rp	NE
t'	Pp	TU
en	Pp	EN
avise	Vvc	AVISER
pas	Rg	PAS
.	Fs	.
Fides	Vvc	Fides
veut	Vvc	VOULOIR
dire	Vvn	DIRE
foi	Nc	FOI
.	Fs	.
Conviens	Vvc	CONVENIR
-tu	Vvn	-tu
pas	Rg	PAS
Que	Vvc	Que
tu	Pp	TU
dois	Vvc	DEVOIR
foi	Nc	FOI
,	Fw	,
que	Cs	QUE
tu	Pp	TU
dois	Vvc	DEVOIR
plein	Ag	PLEIN
hommage	Nc	HOMMAGE
À	Nc	À
Monseigneur	Ag	Monseigneur
le	Da	LE
marquis	Nc	MARQUIS
du	S+Da	DE+LE
Carrage	Nc	Carrage
?	Fs	?
Que	Cs	QUE
tu	Pp	TU
lui	Pp	IL
dois	Vvc	DEVOIR
dîmes	Nc	DÎME
,	Fw	,
champart	Nc	CHAMPART
,	Fw	,
argent	Nc	ARGENT
?	Fs	?
Que	Cs	QUE
tu	Pp	TU
lui	Pp	IL
dois	Vvc	DEVOIR
...	Fs	...
Baillif	Nc	BAILLI
outrecuidant	Ag	OUTRECUIDANT
,	Fw	,
Oui	Vvc	Oui
,	Fw	,
je	Pp	JE
dois	Vvc	DEVOIR
tout	Pi	TOUT
;	Fw	;
j'	Pp	JE
en	Pp	EN
enrage	Vvc	ENRAGER
dans	S	DANS
l'	Da	LE
âme	Nc	ÂME
:	Fw	:
Mais	Cc	MAIS
,	Fw	,
palsandié	Vvc	palsandié
,	Fw	,
je	Pp	JE
ne	Rp	NE
dois	Vvc	DEVOIR
point	Rg	POINT
ma	Ds	MON
femme	Nc	FEMME
,	Fw	,
Maudit	Vvc	MAUDIRE
baillif	Nc	BAILLI
!	Fs	!
Va	Vvc	ALLER
,	Fw	,
nous	Pp	NOUS
savons	Vvc	SAVOIR
la	Da	LE
loi	Nc	LOI
;	Fw	;
Nous	Vvc	Nous
aurons	Vuc	AVOIR
bien	Rg	BIEN
ta	Ds	TON
femme	Nc	FEMME
ici	Rg	ICI
sans	S	SANS
toi	Pp	TU
.	Fs	.
Chien	Nc	CHIEN
de	S	DE
baillif	Nc	BAILLI
!	Fs	!
Que	Cs	QUE
ton	Ds	TON
latin	Nc	LATIN
m'	Pp	JE
irrite	Vvc	IRRITER
!	Fs	!
Ah	I	AH
!	Fs	!
Sans	S	SANS
latin	Nc	LATIN
marions-nous	Vvc	marions-nous
bien	Rg	BIEN
vite	Rg	VITE
;	Fw	;
Parlons	Vvc	PARLER
au	S+Da	À+LE
père	Nc	PÈRE
,	Fw	,
à	S	À
la	Da	LE
fille	Nc	FILLE
surtout	Rg	SURTOUT
;	Fw	;
Car	Nc	CAR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
veux	Vvc	VOULOIR
,	Fw	,
moi	Pp	JE
,	Fw	,
j'	Pp	JE
en	Pp	EN
viens	Vvc	VENIR
à	S	À
bout	Nc	BOUT
.	Fs	.
Voilà	Vvc	Voilà
comme	Cs	COMME
je	Pp	JE
suis	Vuc	ÊTRE
...	Fs	...
J'	Vvc	J'
ai	Vuc	AVOIR
dans	S	DANS
ma	Ds	MON
tête	Nc	TÊTE
Prétendu	Vvc	Prétendu
faire	Vvn	FAIRE
une	Dn	UN
fortune	Nc	FORTUNE
honnête	Ag	HONNÊTE
:	Fw	:
La	Da	LE
voilà	S	VOILÀ
faite	Ge	FAIRE
;	Fw	;
une	Dn	UN
fille	Nc	FILLE
d'	S	DE
ici	Rg	ICI
Me	Ag	Me
tracassait	Vvc	TRACASSER
,	Fw	,
me	Pp	JE
donnait	Vvc	DONNER
du	S+Da	DE+LE
souci	Nc	SOUCI
,	Fw	,
C'	Vvc	C'
était	Vuc	ÊTRE
Colette	Nc	Colette
,	Fw	,
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
la	Da	LE
friponne	Ag	FRIPON
Pour	Nc	POUR
mes	Ds	MON
écus	Nc	ÉCU|ÉCUS
mugueter	Nc	mugueter
ma	Ds	MON
personne	Nc	PERSONNE
:	Fw	:
J'	Pp	JE
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
rompre	Vvn	ROMPRE
,	Fw	,
et	Cc	ET
je	Pp	JE
romps	Vvc	ROMPRE
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
l'	Da	LE
espoir	Nc	ESPOIR
D'	Vvc	D'
avoir	Vun	AVOIR
Acanthe	Nc	ACANTHE
,	Fw	,
et	Cc	ET
je	Pp	JE
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
l'	Pp	IL
avoir	Vun	AVOIR
,	Fw	,
Car	Nc	CAR
je	Pp	JE
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
lui	Pp	IL
parler	Vvn	PARLER
.	Fs	.
Sa	Ds	SON
manière	Nc	MANIÈRE
Est	Vvc	Est
dédaigneuse	Ag	DÉDAIGNEUX
,	Fw	,
et	Cc	ET
son	Ds	SON
allure	Nc	ALLURE
est	Vuc	ÊTRE
fière	Ag	FIER
:	Fw	:
Moi	Pp	JE
,	Fw	,
je	Pp	JE
le	Pp	IL
suis	Vuc	ÊTRE
;	Fw	;
et	Cc	ET
,	Fw	,
dès	S	DÈS
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
aurai	Vuc	AVOIR
,	Fw	,
Tout	Vvc	Tout
aussitôt	Rg	AUSSITÔT
je	Pp	JE
vous	Pp	VOUS
la	Pp	IL
réduirai	Vvc	RÉDUIRE
Car	Nc	CAR
je	Pp	JE
le	Pp	IL
veux	Vvc	VOULOIR
.	Fs	.
Allons	Vvc	ALLER
...	Fs	...
Je	Vvc	Je
t'	Pp	TU
y	Pp	Y
prends	Vvc	PRENDRE
,	Fw	,
traître	Ag	TRAÎTRE
!	Fs	!
Allons	Vvc	ALLER
.	Fs	.
Tu	Pp	TU
feins	Vvc	FEINDRE
de	S	DE
ne	Rp	NE
me	Pp	JE
pas	Rg	PAS
connaître	Vvn	CONNAÎTRE
?	Fs	?
Si	Rg	SI
fait	Ge	FAIRE
...	Fs	...
bonjour	I	BONJOUR
.	Fs	.
Mathurin	Nc	MATHURIN
!	Fs	!
Mathurin	Nc	MATHURIN
!	Fs	!
Tu	Pp	TU
causeras	Vvc	CAUSER
ici	Rg	ICI
plus	Rg	PLUS
d'	S	DE
un	Dn	UN
chagrin	Ag	CHAGRIN
.	Fs	.
De	S	DE
tes	Ds	TON
bonjours	Nc	BONJOUR
je	Pp	JE
suis	Vuc	ÊTRE
fort	Rg	FORT
étonnée	Ge	ÉTONNER
,	Fw	,
Et	Vvc	Et
tes	Ds	TON
bonjours	Nc	BONJOUR
valaient	Vvc	VALOIR
mieux	Rg	MIEUX
l'	Da	LE
autre	Ag	AUTRE
année	Nc	ANNÉE
:	Fw	:
C'	Pd	CE
était	Vuc	ÊTRE
tantôt	Rg	TANTÔT
un	Dn	UN
bouquet	Nc	BOUQUET
de	S	DE
jasmin	Nc	JASMIN
,	Fw	,
Que	Vvc	Que
tu	Pp	TU
venais	Vvc	VENIR
me	Pp	JE
placer	Vvn	PLACER
de	S	DE
ta	Ds	TON
main	Nc	MAIN
;	Fw	;
Puis	Vvc	POUVOIR
des	Dn	UN
rubans	Nc	RUBAN
pour	S	POUR
orner	Vvn	ORNER
ta	Ds	TON
bergère	Nc	BERGER|BERGÈRE
;	Fw	;
Tantôt	Vvc	Tantôt
des	Dn	UN
vers	Nc	VER|VERS|VERT
,	Fw	,
que	Cs	QUE
tu	Pp	TU
me	Pp	JE
faisais	Vvc	FAIRE
faire	Vvn	FAIRE
Par	Nc	PAR
le	Da	LE
baillif	Nc	BAILLI
,	Fw	,
qui	Pr	QUI
n'	Rp	NE
y	Pp	Y
comprenait	Vvc	COMPRENDRE
rien	Pi	RIEN
,	Fw	,
Ni	Vvc	Ni
toi	Pp	TU
ni	Cc	NI
moi	Pp	JE
,	Fw	,
mais	Cc	MAIS
tout	Pi	TOUT
allait	Vvc	ALLER
fort	Rg	FORT
bien	Rg	BIEN
:	Fw	:
Tout	Pi	TOUT
est	Vuc	ÊTRE
passé	Ge	PASSER
,	Fw	,
lâche	Ag	LÂCHE
!	Fs	!
tu	Pp	TU
me	Pp	JE
délaisses	Vvc	DÉLAISSER
.	Fs	.
Oui	Rg	OUI
,	Fw	,
mon	Ds	MON
enfant	Nc	ENFANT
.	Fs	.
Après	Vvc	Après
tant	Rg	TANT
de	S	DE
promesses	Nc	PROMESSE
,	Fw	,
Tant	Vvc	Tant
de	S	DE
banquets	Nc	BANQUET
acceptés	Ge	ACCEPTER
et	Cc	ET
rendus	Ge	RENDRE
,	Fw	,
C'	Vvc	C'
en	Pp	EN
est	Vuc	ÊTRE
donc	Rg	DONC
fait	Ge	FAIRE
?	Fs	?
Je	Pp	JE
ne	Rp	NE
te	Pp	TU
plais	Vvc	PLAIRE
donc	Rg	DONC
plus	Rg	PLUS
?	Fs	?
Non	Rg	NON
,	Fw	,
mon	Ds	MON
enfant	Nc	ENFANT
.	Fs	.
Et	Cc	ET
pourquoi	Rt	POURQUOI
,	Fw	,
misérable	Ag	MISÉRABLE
?	Fs	?
Mais	Cc	MAIS
je	Pp	JE
t'	Pp	TU
aimais	Vvc	AIMER
:	Fw	:
je	Pp	JE
n'	Rp	NE
aime	Vvc	AIMER
plus	Rg	PLUS
.	Fs	.
Le	Da	LE
diable	Ag	DIABLE
À	Nc	À
t'	Pp	TU
épouser	Vvn	ÉPOUSER
me	Pp	JE
poussa	Vvc	POUSSER
vivement	Rg	VIVEMENT
;	Fw	;
En	Vvc	En
sens	Nc	SENS
contraire	Ag	CONTRAIRE
il	Pp	IL
me	Pp	JE
pousse	Vvc	POUSSER
à	S	À
présent	Ag	PRÉSENT
Il	Nc	Il
est	Vuc	ÊTRE
le	Da	LE
maître	Nc	MAÎTRE
.	Fs	.
Eh	I	EH
!	Fs	!
Va	Vvc	ALLER
,	Fw	,
va	Vvc	ALLER
,	Fw	,
ta	Ds	TON
Colette	Nc	Colette
N'	Ag	N'
est	Vuc	ÊTRE
plus	Rg	PLUS
si	Rg	SI
sotte	Ag	SOT
,	Fw	,
et	Cc	ET
sa	Ds	SON
raison	Nc	RAISON
s'	Pp	SE
est	Vuc	ÊTRE
faite	Ge	FAIRE
.	Fs	.
Le	Da	LE
diable	Nc	DIABLE
est	Vuc	ÊTRE
juste	Ag	JUSTE
,	Fw	,
et	Cc	ET
tu	Pp	TU
diras	Vvc	DIRE
pourquoi	Rt	POURQUOI
Tu	Nc	Tu
prends	Vvc	PRENDRE
les	Da	LE
airs	Nc	AIR
de	S	DE
te	Pp	TU
moquer	Vvn	MOQUER
de	S	DE
moi	Pp	JE
.	Fs	.
Pour	S	POUR
avoir	Vun	AVOIR
fait	Ge	FAIRE
à	S	À
Paris	Vvc	Paris
un	Dn	UN
voyage	Nc	VOYAGE
,	Fw	,
Te	Vvc	Te
voilà	S	VOILÀ
donc	Rg	DONC
petit-maître	Nc	PETIT-MAÎTRE
au	S+Da	À+LE
village	Nc	VILLAGE
?	Fs	?
Tu	Pp	TU
penses	Vvc	PENSER
donc	Rg	DONC
que	Cs	QUE
le	Da	LE
droit	Nc	DROIT
t'	Pp	TU
est	Vuc	ÊTRE
acquis	Nc	ACQUIS|ACQUIT
D'	Vvc	D'
être	Vun	ÊTRE
en	S	EN
amour	Nc	AMOUR
fripon	Ag	FRIPON
comme	S	COMME
un	Dn	UN
marquis	Nc	MARQUIS
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
bien	Rg	BIEN
à	S	À
toi	Pp	TU
d'	S	DE
avoir	Vun	AVOIR
l'	Da	LE
âme	Nc	ÂME
inconstante	Ag	INCONSTANT
!	Fs	!
Toi	Pp	TU
,	Fw	,
Mathurin	Nc	MATHURIN
,	Fw	,
me	Pp	JE
quitter	Vvn	QUITTER
pour	S	POUR
Acanthe	Nc	ACANTHE
!	Fs	!
Oui	Rg	OUI
,	Fw	,
mon	Ds	MON
enfant	Nc	ENFANT
.	Fs	.
Et	Cc	ET
quelle	Dt	QUEL
est	Vuc	ÊTRE
la	Da	LE
raison	Nc	RAISON
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
le	Da	LE
maître	Nc	MAÎTRE
en	S	EN
ma	Ds	MON
maison	Nc	MAISON
Et	Vvc	Et
pour	S	POUR
quelqu'un	Pi	QUELQU'UN
de	S	DE
notre	Ds	NOTRE
Picardie	Nc	Picardie
Tu	Vvc	Tu
m'	Pp	JE
as	Vuc	AVOIR
paru	Ge	PARAÎTRE
un	Dn	UN
peu	Rg	PEU
trop	Rg	TROP
dégourdie	Ge	DÉGOURDIR
:	Fw	:
Tu	Pp	TU
m'	Pp	JE
aurais	Vuc	AVOIR
fait	Ge	FAIRE
trop	Rg	TROP
d'	S	DE
amis	Nc	AMI
,	Fw	,
entre	S	ENTRE
nous	Pp	NOUS
;	Fw	;
Je	Vvc	Je
n'	Rp	NE
en	Pp	EN
veux	Vvc	VOULOIR
point	Rg	POINT
,	Fw	,
car	Cc	CAR
je	Pp	JE
suis	Vuc	ÊTRE
né	Ge	NAÎTRE
jaloux	Ag	JALOUX
.	Fs	.
Acanthe	Nc	ACANTHE
,	Fw	,
enfin	Rg	ENFIN
,	Fw	,
aura	Vuc	AVOIR
la	Da	LE
préférence	Nc	PRÉFÉRENCE
:	Fw	:
La	Da	LE
chose	Nc	CHOSE
est	Vuc	ÊTRE
faite	Ge	FAIRE
:	Fw	:
adieu	Nc	ADIEU
;	Fw	;
prends	Vvc	PRENDRE
patience	Nc	PATIENCE
.	Fs	.
Adieu	Nc	ADIEU
!	Fs	!
Non	Rg	NON
pas	Rg	PAS
,	Fw	,
traître	Ag	TRAÎTRE
!	Fs	!
je	Pp	JE
te	Pp	TU
suivrai	Vvc	SUIVRE
,	Fw	,
Et	Vvc	Et
contre	S	CONTRE
ton	Ds	TON
contrat	Nc	CONTRAT
je	Pp	JE
m'	Pp	JE
inscrirai	Vvc	INSCRIRE
.	Fs	.
Mon	Ds	MON
père	Nc	PÈRE
était	Vuc	ÊTRE
procureur	Nc	PROCUREUR
;	Fw	;
ma	Ds	MON
famille	Nc	FAMILLE
A	Vvc	A
du	S+Da	DE+LE
crédit	Nc	CRÉDIT
,	Fw	,
et	Cc	ET
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
;	Fw	;
je	Pp	JE
suis	Vuc	ÊTRE
fille	Nc	FILLE
,	Fw	,
Et	Vvc	Et
monseigneur	Nc	MONSEIGNEUR
donne	Vvc	DONNER
protection	Nc	PROTECTION
,	Fw	,
Quand	Nc	Quand
il	Pp	IL
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
,	Fw	,
aux	S+Da	À+LES
filles	Nc	FILLE
du	S+Da	DE+LE
canton	Nc	CANTON
;	Fw	;
Et	Vvc	Et
devant	S	DEVANT
lui	Pp	IL
nous	Pp	NOUS
ferons	Vvc	FAIRE|FERRER
comparaître	Vvn	COMPARAÎTRE
Un	Vvc	Un
gros	Ag	GROS
fermier	Nc	FERMIER
qui	Pr	QUI
fait	Vvc	FAIRE
le	Da	LE
petit-maître	Nc	PETIT-MAÎTRE
,	Fw	,
Fait	Vvc	FAIRE
l'	Da	LE
inconstant	Ag	INCONSTANT
,	Fw	,
se	Pp	IL
mêle	Vvc	MÊLER
d'	S	DE
être	Vun	ÊTRE
un	Dn	UN
fat	Nc	FAT
.	Fs	.
Je	Pp	JE
te	Pp	TU
ferai	Vvc	FAIRE|FERRER
rentrer	Vvn	RENTRER
dans	S	DANS
ton	Ds	TON
état	Nc	ÉTAT
:	Fw	:
Nous	Pp	NOUS
apprendrons	Vvc	APPRENDRE
à	S	À
ta	Ds	TON
mine	Nc	MINE
insolente	Ag	INSOLENT
À	Nc	À
te	Pp	TU
moquer	Vvn	MOQUER
d'	S	DE
une	Dn	UN
pauvre	Ag	PAUVRE
innocente	Nc	INNOCENT
.	Fs	.
Cette	Dd	CE
innocente	Nc	INNOCENT
est	Vuc	ÊTRE
dangereuse	Ag	DANGEREUX
:	Fw	:
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
Voir	Vvc	Voir
le	Da	LE
beau-père	Nc	BEAU-PÈRE
,	Fw	,
et	Cc	ET
conclure	Vvn	CONCLURE
au	S+Da	À+LE
plus	Rg	PLUS
tôt	Rg	TÔT
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
beau-père	Nc	BEAU-PÈRE
,	Fw	,
allons	Vvc	ALLER
bâcler	Vvn	BÂCLER
la	Da	LE
chose	Nc	CHOSE
.	Fs	.
Vous	Pp	VOUS
ne	Rp	NE
bâclerez	Vvc	BÂCLER
rien	Pi	RIEN
,	Fw	,
non	Rg	NON
;	Fw	;
je	Pp	JE
m'	Pp	JE
oppose	Vvc	OPPOSER
À	Nc	À
ses	Ds	SON
contrats	Nc	CONTRAT
,	Fw	,
à	S	À
ses	Ds	SON
noces	Nc	NOCE
,	Fw	,
à	S	À
tout	Pi	TOUT
.	Fs	.
Quelle	Dt	QUEL
innocente	Ag	INNOCENT
!	Fs	!
Oh	I	OH
!	Fs	!
Tu	Pp	TU
n'	Rp	NE
es	Vuc	ÊTRE
pas	Rg	PAS
au	S+Da	À+LE
bout	Nc	BOUT
.	Fs	.
À	Vvc	À
Acanthe	Nc	ACANTHE
.	Fs	.
Gardez	Vvc	GARDER
-vous	Nc	-vous
bien	Rg	BIEN
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
ma	Ds	MON
voisine	Nc	VOISIN
,	Fw	,
De	Vvc	De
vous	Pp	VOUS
laisser	Vvn	LAISSER
enjôler	Vvn	ENJÔLER
sur	S	SUR
sa	Ds	SON
mine	Nc	MINE
:	Fw	:
Il	Pp	IL
me	Pp	JE
trompa	Vvc	TROMPER
quatorze	Nc	QUATORZE
mois	Nc	MOI|MOIS
entiers	Ag	ENTIER
.	Fs	.
Chassez	Vvc	CHASSER
cet	Dd	CE
homme	Nc	HOMME
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Très	Vvc	Très
volontiers	Rg	VOLONTIERS
.	Fs	.
Très	Vvc	Très
volontiers	Rg	VOLONTIERS
!	Fs	!
...	Fs	...
Tout	Vvc	Tout
ce	Dd	CE
train	Nc	TRAIN
-là	Vvc	-là
me	Pp	JE
lasse	Vvc	LACER|LASSER
:	Fw	:
Je	Pp	JE
suis	Vuc	ÊTRE
têtu	Nc	TÊTU
;	Fw	;
je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
tout	Pi	TOUT
se	Pp	IL
passe	Vvc	PASSER
À	Nc	À
mon	Ds	MON
plaisir	Nc	PLAISIR
,	Fw	,
suivant	Ga	SUIVRE
mes	Ds	MON
volontés	Nc	VOLONTÉ
,	Fw	,
Car	Nc	CAR
je	Pp	JE
suis	Vuc	ÊTRE
riche	Ag	RICHE
...	Fs	...
Or	Nc	OR
,	Fw	,
beau-père	Nc	BEAU-PÈRE
,	Fw	,
écoutez	Vvc	ÉCOUTER
Pour	Nc	POUR
honorer	Vvn	HONORER
en	S	EN
moi	Pp	JE
mon	Ds	MON
mariage	Nc	MARIAGE
,	Fw	,
Je	Vvc	Je
me	Pp	JE
décrasse	Vvc	DÉCRASSER
,	Fw	,
et	Cc	ET
j'	Pp	JE
achète	Vvc	ACHETER
au	S+Da	À+LE
bailliage	Nc	BAILLIAGE
L'	Vvc	L'
emploi	Nc	EMPLOI
brillant	Ga	BRILLER
de	S	DE
receveur	Nc	RECEVEUR
royal	Ag	ROYAL
Dans	Vvc	Dans
le	Da	LE
grenier	Nc	GRENIER
à	S	À
sel	Nc	SEL
:	Fw	:
ça	Pd	ÇA|CELA
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
mal	Rg	MAL
.	Fs	.
Mon	Ds	MON
fils	Nc	FIL|FILS
sera	Vuc	ÊTRE
conseiller	Nc	CONSEILLER
,	Fw	,
et	Cc	ET
ma	Ds	MON
fille	Nc	FILLE
Relèvera	Vvc	Relèvera
quelque	Di	QUELQUE
noble	Ag	NOBLE
famille	Nc	FAMILLE
;	Fw	;
Mes	Vvc	Mes
petits-fils	Nc	PETIT-FILS
deviendront	Vvc	DEVENIR
présidents	Nc	PRÉSIDENT
:	Fw	:
De	S	DE
monseigneur	Nc	MONSEIGNEUR
un	Dn	UN
jour	Nc	JOUR
les	Da	LE
descendants	Nc	DESCENDANT
Feront	Vvc	FAIRE
leur	Ds	LEUR
cour	Nc	COUR
aux	S+Da	À+LES
miens	Ps	MIEN
;	Fw	;
et	Cc	ET
,	Fw	,
quand	Cs	QUAND
j'	Pp	JE
y	Pp	Y
pense	Vvc	PENSER
,	Fw	,
Je	Vvc	Je
me	Pp	JE
rengorge	Vvc	RENGORGER
,	Fw	,
et	Cc	ET
me	Pp	JE
carre	Vvc	CARRER
d'	S	DE
avance	Nc	AVANCE
.	Fs	.
Carre	Nc	CARRE|CARRÉ
-toi	Vvc	-toi
bien	Rg	BIEN
;	Fw	;
mais	Cc	MAIS
songe	Vvc	SONGER
qu'	Cs	QUE
à	S	À
présent	Ag	PRÉSENT
On	Nc	On
ne	Rp	NE
peut	Vvc	POUVOIR
rien	Pi	RIEN
sans	S	SANS
le	Da	LE
consentement	Nc	CONSENTEMENT
De	Vvc	De
monseigneur	Nc	MONSEIGNEUR
:	Fw	:
il	Pp	IL
est	Vuc	ÊTRE
encor	Nc	encor
ton	Ds	TON
maître	Nc	MAÎTRE
.	Fs	.
Et	Cc	ET
pourquoi	Rt	POURQUOI
ça	Pd	ÇA|CELA
?	Fs	?
Mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
ça	Pd	ÇA|CELA
doit	Vvc	DEVOIR
être	Vun	ÊTRE
.	Fs	.
À	Vvc	À
tous	Di	TOUT
seigneurs	Nc	SEIGNEUR
,	Fw	,
tous	Di	TOUT
honneurs	Nc	HONNEUR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
vilain	Ag	VILAIN
.	Fs	.
Il	Pp	IL
t'	Pp	TU
en	Pp	EN
cuira	Vvc	CUIRE
,	Fw	,
je	Pp	JE
t'	Pp	TU
en	Pp	EN
réponds	Vvc	RÉPONDRE
.	Fs	.
Voisin	Nc	VOISIN
,	Fw	,
Notre	Nc	Notre
baillif	Nc	BAILLI
t'	Pp	TU
a	Vuc	AVOIR
donné	Ge	DONNER
sa	Ds	SON
folie	Nc	FOLIE
.	Fs	.
Eh	I	EH
!	Fs	!
Dis	Vvc	DIRE
-moi	Vvc	-moi
donc	Rg	DONC
,	Fw	,
s'	Pp	SE
il	Pp	IL
prend	Vvc	PRENDRE
en	S	EN
fantaisie	Ag	FANTAISIE
À	Nc	À
monseigneur	Nc	MONSEIGNEUR
d'	S	DE
avoir	Vun	AVOIR
femme	Nc	FEMME
au	S+Da	À+LE
logis	Nc	LOGIS
,	Fw	,
A-t-il	Vvc	A-t-il
besoin	Nc	BESOIN
de	S	DE
prendre	Vvn	PRENDRE
ton	Ds	TON
avis	Nc	AVIS
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
différent	Ag	DIFFÉRENT
;	Fw	;
je	Pp	JE
fus	Vuc	ÊTRE
son	Ds	SON
domestique	Nc	DOMESTIQUE
De	Vvc	De
père	Nc	PÈRE
en	S	EN
fils	Nc	FIL|FILS
dans	S	DANS
cette	Dd	CE
terre	Nc	TERRE
antique	Ag	ANTIQUE
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
né	Ge	NAÎTRE
pauvre	Ag	PAUVRE
,	Fw	,
et	Cc	ET
je	Pp	JE
deviens	Vvc	DEVENIR
cassé	Ge	CASSER
.	Fs	.
Le	Da	LE
peu	Rg	PEU
d'	S	DE
argent	Nc	ARGENT
que	Pr	QUE
j'	Pp	JE
avais	Vuc	AVOIR
amassé	Ge	AMASSER
Fut	Vvc	Fut
employé	Ge	EMPLOYER
pour	S	POUR
élever	Vvn	ÉLEVER
Acanthe	Nc	ACANTHE
.	Fs	.
Notre	Ds	NOTRE
baillif	Nc	BAILLI
dit	Vvc	DIRE
qu'	Cs	QUE
elle	Pp	IL
est	Vuc	ÊTRE
fort	Rg	FORT
savante	Ag	SAVANT
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
entre	S	ENTRE
nous	Pp	NOUS
,	Fw	,
son	Ds	SON
éducation	Nc	ÉDUCATION
Est	Vvc	Est
au-dessus	Rg	AU-DESSUS
de	S	DE
sa	Ds	SON
condition	Nc	CONDITION
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
ce	Pd	CE
qui	Pr	QUI
fait	Vvc	FAIRE
que	Cs	QUE
ma	Ds	MON
