Tiens	Vvc	TENIR
bien	Rg	BIEN
.	Fs	.
Ah	I	AH
,	Fw	,
si	Cs	SI
tu	Pp	TU
es	Vuc	ÊTRE
malade	Ag	MALADE
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
autre	Ag	AUTRE
affaire	Nc	AFFAIRE|AFFAIRÉ
.	Fs	.
Je	Pp	JE
ne	Rp	NE
suis	Vuc	ÊTRE
pas	Rg	PAS
malade	Ag	MALADE
,	Fw	,
non	Rg	NON
plus	Rg	PLUS
.	Fs	.
Es	Vuc	ÊTRE
-tu	Ge	-tu
fou	Ag	FOU
?	Fs	?
Si	Cs	SI
tu	Pp	TU
n'	Rp	NE
es	Vuc	ÊTRE
pas	Rg	PAS
malade	Ag	MALADE
,	Fw	,
comment	Rt	COMMENT
trouves	Vvc	TROUVER
-tu	Vvn	-tu
donc	Rg	DONC
que	Cs	QUE
tu	Pp	TU
ne	Rp	NE
te	Pp	TU
portes	Vvc	PORTER
pas	Rg	PAS
bien	Rg	BIEN
?	Fs	?
Tenez	Vvc	TENIR
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
bois	Vvc	BOIRE
à	S	À
merveille	Nc	MERVEILLE
,	Fw	,
je	Pp	JE
mange	Vvc	MANGER
de	S	DE
même	Pi	MÊME
,	Fw	,
je	Pp	JE
dors	Vvc	DORMIR
comme	S	COMME
une	Dn	UN
marmotte	Nc	MARMOTTE
,	Fw	,
voilà	I	VOILÀ
ma	Ds	MON
santé	Nc	SANTÉ
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
santé	Nc	SANTÉ
de	S	DE
crocheteur	Nc	CROCHETEUR
,	Fw	,
un	Dn	UN
honnête	Ag	HONNÊTE
homme	Nc	HOMME
serait	Vuc	ÊTRE
heureux	Ag	HEUREUX
de	S	DE
l'	Pp	IL
avoir	Vun	AVOIR
.	Fs	.
Cependant	Rg	CEPENDANT
je	Pp	JE
me	Pp	JE
sens	Vvc	SENTIR
pesant	Ag	PESANT
et	Cc	ET
lourd	Ag	LOURD
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
une	Dn	UN
fainéantise	Nc	FAINÉANTISE
dans	S	DANS
les	Da	LE
membres	Nc	MEMBRE
,	Fw	,
je	Pp	JE
bâille	Vvc	BÂILLER
sans	S	SANS
sujet	Nc	SUJET
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
du	Dp	DU
courage	Nc	COURAGE
qu'	Cs	QUE
à	S	À
mes	Ds	MON
repas	Nc	REPAS
,	Fw	,
tout	Rg	TOUT
me	Pp	JE
déplaît	Vvc	DÉPLAIRE
;	Fw	;
je	Pp	JE
ne	Rp	NE
vis	Vvc	VIVRE|VOIR
pas	Rg	PAS
,	Fw	,
je	Pp	JE
traîne	Vvc	TRAÎNER
;	Fw	;
quand	Cs	QUAND
le	Da	LE
jour	Nc	JOUR
est	Vuc	ÊTRE
venu	Ge	VENIR
,	Fw	,
je	Pp	JE
voudrais	Vvc	VOULOIR
qu'	Cs	QUE
il	Pp	IL
fût	Vuc	ÊTRE
nuit	Nc	NUIT
;	Fw	;
quand	Cs	QUAND
il	Pp	IL
est	Vuc	ÊTRE
nuit	Nc	NUIT
,	Fw	,
je	Pp	JE
voudrais	Vvc	VOULOIR
qu'	Cs	QUE
il	Pp	IL
fût	Vuc	ÊTRE
jour	Nc	JOUR
:	Fw	:
voilà	I	VOILÀ
ma	Ds	MON
maladie	Nc	MALADIE
;	Fw	;
voilà	S	VOILÀ
comment	Pt	COMMENT
je	Pp	JE
me	Pp	JE
porte	Vvc	PORTER
bien	Rg	BIEN
et	Cc	ET
mal	Rg	MAL
.	Fs	.
Je	Pp	JE
t'	Pp	TU
entends	Vvc	ENTENDRE
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
peu	Rg	PEU
d'	S	DE
ennui	Nc	ENNUI
qui	Pr	QUI
t'	Pp	TU
a	Vuc	AVOIR
pris	Ge	PRENDRE
;	Fw	;
cela	Pd	CELA
se	Pp	IL
passera	Vvc	PASSER
.	Fs	.
As	Vuc	AVOIR
-tu	Ge	-tu
sur	S	SUR
toi	Pp	TU
ce	Dd	CE
livre	Nc	LIURE|LIVRE
qu'	Pr	QUE
on	Pp	ON
m'	Pp	JE
a	Vuc	AVOIR
envoyé	Ge	ENVOYER
de	S	DE
Paris	Nc	PARI
...	Fs	...
?	Fs	?
Réponds	Vvc	Réponds
donc	Rg	DONC
!	Fs	!
Monsieur	Nc	MONSIEUR
,	Fw	,
avec	S	AVEC
votre	Ds	VOTRE
permission	Nc	PERMISSION
,	Fw	,
que	Cs	QUE
je	Pp	JE
passe	Vvc	PASSER
de	S	DE
l'	Da	LE
autre	Ag	AUTRE
côté	Nc	CÔTÉ
.	Fs	.
Que	Pt	QUE
veux	Vvc	VOULOIR
-tu	Vvn	-tu
donc	Rg	DONC
?	Fs	?
Qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
cette	Dd	CE
cérémonie	Nc	CÉRÉMONIE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
ne	Rp	NE
pas	Rg	PAS
voir	Vvn	VOIR
sur	S	SUR
cet	Dd	CE
arbre	Nc	ARBRE
deux	Nc	DEUX
petits	Ag	PETIT
oiseaux	Nc	OISEAU
qui	Pr	QUI
sont	Vuc	ÊTRE
amoureux	Ag	AMOUREUX
;	Fw	;
cela	Pd	CELA
me	Pp	JE
tracasse	Vvc	TRACASSER|TRACER
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
juré	Ge	JURER
de	S	DE
ne	Rp	NE
plus	Rg	PLUS
faire	Vvn	FAIRE
l	Vvc	l
'	Vvc	'
*	Ag	*
amour	Nc	AMOUR
;	Fw	;
mais	Cc	MAIS
quand	Cs	QUAND
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
faire	Vvn	FAIRE
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
presque	Rg	PRESQUE
envie	Nc	ENVIE
de	S	DE
manquer	Vvn	MANQUER
de	S	DE
parole	Nc	PAROLE
à	S	À
mon	Ds	MON
serment	Nc	SERMENT
:	Fw	:
cela	Pd	CELA
me	Pp	JE
raccommode	Vvc	RACCOMMODER
avec	S	AVEC
ces	Dd	CE
pestes	Nc	PESTE
de	S	DE
femmes	Nc	FEMME
,	Fw	,
et	Cc	ET
puis	Cs	PUIS
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
diable	Nc	DIABLE
de	S	DE
me	Pp	JE
refâcher	Vvn	refâcher
contre	S	CONTRE
elles	Pp	ILS
.	Fs	.
Eh	I	EH
,	Fw	,
mon	Ds	MON
cher	Ag	CHER
Arlequin	Nc	ARLEQUIN
,	Fw	,
me	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
-tu	Vvn	-tu
plus	Rg	PLUS
exempt	Ag	EXEMPT
que	Cs	QUE
toi	Pp	TU
de	S	DE
ces	Dd	CE
petites	Ag	PETIT
inquiétudes	Nc	INQUIÉTUDE
-là	Vvc	-là
?	Fs	?
Je	Pp	JE
me	Pp	JE
ressouviens	Vvc	RESSOUVENIR
qu'	Cs	QUE
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
des	Dn	UN
femmes	Nc	FEMME
au	S+Da	À+LE
monde	Nc	MONDE
,	Fw	,
qu'	Cs	QUE
elles	Pp	ILS
sont	Vuc	ÊTRE
aimables	Ag	AIMABLE
,	Fw	,
et	Cc	ET
ce	Dd	CE
ressouvenir	Nc	RESSOUVENIR
-là	Vvc	-là
ne	Rp	NE
va	Vvc	ALLER
pas	Rg	PAS
sans	S	SANS
quelques	Di	QUELQUE
émotions	Nc	ÉMOTION
de	S	DE
coeur	Nc	CUR
;	Fw	;
mais	Cc	MAIS
ce	Pd	CE
sont	Vuc	ÊTRE
ces	Dd	CE
émotions	Nc	ÉMOTION
-là	Vvc	-là
qui	Pr	QUI
me	Pp	JE
rendent	Vvc	RENDRE
inébranlable	Ag	INÉBRANLABLE
dans	S	DANS
la	Da	LE
résolution	Nc	RÉSOLUTION
de	S	DE
ne	Rp	NE
plus	Rg	PLUS
voir	Vvn	VOIR
de	S	DE
femmes	Nc	FEMME
.	Fs	.
Pardi	Ge	Pardi
,	Fw	,
cela	Pd	CELA
me	Pp	JE
fait	Vvc	FAIRE
tout	Di	TOUT
le	Da	LE
contraire	Nc	CONTRAIRE
,	Fw	,
à	S	À
moi	Pp	JE
;	Fw	;
quand	Cs	QUAND
ces	Dd	CE
émotions	Nc	ÉMOTION
-là	Vvc	-là
me	Pp	JE
prennent	Vvc	PRENDRE
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
alors	Rg	ALORS
que	Cs	QUE
ma	Ds	MON
résolution	Nc	RÉSOLUTION
branle	Vvc	BRANLER
.	Fs	.
Enseignez	Nc	ENSEIGNÉ
-moi	Vvc	-moi
donc	Rg	DONC
à	S	À
en	Pp	EN
faire	Vvn	FAIRE
mon	Ds	MON
profit	Nc	PROFIT
comme	S	COMME
vous	Pp	VOUS
.	Fs	.
Oui-da	Nc	Oui-da
,	Fw	,
mon	Ds	MON
ami	Nc	AMI
:	Fw	:
je	Pp	JE
t'	Pp	TU
aime	Vvc	AIMER
;	Fw	;
tu	Pp	TU
as	Vuc	AVOIR
du	S+Da	DE+LE
bon	Ag	BON
sens	Nc	SENS
,	Fw	,
quoique	Cs	QUOIQUE
un	Dn	UN
peu	Rg	PEU
grossier	Ag	GROSSIER
.	Fs	.
L'	Da	LE
infidélité	Nc	INFIDÉLITÉ
de	S	DE
ta	Ds	TON
maîtresse	Nc	MAÎTRE|MAÎTRESSE
t'	Pp	TU
a	Vuc	AVOIR
rebuté	Ge	REBUTER
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
la	Da	LE
trahison	Nc	TRAHISON
de	S	DE
la	Da	LE
mienne	Ps	MIEN
m'	Pp	JE
en	Pp	EN
a	Vuc	AVOIR
rebuté	Ge	REBUTER
de	S	DE
même	Pi	MÊME
;	Fw	;
tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
suivi	Ge	SUIVRE
avec	S	AVEC
courage	Nc	COURAGE
dans	S	DANS
ma	Ds	MON
retraite	Nc	RETRAITE|RETRAITÉ
,	Fw	,
et	Cc	ET
tu	Pp	TU
m'	Pp	JE
es	Vuc	ÊTRE
devenu	Ge	DEVENIR
cher	Ag	CHER
par	S	PAR
la	Da	LE
conformité	Nc	CONFORMITÉ
de	S	DE
ton	Ds	TON
génie	Nc	GÉNIE
avec	S	AVEC
le	Da	LE
mien	Ps	MIEN
,	Fw	,
et	Cc	ET
par	S	PAR
la	Da	LE
ressemblance	Nc	RESSEMBLANCE
de	S	DE
nos	Ds	NOTRE
aventures	Nc	AVENTURE
.	Fs	.
Et	Cc	ET
moi	Pp	JE
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
assure	Vvc	ASSURER
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
cent	Nc	CENT
fois	Nc	FOI|FOIS
plus	Rg	PLUS
aussi	Rg	AUSSI
que	Cs	QUE
de	S	DE
coutume	Nc	COUTUME
,	Fw	,
à	S	À
cause	Nc	CAUSE
que	Pr	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
la	Da	LE
bonté	Nc	BONTÉ
de	S	DE
m'	Pp	JE
aimer	Vvn	AIMER
tant	Rg	TANT
.	Fs	.
Je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
plus	Rg	PLUS
voir	Vvn	VOIR
de	S	DE
femmes	Nc	FEMME
,	Fw	,
non	Rg	NON
plus	Rg	PLUS
que	Cs	QUE
vous	Pp	VOUS
,	Fw	,
cela	Pd	CELA
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
de	S	DE
conscience	Nc	CONSCIENCE
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
pensé	Ge	PENSER
crever	Vvn	CREVER
de	S	DE
l'	Da	LE
infidélité	Nc	INFIDÉLITÉ
de	S	DE
Margot	Nc	MARGOT
:	Fw	:
les	Da	LE
passe-temps	Nc	PASSE-TEMPS
de	S	DE
la	Da	LE
campagne	Nc	CAMPAGNE
,	Fw	,
votre	Ds	VOTRE
conversation	Nc	CONVERSATION
et	Cc	ET
la	Da	LE
bonne	Ag	BON
nourriture	Nc	NOURRITURE
m'	Pp	JE
ont	Vuc	AVOIR
un	Dn	UN
peu	Rg	PEU
remis	Ge	REMETTRE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
aime	Vvc	AIMER
plus	Rg	PLUS
cette	Dd	CE
Margot	Nc	MARGOT
,	Fw	,
seulement	Rg	SEULEMENT
quelquefois	Rg	QUELQUEFOIS
son	Ds	SON
petit	Ag	PETIT
nez	Nc	NEZ
me	Pp	JE
trotte	Vvc	TROTTER
encore	Rg	ENCORE
dans	S	DANS
la	Da	LE
tête	Nc	TÊTE
;	Fw	;
mais	Cc	MAIS
quand	Cs	QUAND
je	Pp	JE
ne	Rp	NE
songe	Vvc	SONGER
point	Rg	POINT
à	S	À
elle	Pp	IL
,	Fw	,
je	Pp	JE
n'	Rp	NE
y	Pp	Y
gagne	Vvc	GAGNER
rien	Pi	RIEN
;	Fw	;
car	Cc	CAR
je	Pp	JE
pense	Vvc	PENSER
à	S	À
toutes	Di	TOUT
les	Da	LE
femmes	Nc	FEMME
en	S	EN
gros	Ag	GROS
,	Fw	,
et	Cc	ET
alors	Rg	ALORS
les	Da	LE
émotions	Nc	ÉMOTION
de	S	DE
coeur	Nc	CUR
que	Pr	QUE
vous	Pp	VOUS
dites	Vvc	DIRE
viennent	Vvc	VENIR
me	Pp	JE
tourmenter	Vvn	TOURMENTER
:	Fw	:
je	Pp	JE
cours	Vvc	COURIR
,	Fw	,
je	Pp	JE
saute	Vvc	SAUTER
,	Fw	,
je	Pp	JE
chante	Vvc	CHANTER
,	Fw	,
je	Pp	JE
danse	Vvc	DANSER
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
d'	Dn	UN
autre	Ag	AUTRE
secret	Nc	SECRET
pour	S	POUR
me	Pp	JE
chasser	Vvn	CHASSER
cela	Pd	CELA
;	Fw	;
mais	Cc	MAIS
ce	Dd	CE
secret	Ag	SECRET
-là	Nc	-là
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
de	S	DE
l'	Da	LE
onguent	Nc	ONGUENT
miton-mitaine	Ag	miton-mitaine
:	Fw	:
je	Pp	JE
suis	Vuc	ÊTRE
dans	S	DANS
un	Dn	UN
grand	Ag	GRAND
danger	Nc	DANGER
;	Fw	;
et	Cc	ET
puisque	Cs	PUISQUE
vous	Pp	VOUS
m'	Pp	JE
aimez	Vvc	AIMER
tant	Rg	TANT
,	Fw	,
ayez	Vuc	AVOIR
la	Da	LE
charité	Nc	CHARITÉ
de	S	DE
me	Pp	JE
dire	Vvn	DIRE
comment	Rt	COMMENT
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
pour	S	POUR
devenir	Vvn	DEVENIR
fort	Rg	FORT
,	Fw	,
quand	Cs	QUAND
je	Pp	JE
suis	Vuc	ÊTRE
faible	Ag	FAIBLE
.	Fs	.
Ce	Dd	CE
pauvre	Ag	PAUVRE
garçon	Nc	GARÇON
me	Pp	JE
fait	Vvc	FAIRE
pitié	Nc	PITIÉ
.	Fs	.
Ah	I	AH
!	Fs	!
Sexe	Nc	SEXE
trompeur	Nc	TROMPEUR
,	Fw	,
tourmente	Vvc	TOURMENTER
ceux	Pd	CELUI
qui	Pr	QUI
t'	Pp	TU
approchent	Vvc	APPROCHER
,	Fw	,
mais	Cc	MAIS
laisse	Vvc	LAISSER
en	S	EN
repos	Nc	REPOS
ceux	Pd	CELUI
qui	Pr	QUI
te	Pp	TU
fuient	Vvc	FUIR
!	Fs	!
Cela	Pd	CELA
est	Vuc	ÊTRE
tout	Rg	TOUT
raisonnable	Ag	RAISONNABLE
,	Fw	,
pourquoi	Rt	POURQUOI
faire	Vvn	FAIRE
du	S+Da	DE+LE
mal	Nc	MAL
à	S	À
ceux	Pd	CELUI
qui	Pr	QUI
ne	Rp	NE
te	Pp	TU
font	Vvc	FAIRE
rien	Pi	RIEN
?	Fs	?
Quand	Cs	QUAND
quelqu'un	Pi	QUELQU'UN
me	Pp	JE
vante	Vvc	VANTER
une	Dn	UN
femme	Nc	FEMME
aimable	Ag	AIMABLE
et	Cc	ET
l'	Da	LE
amour	Nc	AMOUR
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
pour	S	POUR
elle	Pp	IL
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
voir	Vvn	VOIR
un	Dn	UN
frénétique	Ag	FRÉNÉTIQUE
qui	Pr	QUI
me	Pp	JE
fait	Vvc	FAIRE
l'	Da	LE
éloge	Nc	ÉLOGE
d'	S	DE
une	Dn	UN
vipère	Nc	VIPÈRE
,	Fw	,
qui	Pr	QUI
me	Pp	JE
dit	Vvc	DIRE
qu'	Cs	QUE
elle	Pp	IL
est	Vuc	ÊTRE
charmante	Ga	CHARMER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
le	Da	LE
bonheur	Nc	BONHEUR
d'	S	DE
en	Pp	EN
être	Vun	ÊTRE
mordu	Ge	MORDRE
.	Fs	.
Fi	Rg	FI
donc	Rg	DONC
,	Fw	,
cela	Pd	CELA
fait	Vvc	FAIRE
mourir	Vvn	MOURIR
.	Fs	.
Eh	I	EH
,	Fw	,
mon	Ds	MON
cher	Ag	CHER
enfant	Nc	ENFANT
,	Fw	,
la	Da	LE
vipère	Nc	VIPÈRE
n'	Rp	NE
ôte	Vvc	ÔTER
que	Rg	QUE
la	Da	LE
vie	Nc	VIE
.	Fs	.
Femmes	Nc	FEMME
,	Fw	,
vous	Pp	VOUS
nous	Pp	NOUS
ravissez	Vvc	RAVIR
notre	Ds	NOTRE
raison	Nc	RAISON
,	Fw	,
notre	Ds	NOTRE
liberté	Nc	LIBERTÉ
,	Fw	,
notre	Ds	NOTRE
repos	Nc	REPOS
;	Fw	;
vous	Pp	VOUS
nous	Pp	NOUS
ravissez	Vvc	RAVIR
à	S	À
nous-mêmes	Pp	NOUS-MÊME
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
nous	Pp	NOUS
laissez	Vvc	LAISSER
vivre	Vvn	VIVRE
.	Fs	.
Ne	Rp	NE
voilà-t-il	Vvc	voilà-t-il
pas	Rg	PAS
des	Dn	UN
hommes	Nc	HOMME
en	S	EN
bel	Ag	BEAU
état	Nc	ÉTAT
après	S	APRÈS
?	Fs	?
Des	S+Da	DE+LE|DE+LES
pauvres	Nc	PAUVRE
fous	Ag	FOU
,	Fw	,
des	S+Da	DE+LE|DE+LES
hommes	Nc	HOMME
troublés	Ge	TROUBLER
,	Fw	,
ivres	Vvc	JURER
de	S	DE
douleur	Nc	DOULEUR
ou	Cc	OU
de	S	DE
joie	Nc	JOIE
,	Fw	,
toujours	Rg	TOUJOURS
en	S	EN
convulsion	Nc	CONVULSION
,	Fw	,
des	S+Da	DE+LE|DE+LES
esclaves	Nc	ESCLAVE
.	Fs	.
Et	Cc	ET
à	S	À
qui	Pr	QUI
appartiennent	Vvc	APPARTENIR
ces	Dd	CE
esclaves	Nc	ESCLAVE
?	Fs	?
À	Nc	À
des	S+Da	DE+LE|DE+LES
femmes	Nc	FEMME
!	Fs	!
Et	Cc	ET
qu'	Pr	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
qu'	Cs	QUE
une	Dn	UN
femme	Nc	FEMME
?	Fs	?
Pour	S	POUR
la	Pp	IL
définir	Vvn	DÉFINIR
il	Pp	IL
faudrait	Vvc	FAILLIR|FALLOIR
la	Pp	IL
connaître	Vvn	CONNAÎTRE
:	Fw	:
nous	Pp	NOUS
pouvons	Vvc	POUVOIR
aujourd'hui	Rg	AUJOURD'HUI
en	S	EN
commencer	Vvn	COMMENCER
la	Da	LE
définition	Nc	DÉFINITION
,	Fw	,
mais	Cc	MAIS
je	Pp	JE
soutiens	Vvc	SOUTENIR
qu'	Cs	QUE
on	Pp	ON
n'	Rp	NE
en	Pp	EN
verra	Vvc	VOIR
le	Da	LE
bout	Nc	BOUT
qu'	Cs	QUE
à	S	À
la	Da	LE
fin	Nc	FIN
du	S+Da	DE+LE
monde	Nc	MONDE
.	Fs	.
En	S	EN
vérité	Nc	VÉRITÉ
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
pourtant	Rg	POURTANT
un	Dn	UN
joli	Ag	JOLI
petit	Rg	PETIT
animal	Ag	ANIMAL
que	Cs	QUE
cette	Dd	CE
femme	Nc	FEMME
,	Fw	,
un	Dn	UN
joli	Nc	JOLI
petit	Ag	PETIT
chat	Nc	CHAT
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
dommage	Ag	DOMMAGE
qu'	Cs	QUE
il	Pp	IL
ait	Vuc	AVOIR
tant	Rg	TANT
de	S	DE
griffes	Nc	GRIFFE
.	Fs	.
Tu	Pp	TU
as	Vuc	AVOIR
raison	Nc	RAISON
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
dommage	Nc	DOMMAGE
;	Fw	;
car	Cc	CAR
enfin	Rg	ENFIN
,	Fw	,
est-il	Ag	est-il
dans	S	DANS
l'	Da	LE
univers	Nc	UNIVERS
de	S	DE
figure	Nc	FIGURE|FIGURÉ
plus	Rg	PLUS
charmante	Ga	CHARMER
?	Fs	?
Que	Cs	QUE
de	S	DE
grâces	Nc	GRÂCE
,	Fw	,
et	Cc	ET
que	Cs	QUE
de	S	DE
variété	Nc	VARIÉTÉ
dans	S	DANS
ces	Dd	CE
grâces	Nc	GRÂCE
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
créature	Nc	CRÉATURE
à	S	À
manger	Vvn	MANGER
.	Fs	.
Voyez	Vvc	VOIR
ces	Dd	CE
ajustements	Nc	AJUSTEMENT
,	Fw	,
jupes	Nc	JUPE
étroites	Ag	ÉTROIT
,	Fw	,
jupes	Nc	JUPE
en	S	EN
lanterne	Nc	LANTERNE
,	Fw	,
coiffure	Nc	COIFFURE
en	S	EN
clocher	Vvn	CLOCHER
,	Fw	,
coiffure	Nc	COIFFURE
sur	S	SUR
le	Da	LE
nez	Nc	NEZ
,	Fw	,
capuchon	Nc	CAPUCHON
sur	S	SUR
la	Da	LE
tête	Nc	TÊTE
,	Fw	,
et	Cc	ET
toutes	Di	TOUT
les	Da	LE
modes	Nc	MODE
les	Da	LE
plus	Rg	PLUS
extravagantes	Ag	EXTRAVAGANT
:	Fw	:
mettez	Vvc	METTRE
-les	Vvn	-les
sur	S	SUR
une	Dn	UN
femme	Nc	FEMME
,	Fw	,
dès	S	DÈS
qu'	Cs	QUE
elles	Pp	ILS
auront	Vuc	AVOIR
touché	Ge	TOUCHER
sa	Ds	SON
figure	Nc	FIGURE|FIGURÉ
enchanteresse	Ag	ENCHANTEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
Amour	Nc	AMOUR
et	Cc	ET
les	Da	LE
Grâces	Nc	Grâces
qui	Pr	QUI
l'	Pp	IL
ont	Vuc	AVOIR
habillée	Ge	HABILLER
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
l'	Da	LE
esprit	Nc	ESPRIT
qui	Pr	QUI
lui	Pp	IL
vient	Vvc	VENIR
jusques	Nc	jusques
au	S+Da	À+LE
bout	Nc	BOUT
des	S+Da	DE+LE|DE+LES
doigts	Nc	DOIGT
.	Fs	.
Cela	Pd	CELA
n'	Rp	NE
est-il	V	est-il
pas	Rg	PAS
bien	Rg	BIEN
singulier	Ag	SINGULIER
?	Fs	?
Oh	I	OH
,	Fw	,
cela	Pd	CELA
est	Vuc	ÊTRE
vrai	Ag	VRAI
;	Fw	;
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
mardi	Rg	MARDI
!	Fs	!
Pas	Rg	PAS
de	S	DE
livre	Nc	LIURE|LIVRE
qui	Pr	QUI
ait	Vuc	AVOIR
tant	Rg	TANT
d'	S	DE
esprit	Nc	ESPRIT
qu'	Cs	QUE
une	Dn	UN
femme	Nc	FEMME
,	Fw	,
quand	Cs	QUAND
elle	Pp	IL
est	Vuc	ÊTRE
en	S	EN
corset	Nc	CORSET
et	Cc	ET
en	S	EN
petites	Ag	PETIT
pantoufles	Nc	PANTOUFLE
.	Fs	.
Quel	Dt	QUEL
aimable	Ag	AIMABLE
désordre	Nc	DÉSORDRE
d'	S	DE
idées	Nc	IDÉE
dans	S	DANS
la	Da	LE
tête	Nc	TÊTE
!	Fs	!
Que	Cs	QUE
de	S	DE
vivacité	Nc	VIVACITÉ
!	Fs	!
Quelles	Dt	QUEL
expressions	Nc	EXPRESSION
!	Fs	!
Que	Cs	QUE
de	S	DE
naïveté	Nc	NAÏVETÉ
!	Fs	!
L'	Da	LE
homme	Nc	HOMME
a	Vuc	AVOIR
le	Da	LE
bon	Ag	BON
sens	Nc	SENS
en	S	EN
partage	Nc	PARTAGE
,	Fw	,
mais	Cc	MAIS
ma	Ds	MON
foi	Nc	FOI
l'	Da	LE
esprit	Nc	ESPRIT
n'	Rp	NE
appartient	Vvc	APPARTENIR
qu'	Rg	QUE
à	S	À
la	Da	LE
femme	Nc	FEMME
.	Fs	.
A	S	À
l'	Da	LE
égard	Nc	ÉGARD
de	S	DE
son	Ds	SON
coeur	Nc	CUR
,	Fw	,
ah	I	AH
!	Fs	!
Si	Cs	SI
les	Da	LE
plaisirs	Nc	PLAISIR
qu'	Pr	QUE
il	Pp	IL
nous	Pp	NOUS
donne	Vvc	DONNER
étaient	Vuc	ÊTRE
durables	Ag	DURABLE
,	Fw	,
ce	Pd	CE
serait	Vuc	ÊTRE
un	Dn	UN
séjour	Nc	SÉJOUR
délicieux	Ag	DÉLICIEUX
que	Pr	QUE
la	Da	LE
terre	Nc	TERRE
.	Fs	.
Nous	Pp	NOUS
autres	Ag	AUTRE
hommes	Nc	HOMME
,	Fw	,
la	Da	LE
plupart	Nc	PLUPART
,	Fw	,
nous	Pp	NOUS
sommes	Vuc	ÊTRE
jolis	Ag	JOLI
en	S	EN
amour	Nc	AMOUR
:	Fw	:
nous	Pp	NOUS
nous	Pp	NOUS
répandons	Vvc	RÉPANDRE
en	S	EN
petits	Ag	PETIT
sentiments	Nc	SENTIMENT
doucereux	Ag	DOUCEREUX
;	Fw	;
nous	Pp	NOUS
avons	Vuc	AVOIR
la	Da	LE
marotte	Nc	MAROTTE
d'	S	DE
être	Vun	ÊTRE
délicats	Ag	DÉLICAT
,	Fw	,
parce	Vvc	parce
que	Cs	QUE
cela	Pd	CELA
donne	Vvc	DONNER
un	Dn	UN
air	Nc	AIR
plus	Rg	PLUS
tendre	Ag	TENDRE
;	Fw	;
nous	Pp	NOUS
faisons	Vvc	FAIRE
l'	Da	LE
amour	Nc	AMOUR
réglément	Vvc	réglément
,	Fw	,
tout	Rg	TOUT
comme	Cs	COMME
on	Pp	ON
fait	Vvc	FAIRE
une	Dn	UN
charge	Nc	CHARGE|CHARGÉ
;	Fw	;
nous	Pp	NOUS
nous	Pp	NOUS
faisons	Vvc	FAIRE
des	Dn	UN
méthodes	Nc	MÉTHODE
de	S	DE
tendresse	Nc	TENDRESSE
;	Fw	;
nous	Pp	NOUS
allons	Vvc	ALLER
