Soeur	Nc	SUR
considère	Vvc	CONSIDÉRER
,	Fw	,
D'autant	Ga	D'autant
plus	Rg	PLUS
ma	Ds	MON
créance	Nc	CRÉANCE
,	Fw	,
à	S	À
ma	Ds	MON
crainte	Nc	CRAINTE
défère	Vvc	DÉFÉRER
;	Fw	;
Il	Vvc	Il
n'	Rp	NE
a	Vuc	AVOIR
proportion	Nc	PROPORTION
,	Fw	,
couleur	Nc	COULEUR
,	Fw	,
marque	Nc	MARQUE
,	Fw	,
ni	Cc	NI
trait	Nc	TRAIT
,	Fw	,
Que	Vvc	Que
le	Da	LE
miroir	Nc	MIROIR
aussi	Rg	AUSSI
ne	Rp	NE
marque	Vvc	MARQUER
en	S	EN
mon	Ds	MON
portrait	Nc	PORTRAIT
;	Fw	;
On	Vvc	On
ne	Rp	NE
peut	Vvc	POUVOIR
qu'	Rg	QUE
ajouter	Vvn	AJOUTER
,	Fw	,
à	S	À
ce	Dd	CE
rapport	Nc	RAPPORT
extrême	Ag	EXTRÊME
,	Fw	,
En	Vvc	En
un	Dn	UN
autre	Pi	AUTRE
,	Fw	,
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
je	Pp	JE
me	Pp	JE
trouve	Vvc	TROUVER
moi-même	Pp	LUI-MÊME
,	Fw	,
Démarche	Vvc	Démarche
,	Fw	,
taille	Nc	TAILLE
,	Fw	,
port	Nc	PORT
,	Fw	,
menton	Nc	MENTON
,	Fw	,
barbe	Nc	BARBE
,	Fw	,
cheveux	Nc	CHEVEU|CHEVEUX
,	Fw	,
Tout	Vvc	Tout
enfin	Rg	ENFIN
est	Vuc	ÊTRE
pareil	Nc	PAREIL
,	Fw	,
et	Cc	ET
plus	Rg	PLUS
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
;	Fw	;
Mais	Vvc	Mais
cet	Dd	CE
étonnement	Nc	ÉTONNEMENT
fait-il	V	FAIRE
que	Cs	QUE
je	Pp	JE
m'	Pp	JE
ignore	Vvc	IGNORER
?	Fs	?
Je	Pp	JE
me	Pp	JE
sens	Vvc	SENTIR
,	Fw	,
je	Pp	JE
me	Pp	JE
vois	Vvc	ALLER|VOIR
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
moi-même	Pp	LUI-MÊME
encore	Rg	ENCORE
;	Fw	;
Et	Vvc	Et
j'	Pp	JE
ai	Vuc	AVOIR
perdu	Ge	PERDRE
l'	Da	LE
esprit	Nc	ESPRIT
,	Fw	,
si	Cs	SI
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
en	S	EN
souci	Nc	SOUCI
,	Fw	,
Ne	Vvc	Ne
l'	Pp	IL
interrogeons	Vvc	INTERROGER
plus	Rg	PLUS
,	Fw	,
entrons	Vvc	ENTRER
,	Fw	,
qu'	Pr	QUE
attends	Vvc	ATTENDRE
-je	Vvn	-je
ici	Rg	ICI
?	Fs	?
Traître	Nc	Traître
,	Fw	,
où	Pr	OÙ
vas	Vvc	ALLER
-tu	Vvn	-tu
?	Fs	?
Chez	S	CHEZ
nous	Pp	NOUS
.	Fs	.
Ha	Rg	HA
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
,	Fw	,
le	Pp	IL
Ciel	Vvc	Ciel
même	Rg	MÊME
,	Fw	,
Ne	Vvc	Ne
te	Pp	TU
pourrait	Vvc	POUVOIR
soustraire	Vvn	SOUSTRAIRE
à	S	À
ma	Ds	MON
fureur	Nc	FUREUR
extrême	Ag	EXTRÊME
,	Fw	,
Tu	Vvc	Tu
t'	Pp	TU
obstines	Vvc	OBSTINER
encor	Nc	encor
,	Fw	,
à	S	À
me	Pp	JE
persécuter	Vvn	PERSÉCUTER
!	Fs	!
Comment	Rt	COMMENT
de	S	DE
mon	Ds	MON
devoir	Nc	DEVOIR
puis	Vvc	POUVOIR
-je	Vvn	-je
donc	Rg	DONC
m'	Pp	JE
acquitter	Vvn	ACQUITTER
,	Fw	,
Ne	Vvc	Ne
m'	Pp	JE
est-il	Ag	est-il
pas	Rg	PAS
permis	Ge	PERMETTRE
,	Fw	,
de	S	DE
dire	Vvn	DIRE
à	S	À
ma	Ds	MON
Maîtresse	Nc	Maîtresse
,	Fw	,
Ce	Vvc	Ce
qui	Pr	QUI
m'	Pp	JE
est	Vuc	ÊTRE
ordonné	Ge	ORDONNER
,	Fw	,
par	S	PAR
une	Dn	UN
charge	Nc	CHARGE|CHARGÉ
expresse	Ag	EXPRÈS
?	Fs	?
Oui	Rg	OUI
,	Fw	,
mais	Cc	MAIS
non	Rg	NON
à	S	À
la	Da	LE
mienne	Ps	MIEN
,	Fw	,
ou	Cc	OU
de	S	DE
ce	Dd	CE
même	Ag	MÊME
seuil	Nc	SEUIL
,	Fw	,
Où	Vvc	Où
tu	Pp	TU
veux	Vvc	VOULOIR
aborder	Vvn	ABORDER
,	Fw	,
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
ton	Ds	TON
cercueil	Nc	CERCUEIL
.	Fs	.
Retirons-nous	Vvc	Retirons-nous
plutôt	Rg	PLUTÔT
,	Fw	,
ô	I	OH
prodige	Nc	PRODIGE
!	Fs	!
Ô	Vvc	Ô
nature	Nc	NATURE
!	Fs	!
Où	Vvc	Où
me	Pp	JE
suis	Vuc	ÊTRE
-je	Ge	-je
perdu	Ge	PERDRE
?	Fs	?
Quelle	Dt	QUEL
est	Vuc	ÊTRE
cette	Dd	CE
aventure	Nc	AVENTURE
?	Fs	?
Qui	Pt	QUI
croira	Vvc	CROIRE
ce	Dd	CE
miracle	Nc	MIRACLE
,	Fw	,
aux	S+Da	À+LES
mortels	Nc	MORTEL
inconnu	Ag	INCONNU
?	Fs	?
Où	Vvc	Où
me	Pp	JE
suis	Vuc	ÊTRE
-je	Ge	-je
laissé	Ge	LAISSER
?	Fs	?
Que	Pt	QUE
suis	Vuc	ÊTRE
-je	Ge	-je
devenu	Ge	DEVENIR
?	Fs	?
Comment	Pt	COMMENT
peut	Vvc	POUVOIR
un	Dn	UN
seul	Ag	SEUL
homme	Nc	HOMME
,	Fw	,
occuper	Vvn	OCCUPER
double	Ag	DOUBLE
place	Nc	PLACE|PLACÉ
?	Fs	?
Moi-même	Vvc	Moi-même
,	Fw	,
je	Pp	JE
me	Pp	JE
fuis	Vvc	FUIR
,	Fw	,
moi-même	Pp	LUI-MÊME
je	Pp	JE
me	Pp	JE
chasse	Vvc	CHASSER
,	Fw	,
Je	Vvc	Je
porte	Vvc	PORTER
tout	Rg	TOUT
ensemble	Rg	ENSEMBLE
,	Fw	,
et	Cc	ET
je	Pp	JE
reçois	Vvc	RECEVOIR
les	Da	LE
coups	Nc	COUP
,	Fw	,
Je	Vvc	Je
me	Pp	JE
vais	Vvc	ALLER
éloigner	Vvn	ÉLOIGNER
,	Fw	,
et	Cc	ET
je	Pp	JE
serai	Vuc	ÊTRE
chez	S	CHEZ
nous	Pp	NOUS
.	Fs	.
Quel	Dt	QUEL
est	Vuc	ÊTRE
cet	Dd	CE
accident	Nc	ACCIDENT
?	Fs	?
Retournons	Vvc	RETOURNER
à	S	À
mon	Ds	MON
Maître	Nc	Maître
,	Fw	,
Et	Vvc	Et
plût	Vvc	PLAIRE|PLEUVOIR
au	S+Da	À+LE
Ciel	Vvc	Ciel
aussi	Rg	AUSSI
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
pût	Vvc	POUVOIR
méconnaître	Vvn	MÉCONNAÎTRE
De	Vvc	De
cet	Dd	CE
heureux	Ag	HEUREUX
malheur	Nc	MALHEUR
,	Fw	,
naîtrait	Vvc	NAÎTRE
ma	Ds	MON
liberté	Nc	LIBERTÉ
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
serait	Vuc	ÊTRE
me	Pp	JE
perdre	Vvn	PERDRE
,	Fw	,
avec	S	AVEC
utilité	Nc	UTILITÉ
.	Fs	.
Ai	Vuc	AVOIR
-je	Ge	-je
avec	S	AVEC
gloire	Nc	GLOIRE
,	Fw	,
enfin	Rg	ENFIN
abattu	Ge	ABATTRE
son	Ds	SON
audace	Nc	AUDACE
?	Fs	?
Ne	Rp	NE
l'	Pp	IL
ai	Vuc	AVOIR
-je	Ge	-je
pas	Rg	PAS
réduit	Vvc	RÉDUIRE
,	Fw	,
à	S	À
me	Pp	JE
céder	Vvn	CÉDER
la	Da	LE
place	Nc	PLACE|PLACÉ
?	Fs	?
Mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
cependant	Rg	CEPENDANT
,	Fw	,
sans	S	SANS
importunité	Nc	IMPORTUNITÉ
,	Fw	,
Possède	Vvc	Possède
le	Da	LE
sujet	Nc	SUJET
,	Fw	,
qui	Pr	QUI
tient	Vvc	TENIR
sa	Ds	SON
liberté	Nc	LIBERTÉ
:	Fw	:
Son	Ds	SON
absolu	Ag	ABSOLU
pouvoir	Nc	POUVOIR
,	Fw	,
se	Pp	IL
permet	Vvc	PERMETTRE
toute	Di	TOUT
chose	Nc	CHOSE
,	Fw	,
Ni	Vvc	Ni
refus	Nc	REFUS
,	Fw	,
ni	Cc	NI
froideur	Nc	FROIDEUR
,	Fw	,
à	S	À
ses	Ds	SON
voeux	Nc	VU
ne	Rp	NE
s'	Pp	SE
oppose	Vvc	OPPOSER
,	Fw	,
Son	Nc	SON
bonheur	Nc	BONHEUR
est	Vuc	ÊTRE
tout	Rg	TOUT
pur	Ag	PUR
,	Fw	,
et	Cc	ET
ses	Ds	SON
ravissements	Nc	RAVISSEMENT
,	Fw	,
Passent	Vvc	PASSER
les	Da	LE
voluptés	Nc	VOLUPTÉ
des	S+Da	DE+LE|DE+LES
plus	Rg	PLUS
heureux	Ag	HEUREUX
Amants	Nc	AMANT
.	Fs	.
Mais	Cc	MAIS
comblé	Ge	COMBLER
des	S+Da	DE+LE|DE+LES
faveurs	Nc	FAVEUR
d'	S	DE
une	Dn	UN
beauté	Nc	BEAUTÉ
si	Rg	SI
rare	Ag	RARE
,	Fw	,
L'	Vvc	L'
heure	Nc	HEURE|HURE
approche	Vvc	APPROCHER
bientôt	Rg	BIENTÔT
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
il	Pp	IL
s'	Pp	SE
en	Pp	EN
sépare	Vvc	SÉPARER
,	Fw	,
Et	Vvc	Et
le	Da	LE
jour	Nc	JOUR
doit	Vvc	DEVOIR
enfin	Rg	ENFIN
succéder	Vvn	SUCCÉDER
à	S	À
la	Da	LE
nuit	Nc	NUIT
.	Fs	.
Taisons-nous	Vvc	Taisons-nous
,	Fw	,
le	Da	LE
voici	I	VOICI
,	Fw	,
la	Da	LE
porte	Nc	PORTE|PORTÉ
a	Vuc	AVOIR
fait	Ge	FAIRE
du	S+Da	DE+LE
bruit	Nc	BRUIT
.	Fs	.
Avecque	Vvc	Avecque
ce	Dd	CE
baiser	Nc	BAISER
,	Fw	,
je	Pp	JE
te	Pp	TU
laisse	Vvc	LAISSER
mon	Ds	MON
âme	Nc	ÂME
,	Fw	,
Adieu	Nc	ADIEU
,	Fw	,
conserve	Vvc	CONSERVER
autant	Rg	AUTANT
,	Fw	,
que	Cs	QUE
j'	Pp	JE
emporte	Vvc	EMPORTER
de	S	DE
flamme	Nc	FLAMME
,	Fw	,
Hyménée	Vvc	Hyménée
,	Fw	,
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
,	Fw	,
ne	Rp	NE
fut	Vuc	ÊTRE
jamais	Rg	JAMAIS
si	Rg	SI
beau	Ag	BEAU
,	Fw	,
Jamais	Vvc	Jamais
d'	S	DE
un	Dn	UN
si	Rg	SI
beau	Ag	BEAU
feu	Nc	FEU
n'	Rp	NE
éclaira	Vvc	ÉCLAIRER
son	Ds	SON
flambeau	Nc	FLAMBEAU
;	Fw	;
Jamais	Vvc	Jamais
de	S	DE
Jupiter	Nc	Jupiter
,	Fw	,
les	Da	LE
agréables	Ag	AGRÉABLE
crimes	Nc	CRIME
En	Vvc	En
douceur	Nc	DOUCEUR
,	Fw	,
n'	Rp	NE
ont	Vuc	AVOIR
passé	Ge	PASSER
nos	Ds	NOTRE
baisers	Nc	BAISER
légitimes	Ag	LÉGITIME
;	Fw	;
Surtout	Vvc	Surtout
conserve	Nc	CONSERVE
-toi	Vvc	-toi
;	Fw	;
le	Da	LE
temps	Nc	TEMPS
est	Vuc	ÊTRE
expiré	Ge	EXPIRER
,	Fw	,
Où	Vvc	Où
nous	Pp	NOUS
doit	Vvc	DEVOIR
naître	Vvn	NAÎTRE
un	Dn	UN
fruit	Nc	FRUIT
,	Fw	,
si	Cs	SI
longtemps	Rg	LONGTEMPS
désiré	Ge	DÉSIRER
,	Fw	,
Où	Vvc	Où
Thèbes	Nc	Thèbes
de	S	DE
ma	Ds	MON
couche	Nc	COUCHE
attend	Vvc	ATTENDRE
un	Dn	UN
Capitaine	Nc	CAPITAINE
,	Fw	,
Digne	Vvc	Digne
sang	Nc	SANG
de	S	DE
mon	Ds	MON
sang	Nc	SANG
,	Fw	,
et	Cc	ET
de	S	DE
celui	Pd	CELUI
d'	S	DE
Alcmène	Nc	Alcmène
.	Fs	.
Quel	Pt	LEQUEL|QUEL
si	Rg	SI
pressant	Ag	PRESSANT
besoin	Nc	BESOIN
,	Fw	,
vous	Pp	VOUS
tire	Vvc	TIRER
de	S	DE
ce	Dd	CE
lieu	Nc	LIEU
,	Fw	,
Où	Vvc	Où
le	Da	LE
salut	Nc	SALUT
à	S	À
peine	Nc	PEINE
,	Fw	,
a	Vuc	AVOIR
précédé	Ge	PRÉCÉDER
l'	Da	LE
adieu	Nc	ADIEU
?	Fs	?
Je	Pp	JE
m'	Pp	JE
acquitte	Vvc	ACQUITTER
des	Dn	UN
soins	Nc	SOIN
,	Fw	,
où	Pr	OÙ
Créon	Nc	Créon
me	Pp	JE
destine	Vvc	DESTINER
;	Fw	;
Par	Nc	PAR
l'	Da	LE
absence	Nc	ABSENCE
du	S+Da	DE+LE
Chef	Nc	CHEF
,	Fw	,
tout	Di	TOUT
le	Da	LE
corps	Nc	CORPS
se	Pp	IL
ruine	Vvc	RUINER
,	Fw	,
Mon	Nc	Mon
amour	Nc	AMOUR
,	Fw	,
même	Ag	MÊME
,	Fw	,
ici	Rg	ICI
,	Fw	,
dérobe	Vvc	DÉROBER
à	S	À
mon	Ds	MON
devoir	Nc	DEVOIR
,	Fw	,
Ce	Vvc	Ce
court	Ag	COURT
et	Cc	ET
doux	Ag	DOUX
moment	Nc	MOMENT
,	Fw	,
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
pris	Ge	PRENDRE
pour	S	POUR
te	Pp	TU
voir	Vvn	VOIR
;	Fw	;
Moi-même	Vvc	Moi-même
j'	Pp	JE
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
t'	Pp	TU
apprendre	Vvn	APPRENDRE
les	Da	LE
nouvelles	Nc	NOUVEAU|NOUVELLE
,	Fw	,
Du	Vvc	Du
fruit	Nc	FRUIT
de	S	DE
mon	Ds	MON
voyage	Nc	VOYAGE
,	Fw	,
et	Cc	ET
du	S+Da	DE+LE
sort	Nc	SORT
des	S+Da	DE+LE|DE+LES
rebelles	Nc	REBELLE
;	Fw	;
Et	Vvc	Et
t'	Pp	TU
offrir	Vvn	OFFRIR
de	S	DE
ma	Ds	MON
main	Nc	MAIN
,	Fw	,
ce	Dd	CE
riche	Ag	RICHE
vase	Nc	VASE
d'	S	DE
or	Nc	OR
,	Fw	,
Qui	Vvc	Qui
jadis	Rg	JADIS
de	S	DE
Ptérèle	Nc	Ptérèle
,	Fw	,
embellit	Vvc	EMBELLIR
le	Da	LE
trésor	Nc	TRÉSOR
;	Fw	;
Adieu	Nc	ADIEU
,	Fw	,
laisse	Vvc	LAISSER
-moi	Vvc	-moi
rendre	Vvn	RENDRE
un	Dn	UN
devoir	Nc	DEVOIR
à	S	À
mes	Ds	MON
armes	Nc	ARME|ARMÉ
,	Fw	,
Et	Vvc	Et
laisse	Vvc	LAISSER
mon	Ds	MON
retour	Nc	RETOUR
,	Fw	,
au	S+Da	À+LE
seul	Ag	SEUL
soin	Nc	SOIN
de	S	DE
tes	Ds	TON
charmes	Nc	CHARME
.	Fs	.
Elle	Pp	IL
rentre	Vvc	RENTRER
.	Fs	.
Il	Pp	IL
dit	Vvc	DIRE
seul	Ag	SEUL
.	Fs	.
Déesse	Nc	Déesse
du	S+Da	DE+LE
repos	Nc	REPOS
,	Fw	,
nuit	Nc	NUIT
,	Fw	,
mère	Nc	MÈRE
du	S+Da	DE+LE
sommeil	Nc	SOMMEIL
,	Fw	,
Achève	Vvc	Achève
enfin	Rg	ENFIN
ta	Ds	TON
course	Nc	COURSE
,	Fw	,
et	Cc	ET
fais	Vvc	FAIRE
place	Nc	PLACE|PLACÉ
au	S+Da	À+LE
Soleil	Nc	SOLEIL
.	Fs	.
Marche	Vvc	MARCHER
tôt	Rg	TÔT
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
suis	Vuc	ÊTRE
.	Fs	.
Marche	Vvc	MARCHER
,	Fw	,
peste	Nc	PESTE
des	S+Da	DE+LE|DE+LES
hommes	Nc	HOMME
.	Fs	.
Tels	Ag	TEL
sont	Vuc	ÊTRE
nos	Ds	NOTRE
attributs	Nc	ATTRIBUT
,	Fw	,
malheureux	Ag	MALHEUREUX
que	Cs	QUE
nous	Pp	NOUS
sommes	Vuc	ÊTRE
,	Fw	,
Pestes	Vvc	PESTER
,	Fw	,
ivrognes	Nc	IVROGNE
,	Fw	,
fous	Ag	FOU
,	Fw	,
impudents	Ag	IMPUDENT
,	Fw	,
effrontés	Ag	EFFRONTÉ
,	Fw	,
On	Vvc	On
nous	Pp	NOUS
donne	Vvc	DONNER
à	S	À
bon	Ag	BON
prix	Nc	PRIX
,	Fw	,
toutes	Di	TOUT
ces	Dd	CE
qualités	Nc	QUALITÉ
,	Fw	,
Défiances	Nc	Défiances
,	Fw	,
soupçons	Nc	SOUPÇON
,	Fw	,
coups	Nc	COUP
,	Fw	,
injures	Nc	INJURE
,	Fw	,
menaces	Nc	MENACE
,	Fw	,
Le	Vvc	Le
servage	Nc	SERVAGE
est	Vuc	ÊTRE
l'	Da	LE
objet	Nc	OBJET
,	Fw	,
de	S	DE
toutes	Di	TOUT
ces	Dd	CE
disgrâces	Nc	DISGRÂCE
.	Fs	.
Tu	Pp	TU
murmures	Vvc	MURMURER
pendard	Nc	PENDARD
?	Fs	?
Et	Cc	ET
pour	S	POUR
dernier	Ag	DERNIER
malheur	Nc	MALHEUR
,	Fw	,
On	Vvc	On
y	Pp	Y
défend	Vvc	DÉFENDRE
encor	Nc	encor
la	Da	LE
plainte	Nc	PLAINTE
à	S	À
la	Da	LE
douleur	Nc	DOULEUR
.	Fs	.
Ma	Ds	MON
patience	Nc	PATIENCE
ô	I	OH
Dieux	Ag	Dieux
!	Fs	!
est	Vuc	ÊTRE
bien	Rg	BIEN
incomparable	Ag	INCOMPARABLE
!	Fs	!
D'	S	DE
avoir	Vun	AVOIR
pu	Ge	POUVOIR
si	Rg	SI
longtemps	Rg	LONGTEMPS
souffrir	Vvn	SOUFFRIR
ce	Dd	CE
misérable	Ag	MISÉRABLE
.	Fs	.
Dites	Vvc	DIRE
ce	Pd	CE
qui	Pr	QUI
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
suivez	Vvc	SUIVRE
votre	Ds	VOTRE
courroux	Nc	COURROUX
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
à	S	À
moi	Pp	JE
de	S	DE
souffrir	Vvn	SOUFFRIR
,	Fw	,
puisque	Cs	PUISQUE
je	Pp	JE
suis	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
dirai	Vvc	DIRE
quelque	Di	QUELQUE
sort	Nc	SORT
qui	Pr	QUI
me	Pp	JE
suive	Vvc	SUIVRE
Que	Vvc	Que
la	Da	LE
vérité	Nc	VÉRITÉ
même	Ag	MÊME
,	Fw	,
et	Cc	ET
que	Cs	QUE
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
arrive	Vvc	ARRIVER
.	Fs	.
Oses	Nc	OSE
-tu	Vvc	-tu
malheureux	Ag	MALHEUREUX
,	Fw	,
encor	Nc	encor
me	Pp	JE
soutenir	Vvn	SOUTENIR
,	Fw	,
Ce	Vvc	Ce
qui	Pr	QUI
ne	Rp	NE
fut	Vuc	ÊTRE
jamais	Rg	JAMAIS
,	Fw	,
ni	Cc	NI
ne	Rp	NE
peut	Vvc	POUVOIR
advenir	Vvn	ADVENIR
,	Fw	,
Qu'	Vvc	Qu'
étant	Ga	ÊTRE
ici	Rg	ICI
présent	Ag	PRÉSENT
,	Fw	,
tu	Pp	TU
sois	Vuc	ÊTRE
chez	S	CHEZ
nous	Pp	NOUS
encore	Rg	ENCORE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
effet	Nc	EFFET
d'	S	DE
un	Dn	UN
pouvoir	Nc	POUVOIR
,	Fw	,
que	Cs	QUE
moi-même	Pp	LUI-MÊME
j'	Pp	JE
ignore	Vvc	IGNORER
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
mens	Vvc	MENTIR
point	Rg	POINT
.	Fs	.
Misérable	Ag	Misérable
est	Vuc	ÊTRE
celui	Pd	CELUI
,	Fw	,
Sur	Nc	Sur
qui	Pr	QUI
pend	Vvc	PENDRE
le	Da	LE
malheur	Nc	MALHEUR
,	Fw	,
qui	Pr	QUI
t'	Pp	TU
attend	Vvc	ATTENDRE
aujourd'hui	Rg	AUJOURD'HUI
.	Fs	.
Je	Pp	JE
ne	Rp	NE
me	Pp	JE
défendrai	Vvc	DÉFENDRE
d'	S	DE
un	Dn	UN
traitement	Nc	TRAITEMENT
si	Rg	SI
rude	Ag	RUDE
,	Fw	,
Qu'	Vvc	Qu'
avecques	Vvc	avecques
la	Da	LE
vertu	Nc	VERTU
,	Fw	,
qu'	Pr	QUE
enjoint	Vvc	ENJOINDRE
la	Da	LE
servitude	Nc	SERVITUDE
.	Fs	.
Ton	Ds	TON
impudence	Nc	IMPUDENCE
encor	Nc	encor
,	Fw	,
s'	Pp	SE
obstine	Vvc	OBSTINER
à	S	À
me	Pp	JE
jouer	Vvn	JOUER
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
bien	Rg	BIEN
haïr	Vvn	HAÏR
ta	Ds	TON
vie	Nc	VIE
,	Fw	,
il	Pp	IL
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
avouer	Vvn	AVOUER
,	Fw	,
Tu	Vvc	Tu
m'	Pp	JE
oses	Vvc	OSER
soutenir	Vvn	SOUTENIR
,	Fw	,
avecque	Vvc	avecque
tant	Rg	TANT
d'	S	DE
audace	Nc	AUDACE
,	Fw	,
Qu'	Vvc	Qu'
un	Dn	UN
même	Ag	MÊME
homme	Nc	HOMME
,	Fw	,
en	S	EN
même	Ag	MÊME
heure	Nc	HEURE|HURE
,	Fw	,
occupe	Vvc	OCCUPER
double	Ag	DOUBLE
place	Nc	PLACE|PLACÉ
?	Fs	?
Je	Pp	JE
le	Pp	IL
maintiens	Vvc	MAINTENIR
encor	Nc	encor
.	Fs	.
Te	Pp	TU
confondent	Vvc	CONFONDRE
les	Da	LE
Dieux	Nc	DIEU|DIEUX
.	Fs	.
Leur	Ds	LEUR
foudre	Nc	FOUDRE
,	Fw	,
si	Cs	SI
je	Pp	JE
mens	Vvc	MENTIR
,	Fw	,
m'	Pp	JE
extermine	Vvc	EXTERMINER
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
.	Fs	.
Quelle	Dt	QUEL
confusion	Nc	CONFUSION
,	Fw	,
à	S	À
la	Da	LE
mienne	Ps	MIEN
est	Vuc	ÊTRE
pareille	Ag	PAREIL
?	Fs	?
Et	Cc	ET
combien	Rg	COMBIEN
justement	Rg	JUSTEMENT
,	Fw	,
douté	Ge	DOUTER
-je	Nc	-je
,	Fw	,
si	Cs	SI
je	Pp	JE
veille	Vvc	VEILLER
?	Fs	?
Que	Pt	QUE
désirez	Vvc	DÉSIRER
-vous	Nc	-vous
plus	Rg	PLUS
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
ai	Vuc	AVOIR
dit	Ge	DIRE
cent	Nc	CENT
fois	Nc	FOI|FOIS
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
verrez	Vvc	VOIR
l'	Da	LE
effet	Nc	EFFET
s'	Pp	SE
accorder	Vvn	ACCORDER
à	S	À
ma	Ds	MON
voix	Nc	VOIX
?	Fs	?
À	Nc	À
quoi	Pr	QUE|QUOI
tant	Rg	TANT
répéter	Vvn	RÉPÉTER
ce	Dd	CE
discours	Nc	DISCOURS
inutile	Ag	INUTILE
,	Fw	,
Me	Vvc	Me
voici	S	VOICI
dans	S	DANS
les	Da	LE
champs	Nc	CHAMP|CHAMPS
,	Fw	,
et	Cc	ET
je	Pp	JE
suis	Vuc	ÊTRE
à	S	À
la	Da	LE
ville	Nc	VILLE
.	Fs	.
Parlé	Vvc	Parlé
-je	Nc	-je
à	S	À
cette	Dd	CE
fois	Nc	FOI|FOIS
assez	Rg	ASSEZ
disertement	Rg	DISERTEMENT
,	Fw	,
En	Vvc	En
termes	Nc	TERME
assez	Rg	ASSEZ
clairs	Ag	CLAIR
,	Fw	,
assez	Rg	ASSEZ
distinctement	Rg	DISTINCTEMENT
?	Fs	?
Nos	Ds	NOTRE
fautes	Nc	FAUTE
font	Vvc	FAIRE
bien	Rg	BIEN
moins	Rg	MOINS
,	Fw	,
que	Cs	QUE
votre	Ds	VOTRE
défiance	Nc	DÉFIANCE
,	Fw	,
Ce	Vvc	Ce
malheur	Nc	MALHEUR
,	Fw	,
qui	Pr	QUI
chez	S	CHEZ
vous	Pp	VOUS
nous	Pp	NOUS
ôte	Vvc	ÔTER
la	Da	LE
créance	Nc	CRÉANCE
,	Fw	,
Malheur	Nc	MALHEUR
,	Fw	,
Amphitryon	Nc	AMPHITRYON
,	Fw	,
à	S	À
ceux	Pd	CELUI
que	Cs	QUE
comme	Cs	COMME
moi	Pp	JE
Un	Vvc	Un
sort	Nc	SORT
abject	Ag	ABJECT
,	Fw	,
et	Cc	ET
bas	Rg	BAS
,	Fw	,
rend	Vvc	RENDRE
indignes	Ag	INDIGNE
de	S	DE
foi	Nc	FOI
.	Fs	.
Traître	Nc	Traître
,	Fw	,
qui	Pr	QUI
te	Pp	TU
croira	Vvc	CROIRE
,	Fw	,
quel	Dt	QUEL
esprit	Nc	ESPRIT
si	Rg	SI
crédule	Ag	CRÉDULE
,	Fw	,
Ne	Vvc	Ne
tiendra	Vvc	TENIR
,	Fw	,
comme	Cs	COMME
moi	Pp	JE
,	Fw	,
ce	Dd	CE
conte	Nc	CONTE|CONTÉ
ridicule	Ag	RIDICULE
,	Fw	,
Que	Vvc	Que
tu	Pp	TU
sois	Vuc	ÊTRE
au	S+Da	À+LE
logis	Nc	LOGIS
,	Fw	,
et	Cc	ET
que	Cs	QUE
tu	Pp	TU
sois	Vuc	ÊTRE
ici	Rg	ICI
.	Fs	.
J'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
confus	Ag	CONFUS
,	Fw	,
et	Cc	ET
le	Da	LE
plus	Rg	PLUS
en	S	EN
souci	Nc	SOUCI
;	Fw	;
Mais	Vvc	Mais
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
plus	Rg	PLUS
vrai	Ag	VRAI
.	Fs	.
Dessus	S	DESSUS
