March	NP	March
They	PP	they
were	VBD	be
gray	JJ	gray
in	IN	in
color	NN	color
,	,	,
---	NN	---
gray	JJ	gray
with	IN	with
a	DT	a
shade	NN	shade
of	IN	of
green	JJ	green
,	,	,
---	NN	---
and	CC	and
their	PP$	their
expression	NN	expression
struck	VVD	strike
me	PP	me
as	IN	as
being	VBG	be
decidedly	RB	decidedly
furtive	JJ	furtive
.	SENT	.
I	PP	I
wonder	VVP	wonder
if	IN	if
furtive	JJ	furtive
is	VBZ	be
the	DT	the
word	NN	word
,	,	,
or	CC	or
should	MD	should
I	PP	I
have	VHP	have
said	VVN	say
fierce	JJ	fierce
?	SENT	?
On	IN	on
second	JJ	second
thoughts	NNS	thought
,	,	,
feline	NN	feline
would	MD	would
have	VH	have
expressed	VVN	express
it	PP	it
better	RBR	well
.	SENT	.
A	DT	a
crutch	NN	crutch
leaning	VVG	lean
against	IN	against
the	DT	the
wall	NN	wall
told	VVD	tell
me	PP	me
what	WP	what
was	VBD	be
painfully	RB	painfully
evident	JJ	evident
when	WRB	when
she	PP	she
rose	VVD	rise
:	:	:
that	IN/that	that
one	CD	one
of	IN	of
her	PP$	her
legs	NNS	leg
was	VBD	be
replaced-dns	NNS	replaced-dns
"<repdns text=""crippled.So"" />"
I	PP	I
was	VBD	be
introduced	VVN	introduce
to	TO	to
Miss	NP	Miss
Penclosa	NP	Penclosa
,	,	,
and	CC	and
it	PP	it
did	VVD	do
not	RB	not
escape	VV	escape
me	PP	me
that	IN/that	that
as	IN	as
my	PP$	my
name	NN	name
was	VBD	be
mentioned	VVN	mention
she	PP	she
glanced	VVD	glance
across	RP	across
at	IN	at
Agatha	NP	Agatha
.	SENT	.
Wilson	NP	Wilson
had	VHD	have
evidently	RB	evidently
been	VBN	be
talking	VVG	talk
.	SENT	.
And	CC	and
presently	RB	presently
,	,	,
no	DT	no
doubt	NN	doubt
,	,	,
thought	VVD	think
I	PP	I
,	,	,
she	PP	she
will	MD	will
inform	VV	inform
me	PP	me
by	IN	by
occult	NN	occult
means	VVZ	mean
that	IN/that	that
I	PP	I
am	VBP	be
engaged	VVN	engage
to	TO	to
a	DT	a
young	JJ	young
lady	NN	lady
with	IN	with
wheat-ears	NNS	wheat-ears
in	IN	in
her	PP$	her
hair	NN	hair
.	SENT	.
I	PP	I
wondered	VVD	wonder
how	WRB	how
much	JJ	much
more	JJR	more
Wilson	NP	Wilson
had	VHD	have
been	VBN	be
telling	VVG	tell
her	PP	her
about	IN	about
me	PP	me
.	SENT	.
""""	''	""""
Professor	NP	Professor
Gilroy	NP	Gilroy
is	VBZ	be
a	DT	a
terrible	JJ	terrible
sceptic	NN	sceptic
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
;	:	;
""""	``	""""
I	PP	I
hope	VVP	hope
,	,	,
Miss	NP	Miss
Penclosa	NP	Penclosa
,	,	,
that	WDT	that
you	PP	you
will	MD	will
be	VB	be
able	JJ	able
to	TO	to
convert	VV	convert
him	PP	him
.	SENT	.
""""	''	""""
She	PP	she
looked	VVD	look
keenly	RB	keenly
up	RB	up
at	IN	at
me	PP	me
.	SENT	.
""""	''	""""
Professor	NP	Professor
Gilroy	NP	Gilroy
is	VBZ	be
quite	RB	quite
right	JJ	right
to	TO	to
be	VB	be
sceptical	JJ	sceptical
if	IN	if
he	PP	he
has	VHZ	have
not	RB	not
seen	VVN	see
any	DT	any
thing	NN	thing
convincing	NN	convincing
,	,	,
""""	''	""""
said	VVD	say
she	PP	she
.	SENT	.
""""	``	""""
I	PP	I
should	MD	should
have	VH	have
thought	VVN	think
,	,	,
""""	''	""""
she	PP	she
added	VVD	add
,	,	,
""""	``	""""
that	IN/that	that
you	PP	you
would	MD	would
yourself	PP	yourself
have	VH	have
been	VBN	be
an	DT	an
excellent	JJ	excellent
subject	NN	subject
.	SENT	.
""""	''	""""
""""	''	""""
For	IN	for
what	WP	what
,	,	,
may	MD	may
I	PP	I
ask	VV	ask
?	SENT	?
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	''	""""
Well	RB	well
,	,	,
for	IN	for
mesmerism	NN	mesmerism
,	,	,
for	IN	for
example	NN	example
.	SENT	.
""""	''	""""
""""	``	""""
My	PP$	my
experience	NN	experience
has	VHZ	have
been	VBN	be
that	IN/that	that
mesmerists	NNS	mesmerist
go	VVP	go
for	IN	for
their	PP$	their
subjects	NNS	subject
to	TO	to
those	DT	those
who	WP	who
are	VBP	be
mentally	RB	mentally
unsound	JJ	unsound
.	SENT	.
All	PDT	All
their	PP$	their
results	NNS	result
are	VBP	be
vitiated	VVN	vitiate
,	,	,
as	IN	as
it	PP	it
seems	VVZ	seem
to	TO	to
me	PP	me
,	,	,
by	IN	by
the	DT	the
fact	NN	fact
that	IN/that	that
they	PP	they
are	VBP	be
dealing	VVG	deal
with	IN	with
abnormal	JJ	abnormal
organisms	NNS	organism
.	SENT	.
""""	''	""""
""""	``	""""
Which	WDT	which
of	IN	of
these	DT	these
ladies	NNS	lady
would	MD	would
you	PP	you
say	VV	say
possessed	VVN	possess
a	DT	a
normal	JJ	normal
organism	NN	organism
?	SENT	?
""""	''	""""
she	PP	she
asked	VVD	ask
.	SENT	.
""""	``	""""
I	PP	I
should	MD	should
like	VV	like
you	PP	you
to	TO	to
select	VV	select
the	DT	the
one	CD	one
who	WP	who
seems	VVZ	seem
to	TO	to
you	PP	you
to	TO	to
have	VH	have
the	DT	the
best	RBS	well
balanced	JJ	balanced
mind	NN	mind
.	SENT	.
Should	MD	Should
we	PP	we
say	VV	say
the	DT	the
girl	NN	girl
in	IN	in
pink	JJ	pink
and	CC	and
white	JJ	white
?	SENT	?
---	NP	---
Miss	NP	Miss
Agatha	NP	Agatha
Marden	NP	Marden
,	,	,
I	PP	I
think	VVP	think
the	DT	the
name	NN	name
is	VBZ	be
.	SENT	.
""""	''	""""
""""	``	""""
Yes	UH	yes
,	,	,
I	PP	I
should	MD	should
attach	VV	attach
weight	NN	weight
to	TO	to
any	DT	any
results	NNS	result
from	IN	from
her	PP	her
.	SENT	.
""""	''	""""
""""	``	""""
I	PP	I
have	VHP	have
never	RB	never
tried	VVN	try
how	WRB	how
far	RB	far
she	PP	she
is	VBZ	be
impressionable	JJ	impressionable
.	SENT	.
Of	IN	of
course	NN	course
some	DT	some
people	NNS	people
respond	VV	respond
much	RB	much
more	RBR	more
rapidly	RB	rapidly
than	IN	than
others	NNS	other
.	SENT	.
May	MD	May
I	PP	I
ask	VV	ask
how	WRB	how
far	RB	far
your	PP$	your
scepticism	NN	scepticism
extends	VVZ	extend
?	SENT	?
I	PP	I
suppose	VVP	suppose
that	IN/that	that
you	PP	you
admit	VVP	admit
the	DT	the
mesmeric	JJ	mesmeric
sleep	NN	sleep
and	CC	and
the	DT	the
power	NN	power
of	IN	of
suggestion	NN	suggestion
.	SENT	.
""""	''	""""
""""	``	""""
I	PP	I
admit	VVP	admit
nothing	NN	nothing
,	,	,
Miss	NP	Miss
Penclosa	NP	Penclosa
.	SENT	.
""""	''	""""
""""	``	""""
Dear	NP	Dear
me	PP	me
,	,	,
I	PP	I
thought	VVD	think
science	NN	science
had	VHD	have
got	VVN	get
further	RBR	further
than	IN	than
that	DT	that
.	SENT	.
Of	IN	of
course	NN	course
I	PP	I
know	VVP	know
nothing	NN	nothing
about	IN	about
the	DT	the
scientific	JJ	scientific
side	NN	side
of	IN	of
it	PP	it
.	SENT	.
I	PP	I
only	RB	only
know	VVP	know
what	WP	what
I	PP	I
can	MD	can
do	VV	do
.	SENT	.
You	PP	you
see	VVP	see
the	DT	the
girl	NN	girl
in	IN	in
red	NN	red
,	,	,
for	IN	for
example	NN	example
,	,	,
over	IN	over
near	IN	near
the	DT	the
Japanese	JJ	Japanese
jar	NN	jar
.	SENT	.
I	PP	I
shall	MD	shall
will	VV	will
that	IN/that	that
she	PP	she
come	VVP	come
across	RP	across
to	TO	to
us	PP	us
.	SENT	.
""""	''	""""
She	PP	she
bent	VVD	bend
forward	RB	forward
as	IN	as
she	PP	she
spoke	VVD	speak
and	CC	and
dropped	VVD	drop
her	PP$	her
fan	NN	fan
upon	IN	upon
the	DT	the
floor	NN	floor
.	SENT	.
The	DT	the
girl	NN	girl
whisked	VVD	whisk
round	NN	round
and	CC	and
came	VVD	come
straight	RB	straight
toward	IN	toward
us	PP	us
,	,	,
with	IN	with
an	DT	an
enquiring	JJ	enquiring
look	NN	look
upon	IN	upon
her	PP$	her
face	NN	face
,	,	,
as	RB	as
if	IN	if
some	DT	some
one	CD	one
had	VHD	have
called	VVN	call
her	PP	her
.	SENT	.
""""	''	""""
What	WP	What
do	VVP	do
you	PP	you
think	VVP	think
of	IN	of
that	DT	that
,	,	,
Gilroy	NP	Gilroy
?	SENT	?
""""	''	""""
cried	VVD	cry
Wilson	NP	Wilson
,	,	,
in	IN	in
a	DT	a
kind	NN	kind
of	IN	of
ecstasy.I.	NP	ecstasy.I.
did	VVD	do
not	RB	not
dare	VV	dare
to	TO	to
tell	VV	tell
him	PP	him
what	WP	what
I	PP	I
thought	VVD	think
of	IN	of
it	PP	it
.	SENT	.
To	TO	To
me	PP	me
it	PP	it
was	VBD	be
the	DT	the
most	RBS	most
barefaced	JJ	barefaced
,	,	,
shameless	JJ	shameless
piece	NN	piece
of	IN	of
imposture	NN	imposture
that	IN/that	that
I	PP	I
had	VHD	have
ever	RB	ever
witnessed	VVN	witness
.	SENT	.
The	DT	the
collusion	NN	collusion
and	CC	and
the	DT	the
signal	NN	signal
had	VHD	have
really	RB	really
been	VBN	be
too	RB	too
obvious	JJ	obvious
.	SENT	.
""""	''	""""
Professor	NP	Professor
Gilroy	NP	Gilroy
is	VBZ	be
not	RB	not
satisfied	VVN	satisfy
,	,	,
""""	''	""""
said	VVD	say
she	PP	she
,	,	,
glancing	VVG	glance
up	RP	up
at	IN	at
me	PP	me
with	IN	with
her	PP$	her
strange	JJ	strange
little	JJ	little
eyes	NNS	eye
.	SENT	.
""""	``	""""
My	PP$	my
poor	JJ	poor
fan	NN	fan
is	VBZ	be
to	TO	to
get	VV	get
the	DT	the
credit	NN	credit
of	IN	of
that	DT	that
experiment	NN	experiment
.	SENT	.
Well	RB	well
,	,	,
we	PP	we
must	MD	must
try	VV	try
something	NN	something
else	RB	else
.	SENT	.
Miss	NP	Miss
Marden	NP	Marden
,	,	,
would	MD	would
you	PP	you
have	VH	have
any	DT	any
objection	NN	objection
to	TO	to
my	PP$	my
putting	VVG	put
you	PP	you
off	RP	off
?	SENT	?
""""	''	""""
""""	``	""""
Oh	UH	oh
,	,	,
I	PP	I
should	MD	should
love	VV	love
it	PP	it
!	SENT	!
""""	''	""""
cried	VVN	cry
replaced-dns	NNS	replaced-dns
"<repdns text=""Agatha.By"" />"
this	DT	this
time	NN	time
all	RB	all
the	DT	the
company	NN	company
had	VHD	have
gathered	VVN	gather
round	VV	round
us	PP	us
in	IN	in
a	DT	a
circle	NN	circle
,	,	,
the	DT	the
shirt-fronted	JJ	shirt-fronted
men	NNS	man
,	,	,
and	CC	and
the	DT	the
white-throated	JJ	white-throated
women	NNS	woman
,	,	,
some	DT	some
awed	VVN	awe
,	,	,
some	DT	some
critical	JJ	critical
,	,	,
as	RB	as
though	IN	though
it	PP	it
were	VBD	be
something	NN	something
between	IN	between
a	DT	a
religious	JJ	religious
ceremony	NN	ceremony
and	CC	and
a	DT	a
conjurer	NN	conjurer
's	POS	's
entertainment	NN	entertainment
.	SENT	.
A	DT	a
red	JJ	red
velvet	NN	velvet
arm-chair	NN	arm-chair
had	VHD	have
been	VBN	be
pushed	VVN	push
into	IN	into
the	DT	the
centre	NN	centre
,	,	,
and	CC	and
Agatha	NP	Agatha
lay	VVD	lie
back	RB	back
in	IN	in
it	PP	it
,	,	,
a	DT	a
little	RB	little
flushed	VVN	flush
and	CC	and
trembling	VVG	tremble
slightly	RB	slightly
from	IN	from
excitement	NN	excitement
.	SENT	.
I	PP	I
could	MD	could
see	VV	see
it	PP	it
from	IN	from
the	DT	the
vibration	NN	vibration
of	IN	of
the	DT	the
wheat-ears	NNS	wheat-ears
.	SENT	.
Miss	NP	Miss
Penclosa	NP	Penclosa
rose	VVD	rise
from	IN	from
her	PP$	her
seat	NN	seat
and	CC	and
stood	VVD	stand
over	IN	over
her	PP	her
,	,	,
leaning	VVG	lean
upon	IN	upon
her	PP$	her
replaced-dns	NNS	replaced-dns
"<repdns text=""crutch.And"" />"
there	EX	there
was	VBD	be
a	DT	a
change	NN	change
in	IN	in
the	DT	the
woman	NN	woman
.	SENT	.
She	PP	she
no	RB	no
longer	RBR	longer
seemed	VVD	seem
small	JJ	small
or	CC	or
insignificant	JJ	insignificant
.	SENT	.
Twenty	CD	Twenty
years	NNS	year
were	VBD	be
gone	VVN	go
from	IN	from
her	PP$	her
age	NN	age
.	SENT	.
Her	PP$	her
eyes	NNS	eye
were	VBD	be
shining	VVG	shine
,	,	,
a	DT	a
tinge	NN	tinge
of	IN	of
color	NN	color
had	VHD	have
come	VVN	come
into	IN	into
her	PP$	her
sallow	JJ	sallow
cheeks	NNS	cheek
,	,	,
her	PP$	her
whole	JJ	whole
figure	NN	figure
had	VHD	have
expanded	VVN	expand
.	SENT	.
So	RB	so
I	PP	I
have	VHP	have
seen	VVN	see
a	DT	a
dull-eyed	JJ	dull-eyed
,	,	,
listless	JJ	listless
lad	NN	lad
change	NN	change
in	IN	in
an	DT	an
instant	NN	instant
into	IN	into
briskness	NN	briskness
and	CC	and
life	NN	life
when	WRB	when
given	VVN	give
a	DT	a
task	NN	task
of	IN	of
which	WDT	which
he	PP	he
felt	VVD	feel
himself	PP	himself
master	NN	master
.	SENT	.
She	PP	she
looked	VVD	look
down	RP	down
at	IN	at
Agatha	NP	Agatha
with	IN	with
an	DT	an
expression	NN	expression
which	WDT	which
I	PP	I
resented	VVD	resent
from	IN	from
the	DT	the
bottom	NN	bottom
of	IN	of
my	PP$	my
soul	NN	soul
---	NN	---
the	DT	the
expression	NN	expression
with	IN	with
which	WDT	which
a	DT	a
Roman	NP	Roman
empress	NN	empress
might	MD	might
have	VH	have
looked	VVN	look
at	IN	at
her	PP$	her
kneeling	VVG	kneel
slave	NN	slave
.	SENT	.
Then	RB	then
with	IN	with
a	DT	a
quick	JJ	quick
,	,	,
commanding	JJ	commanding
gesture	NN	gesture
she	PP	she
tossed	VVD	toss
up	RP	up
her	PP$	her
arms	NNS	arm
and	CC	and
swept	VVD	sweep
them	PP	them
slowly	RB	slowly
down	RB	down
in	IN	in
front	NN	front
of	IN	of
her.I.	NP	her.I.
was	VBD	be
watching	VVG	watch
Agatha	NP	Agatha
narrowly	RB	narrowly
.	SENT	.
During	IN	during
three	CD	three
passes	NNS	pass
she	PP	she
seemed	VVD	seem
to	TO	to
be	VB	be
simply	RB	simply
amused	VVN	amuse
.	SENT	.
At	IN	at
the	DT	the
fourth	JJ	fourth
I	NN	I
observed	VVD	observe
a	DT	a
slight	JJ	slight
glazing	NN	glazing
of	IN	of
her	PP$	her
eyes	NNS	eye
,	,	,
accompanied	VVN	accompany
by	IN	by
some	DT	some
dilation	NN	dilation
of	IN	of
her	PP$	her
pupils	NNS	pupil
.	SENT	.
At	IN	at
the	DT	the
sixth	NN	sixth
there	EX	there
was	VBD	be
a	DT	a
momentary	JJ	momentary
rigor	NN	rigor
.	SENT	.
At	IN	at
the	DT	the
seventh	JJ	seventh
her	PP$	her
lids	NNS	lid
began	VVD	begin
to	TO	to
droop	VV	droop
.	SENT	.
At	IN	at
the	DT	the
tenth	NN	tenth
her	PP$	her
eyes	NNS	eye
were	VBD	be
closed	VVN	close
,	,	,
and	CC	and
her	PP$	her
breathing	NN	breathing
was	VBD	be
slower	JJR	slow
and	CC	and
fuller	JJR	full
than	IN	than
usual	JJ	usual
.	SENT	.
I	PP	I
tried	VVD	try
as	IN	as
I	PP	I
watched	VVD	watch
to	TO	to
preserve	VV	preserve
my	PP$	my
scientific	JJ	scientific
calm	NN	calm
,	,	,
but	CC	but
a	DT	a
foolish	JJ	foolish
,	,	,
causeless	JJ	causeless
agitation	NN	agitation
convulsed	VVD	convulse
me	PP	me
.	SENT	.
I	PP	I
trust	VVP	trust
that	IN/that	that
I	PP	I
hid	VVD	hide
it	PP	it
,	,	,
but	CC	but
I	PP	I
felt	VVD	feel
as	IN	as
a	DT	a
child	NN	child
feels	VVZ	feel
in	IN	in
the	DT	the
dark	NN	dark
.	SENT	.
I	PP	I
could	MD	could
not	RB	not
have	VH	have
believed	VVN	believe
that	IN/that	that
I	PP	I
was	VBD	be
still	RB	still
open	JJ	open
to	TO	to
such	JJ	such
weakness	NN	weakness
.	SENT	.
""""	``	""""
She	PP	she
is	VBZ	be
in	IN	in
the	DT	the
trance	NN	trance
,	,	,
""""	''	""""
said	VVD	say
Miss	NP	Miss
Penclosa	NP	Penclosa
.	SENT	.
""""	``	""""
She	PP	she
is	VBZ	be
sleeping	VVG	sleep
!	SENT	!
""""	''	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	``	""""
Wake	VVP	wake
her	PP	her
,	,	,
then	RB	then
!	SENT	!
""""	''	""""
I	PP	I
pulled	VVD	pull
her	PP	her
by	IN	by
the	DT	the
arm	NN	arm
and	CC	and
shouted	VVD	shout
in	IN	in
her	PP$	her
ear	NN	ear
.	SENT	.
She	PP	she
might	MD	might
have	VH	have
been	VBN	be
dead	JJ	dead
for	IN	for
all	PDT	all
the	DT	the
impression	NN	impression
that	IN/that	that
I	PP	I
could	MD	could
make	VV	make
.	SENT	.
Her	PP$	her
body	NN	body
was	VBD	be
there	RB	there
on	IN	on
the	DT	the
velvet	NN	velvet
chair	NN	chair
.	SENT	.
Her	PP$	her
organs	NNS	organ
were	VBD	be
acting	VVG	act
---	NN	---
her	PP$	her
heart	NN	heart
,	,	,
her	PP$	her
lungs	NNS	lung
.	SENT	.
But	CC	but
her	PP$	her
soul	NN	soul
!	SENT	!
It	PP	it
had	VHD	have
slipped	VVN	slip
from	IN	from
beyond	IN	beyond
our	PP$	our
ken	NN	ken
.	SENT	.
Whither	RB	whither
had	VHD	have
it	PP	it
gone	VVN	go
?	SENT	?
What	WP	What
power	NN	power
had	VHD	have
dispossessed	VVN	dispossess
it	PP	it
?	SENT	?
I	PP	I
was	VBD	be
puzzled	VVN	puzzle
and	CC	and
disconcerted	VVN	disconcert
.	SENT	.
""""	``	""""
So	RB	so
much	JJ	much
for	IN	for
the	DT	the
mesmeric	JJ	mesmeric
sleep	NN	sleep
,	,	,
""""	''	""""
said	VVD	say
Miss	NP	Miss
Penclosa	NP	Penclosa
.	SENT	.
""""	''	""""
As	RB	as
regards	VVZ	regard
suggestion	NN	suggestion
,	,	,
whatever	WDT	whatever
I	PP	I
may	MD	may
suggest	VV	suggest
Miss	NP	Miss
Marden	NP	Marden
will	MD	will
infallibly	RB	infallibly
do	VV	do
,	,	,
whether	IN	whether
it	PP	it
be	VB	be
now	RB	now
or	CC	or
after	IN	after
she	PP	she
has	VHZ	have
awakened	VVN	awaken
from	IN	from
her	PP$	her
trance	NN	trance
.	SENT	.
Do	VV	do
you	PP	you
demand	VV	demand
proof	NN	proof
of	IN	of
it	PP	it
?	SENT	?
""""	''	""""
""""	''	""""
Certainly	RB	certainly
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	``	""""
You	PP	you
shall	MD	shall
have	VH	have
it	PP	it
.	SENT	.
""""	''	""""
I	PP	I
saw	VVD	see
a	DT	a
smile	NN	smile
pass	NN	pass
over	IN	over
her	PP$	her
face	NN	face
,	,	,
as	RB	as
though	IN	though
an	DT	an
amusing	JJ	amusing
thought	NN	thought
had	VHD	have
struck	VVN	strike
her	PP	her
.	SENT	.
She	PP	she
stooped	VVD	stoop
and	CC	and
whispered	VVD	whisper
earnestly	RB	earnestly
into	IN	into
her	PP$	her
subject	NN	subject
's	POS	's
ear	NN	ear
.	SENT	.
Agatha	NP	Agatha
,	,	,
who	WP	who
had	VHD	have
been	VBN	be
so	RB	so
deaf	JJ	deaf
to	TO	to
me	PP	me
,	,	,
nodded	VVD	nod
her	PP$	her
head	NN	head
as	IN	as
she	PP	she
listened	VVD	listen
.	SENT	.
""""	''	""""
Awake	JJ	awake
!	SENT	!
""""	''	""""
cried	VVD	cry
Miss	NP	Miss
Penclosa	NP	Penclosa
,	,	,
with	IN	with
a	DT	a
sharp	JJ	sharp
tap	NN	tap
of	IN	of
her	PP$	her
crutch	NN	crutch
upon	IN	upon
the	DT	the
floor	NN	floor
.	SENT	.
The	DT	the
eyes	NNS	eye
opened	VVD	open
,	,	,
the	DT	the
glazing	NN	glazing
cleared	VVD	clear
slowly	RB	slowly
away	RB	away
,	,	,
and	CC	and
the	DT	the
soul	NN	soul
looked	VVD	look
out	RP	out
once	RB	once
more	RBR	more
after	IN	after
its	PP$	its
strange	JJ	strange
replaced-dns	NNS	replaced-dns
"<repdns text=""eclipse.We"" />"
went	VVD	go
away	RB	away
early	JJ	early
.	SENT	.
Agatha	NP	Agatha
was	VBD	be
none	NN	none
the	DT	the
worse	JJR	bad
for	IN	for
her	PP$	her
strange	JJ	strange
excursion	NN	excursion
,	,	,
but	CC	but
I	PP	I
was	VBD	be
nervous	JJ	nervous
and	CC	and
unstrung	JJ	unstrung
,	,	,
unable	JJ	unable
to	TO	to
listen	VV	listen
to	TO	to
or	CC	or
answer	VV	answer
the	DT	the
stream	NN	stream
of	IN	of
comments	NNS	comment
which	WDT	which
Wilson	NP	Wilson
was	VBD	be
pouring	VVG	pour
out	RP	out
for	IN	for
my	PP$	my
benefit	NN	benefit
.	SENT	.
As	IN	as
I	PP	I
bade	VVD	bid
her	PP$	her
good-night	NN	good-night
Miss	NP	Miss
Penclosa	NP	Penclosa
slipped	VVD	slip
a	DT	a
piece	NN	piece
of	IN	of
paper	NN	paper
into	IN	into
my	PP$	my
hand	NN	hand
.	SENT	.
""""	``	""""
Pray	VV	pray
forgive	VV	forgive
me	PP	me
,	,	,
""""	''	""""
said	VVD	say
she	PP	she
,	,	,
""""	``	""""
if	IN	if
I	PP	I
take	VVP	take
means	NNS	mean
to	TO	to
overcome	VV	overcome
your	PP$	your
scepticism	NN	scepticism
.	SENT	.
Open	VV	open
this	DT	this
note	NN	note
at	IN	at
ten	CD	ten
o'clock	RB	o'clock
to-morrow	NN	to-morrow
morning	NN	morning
.	SENT	.
It	PP	it
is	VBZ	be
a	DT	a
little	JJ	little
private	JJ	private
test	NN	test
.	SENT	.
""""	``	""""
I	PP	I
ca	MD	ca
n't	RB	n't
imagine	VV	imagine
what	WP	what
she	PP	she
means	VVZ	mean
,	,	,
but	CC	but
there	EX	there
is	VBZ	be
the	DT	the
note	NN	note
,	,	,
and	CC	and
it	PP	it
shall	MD	shall
be	VB	be
opened	VVN	open
as	IN	as
she	PP	she
directs	VVZ	direct
.	SENT	.
My	PP$	my
head	NN	head
is	VBZ	be
aching	VVG	ache
,	,	,
and	CC	and
I	PP	I
have	VHP	have
written	VVN	write
enough	RB	enough
for	IN	for
to-night	NN	to-night
.	SENT	.
To-morrow	NP	To-morrow
I	PP	I
dare	VVP	dare
say	VV	say
that	IN/that	that
what	WP	what
seems	VVZ	seem
so	RB	so
inexplicable	JJ	inexplicable
will	MD	will
take	VV	take
quite	PDT	quite
another	DT	another
complexion	NN	complexion
.	SENT	.
I	PP	I
shall	MD	shall
not	RB	not
surrender	VV	surrender
my	PP$	my
convictions	NNS	conviction
without	IN	without
a	DT	a
replaced-dns	NP	replaced-dns
"<repdns text=""struggle.March"" />"
25.	CD	@ord@
I	PP	I
am	VBP	be
amazed	VVN	amaze
,	,	,
confounded	VVN	confound
.	SENT	.
It	PP	it
is	VBZ	be
clear	JJ	clear
that	IN/that	that
I	PP	I
must	MD	must
reconsider	VV	reconsider
my	PP$	my
opinion	NN	opinion
upon	IN	upon
this	DT	this
matter	NN	matter
.	SENT	.
But	CC	but
first	RB	first
let	VV	let
me	PP	me
place	VV	place
on	IN	on
record	NN	record
what	WP	what
has	VHZ	have
occurred.I.	RB	occurred.I.
had	VHN	have
finished	JJ	finished
breakfast	NN	breakfast
,	,	,
and	CC	and
was	VBD	be
looking	VVG	look
over	IN	over
some	DT	some
diagrams	NNS	diagram
with	IN	with
which	WDT	which
my	PP$	my
lecture	NN	lecture
is	VBZ	be
to	TO	to
be	VB	be
illustrated	VVN	illustrate
,	,	,
when	WRB	when
my	PP$	my
housekeeper	NN	housekeeper
entered	VVD	enter
to	TO	to
tell	VV	tell
me	PP	me
that	IN/that	that
Agatha	NP	Agatha
was	VBD	be
in	IN	in
my	PP$	my
study	NN	study
and	CC	and
wished	VVD	wish
to	TO	to
see	VV	see
me	PP	me
immediately	RB	immediately
.	SENT	.
I	PP	I
glanced	VVD	glance
at	IN	at
the	DT	the
clock	NN	clock
and	CC	and
saw	VVD	see
with	IN	with
sun	NN	sun
rise	NN	rise
that	IN/that	that
it	PP	it
was	VBD	be
only	RB	only
half-past	JJ	half-past
replaced-dns	NNS	replaced-dns
"<repdns text=""nine.When"" />"
I	PP	I
entered	VVD	enter
the	DT	the
room	NN	room
,	,	,
she	PP	she
was	VBD	be
standing	VVG	stand
on	IN	on
the	DT	the
hearth-rug	NN	hearth-rug
facing	VVG	face
me	PP	me
.	SENT	.
Something	NN	something
in	IN	in
her	PP$	her
pose	NN	pose
chilled	VVD	chill
me	PP	me
and	CC	and
checked	VVD	check
the	DT	the
words	NNS	word
which	WDT	which
were	VBD	be
rising	VVG	rise
to	TO	to
my	PP$	my
lips	NNS	lip
.	SENT	.
Her	PP$	her
veil	NN	veil
was	VBD	be
half	RB	half
